placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/WIP+Psychiatry+%26+Ketamine%2FTMS+Center/data=!4m7!3m6!1s0x89b7b7c459c93d17:0xde359ae185f27c4f!8m2!3d38.9451584!4d-77.0965638!16s%2Fg%2F11b77b4lg8!19sChIJFz3JWcS3t4kRT3zyheGaNd4,WIP Psychiatry & Ketamine/TMS Center,4.9,219,Psychiatrist,"4325 49th St NW suite 200, Washington, DC 20016, United States","WWW3+39 Washington, District of Columbia, USA",https://www.washingtoninterventionalpsychiatry.com/,+1 202-525-5123,Closes soon · 8 pm · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMLUNWU0Xh5myqwMfQw-EbowFUZ1ubVhQQ8aYu7=w408-h271-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-12-16T00:40:45.329Z,,,
https://www.google.com/maps/place/Psychiatric+Institute+of+Washington/data=!4m7!3m6!1s0x89b7c9eb6b9d37db:0xcb96f9aa81b54233!8m2!3d38.9438857!4d-77.0780549!16s%2Fm%2F0gj9ch9!19sChIJ2zeda-vJt4kRM0K1gar5lss,Psychiatric Institute of Washington,3.5,336,Mental health clinic,"4228 Wisconsin Ave NW, Washington, DC 20016, United States","WWVC+HQ Washington, District of Columbia, USA",https://psychinstitute.com/,+1 202-885-5600,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjZ6biA6cjXCPbye6DZAWo6PigTfd__EJ7YW6m5dZP4AdP2r6LeVtJLx9mjHkGoa7FPSvW0y76W9_fNur6SFt-5EtiWZeM3bnZ8xztBJEJSJQFvR9v6cJntD5R6htobAA8Hdo=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-12-16T00:40:49.846Z,,,
https://www.google.com/maps/place/MedStar+Health:+Outpatient+Psychiatry+at+MedStar+Georgetown+University+Hospital/data=!4m7!3m6!1s0x89b7b63a91ba3e4f:0xcc739eb58f5f9db!8m2!3d38.9187871!4d-77.0690939!16s%2Fg%2F1q628q2f_!19sChIJTz66kTq2t4kR2_n1WOs5xww,MedStar Health: Outpatient Psychiatry at MedStar Georgetown University Hospital,2.1,17,Mental health clinic,"2115 Wisconsin Ave NW # 200, Washington, DC 20007, United States","WW9J+G9 Washington, District of Columbia, USA",https://www.medstarhealth.org/locations/psychiatry-outpatient-services-at-washington,+1 202-944-5400,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipM8zlZE1WDc_MiToysIhcTzrFbwlkcGO1--PQbQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-12-16T00:40:54.645Z,,,
https://www.google.com/maps/place/Verve+Behavioral+Health+IOP/data=!4m7!3m6!1s0x89b7b7808d39d15d:0xf98445dd899c3a3a!8m2!3d38.9162214!4d-77.0419417!16s%2Fg%2F11sstxvlfx!19sChIJXdE5jYC3t4kROjqcid1FhPk,Verve Behavioral Health IOP,4.8,12,Mental health clinic,"1918 18th St NW Bb1, Washington, DC 20009, United States","WX85+F6 Washington, District of Columbia, USA",https://vervebh.com/,+1 202-816-6006,"Open · Closes 9 pm

Updated by phone call 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMw6Zd06qR8J9KBZCBalUFIlHrjVh3-JdM6Fmo7=w408-h271-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-12-16T00:40:58.929Z,,,
https://www.google.com/maps/place/Georgetown+Psychology/data=!4m7!3m6!1s0x89b7b6499a5d94df:0xc35ee0c75c093cc7!8m2!3d38.904468!4d-77.0612806!16s%2Fg%2F11bbt9sn8t!19sChIJ35Rdmkm2t4kRxzwJXMfgXsM,Georgetown Psychology,5.0,9,Psychologist,"1054 31st St NW Suite 312, Washington, DC 20007, United States","WW3Q+QF Washington, District of Columbia, USA",http://www.georgetownpsychology.com/,+1 202-333-6251,Closes soon · 8 pm · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipON2ZqmX60xEWBpyESX2gH4yeBKmrMj-bxNy4d9=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-12-16T00:41:03.214Z,,,
https://www.google.com/maps/place/DMV+Psychiatric+Wellness/data=!4m7!3m6!1s0x89b7b77cba258941:0x7cf0e2aa0b8d2869!8m2!3d38.9044904!4d-77.0451342!16s%2Fg%2F11pzq6j3rn!19sChIJQYkluny3t4kRaSiNC6ri8Hw,DMV Psychiatric Wellness,4.7,76,Mental health service,"1050 Connecticut Ave NW #500, Washington, DC 20036, United States","WX33+QW Washington, District of Columbia, USA",https://www.dmvpsychiatricwellness.com/,+1 240-266-5889,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNXGYz621WR8IBgm9dY3olRW43K2YL7qw8Mf_7A=w425-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-12-16T00:41:07.630Z,true,,
https://www.google.com/maps/place/Magnolia+Mental+Health/data=!4m7!3m6!1s0x89b7b7bec1bfffff:0x7a5c037240cb8fd6!8m2!3d38.8953139!4d-76.9974789!16s%2Fg%2F11hcx7h0qs!19sChIJ__-_wb63t4kR1o_LQHIDXHo,Magnolia Mental Health,5.0,1,Mental health clinic,"712 H St NE Ste 1579, Washington, DC 20002, United States","V2W3+42 Washington, District of Columbia, USA",http://magnoliamhealth.com/,+1 877-696-1642,Open · Closes 9 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNahhbH7jx5P8CxVkAWVODpNUZ0FqirZzq3Kv0C=w408-h544-k-no,true,"10 am–2 pm, 5–9 pm",5–9 pm,"10 am–2 pm, 5–9 pm","10 am–2 pm, 5–9 pm",10 am–6 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-12-16T00:41:11.910Z,,,
https://www.google.com/maps/place/Bliss+Mental+Health+Clinic+LLC/data=!4m7!3m6!1s0x89b7c75526db5fb5:0x89550480857d0410!8m2!3d38.944346!4d-76.9916106!16s%2Fg%2F11w28lzxzj!19sChIJtV_bJlXHt4kREAR9hYAEVYk,Bliss Mental Health Clinic LLC,4.7,12,Mental health clinic,"1160 Varnum St NE # 213, Washington, DC 20017, United States","W2V5+P9 Washington, District of Columbia, USA",https://www.blissmentalhealthc.com/,+1 202-699-5577,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EilSwCwV65TtAkAdspnrlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.31753&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-12-16T00:41:16.364Z,,,
https://www.google.com/maps/place/Vive+Treatment+Centers/data=!4m7!3m6!1s0x89b7b7ce159666ed:0x184605ead19d92f1!8m2!3d38.9121431!4d-77.0453127!16s%2Fg%2F11vrx3kky_!19sChIJ7WaWFc63t4kR8ZKd0eoFRhg,Vive Treatment Centers,5.0,41,Addiction treatment center,"1636 Connecticut Ave NW STE 300, Washington, DC 20009, United States","WX63+VV Washington, District of Columbia, USA",https://vivetreatmentcenters.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 202-506-3490,Open · Closes 9 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPJks76YFUuD_yQFjcyZ5eMPTTyoeIeTT8Su6ni=w408-h306-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-12-16T00:41:20.797Z,,,
https://www.google.com/maps/place/Behavioral+Health+and+Psychiatry+at+Washington/data=!4m7!3m6!1s0x89b7c99fc3952eab:0xefce9dff9d55c92d!8m2!3d38.9290521!4d-77.014524!16s%2Fg%2F11p_1sv6ls!19sChIJqy6Vw5_Jt4kRLclVnf-dzu8,Behavioral Health and Psychiatry at Washington,3.3,4,Psychiatric hospital,"110 Irving St NW Building, Second Floor, Washington, DC 20010, United States","WXHP+J5 Washington, District of Columbia, USA",https://www.medstarhealth.org/locations/behavioral-health-and-psychiatry-washington?utm_campaign=mhs_citations&utm_medium=listing&utm_source=citation_management&utm_term=behavioral_health_locations,+1 202-877-5767,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPjE7dgu45fHTWzyi-KoeTSfAkr9ctqFfVQgWjF=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-12-16T00:41:25.062Z,,,
