placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/Carle+Clinic+Pain+Treatment+Center/data=!4m7!3m6!1s0x880cd0e334aa2bab:0xc0af6fd2ba0f1d15!8m2!3d40.0945592!4d-88.2755991!16s%2Fg%2F1hc31w6v1!19sChIJqyuqNOPQDIgRFR0PutJvr8A,Carle Clinic Pain Treatment Center,2.3,17,Pain management physician,"1802 S Mattis Ave, Champaign, IL 61821, United States","3PVF+RQ Champaign, Illinois, USA",,+1 217-383-3355,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6u0PNRZPtZJCxsgK2s67iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.86751&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-01-28T18:36:46.689Z,,
https://www.google.com/maps/place/Christie+Clinic+Department+of+Interventional+Pain+Management/data=!4m7!3m6!1s0x880cd7137ab96c95:0xcf39394065e5d75a!8m2!3d40.1154235!4d-88.2427384!16s%2Fg%2F11sf8q9rgh!19sChIJlWy5ehPXDIgRWtflZUA5Oc8,Christie Clinic Department of Interventional Pain Management,2.6,8,Doctor,"101 W University Ave, Champaign, IL 61820, United States","4Q84+5W Champaign, Illinois, USA",https://www.christieclinic.com/,+1 217-366-5027,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7AM9sN-b3F8FLtkx4IeiTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.66977&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-01-28T18:36:52.266Z,,
"https://www.google.com/maps/place/Hyunchul+Jung,+MD/@40.0946477,-88.2753907,17z/data=!3m1!4b1!4m6!3m5!1s0x880cd0e334aa2bab:0x6e3639a1961d835!8m2!3d40.0946477!4d-88.2753907!16s%2Fg%2F1vntkgr5","Hyunchul Jung, MD",3.4,5,Pain management physician,"1802 S Mattis Ave, Champaign, IL 61821, United States","3PVF+VR Champaign, Illinois, USA",https://carle.org/Find-a-Doctor/1030,+1 217-383-3355,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-01-28T18:36:57.472Z,,
"https://www.google.com/maps/place/Dr.+Steven+W.+Thatcher,+MD/@40.0830704,-88.2776302,17z/data=!3m1!4b1!4m6!3m5!1s0x880cd74b6e3adbd7:0x4f60336871a8a438!8m2!3d40.0830704!4d-88.2776302!16s%2Fg%2F1vhlys4t","Dr. Steven W. Thatcher, MD",5.0,1,Pain management physician,"1801 Windsor Rd, Champaign, IL 61822, United States","3PMC+6W Champaign, Illinois, USA",,+1 217-366-7450,,,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-01-28T18:37:02.157Z,,
https://www.google.com/maps/place/OSF+Pain+and+Spine+Center/data=!4m7!3m6!1s0x880cd756587a7ec5:0xb03d627318726562!8m2!3d40.1180022!4d-88.2275565!16s%2Fg%2F11vk2y7v2c!19sChIJxX56WFbXDIgRYmVyGHNiPbA,OSF Pain and Spine Center,3.0,2,Pain management physician,"1400 W Park St, Urbana, IL 61801, United States","4Q9C+6X Urbana, Illinois, USA",https://www.osfhealthcare.org/locations/osf-pain-and-spine-center-urbana-176735?utm_campaign=gobu&utm_source=google&utm_medium=referral&utm_content=loc&linksource=gbl,+1 217-337-3045,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOQ--kIGC_IAwmZDwEit6ZeEGzkcgdklPeSGRJ2=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-01-28T18:37:06.917Z,,
"https://www.google.com/maps/place/Victoria+J.+Johnson,+MD/data=!4m7!3m6!1s0x880cd76e5cb067c9:0xdad77545be7295a2!8m2!3d40.1179304!4d-88.2188602!16s%2Fg%2F1tvtby74!19sChIJyWewXG7XDIgRopVyvkV119o","Victoria J. Johnson, MD",2.0,20,Pain management physician,"610 N Lincoln Ave, Urbana, IL 61801, United States","4Q9J+5F Urbana, Illinois, USA",https://carle.org/Find-a-Doctor/199,+1 217-383-3528,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6ekltGz_PPIp4sUXlCHkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.93813&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-01-28T18:37:09.820Z,,
https://www.google.com/maps/place/Crawford+Chiropractic/data=!4m7!3m6!1s0x880cd12da79d4857:0x9f88bd2cd7e28ade!8m2!3d40.1071261!4d-88.243912!16s%2Fg%2F1tv3p7_n!19sChIJV0idpy3RDIgR3ori1yy9iJ8,Crawford Chiropractic,4.8,71,Chiropractor,"723 S Neil St STE 102, Champaign, IL 61820, United States","4Q44+VC Champaign, Illinois, USA",https://www.doccrawford.com/,+1 217-398-2225,Closes soon · 1 pm · Reopens 3 pm,https://lh3.googleusercontent.com/p/AF1QipNHZWmHYcIHHlCck--9z4tStuS6hkKuZNszFHXa=w408-h272-k-no,true,"9 am–1 pm, 3–6 pm",9 am–3 pm,"9 am–1 pm, 3–6 pm",Closed,Closed,"9 am–1 pm, 3–6 pm",9 am–3 pm,"https://www.google.com/maps/search/pain+management+physician+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-01-28T18:37:14.611Z,,
https://www.google.com/maps/place/Wertz+Chiropractic/data=!4m7!3m6!1s0x880cd1ba90a2bfd7:0x1ede68c4e11598a5!8m2!3d40.0805499!4d-88.2969012!16s%2Fg%2F1yf_9ckf7!19sChIJ17-ikLrRDIgRpZgV4cRo3h4,Wertz Chiropractic,5.0,239,Chiropractor,"3105 Village Office Pl, Champaign, IL 61822, United States","3PJ3+66 Champaign, Illinois, USA",http://wertzchiropractic.com/,+1 217-352-9108,Closed · Opens 2:30 pm,https://lh3.googleusercontent.com/p/AF1QipPUvvRl3Om2ZnV5ek4xuyDvpPGdicPMQXRr8NkG=w408-h266-k-no,true,"8–11 am, 2:30–6 pm",Closed,"8–11 am, 2:30–6 pm",Closed,Closed,"8–11 am, 2:30–6 pm",8–11 am,"https://www.google.com/maps/search/pain+management+physician+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-01-28T18:37:19.576Z,,
https://www.google.com/maps/place/Ahmad+Zeeshan+MD/data=!4m7!3m6!1s0x880cd76e5cb067c9:0x3bad4e798136da10!8m2!3d40.117966!4d-88.2188931!16s%2Fg%2F1v_vth15!19sChIJyWewXG7XDIgRENo2gXlOrTs,Ahmad Zeeshan MD,2.7,3,Pain management physician,"610 N Lincoln Ave, Urbana, IL 61801, United States","4Q9J+5C Urbana, Illinois, USA",,+1 217-383-3528,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6ekltGz_PPIp4sUXlCHkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.309&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-01-28T18:37:22.795Z,,
https://www.google.com/maps/place/Zeeshan+Ahmad+MD/data=!4m7!3m6!1s0x880cd7bc5e951501:0x74bafff6d24e14db!8m2!3d40.1180022!4d-88.2275564!16s%2Fg%2F11vk0y79jd!19sChIJARWVXrzXDIgR2xRO0vb_unQ,Zeeshan Ahmad MD,1.0,1,Pain management physician,"1400 W Park St, Urbana, IL 61801, United States","4Q9C+6X Urbana, Illinois, USA",https://www.osfhealthcare.org/providers/zeeshan-ahmad-1464017?utm_campaign=gobu&utm_source=google&utm_medium=referral&utm_content=pro,+1 217-337-3045,"Open · Closes 6 pm

Updated by this business 10 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hVZnyTpp2hwaAvgJYux_vQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.3554&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-01-28T18:37:27.602Z,,
