placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Waves+Wellness+Center+Bristol+RI+02809/data=!4m7!3m6!1s0x89e455848ba6a7d7:0x53187ef7a2f4cea2!8m2!3d41.6684818!4d-71.2726147!16s%2Fg%2F11n96tv89p!19sChIJ16emi4RV5IkRos70ovd-GFM,Waves Wellness Center Bristol RI 02809,4.8,42,Holistic medicine practitioner,"190 High St, Bristol, RI 02809, United States","MP9G+9X Bristol, Rhode Island, USA",https://www.waveswellnesscenter.com/,+1 401-209-8424,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1Z4OAI0SKyeYdsY9VSbW5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.103935&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-02-23T17:14:37.950Z,,
https://www.google.com/maps/place/The+Holistic+Highway/data=!4m7!3m6!1s0x89e455f9d1d90007:0x91a1ec67d15cdd92!8m2!3d41.6650338!4d-71.2611067!16s%2Fg%2F11ghpnngft!19sChIJBwDZ0flV5IkRkt1c0WfsoZE,The Holistic Highway,4.8,21,Holistic medicine practitioner,"89 Woodlawn Ave, Bristol, RI 02809, United States","MP8Q+2H Bristol, Rhode Island, USA",https://www.theholistichighway.com/?utm_source=gmb&utm_medium=organic,+1 717-508-4011,Open · Closes 5 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMQnJnJR9CcBRNO0l3HmpURr689gaBFAP4HzXeG=w408-h408-k-no,true,10 am–5 am,10 am–8 pm,10 am–5 am,10 am–5:30 pm,10 am–3 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-02-23T17:14:44.031Z,,
"https://www.google.com/maps/place/Harbor+Integrative+Health/@41.683235,-71.287384,17z/data=!3m1!4b1!4m6!3m5!1s0x89e45475555b0c2b:0xd2f4fef1fa2ad104!8m2!3d41.683235!4d-71.287384!16s%2Fg%2F11f63yycjy",Harbor Integrative Health,,,Alternative medicine practitioner,"60 Poppasquash Rd, Bristol, RI 02809, United States","MPM7+72 Bristol, Rhode Island, USA",https://www.harborintegrativehealth.com/,+1 401-366-2026,,,,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-02-23T17:14:48.746Z,,
https://www.google.com/maps/place/East+Bay+Innovative+Medicine/data=!4m7!3m6!1s0x89e45aa3754bd74f:0x30edc549ad317b9a!8m2!3d41.7791688!4d-71.3332874!16s%2Fg%2F1tls3vt2!19sChIJT9dLdaNa5IkRmnsxrUnF7TA,East Bay Innovative Medicine,4.6,43,Holistic medicine practitioner,"1275 Wampanoag Trl, East Providence, RI 02915, United States","QMH8+MM East Providence, Rhode Island, USA",https://eastbayinnovativemedicine.com/,+1 401-437-0120,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipO4p375g9oftbxMPGCTQBVx1r-VuuAzvG2efS2v=w408-h290-k-no,true,9 am–5 pm,11 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-02-23T17:14:53.398Z,,
https://www.google.com/maps/place/Bristol+Chiropractic/data=!4m7!3m6!1s0x89e4547acfbfdcb1:0x423281152e09fee9!8m2!3d41.7029953!4d-71.2658286!16s%2Fg%2F1tgmx91d!19sChIJsdy_z3pU5IkR6f4JLhWBMkI,Bristol Chiropractic,5.0,124,Chiropractor,"685 Metacom Ave, Bristol, RI 02809, United States","PP3M+5M Bristol, Rhode Island, USA",http://www.bristolchiro.com/,+1 401-396-9892,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNktymlcZdxHEwRBlXGuQ2KV5gxseBgWkvYXLVe=w408-h306-k-no,true,8 am–6 pm,8 am–3 pm,8 am–6 pm,8 am–3 pm,8 am–2 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-02-23T17:14:57.739Z,,
https://www.google.com/maps/place/Functional+Mind+LLC/data=!4m7!3m6!1s0x89e4452517fe2da1:0x97d7f9e9da39b499!8m2!3d41.8179083!4d-71.4019782!16s%2Fg%2F11cn8thmkl!19sChIJoS3-FyVF5IkRmbQ52un515c,Functional Mind LLC,4.6,20,Osteopath,"105 Wickenden St Suite 6, Providence, RI 02903, United States","RH9X+56 Providence, Rhode Island, USA",http://www.fxnmind.com/,+1 401-270-4541,Open · Closes 4:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPbfNg2FknYMPJYg_i-BHXx11q-exi4XnbWrO7E=w559-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-02-23T17:15:02.229Z,,
https://www.google.com/maps/place/Anasa+Personalized+Medicine/data=!4m7!3m6!1s0x89e445ba70024337:0x8da9d76ea37b0a81!8m2!3d41.8279416!4d-71.387325!16s%2Fg%2F11fjzwjlbs!19sChIJN0MCcLpF5IkRgQp7o27XqY0,Anasa Personalized Medicine,5.0,164,Wellness center,"245 Waterman St Suite 200, Providence, RI 02906, United States","RJH7+53 Providence, Rhode Island, USA",http://www.anasamedicine.com/,+1 401-270-1742,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvsQbwL29W_HvWG8WdswcKZNZMQuTQ3L_VJWvfL1aO68VCY6Hz-2ljf27y8JHYOLBEZhJiyTNJFK4VEypK149jW8mhrtemgO0_7uBkRwXaUlZjfzluC5kJgUOf0Jr29WLaP4El=w408-h408-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-02-23T17:15:07.020Z,,
https://www.google.com/maps/place/Ascending+Hearts+Wellness/data=!4m7!3m6!1s0x89e45566ed6df92f:0xb8697ffcb78f4d7d!8m2!3d41.6705374!4d-71.2777507!16s%2Fg%2F11wqygx_5s!19sChIJL_lt7WZV5IkRfU2Pt_x_abg,Ascending Hearts Wellness,5.0,14,Wellness center,"13R State St, Bristol, RI 02809, United States","MPCC+6V Bristol, Rhode Island, USA",https://www.ascendingheartswellness.com/,,Closed · Opens 1 pm Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP09Ps4zEfh7o8gZLMfQ8R5nPkGs4Uack3m1qwB=w408-h272-k-no,true,Closed,Closed,1–8 pm,1–8 pm,1–8 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-02-23T17:15:11.522Z,,
https://www.google.com/maps/place/Sanctuary+Sauna+Studio+%26+Wellness/data=!4m7!3m6!1s0xa9191bf746dd88bd:0xcd9d364ecc18f00!8m2!3d41.675587!4d-71.2725738!16s%2Fg%2F11sf9_s5r8!19sChIJvYjdRvcbGakRAI_B7GTT2Qw,Sanctuary Sauna Studio & Wellness,4.9,50,Wellness center,"580 Wood St, Bristol, RI 02809, United States","MPGG+6X Bristol, Rhode Island, USA",http://www.sanctuarywellnessllc.com/,+1 401-598-6459,Closed · Opens 11 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNvId3_76n7C-TdSYRdumN-KwgW4opLJpLzDsf3=w408-h306-k-no,true,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–5:30 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-02-23T17:15:16.006Z,,
https://www.google.com/maps/place/Coastal+Chiropractic+Group+-+Bristol+Upper+Cervical+Chiropractor/data=!4m7!3m6!1s0x89e4547acfbfdcb1:0x7652c58c148986e6!8m2!3d41.6934359!4d-71.2622894!16s%2Fg%2F1vd3wts8!19sChIJsdy_z3pU5IkR5oaJFIzFUnY,Coastal Chiropractic Group - Bristol Upper Cervical Chiropractor,4.9,90,Chiropractor,"576 Metacom Avenue Belltower Plaza, Suite 8, Bristol, RI 02809, United States","MPVQ+93 Bristol, Rhode Island, USA",http://www.coastalchiropracticgroup.com/,+1 401-253-1130,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNBSuhBY7n4mkUF-0njrIMlbilZyflRNTWDkPHf=w408-h307-k-no,true,9 am–6 pm,9 am–6 pm,8 am–2 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2026-02-23T17:15:20.522Z,,
