placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Victory+Parking+Garage/data=!4m7!3m6!1s0x89e24f269ce5a341:0xe3816950b0d45535!8m2!3d42.9921696!4d-71.4613336!16s%2Fg%2F11g9dlq_wy!19sChIJQaPlnCZP4okRNVXUsFBpgeM,Victory Parking Garage,4.0,91,Parking garage,"25 Vine St, Manchester, NH 03101, United States","XGRQ+VF Manchester, New Hampshire, USA",https://www.manchesternh.gov/Departments/Parking,+1 603-624-6580,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwBfBzhMHYJdXc3XW6IbZtuM146hI_2U0j-urOqfqHyzzuA78psRWV6IvkHubM6Rpo7WMhrZgbCjJtBboL_fZjHwSuw0YWWD6NPQbXC0PF4farsbHQNUvi2yAZqRXv64s4uGLXzwQcfW3s=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manchester+NH/@42.9956397,-71.4547891,14z",2025-10-28T19:00:09.211Z,,,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x89e24f303bd7c805:0xa741ea17fe356b63!8m2!3d42.998547!4d-71.468608!16s%2Fg%2F11f2gsqk4c!19sChIJBcjXOzBP4okRY2s1_hfqQac,Parking,,,Parking lot,"641-785 N Commercial St, Manchester, NH 03101, United States","XGXJ+CH Manchester, New Hampshire, USA",https://www.manchesternh.gov/departments/parking,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EsjhIKOY0-D9pm5iAm5WAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.6699&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manchester+NH/@42.9956397,-71.4547891,14z",2025-10-28T19:00:12.693Z,,,,
https://www.google.com/maps/place/Pearl+Street+Parking+Lot/data=!4m7!3m6!1s0x89e24f24dd8b3183:0x9209faae5dbe6b99!8m2!3d42.9961194!4d-71.4620318!16s%2Fg%2F1td1fdym!19sChIJgzGL3SRP4okRmWu-Xa76CZI,Pearl Street Parking Lot,4.2,39,Parking lot,"45 Orange St, Manchester, NH 03104, United States","XGWQ+C5 Manchester, New Hampshire, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjc17yFD2cnOtLSYt2Szohsao3wKqGbF8rlMBNb1m9nKv71ozvjkw3ew1B0Z6LhKxHrowPH4ZFXMa4_Pb6WeX3LFOhSQyP3sgqzjUd9FXtYDJ5yhbwK4TElReVfXC0NIimJvOkzw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manchester+NH/@42.9956397,-71.4547891,14z",2025-10-28T19:00:18.363Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Manchester+Violations+Bureau/data=!4m7!3m6!1s0x89e24eeede71ed1d:0xf922a5947a6bef05!8m2!3d42.9910184!4d-71.4633756!16s%2Fg%2F1tdx9p_d!19sChIJHe1x3u5O4okRBe9repSlIvk,Manchester Violations Bureau,,,City government office,"1 City Hall Plaza, Manchester, NH 03101, United States","XGRP+CJ Manchester, New Hampshire, USA",https://www.manchesternh.gov/departments/police/ordinance-violations,+1 603-624-6546,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vV9sDbW5IIyPRJk4oLVr4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.6232&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manchester+NH/@42.9956397,-71.4547891,14z",2025-10-28T19:00:21.030Z,,,,
https://www.google.com/maps/place/L.A.C+PAVING/data=!4m7!3m6!1s0x89e24f8faf08aa5b:0x6ff16ef5ce28a763!8m2!3d42.9926726!4d-71.4642579!16s%2Fg%2F11fxvbvmqc!19sChIJW6oIr49P4okRY6cozvVu8W8,L.A.C PAVING,4.2,34,Paving contractor,"1000 Elm St, Manchester, NH 03102, United States","XGVP+37 Manchester, New Hampshire, USA",https://lacpaving.com/paving-construction-in-manchester-nh/,+1 603-289-8520,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNQo9QBUt14BM9Tx6tBBGn0t260HmuuC28BOgbQ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manchester+NH/@42.9956397,-71.4547891,14z",2025-10-28T19:00:26.035Z,Identifies as veteran-owned,true,,
https://www.google.com/maps/place/Manchester+City+Registration/data=!4m7!3m6!1s0x89e24eeede71ed1d:0x47d6f3044fbd254d!8m2!3d42.9910328!4d-71.4638386!16s%2Fg%2F1tkkvwsl!19sChIJHe1x3u5O4okRTSW9TwTz1kc,Manchester City Registration,3.5,20,City government office,"1 City Hall Plaza, Manchester, NH 03101, United States","XGRP+CF Manchester, New Hampshire, USA",https://www.manchesternh.gov/Departments/Tax-Collector/Motor-Vehicle-Registration,+1 603-624-6575,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkWZRVYVhoHzu98FBOwI7UkIY0oGbBh_egXmV50tZW093-2wy8tNZMHqaheBLjuuASJQD_IHXWGOkWhGR2BNSY8c-G2gca0QgWaQt2uwvgHQ7ErkJpVBKqk3AUQNwmDSuM-bpA=w408-h408-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manchester+NH/@42.9956397,-71.4547891,14z",2025-10-28T19:00:31.234Z,,,,
https://www.google.com/maps/place/Residence+Inn+by+Marriott+Manchester+Downtown/data=!4m7!3m6!1s0x89e24f3cf041cde9:0x3f4eb16ed7c99774!8m2!3d42.9874454!4d-71.4617802!16s%2Fg%2F11j6kxnf9z!19sChIJ6c1B8DxP4okRdJfJ126xTj8,Residence Inn by Marriott Manchester Downtown,4.5,342,,"40 Lake Ave, Manchester, NH 03101, United States","XGPQ+X7 Manchester, New Hampshire, USA",https://www.marriott.com/en-us/hotels/mhtrd-residence-inn-manchester-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 603-314-0500,,https://lh3.googleusercontent.com/p/AF1QipMZjKEhI82LMaq1dOxMjgSOHivkQxJH9spjovgU=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manchester+NH/@42.9956397,-71.4547891,14z",2025-10-28T19:00:34.452Z,,,,
https://www.google.com/maps/place/Manchester+Airport+Parking+Garage/data=!4m7!3m6!1s0x89e24d616f507d7b:0x1fd81bf1b1df6ec7!8m2!3d42.927623!4d-71.4403003!16s%2Fg%2F11t4lbb_8t!19sChIJe31Qb2FN4okRx27fsfEb2B8,Manchester Airport Parking Garage,3.9,20,Parking garage,"1 Airport Rd, Manchester, NH 03103, United States","WHH5+2V Manchester, New Hampshire, USA",https://www.flymanchester.com/parking-directions/parking-information/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HhL_K-pZ8fQQExmiO3CFvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.80386&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manchester+NH/@42.9956397,-71.4547891,14z",2025-10-28T19:00:39.720Z,,,,
https://www.google.com/maps/place/MAP+Communications+Inc/data=!4m7!3m6!1s0x89e24f27aff055f3:0x5f105912676c69f2!8m2!3d42.9892222!4d-71.4639737!16s%2Fg%2F1tg3c2sz!19sChIJ81XwrydP4okR8mlsZxJZEF8,MAP Communications Inc,4.0,1,Telephone answering service,"814 Elm St Suite 314, Manchester, NH 03101, United States","XGQP+MC Manchester, New Hampshire, USA",http://www.mapcommunications.com/,+1 603-668-4011,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw2gf7m777nXNff4zkTbHqdj-Pi97u8h9IpUbYDy3JDFEuMRRq4OIV4OKCXwVNgA-tNArTNYDtjpipHSV-jZ_mMLRsJSEN7ZviacRziI1HCY2aYr4TEgHHnFm-IbzRBJ5afWHOFGw=w408-h532-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manchester+NH/@42.9956397,-71.4547891,14z",2025-10-28T19:00:42.657Z,,,,
https://www.google.com/maps/place/Manchvegas+Brew+Bus/data=!4m7!3m6!1s0x89e24fb7e28ba8af:0x40af1225b872c161!8m2!3d43.0088559!4d-71.4477469!16s%2Fg%2F11frp9fxzj!19sChIJr6iL4rdP4okRYcFyuCUSr0A,Manchvegas Brew Bus,4.7,13,Tour operator,"Manchester, NH 03104, United States","2H52+GW Manchester, New Hampshire, USA",http://www.manchvegasbrewbus.com/,+1 603-513-9628,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mQJbaoP3lOjSwoJj3Hy6pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.80533&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manchester+NH/@42.9956397,-71.4547891,14z",2025-10-28T19:00:47.935Z,,,,
