placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Specialty+Tree+Service+Inc/data=!4m7!3m6!1s0x808de5df52c73f1f:0xba2e26011fd6e1f!8m2!3d36.5861229!4d-121.8893667!16s%2Fg%2F11h5w2bnpb!19sChIJHz_HUt_ljYARH279EWDiogs,Specialty Tree Service Inc,5.0,23,Tree service,"201 Glenwood Cir, Monterey, CA 93940, United States","H4P6+C7 Monterey, California, USA",http://specialtytreeserviceinc.net/,+1 831-915-4230,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFT9eqrAUwdA38paKJTNgSUC6aerIpypAfugIccRs5jScmbxO4OCwELr-j7YJrIrlWwZU6XH-w28ObVHWK1dct9yrMOSnSq6UTP5SMohuVjMguSVaHIx41YZutBKNshE7JCCU0_uBgN8DzO=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-04-29T06:32:36.551Z,,,,
https://www.google.com/maps/place/Monterey+Tree+Service+Experts/data=!4m7!3m6!1s0x808de53fe0d17171:0x224760891f51dde9!8m2!3d36.6016786!4d-121.8656367!16s%2Fg%2F11q257b66v!19sChIJcXHR4D_ljYAR6d1RH4lgRyI,Monterey Tree Service Experts,5.0,2,Tree service,"2110 Del Monte Ave, Monterey, CA 93940, United States","J42M+MP Monterey, California, USA",http://www.treeservicepacific.com/monterey/,+1 831-298-8745,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAER-kJHsM2VtekBCgvwytokBeLAETMP4QlJosHbVBYfxMY5FP_jiYj-kAFm6aJsw4AbuGrmp47Gj21d9HInNixeXMTO5RhS-Luj1ntmLhZl2c6KkVbfsF8uANhgd_5DIGt28A6iIA=w408-h510-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-04-29T06:32:42.461Z,,,,
https://www.google.com/maps/place/PACIFIC+LANDSCAPING+%26+TREE+SERVICE+INC/data=!4m7!3m6!1s0x808de4244eccb68f:0x6be806bae5ec55d2!8m2!3d36.621766!4d-121.9185548!16s%2Fg%2F11cmcj1k67!19sChIJj7bMTiTkjYAR0lXs5boG6Gs,PACIFIC LANDSCAPING & TREE SERVICE INC,4.8,66,Landscaper,"161 17th St, Pacific Grove, CA 93950, United States","J3CJ+PH Pacific Grove, California, USA",https://www.pacificgardenlandscaping.com/,+1 831-521-5960,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFz1WdWojbdiGLkh50XJCWT_qHm9rai5wzviBhOqDp_95vG0WOIYTPAjAqqa2nKNcp4bRnmoIuEP5gVZCwT7IH2n78VisgznJAYUumLCN6Q3R-XRIdjZ5mEis8azGlEjYtf_5kmEsKQWxeU=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-04-29T06:32:48.070Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Lopez+Tree+Service/data=!4m7!3m6!1s0x808de4ef93a7f231:0x7cb3f7f926d5449!8m2!3d36.6079536!4d-121.8508371!16s%2Fg%2F1tfv0s8q!19sChIJMfKnk-_kjYARSVRtkn8_ywc,Lopez Tree Service,4.4,21,Tree service,"585 Elm Ave, Seaside, CA 93955, United States","J45X+5M Seaside, California, USA",https://www.lopeztreeservicemonterey.com/,+1 831-915-4571,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOFnYi5ag8AMDikoq_hiE62_Kk1SkjFvPmdNivCHBeXKIjtn9SeSq07dosQZz4DN4_kz6mVm5HThL9i03It3r8St-qh55wCKoTNCXZODeLe1LqLM513_8qY_LSKyX4wcauNbU6=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-04-29T06:32:53.266Z,,,,
https://www.google.com/maps/place/SILVERSTONE+LANDSCAPING+%26+TREE+SERVICE/data=!4m7!3m6!1s0x808de55554ce7f1f:0x4666b62eb76beec8!8m2!3d36.5977025!4d-121.8931258!16s%2Fg%2F11vpn26h30!19sChIJH3_OVFXljYARyO5rty62ZkY,SILVERSTONE LANDSCAPING & TREE SERVICE,4.1,9,Paving contractor,"288 Pearl St #1902, Monterey, CA 93940, United States","H4X4+3P Monterey, California, USA",https://silverstonelandscapingservice.com/,+1 831-277-7854,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlvXn5UJExc1wDmVMaQRISlLg4oXJgEL-8Ba0T5X-sjO-JlFdfU6Nda3VdP3kqSoMvjLZb97NjIXCBee9PlFda0nb561_sTo_xGVU9ZYlPRslzQOl7dwQuFhG4hz8E-SLDvaQcIw=w408-h306-k-no,true,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-04-29T06:32:58.672Z,,,,
"https://www.google.com/maps/place/K+%26+D+Landscaping,+Inc./data=!4m7!3m6!1s0x808de5d6863305c9:0xef6ec3c32a7cc2cd!8m2!3d36.567862!4d-121.6273141!16s%2Fg%2F11v135wn3q!19sChIJyQUzhtbljYARzcJ8KsPDbu8","K & D Landscaping, Inc.",4.9,45,Landscaper,,,https://kndlandscaping.com/landscaping-services-in-monterey/,+1 831-612-1497,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHL8dmUZzSpFxP8u_cSbkYAu5jAXjqlf8CDwJtx3rhuhVq2khovU8Yj_yDcVFdfJvYcDMDGBbLOkUpTLUddSm2Znpe5HsxlfdD2SSJ6mmN_-82UzrwKsbbUYsJNpC-5r3crCTZB=w408-h251-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-04-29T06:33:03.635Z,,,,
https://www.google.com/maps/place/IntegriTree+Service/data=!4m7!3m6!1s0xade741ebc8cd68ed:0xc6d50ca038a7cc79!8m2!3d36.6046976!4d-121.8537481!16s%2Fg%2F11y3nv9z86!19sChIJ7WjNyOtB560RecynOKAM1cY,IntegriTree Service,5.0,1,Tree service,"1275 Allston St, Seaside, CA 93955, United States","J43W+VG Seaside, California, USA",https://www.integritree.net/,+1 831-643-5155,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aRUnRIGD5TYnZaRmipYaDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.42493&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-04-29T06:33:09.043Z,,,,
"https://www.google.com/maps/place/P.M.+Landscaping+Services+,LLC/data=!4m7!3m6!1s0x808de43b4da17d53:0x252fb9323dae6e70!8m2!3d36.5862396!4d-121.8507212!16s%2Fg%2F1tdjrcf5!19sChIJU32hTTvkjYARcG6uPTK5LyU","P.M. Landscaping Services ,LLC",4.8,58,Landscaper,"2611 Garden Rd Suite 3, Monterey, CA 93940, United States","H4PX+FP Monterey, California, USA",http://www.pmlandscapingmonterey.com/,+1 831-324-0637,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUHHVM-GRsJ7HhbR45DqbWDd4L3R6UQYIK8Vj9TlOJWyQdDMhUWXZ_ZxuF24Qhst6lXQn5dA7bZ3kmGRucaJQ486HF9ARBrhLYhYANMQaBSTQfKI_DtD9v9JM6lWG7NnucFcz39A=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-04-29T06:33:14.292Z,,,,
https://www.google.com/maps/place/Jimenez+Landscaping/data=!4m7!3m6!1s0x808dfd2dc3d9434d:0xb633634641f3de32!8m2!3d36.613042!4d-121.8669439!16s%2Fg%2F11k1n7_rzh!19sChIJTUPZwy39jYARMt7zQUZjM7Y,Jimenez Landscaping,4.8,73,Landscaper,,,https://jimenezlandscapingca.com/,+1 831-521-0935,Closed · Opens 6 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVBwYwtwHgaKVB5msiSQcg_z36c3SpubCNzt7TaaHABvs3_l7-3MxWphrOhvFDINYUWaYgdFkNl0oq5dNmj_pXRHMR8OiShioTN2Fiu8WThLixMPh3oG6hAU02RJkjWxINEWlc9g=w426-h240-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,Closed,6 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-04-29T06:33:19.620Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Nonella%27s+Tree+Service/data=!4m7!3m6!1s0x808de6c5a3195555:0xc77dbc1b4f02d51b!8m2!3d36.6001029!4d-121.9324894!16s%2Fg%2F11y2cl4pf3!19sChIJVVUZo8XmjYARG9UCTxu8fcc,Nonella's Tree Service,,,Tree service,"1231 Shafter Ave, Pacific Grove, CA 93950, United States","J329+22 Pacific Grove, California, USA",https://www.nonellastreesvc.com/contact-for-tree-services,+1 831-373-5356,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EiKf8zgwn3jydFqdty3Q3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.29773&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-04-29T06:33:22.222Z,,,,
