placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/UTMB+Health+Infusion+Therapy,+UHC+Galveston/data=!4m7!3m6!1s0x863f9e3793d97f51:0xb4b6c3e8c75a0364!8m2!3d29.311451!4d-94.7784626!16s%2Fg%2F11bbrpjfl2!19sChIJUX_ZkzeeP4YRZANax-jDtrQ","UTMB Health Infusion Therapy, UHC Galveston",3.3,4,Cancer treatment center,"1005 Harborside Dr 3rd floor, Galveston, TX 77555, United States","866C+HJ Galveston, Texas, USA",https://www.utmbhealth.com/cancercare,+1 409-747-4087,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOcyuFQHDCVCkkxftL9_Qzf--BX1R8jfis3TbHD=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-09-28T23:57:54.764Z,,,,
https://www.google.com/maps/place/Helix+Biowellness/data=!4m7!3m6!1s0x863f9f31900f0a5f:0xd3c484a941a5fd4!8m2!3d29.3058584!4d-94.7961461!16s%2Fg%2F11ssyyvfxp!19sChIJXwoPkDGfP4YR1F8alEpIPA0,Helix Biowellness,5.0,139,Medical spa,"2424 Mechanic St, Galveston, TX 77550, United States","8643+8G Galveston, Texas, USA",https://helixbiowellness.com/,+1 409-498-5011,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOU5ADOMCUbzAInA8JZztT8gAcVjvqiO3SUxGRa=w408-h544-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-09-28T23:58:00.615Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/So+Vein+Therapies/data=!4m7!3m6!1s0x863f9d7c79d4bf27:0x640cc9ab09351347!8m2!3d29.2741647!4d-94.8201903!16s%2Fg%2F11sd1kmbz_!19sChIJJ7_UeXydP4YRRxM1CavJDGQ,So Vein Therapies,4.9,72,Spa and health club,"2910 53rd St, Galveston, TX 77551, United States","75FH+MW Galveston, Texas, USA",https://www.sovein.vip/,+1 409-216-0358,,https://lh3.googleusercontent.com/p/AF1QipPi9m1dz38J-YKpp_fEzTWRMAFLvqa9z-Qwhs6y=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-09-28T23:58:06.053Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Swell+Galveston/data=!4m7!3m6!1s0x863f9d371d0464e9:0xcc4dc7367cced8b!8m2!3d29.2704523!4d-94.8377649!16s%2Fg%2F11vz2hd7c0!19sChIJ6WQEHTedP4YRi-3MZ3PcxAw,Swell Galveston,5.0,32,Wellness center,"6911 Stewart Rd, Galveston, TX 77551, United States","75C6+5V Galveston, Texas, USA",http://www.swellgalveston.com/,+1 409-739-8786,"Closed ⋅ Opens 7:30 am Mon

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNt-PBqWeS_tPvGjes5c0wNjO5-dEahSsfYsvts=w408-h611-k-no,true,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–1 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-09-28T23:58:11.398Z,Identifies as women-owned,,,
https://www.google.com/maps/place/7th+Dimension+Aesthetics/data=!4m7!3m6!1s0x863f9fbd84ada731:0x2021c62a815b3aed!8m2!3d29.3051489!4d-94.7902752!16s%2Fg%2F11vswp09_c!19sChIJMaethL2fP4YR7TpbgSrGISA,7th Dimension Aesthetics,5.0,81,Medical spa,"2005 Postoffice St, Galveston, TX 77550, United States","8645+3V Galveston, Texas, USA",https://7thdimensionaesthetics.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 409-900-2121,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_vLTi10A5OoueYwDcETnzK8McmsAfatGN5j1_RVYLKz28XU7CC1zb-Spb3gzKXPvxKbVniOrZpSGDi1_VfUWpAPaFO9SNK--3BtN1s21vJVCOAt9S8R_9pZtapM-R1r9I_jv0Kw=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-09-28T23:58:16.481Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/UTMB+Health+Medical+Oncology,+MCC+Galveston/data=!4m7!3m6!1s0x863f9f7cbc1bbac7:0x37aad0135bd2d223!8m2!3d29.3116157!4d-94.7784347!16s%2Fg%2F11s5sdv4p3!19sChIJx7obvHyfP4YRI9LSWxPQqjc","UTMB Health Medical Oncology, MCC Galveston",,,Cancer treatment center,"McCullough Building (through UHC, 1005 Harborside Dr Suite 1.230, Galveston, TX 77550, United States","866C+JJ Galveston, Texas, USA",https://www.utmbhealth.com/servicelines/cancer-care,+1 409-747-4087,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP59es8PqJ8QspwXsCjCT_0Tdif2bB8zQzVAO_M=w408-h303-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-09-28T23:58:21.337Z,,,,
"https://www.google.com/maps/place/UTMB+Health+Radiation+Oncology,+MCC+Galveston/data=!4m7!3m6!1s0x863f9e3693feff23:0x6af4b07b8c130ab0!8m2!3d29.3116391!4d-94.7782845!16s%2Fg%2F1q62dgk8_!19sChIJI__-kzaeP4YRsAoTjHuw9Go","UTMB Health Radiation Oncology, MCC Galveston",3.7,6,Cancer treatment center,"McCullough Building (through UHC, 1005 Harborside Dr Suite 1.230, Galveston, TX 77555, United States","866C+MM Galveston, Texas, USA",http://www.utmb.edu/radonc/,+1 409-747-4087,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMb1lXkuBI4IYBQEo-snHWaUzS0rvUGbmcKVxpE=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-09-28T23:58:26.430Z,,,,
"https://www.google.com/maps/place/UTMB+Health+Surgical+Oncology,+UHC+Galveston/@29.3114518,-94.7788955,17z/data=!3m1!4b1!4m6!3m5!1s0x863f9f93adb1e26b:0x44b96395cd295ce5!8m2!3d29.3114518!4d-94.7788955!16s%2Fg%2F11k7qzd_54","UTMB Health Surgical Oncology, UHC Galveston",1.0,1,Cancer treatment center,"1005 Harborside Dr 5th Floor, Galveston, TX 77550, United States","866C+HC Galveston, Texas, USA",https://www.utmbhealth.com/servicelines/cancer-care,+1 409-772-6789,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-09-28T23:58:33.255Z,,,,
https://www.google.com/maps/place/Lago+Mar+Medical+Clinic/data=!4m7!3m6!1s0x863f7f5eca886f45:0xdcdccb7919423892!8m2!3d29.3946102!4d-94.9310755!16s%2Fg%2F11j20hx5fw!19sChIJRW-Iyl5_P4YRkjhCGXnL3Nw,Lago Mar Medical Clinic,5.0,2,Medical clinic,"2501 Palmer Hwy suite 202, Texas City, TX 77590, United States","93V9+RH Texas City, Texas, USA",https://www.lagomarmedical.com/,+1 409-515-3915,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VSRwmulg6-p2VvACCjoB5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.59412&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2025-09-28T23:58:48.553Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/Texas+Oncology-Texas+City/data=!4m7!3m6!1s0x863f7ec9974d88c5:0xe1c31765e864a3e9!8m2!3d29.3942334!4d-94.9870381!16s%2Fg%2F11b6bpydhd!19sChIJxYhNl8l-P4YR6aNk6GUXw-E,Texas Oncology-Texas City,4.1,9,Cancer treatment center,"6807 Emmett F Lowry Expy Suite 304, Texas City, TX 77591, United States","92V7+M5 Texas City, Texas, USA",https://www.texasoncology.com/cancer-centers/texas-city/texas-city/medical-oncology,+1 409-938-8600,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LJUUzHAKviFijPML_HkUGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.19568&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Texas+City+Galveston+TX/@29.383845,-94.9027002,14z",2025-09-28T23:58:53.687Z,,,,
