placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Duke%27s+Garage+Doors/data=!4m7!3m6!1s0x88e8a3f3de2d8cf1:0x3ae9e17072463429!8m2!3d29.6542889!4d-82.3236857!16s%2Fg%2F11rgbg8nrf!19sChIJ8Ywt3vOj6IgRKTRGcnDh6To,Duke's Garage Doors,4.9,238,Garage door supplier,"309 NE 1st St Suite 100, Gainesville, FL 32601, United States","MM3G+PG Gainesville, Florida, USA",http://www.dgdoors.com/,+1 352-200-2337,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipM7G53VoucRVQUk5GAmgGo-HRLllv4C8jEJyTAy=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,8 am–6 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-11-07T23:00:41.769Z,,,
https://www.google.com/maps/place/Lester%27s+Garage+Doors/data=!4m7!3m6!1s0x88e8a3eea374921f:0xa1b0071c69e3089e!8m2!3d29.642781!4d-82.3172405!16s%2Fg%2F1tfqgmsw!19sChIJH5J0o-6j6IgRngjjaRwHsKE,Lester's Garage Doors,4.8,137,Garage door supplier,"720 SE 9th Pl, Gainesville, FL 32601, United States","JMVM+44 Gainesville, Florida, USA",http://www.lestersgaragedoors.com/,+1 352-372-6479,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM_Y1KvwyWyxqoQT7gTiM3IqDXjKFqfUuk4gglb=w408-h306-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-11-07T23:00:47.987Z,,,
"https://www.google.com/maps/place/Affordable+Garage+Door+Services,+LLC/data=!4m7!3m6!1s0xc456b14fb39abe1:0x522289968e66c4e1!8m2!3d30.0852145!4d-82.048697!16s%2Fg%2F11s_rxcr_c!19sChIJ4as5-xRrRQwR4cRmjpaJIlI","Affordable Garage Door Services, LLC",5.0,633,Garage door supplier,,,https://www.agds1991.com/contact-us/,+1 904-282-9805,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxns_gYxNH-FkYNTHx48SjFNhGU3dvtfqOUZUVF6U_a90-htaVTIQOHmEJCGvmMt4MKHb2j0sQEhJOefpppchZYif-iuO35KFunVyD1E27hvEJBAV-L1qNkXy5EXO8YaGHUyLgy=w408-h306-k-no,true,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-11-07T23:00:53.055Z,,,
https://www.google.com/maps/place/Overhead+Door+Company+Of+Gainesville%E2%84%A2/data=!4m7!3m6!1s0x8815e3be4a6d1cb7:0xbfe14dfd5f47a973!8m2!3d29.7888523!4d-82.1704922!16s%2Fg%2F1tl4dvqx!19sChIJtxxtSr7jFYgRc6lHX_1N4b8,Overhead Door Company Of Gainesville™,5.0,381,Garage door supplier,"14562 Kennard St, Waldo, FL 32694, United States","QRQH+GR Waldo, Florida, USA",http://www.overheaddoorgnv.com/,+1 352-230-5733,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO1ad_a92b0DpXnVgNloPMd3kCPDylHNvu9iEQ8=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-11-07T23:00:58.166Z,,,
https://www.google.com/maps/place/North+Florida+Door+Control+LLC/data=!4m7!3m6!1s0x88e8a38e7f86b93b:0x9adb46065f5b0fe9!8m2!3d29.6112559!4d-82.3754799!16s%2Fg%2F11cm_qgf85!19sChIJO7mGf46j6IgR6Q9bXwZG25o,North Florida Door Control LLC,3.0,2,Door supplier,"4460 SW 35th Terrace #307, Gainesville, FL 32608, United States","JJ6F+GR Gainesville, Florida, USA",http://northfloridadoor.com/,+1 352-376-1194,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3ni5-ztbUT0HL2vWO65vtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.47993&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-11-07T23:01:01.073Z,,,
https://www.google.com/maps/place/Gatorland+Garage+Door+Services/data=!4m7!3m6!1s0x810edb969975943:0x2b7addd651055235!8m2!3d29.6811555!4d-82.3538029!16s%2Fg%2F11wr1d4n8b!19sChIJQ1mXabntEAgRNVIFUdbdeis,Gatorland Garage Door Services,5.0,12,Garage door supplier,,,https://gatorlandgaragedoorservices.com/,+1 352-792-1109,,https://lh3.googleusercontent.com/p/AF1QipOWdz8Bbn7BiIRcwAMVmbP0J_ihYF16f4zOLVJG=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-11-07T23:01:03.843Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Precision+Garage+Door+Service+of+Gainesville/data=!4m7!3m6!1s0x88e8a58d3d2eca6d:0x1af6fc668e7e3a6a!8m2!3d29.7026706!4d-82.3662514!16s%2Fg%2F11xyskwrs_!19sChIJbcouPY2l6IgRajp-jmb89ho,Precision Garage Door Service of Gainesville,4.9,20,Garage door supplier,"5240 NW 34th Blvd Suite B, Gainesville, FL 32605, United States","PJ3M+3F Gainesville, Florida, USA",https://precisiondoornorthcentralfl.com/?utm_source=gmb&utm_medium=location_gainesville&utm_campaign=website,+1 352-269-6185,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipM6SS-wpNk7PZP8_pkh7KfpWEOlvpJwlcWIyZU=w408-h544-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-11-07T23:01:09.180Z,,,
"https://www.google.com/maps/place/AmazingGarageDoor'sRepair/@29.676442,-82.385146,17z/data=!3m1!4b1!4m6!3m5!1s0x88e8a50009dbac17:0x13ed17d57e30db0d!8m2!3d29.676442!4d-82.385146!16s%2Fg%2F11m71387z2",AmazingGarageDoor'sRepair,5.0,4,Repair service,"3952 NW 25th Cir, Gainesville, FL 32606, United States","MJG7+HW Gainesville, Florida, USA",,+1 352-721-0197,Open 24 hours,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-11-07T23:01:16.180Z,,,
https://www.google.com/maps/place/Garage+Door+Repair+ASAP/data=!4m7!3m6!1s0xada1c8a1676c0745:0xb42fe3408fbf3564!8m2!3d29.6797775!4d-82.412338!16s%2Fg%2F11xgjx24fq!19sChIJRQdsZ6HIoa0RZDW_j0DjL7Q,Garage Door Repair ASAP,5.0,4,Garage door supplier,,,https://garagedoorasapinc.com/,+1 352-329-2209,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipPgr3ls0SFrj9GSNMyufqEDqjFrf4hZvgt-IjjJ=w408-h408-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-11-07T23:01:21.233Z,,,
https://www.google.com/maps/place/Best+CleanMech+Garage+Door%27s+Services/data=!4m7!3m6!1s0x88e8c1e79f1a6755:0xa6b707b209cf294a!8m2!3d29.6333127!4d-82.6090473!16s%2Fg%2F11mdtp8g92!19sChIJVWcan-fB6IgRSinPCbIHt6Y,Best CleanMech Garage Door's Services,5.0,7,Repair service,"25240 SW 21st Pl, Newberry, FL 32669, United States","J9MR+89 Newberry, Florida, USA",,+1 916-234-4202,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SQrKz7Zfxspx0gpCNaKu1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.64188&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-11-07T23:01:26.064Z,Identifies as veteran-owned,,
