placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Fishel+Pools/data=!4m7!3m6!1s0x87cf6345ce854515:0x48200e8798519b4a!8m2!3d37.1797762!4d-93.2600005!16s%2Fg%2F1tfs1lxx!19sChIJFUWFzkVjz4cRSptRmIcOIEg,Fishel Pools,3.8,28,Swimming pool contractor,"1856 S Stewart Ave, Springfield, MO 65804, United States","5PHQ+WX Springfield, Missouri, USA",http://www.fishelpools.com/,+1 417-886-6699,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOo4sX9Pvt7oy300H_HJ-j7Tq5MRbpN9G_SLVP4=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-27T19:07:37.788Z,,,
https://www.google.com/maps/place/Semper+Clean+Pool+Services/data=!4m7!3m6!1s0x87cf67e2d553d41b:0x5752fe277a150fc6!8m2!3d37.1381615!4d-93.3324887!16s%2Fg%2F11xg6v7dvf!19sChIJG9RT1eJnz4cRxg8Veif-Ulc,Semper Clean Pool Services,5.0,2,Swimming pool,"W Republic Rd, Springfield, MO 65810, United States","4MQ9+72 Springfield, Missouri, USA",,+1 417-242-1312,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mOJewLsjajDW0HV7zdYtag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.2915&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-27T19:07:42.662Z,,,
https://www.google.com/maps/place/INDIAN+SUMMER+POOL+AND+SPA/data=!4m7!3m6!1s0x87cf7d3d9105d9bf:0x950f590eb74f3961!8m2!3d37.2259844!4d-93.2377334!16s%2Fg%2F1vh_8xq6!19sChIJv9kFkT19z4cRYTlPtw5ZD5U,INDIAN SUMMER POOL AND SPA,4.1,59,Swimming pool contractor,"2835 E Division St Suite L, Springfield, MO 65803, United States","6QG6+9W Springfield, Missouri, USA",https://www.indiansummerpool.com/,+1 417-831-7625,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipP6DYLC0m3Rcj5luPfJfrXxz01L_qgA-J0vBiEN=w506-h240-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-27T19:07:47.161Z,,,
https://www.google.com/maps/place/All3+Pools/data=!4m7!3m6!1s0x87cf7b4d81b0d239:0x79c86691208ea993!8m2!3d37.2095458!4d-93.2597952!16s%2Fg%2F11vx1gsykl!19sChIJOdKwgU17z4cRk6mOIJFmyHk,All3 Pools,5.0,18,Swimming pool contractor,"1859 E St Louis St, Springfield, MO 65802, United States","6P5R+R3 Springfield, Missouri, USA",https://all3pools.com/,+1 602-295-9455,Closes soon ⋅ 3 pm ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipO8sQ2UCIX3AgCsOku19Zbgzp9vYQhnwZRT3Yi9=w480-h240-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-27T19:07:51.946Z,,,
https://www.google.com/maps/place/Bluewater+Pools/data=!4m7!3m6!1s0x87cf62c6a698d1e3:0xfc2374e36abc53cc!8m2!3d37.2089572!4d-93.2922989!16s%2Fg%2F1vgqdmgw!19sChIJ49GYpsZiz4cRzFO8auN0I_w,Bluewater Pools,4.0,1,Swimming pool contractor,"Springfield, MO 65802, United States",,,+1 417-863-0000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vShttMlTgukBUchPEwjaXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.451813&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-27T19:07:54.322Z,,,
https://www.google.com/maps/place/Springfield+Pool+%26+Spa/data=!4m7!3m6!1s0x87cf64871cd54fdb:0xc400a03cc2ce129e!8m2!3d37.1586109!4d-93.2961985!16s%2Fg%2F1tjy20nr!19sChIJ20_VHIdkz4cRnhLOwjygAMQ,Springfield Pool & Spa,4.2,237,Hot tub store,"3117 S Campbell Ave, Springfield, MO 65807, United States","5P53+CG Springfield, Missouri, USA",http://www.springfieldpoolandspa.com/,+1 417-883-8827,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMMcfeuZzb-22EbCHGQZNkYa2KyB-OWQuLqZQit=w408-h304-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-27T19:07:58.788Z,· In-store pick-up · Delivery,LGBTQ+ friendly,
https://www.google.com/maps/place/White+River+Pools+and+Design/data=!4m7!3m6!1s0x46042bb9df92671:0x8422fdc045f09536!8m2!3d37.2285579!4d-93.1440735!16s%2Fg%2F11vsvrtzc0!19sChIJcSb5nbtCYAQRNpXwRcD9IoQ,White River Pools and Design,5.0,1,Pool cleaning service,,,https://www.whiteriverpools.com/,+1 417-496-9851,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOnu-dpbdKOSRWsd5TCnE89C50F02x5W2sTrhTr=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-27T19:08:03.047Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Imber+Construction+%7C+Imber+Pool+%26+Outdoor+%7C+Imber,+LLC/data=!4m7!3m6!1s0x8b361379e65ef23b:0x30932daa23dc9316!8m2!3d37.2488796!4d-93.2174098!16s%2Fg%2F11rx26bvlz!19sChIJO_Je5nkTNosRFpPcI6otkzA","Imber Construction | Imber Pool & Outdoor | Imber, LLC",4.4,23,Swimming pool contractor,"3720 E Evergreen St, Springfield, MO 65803, United States","6QXM+H2 Springfield, Missouri, USA",https://imberconstruction.com/,+1 417-771-7552,"Open ⋅ Closes 5 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOr96B2P9N4B0uyoRvmWVMfqQPEfDeqlCbv8U48=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-27T19:08:07.646Z,,Identifies as women-owned,
https://www.google.com/maps/place/Midwest+Pool+%26+Spa/data=!4m7!3m6!1s0x87cf7b304191bed7:0x272027e4694b7608!8m2!3d37.1364433!4d-93.2496872!16s%2Fg%2F1tfyf2xz!19sChIJ176RQTB7z4cRCHZLaeQnICc,Midwest Pool & Spa,4.6,232,Swimming pool supply store,"4213 S Nature Center Way, Springfield, MO 65804, United States","4QP2+H4 Springfield, Missouri, USA",http://www.mwpools.com/,+1 417-888-2340,"Open ⋅ Closes 6 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyiyQfFvEq4GPjxoqqz4-rjCEoEG5JbtGksd9i5kkrughHaCuMLXrNh6i7LfKBL49cd6nJdg9NSTud_EaBxai9ssKFTtBxSAT7FcvHyya4EcUMGzStVoJ1iTii2dFANEF68o7-F=w408-h725-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-27T19:08:12.469Z,"Easygoing shop selling above ground pools & spas, plus swimming pool equipment, parts & accessories. · In-store shopping · Kerbside pickup · Delivery",Identifies as veteran-owned,
https://www.google.com/maps/place/Harmons+Pool+and+Spa+Repair/data=!4m7!3m6!1s0x87cf66574ead4ab9:0x334c58805e340a15!8m2!3d37.131677!4d-93.3303!16s%2Fg%2F1tfkg330!19sChIJuUqtTldmz4cRFQo0XoBYTDM,Harmons Pool and Spa Repair,4.6,43,Swimming pool repair service,,,http://harmonspool.com/,+1 417-882-1411,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPnEPqJNuh3WaixG9JOF_ZX-Q-flA4hhrmWDrzM=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-10-27T19:08:16.868Z,,,
