placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Elliot+Hospital/data=!4m7!3m6!1s0x89e24f020a803433:0x4c50bf7e09af0f50!8m2!3d42.983947!4d-71.437376!16s%2Fg%2F1td7p9tn!19sChIJMzSACgJP4okRUA-vCX6_UEw,Elliot Hospital,2.7,346,Hospital,"1 Elliot Way, Manchester, NH 03103, United States","XHM7+H2 Manchester, New Hampshire, USA",https://www.elliothospital.org/website/elliot-hospital.php,+1 603-669-5300,,https://lh3.googleusercontent.com/p/AF1QipMGW0IKFAIxtEf5KruzrtA3qwBRZOyUMc46tTXH=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-12-16T22:25:14.239Z,,,
https://www.google.com/maps/place/Elliot+Vascular+Surgery/data=!4m7!3m6!1s0x89e24fc84ef11201:0x88008efb2ec0f522!8m2!3d42.9839674!4d-71.4376953!16s%2Fg%2F11ry8lfhd1!19sChIJARLxTshP4okRIvXALvuOAIg,Elliot Vascular Surgery,4.9,70,Vascular surgeon,"1 Elliot Way, Manchester, NH 03103, United States","XHM6+HW Manchester, New Hampshire, USA",https://www.elliothospital.org/locations/elliot-vascular-surgery,+1 603-663-3860,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cG_Usr9Ivc6-Y5eE94PInw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.42664&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-12-16T22:25:19.472Z,,,
https://www.google.com/maps/place/Cardiovascular+Specialists+of+New+England/data=!4m7!3m6!1s0x89e24966ec68cf29:0xbc9322d1c840e51e!8m2!3d42.9665268!4d-71.4831847!16s%2Fg%2F11y769dbpf!19sChIJKc9o7GZJ4okRHuVAyNEik7w,Cardiovascular Specialists of New England,4.9,548,Medical clinic,"769 S Main St, Manchester, NH 03102, United States","XG88+JP Manchester, New Hampshire, USA",https://www.csofne.com/,+1 603-323-0883,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOJtwb59_Ob5aPKr0Q4FC4jHRaHikSwpSc2BwE=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-12-16T22:25:24.761Z,,,
https://www.google.com/maps/place/The+Alchemy+Clinic/data=!4m7!3m6!1s0x89e24fecfca07f1b:0x177f0b378cb38634!8m2!3d43.0050593!4d-71.4623787!16s%2Fg%2F11r8jrxbfd!19sChIJG3-g_OxP4okRNIazjDcLfxc,The Alchemy Clinic,5.0,191,Medical spa,"753 Chestnut St, Manchester, NH 03104, United States","2G4Q+22 Manchester, New Hampshire, USA",http://alchemyclinic.com/,+1 603-288-1679,,https://lh3.googleusercontent.com/p/AF1QipN9T_2ImDKlsUpzmrc0kgivaETbMbsspwXW6lWy=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-12-16T22:25:29.453Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Renew+Vitality+Testosterone+Clinic+of+Manchester/data=!4m7!3m6!1s0x89e24f8232a7187b:0xa50325b387e31681!8m2!3d42.992108!4d-71.4626547!16s%2Fg%2F11trg_q4h7!19sChIJexinMoJP4okRgRbjh7MlA6U,Renew Vitality Testosterone Clinic of Manchester,5.0,13,Medical clinic,"977 Elm St, Manchester, NH 03101, United States","XGRP+RW Manchester, New Hampshire, USA",https://www.vitalityhrt.com/location/testosterone-clinic-of-manchester-nh/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=vitalityhrt&utm_content=manchester-nh,+1 603-550-5190,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ohCiTh5-0hnyYhOAPk49rw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.927216&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,9 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-12-16T22:25:34.347Z,,,
https://www.google.com/maps/place/Dartmouth+Hitchcock+Clinics+Manchester+%7C+Vascular+Surgery/data=!4m7!3m6!1s0x89e24f84bdcb4a43:0x818c7218b8483344!8m2!3d43.010453!4d-71.4235355!16s%2Fg%2F11hbqvn_1x!19sChIJQ0rLvYRP4okRRDNIuBhyjIE,Dartmouth Hitchcock Clinics Manchester | Vascular Surgery,1.0,1,Vascular surgeon,"100 Hitchcock Way Level 1, Manchester, NH 03104, United States","2H6G+5H Manchester, New Hampshire, USA",https://www.dartmouth-hitchcock.org/heart-vascular/vascular-surgery,+1 603-577-4074,,https://lh3.googleusercontent.com/p/AF1QipMQg6-tD1hN8xXxpsdAVoJqRlp2cDqryG2t59TU=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-12-16T22:25:37.146Z,,,
https://www.google.com/maps/place/New+England+Heart+%26+Vascular+Institute+-+McGregor+St/data=!4m7!3m6!1s0x89e24f2af507f7e1:0x416111e3d99c6f61!8m2!3d42.991252!4d-71.4734987!16s%2Fg%2F1ptx2ct6m!19sChIJ4fcH9SpP4okRYW-c2eMRYUE,New England Heart & Vascular Institute - McGregor St,3.3,37,Medical clinic,"left entrance, 100 McGregor St Level B, Manchester, NH 03102, United States","XGRG+GJ Manchester, New Hampshire, USA",https://cmcproviders.com/locations/new-england-heart-vascular-institute-mcgregor-st/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 603-669-0413,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOabarImpiyzKC2aTJv5-IyTw6iKz7Wq7VD5xIZ=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-12-16T22:25:42.043Z,,,
https://www.google.com/maps/place/Toufic+Imam/data=!4m7!3m6!1s0x89e24f2a423afb89:0x798a68df380d7de7!8m2!3d42.9909252!4d-71.473404!16s%2Fg%2F11tg6h_rm4!19sChIJifs6QipP4okR530NON9oink,Toufic Imam,5.0,1,Surgeon,"87 McGregor St # 3100, Manchester, NH 031023766, United States","XGRG+9J Manchester, New Hampshire, USA",https://catholicmc.com/physicians/profile/Dr-Toufic-Imam-MD,+1 603-627-1887,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Hg9fCWRkFtRiSGVkPZ3_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.51012&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-12-16T22:25:44.837Z,,,
https://www.google.com/maps/place/Vein+%26+Vascular+Specialists/data=!4m7!3m6!1s0x89e24b90ba7bf287:0x7cb8d10c719667a0!8m2!3d42.9496456!4d-71.4780784!16s%2Fg%2F11gmg6g66t!19sChIJh_J7upBL4okRoGeWcQzRuHw,Vein & Vascular Specialists,3.5,8,Surgical center,"160 S River Rd # 100, Bedford, NH 03110, United States","WGXC+VQ Bedford, New Hampshire, USA",https://cmcproviders.com/locations/appledore-vein-vascular-specialists/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 603-665-5150,,https://lh3.googleusercontent.com/p/AF1QipPKKQAiMerzfZnnMczmOnAePDm4qDwamXfw8k3n=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-12-16T22:25:47.617Z,,,
https://www.google.com/maps/place/Elliot+Cardiovascular+Consultants/data=!4m7!3m6!1s0x89e24f0276d9ff57:0xd56912c64f2ed11f!8m2!3d42.9839902!4d-71.4377832!16s%2Fg%2F1th0cfrx!19sChIJV__ZdgJP4okRH9EuT8YSadU,Elliot Cardiovascular Consultants,4.8,139,Cardiologist,"1 Elliot Way #3502, Manchester, NH 03103, United States","XHM6+HV Manchester, New Hampshire, USA",https://www.elliothospital.org/website/cardiovascular-consultants.php,+1 603-627-1669,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cG_Usr9Ivc6-Y5eE94PInw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.0421&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-12-16T22:25:52.384Z,,,
