placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Trout+Brook+Arborists+-+Landscaping+%26+Tree+Services/data=!4m7!3m6!1s0x89e7ac90f84d4be5:0x51ba13745828ea10!8m2!3d41.7369485!4d-72.7241145!16s%2Fg%2F1pzq3lgzf!19sChIJ5UtN-JCs54kREOooWHQTulE,Trout Brook Arborists - Landscaping & Tree Services,4.9,228,Tree service,"69 Talcott Rd, West Hartford, CT 06110, United States","P7PG+Q9 West Hartford, Connecticut, USA",https://www.troutbrooktree.com/,+1 860-888-8472,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaZkQthva0c_a3VGvpYpV07tT3lXZ1syHbZNowOb34yNjHFs2oWU0YB3QwcmncT3CyT4Fc0e-oYtsqzaeMhKt480UhKNvyI6F825UW5QmCkni5zvYeQTReXbMkl_GPI-Pb-6PvCg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-04-29T06:20:42.935Z,,,
https://www.google.com/maps/place/ALX+Tree+Service/data=!4m7!3m6!1s0x20999caadc831645:0x1312558ce04fca50!8m2!3d41.7369464!4d-72.724114!16s%2Fg%2F11q9_qkr8z!19sChIJRRaD3KqcmSARUMpP4IxVEhM,ALX Tree Service,4.9,148,Tree service,"69 Talcott Rd, West Hartford, CT 06110, United States","P7PG+Q9 West Hartford, Connecticut, USA",https://alxservice.com/,+1 860-836-3882,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9m7gbKBRp6SeIjh2s6rWEYVeYvBMPKscsFvJdJ4hQag33cGTv1juJQBzThA6gQ-F-AnDsNixerFSr2P2DOPf-hANJyIIO05Bzk6u1ieEN3uWyDRgTOY4Ct0p_i2Scm7wDX5I=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-04-29T06:20:47.679Z,,,
"https://www.google.com/maps/place/B%26M+Tree+Service,+LLC/data=!4m7!3m6!1s0x89e7ad3759de7765:0xa9d8a63a4da848c4!8m2!3d41.7259358!4d-72.7213985!16s%2Fg%2F11cmd2l2h8!19sChIJZXfeWTet54kRxEioTTqm2Kk","B&M Tree Service, LLC",4.9,118,Tree service,"34 Custer St, West Hartford, CT 06110, United States","P7GH+9C West Hartford, Connecticut, USA",https://www.bmtrees.com/,+1 860-673-2564,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFk0dGgiujDfrlBwCtkOsnDEPRD3szV_TDSr7KVuRws-4podPdsVkGON9mgpibFlkNn9sJFsfacfyiFtXTYj6v5Leq3NKX4_r7VdbF_ywXuhYjcz6M9Af7Xa1_GoHVcOjir2MgQow=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-04-29T06:20:52.081Z,,,
https://www.google.com/maps/place/Orta+Lsndscaping+Llc/data=!4m7!3m6!1s0x89e655503359a78d:0x7e53843560a484cd!8m2!3d41.7799296!4d-72.6316221!16s%2Fg%2F11nyjq0v0m!19sChIJjadZM1BV5okRzYSkYDWEU34,Orta Lsndscaping Llc,4.7,26,Tree service,"98 Park Ave, East Hartford, CT 06108, United States","Q9H9+X9 East Hartford, Connecticut, USA",,+1 860-985-2288,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHD-IR_4cpmGRmm6n9jVOC6Y-rMhMNQVfs4CxR600F_2UYd7gJDWFcNasLu8AA-0IWuzmPW9dLmqT1dnN7q_CEjxUhvoB4PGr-OeaTIJ90vUti00oiWFfxhJIYH2sAHcPesZNb-Qw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-04-29T06:20:56.829Z,,,
https://www.google.com/maps/place/M%26G+Tree+Services/data=!4m7!3m6!1s0x89e7ad9158d1f7ab:0xf840bca3a59c6453!8m2!3d41.7220587!4d-72.7348231!16s%2Fg%2F11wjp6ypsh!19sChIJq_fRWJGt54kRU2ScpaO8QPg,M&G Tree Services,5.0,57,Tree service,"310R Newington Rd, West Hartford, CT 06110, United States","P7C8+R3 West Hartford, Connecticut, USA",https://www.mngtreeservices.com/,+1 860-245-9580,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmKk128WOJykdm_up_yAfyTBewgLosgt7mFjO2VepVkqRSXeMlNlZCPRvUmfcMBKmlPpvnNZWeg23-HmT737PUQety3jQFH-sCSKUOvnR0wz4pG2DfYSUckQqn2ezv29B8CCpbxNijdhU=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-04-29T06:21:01.304Z,,,
https://www.google.com/maps/place/Parham+Tree+%26+Home+Services/data=!4m7!3m6!1s0x89e655a8582637fd:0xc3d3bd17561750cc!8m2!3d41.7682483!4d-72.640343!16s%2Fg%2F11r6xpt38h!19sChIJ_TcmWKhV5okRzFAXVhe908M,Parham Tree & Home Services,5.0,36,Tree service,"89 Central Ave, East Hartford, CT 06108, United States","Q995+7V East Hartford, Connecticut, USA",https://parhamtreeandhomeservices.com/,+1 860-888-6358,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfgN_t3ozojBWQwMlKHNk8Tox9lb7wgr5KWhGTNwgd_Cj8ZNk2GyvQ_Q56FPObGGeLpZRBbclMPMPqXK0F9y0p2dxMO-wqKjksRrYM4VDLIJwHT4bos5ZvSnXbgqSASKG8Zq4=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-04-29T06:21:05.598Z,true,,
https://www.google.com/maps/place/Connecticut+Land+and+Tree+Services/data=!4m7!3m6!1s0xe60c27e4318b865:0x6b272187d57690df!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11v_8b6prf!19sChIJZbgYQ37CYA4R35B21YchJ2s,Connecticut Land and Tree Services,4.9,59,Landscaper,,,https://connecticutlandandtree.com/,+1 860-713-9041,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGYgjMUM50mr4niVefoN8W-PrVsxihkD9GJvpBuXuiVTVciK0NxuTE4Hi0XmJHMMBzbLaPxwGjLiWMnhF4vUt_G5N8iA8QiO7CGHBbCE0Xhl0roZh5E9CVWt6WU86SjILGk2-zPT6TgoLvm=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-04-29T06:21:09.917Z,,,
https://www.google.com/maps/place/Luna+Tree+Care+LLC/data=!4m7!3m6!1s0x89e7ada8f48070dd:0x6ffc99388b453ae1!8m2!3d41.7263262!4d-72.7214231!16s%2Fg%2F11rh5rw05g!19sChIJ3XCA9Kit54kR4TpFiziZ_G8,Luna Tree Care LLC,5.0,23,Tree service,"24 Custer St, West Hartford, CT 06110, United States","P7GH+GC West Hartford, Connecticut, USA",https://www.lunatreecarect.com/,+1 860-729-5444,Closed · Opens 8 am,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH03ZUCeESYiYEzw34eSfcJ7LOF5-V0F2Ihxkzs2CmudSavIEBe7JWSUXOTyfH5Sg9hcCbglokB7rDlqCgE9Dw-WDGLdZuIZ8cUJuhnNi0YWVsZ8joKvDY3Ipu-uHGEV5v_4E18=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-04-29T06:21:14.472Z,,,
https://www.google.com/maps/place/American+Landscaping+Supreme+%28Tree+Service%29/data=!4m7!3m6!1s0x89e7ad6893200dd5:0xd66696ca80ed3e9d!8m2!3d41.7369485!4d-72.7241146!16s%2Fg%2F1w6_pvpq!19sChIJ1Q0gk2it54kRnT7tgMqWZtY,American Landscaping Supreme (Tree Service),4.7,80,Tree service,"69 Talcott Rd, West Hartford, CT 06110, United States","P7PG+Q9 West Hartford, Connecticut, USA",https://american-landscaping.com/,+1 860-983-1377,Closed · Opens 6 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnP4ZhmJ_X-jkNdNQ4SQ0ov2irhN-5WtJ_9cBBjNmS7WhFAl_dSOep7QnnclebuObVaDMtCcHfb5kk99SqQeDtadacE353NLJP9hatDzacZFHCKsHFOJVs4UF2uCIggNQCPISi=w408-h324-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,9 am–3 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-04-29T06:21:18.924Z,,,
https://www.google.com/maps/place/Temo+Landscaping+%26+Tree+Service/data=!4m7!3m6!1s0x89e653be42421f8f:0x2f751200e3c525c8!8m2!3d41.7416987!4d-72.6962545!16s%2Fg%2F11m5pf63_s!19sChIJjx9CQr5T5okRyCXF4wASdS8,Temo Landscaping & Tree Service,5.0,20,Landscaper,"44 Sherbrooke Ave, Hartford, CT 06106, United States","P8R3+MF Hartford, Connecticut, USA",http://temolandscaping.com/,+1 860-883-8197,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIQPvvK194Kq9knJG4iS6uPNQ8eEsYEdazTcX0vwyz_cVUVEdg6a9PQpCFPvMnJWBOcSPSADvCvgCC8HZgJ6J-MOOD22tD1f2UVA-eLpWHl2X3noZCKEostCow0QWwxhWldRc=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-04-29T06:21:23.296Z,,,
