placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/P.J.+Hughes+Electric,+Inc./data=!4m7!3m6!1s0x8830ed53ee29ecfd:0x682ba6d3ad5da08c!8m2!3d41.4155059!4d-81.810708!16s%2Fg%2F11h24v0l06!19sChIJ_ewp7lPtMIgRjKBdrdOmK2g","P.J. Hughes Electric, Inc.",4.9,18,Contractor,"5181 W 161st St, Brook Park, OH 44142, United States","C58Q+6P Brook Park, Ohio, USA",http://pjhugheselectricinc.com/,+1 216-465-1178,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPuWIkKNbatyvp7SL4e5TqIfec52krFnatOG54=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-01-10T21:24:05.784Z,,,,
https://www.google.com/maps/place/Connected+Electrical/data=!4m7!3m6!1s0x8830f317ae01660f:0xccb7a41e56efc3f1!8m2!3d41.4731189!4d-81.7797219!16s%2Fg%2F11whp4l9r0!19sChIJD2YBrhfzMIgR8cPvVh6kt8w,Connected Electrical,5.0,139,Electrician,"13000 Athens Ave #111B, Lakewood, OH 44107, United States","F6FC+64 Lakewood, Ohio, USA",https://www.connectedelectrical.com/,+1 216-238-5314,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNOnwq1d4Grj90m4VBahc6kmpMAxU3UqGhXTRqL=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-01-10T21:24:10.806Z,,,,
"https://www.google.com/maps/place/Hennings+Quality+Service,+Inc/data=!4m7!3m6!1s0x8830f2004280a1e7:0x855d758934921af0!8m2!3d41.4684308!4d-81.7806205!16s%2Fg%2F1v_nd4bv!19sChIJ56GAQgDyMIgR8BqSNIl1XYU","Hennings Quality Service, Inc",4.8,4,Electric motor repair shop,"3115 Berea Rd, Cleveland, OH 44111, United States","F699+9Q Cleveland, Ohio, USA",https://www.hqs1.com/,+1 216-941-9490,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aK_Pp3TTOoK49VV5OpWJKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.06239&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-01-10T21:24:15.229Z,,,,
https://www.google.com/maps/place/Generator+One+LLC/data=!4m7!3m6!1s0x8831a8db69099551:0xd8f9ceba44d92f4b!8m2!3d41.6797109!4d-81.3305361!16s%2Fg%2F11bvt0d58k!19sChIJUZUJaduoMYgRSy_ZRLrO-dg,Generator One LLC,4.8,277,Electric generator shop,"8644 Station St, Mentor, OH 44060, United States","MMH9+VQ Mentor, Ohio, USA",https://www.protectingyourpower.com/?utm_source=Google%20My%20Business&utm_medium=GMB&utm_campaign=GMB,+1 440-942-8449,Closed · Opens 12 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxbigGtcKoeyRHWcDG1-_ofxTn-N34srl57isQmsnr5T6ZjH4C-20hwIdFOsp1y8MSbmxfc9wJc0OCoW-0whnzaWVAk55GnuE1jzOZbEpq7SBvY85S9mER11Zggkn65z8XsKhdYZsl95hrz=w408-h544-k-no,true,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-01-10T21:24:19.641Z,,,,
https://www.google.com/maps/place/Atomic+Electric+%26+Generators+Inc./data=!4m7!3m6!1s0x8830e483fead4e93:0x4e3ce1a58b2e835e!8m2!3d41.4200449!4d-81.6085823!16s%2Fg%2F1vxvjhlj!19sChIJk06t_oPkMIgRXoMui6XhPE4,Atomic Electric & Generators Inc.,5.0,10,Electrician,"5200 Turney Rd, Garfield Heights, OH 44125, United States","C9CR+2H Garfield Heights, Ohio, USA",https://www.atomicelectricgenerators.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,+1 216-587-7082,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOVFwiBCWNBzNXVu4LdL4MK2sixLC5iZoEju3aP=w408-h408-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-01-10T21:24:24.161Z,,,,
https://www.google.com/maps/place/Integrated+Power+Services+%28IPS%29+-+Cleveland+East/data=!4m7!3m6!1s0x8830ec26488ef5b9:0x3b6e60004d4518c6!8m2!3d41.41588!4d-81.7820747!16s%2Fg%2F1vr3dtjy!19sChIJufWOSCbsMIgRxhhFTQBgbjs,Integrated Power Services (IPS) - Cleveland East,3.9,26,Electric motor repair shop,"5325 W 130th St, Cleveland, OH 44130, United States","C689+95 Cleveland, Ohio, USA",https://ips.us/location/cleveland-service-center/,+1 216-433-7800,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxb0OfEaIhU6RHMl1FUU0ZwAbJ8CgQfV94H7cNUa2onrFV5NXYD72S-xsK43p6OSc4X1nhWO6-kUruna_2oaSNiEDbseWrvRMgjv_kroTCFaR-A80P8jG1trHFk4d9ye0CjCiWG=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-01-10T21:24:28.610Z,,,,
https://www.google.com/maps/place/Shumake+Electric/data=!4m7!3m6!1s0x88311d293ed5ee99:0x3394b36cf9835d77!8m2!3d41.4162442!4d-81.4873961!16s%2Fg%2F11ww_wd229!19sChIJme7VPikdMYgRd12D-WyzlDM,Shumake Electric,5.0,14,Electric generator shop,"5380 Naiman Pkwy suite e, Solon, OH 44139, United States","CG87+F2 Solon, Ohio, USA",https://shumakeelectric.com/,+1 440-539-4589,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMxfCs_u56JNk6VpOqaZ0toAw3wEYNRO9sAu4L7=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-01-10T21:24:33.273Z,,,,
https://www.google.com/maps/place/ARP+Electric+%26+Power+Systems/data=!4m7!3m6!1s0x8830e7f5fa8a1fd3:0x7a7b73fa44673433!8m2!3d41.3445047!4d-81.6839227!16s%2Fg%2F11gmw5qrvx!19sChIJ0x-K-vXnMIgRMzRnRPpze3o,ARP Electric & Power Systems,4.8,10,Electrician,"8137 Broadview Rd, Broadview Heights, OH 44147, United States","88V8+RC Broadview Heights, Ohio, USA",http://arppower.com/,+1 440-838-4204,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0fHUD-QnOkJA1KPrqjMCMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.87723&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-01-10T21:24:37.692Z,,,,
"https://www.google.com/maps/place/Tri-County+Electric+Service,+Inc./data=!4m7!3m6!1s0x88311d47dc2c11db:0x718f4cb480eb7491!8m2!3d41.426848!4d-81.5736137!16s%2Fg%2F11bttnxx1s!19sChIJ2xEs3EcdMYgRkXTrgLRMj3E","Tri-County Electric Service, Inc.",4.9,656,Electrician,"4900 Neo Pkwy, Garfield Heights, OH 44128, United States","CCGG+PH Garfield Heights, Ohio, USA",http://www.tricountyelectricservice.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Garfield-Heights-OH,+1 440-207-0326,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO23dd-pip7iU-QGxbq0_PWAejZzRgV0GqAVHhw=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-01-10T21:24:42.125Z,,,,
https://www.google.com/maps/place/CLEVELAND+ELECTRICAL/data=!4m7!3m6!1s0x8830edec8ce22205:0xb3565be5d9685643!8m2!3d41.4564215!4d-81.7956343!16s%2Fg%2F11cjk25k04!19sChIJBSLijOztMIgRQ1Zo2eVbVrM,CLEVELAND ELECTRICAL,4.8,64,Electrician,"Cleveland, OH 44111, United States","F643+HP Cleveland, Ohio, USA",http://clevelandelectrical.com/,+1 216-903-8231,,https://lh3.googleusercontent.com/p/AF1QipPtAtGzNqXuDfNOb5_K755sFGd8ho2x0eZSHV3-=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-01-10T21:24:44.415Z,,,,
