placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/SERVPRO+of+Erie/data=!4m7!3m6!1s0x883281b75511bf61:0xf7181603019720fc!8m2!3d42.1098226!4d-80.0726562!16s%2Fg%2F11y1t326_j!19sChIJYb8RVbeBMogR_CCXAQMWGPc,SERVPRO of Erie,4.9,57,Water damage restoration service,"2808 State St Suite 101, Erie, PA 16508, United States","4W5G+WW Erie, Pennsylvania, USA",https://www.servpro.com/locations/pa/servpro-of-erie?utm_medium=organic&utm_source=gbp,+1 814-420-4629,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7phAvN1nc-eGI4bDJdupTn_zbhZeINogD2f-DNJK4jb3j-FnWlckEV9FYMLNo5MjhrcLiMRUqAE78TZak-5RX47VI9glG-tAlrYEE4OziBGxTaDd2x3YujHnSkt2krZaK27w=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T04:10:52.118Z,,,,
https://www.google.com/maps/place/Rainbow+International+of+Erie/data=!4m7!3m6!1s0x88327f95850cc00d:0x30951aba3d8da7a2!8m2!3d42.105799!4d-80.127574!16s%2Fg%2F1wj_6p8n!19sChIJDcAMhZV_MogRoqeNPboalTA,Rainbow International of Erie,4.7,95,Water damage restoration service,"2111 W 12th St, Erie, PA 16505, United States","4V4C+8X Erie, Pennsylvania, USA",https://rainbowrestores.com/erie?cid=LSTL_RBW000202&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 814-453-4930,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWegI7Rbz_2WPe8XHwBJSWVpj0N5SsZjLtmXxwMQRJc1xgF_e0pc02-W1Qo9X9qc6G19Sl-mg-wOhktsjXQg2-XrNnQcn_4UwhLLkRHN0dDrUdBDc9y2C5UCHgvQ6zCrMy1p91YXEFCJTU=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T04:10:57.500Z,,,,
https://www.google.com/maps/place/Peter+Hardner+%26+Son+Inc/data=!4m7!3m6!1s0x883280171e350ba3:0xc9f4417a0a491b5e!8m2!3d42.110091!4d-80.0779812!16s%2Fg%2F1tycx98h!19sChIJows1HheAMogRXhtJCnpB9Mk,Peter Hardner & Son Inc,5.0,15,Fire damage restoration service,"223 W 26th St, Erie, PA 16508, United States","4W6C+2R Erie, Pennsylvania, USA",http://www.peterhardner.com/wp/,+1 814-454-5110,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xgzZ50ZnM1eci_2Wla20IQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.94235&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T04:11:00.720Z,,,,
https://www.google.com/maps/place/Ahold+of+Mold+Environmental/data=!4m7!3m6!1s0x88327f889d01aef1:0xc983f8538cc2d75!8m2!3d42.096218!4d-80.1172035!16s%2Fg%2F11f658fxb9!19sChIJ8a4BnYh_MogRdS3MOIU_mAw,Ahold of Mold Environmental,5.0,80,Water damage restoration service,"2520 Hampton Ave #16, Erie, PA 16508, United States","3VWM+F4 Erie, Pennsylvania, USA",https://aholdofmold.com/,+1 814-217-0695,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqxCu7rSk82cMKmSX7R0hU6-brb-e5rwzgdsRXAWaxlojln3tTt6cgkomFfCsoTW2lUzXjN3uSCKtv68TXm14rlf9akw09p0khSE4a_EJdH0qP4Fq5OxnaUq6DaQVhSaDg8_r3RKw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T04:11:05.439Z,,,,
https://www.google.com/maps/place/DRS+of+Erie+County+Inc/data=!4m7!3m6!1s0x882d7fdf23cbdbdd:0x9020e4b6067713d7!8m2!3d42.1269998!4d-80.0231476!16s%2Fg%2F11dxkt43rv!19sChIJ3dvLI99_LYgR1xN3BrbkIJA,DRS of Erie County Inc,4.6,14,General contractor,"2218 E 30th St, Erie, PA 16510, United States","4XGG+QP Erie, Pennsylvania, USA",https://www.drsoferie.com/,+1 814-833-2000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoN3CPNMEF4-iuftyyIBRrUZszpDJP91jtq4reXfW9U4MDz1-VGmxz7RtgU-a_ZVPiWVbECZRQyb5-ZJaXx_eenZgMaT2AWmpmnJiXgNgnfuMvoDSdXZU7ULPOdFswK10o6_EdKA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T04:11:10.248Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Zehr+Restorations/data=!4m7!3m6!1s0x4610184727bae681:0x8e5d0d114e69e6b4!8m2!3d42.1014724!4d-80.142993!16s%2Fg%2F11m6s0kqpb!19sChIJgea6J0cYEEYRtOZpThENXY4,Zehr Restorations,5.0,21,Water damage restoration service,"2730 W 12th St Suite B, Erie, PA 16505, United States","4V24+HR Erie, Pennsylvania, USA",http://www.zehrrestorations.com/,+1 814-662-9877,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqP5DXCVPNQ774hADBYGgsAOxcdWubqA7lVRJ_Y8EsFAIMhxvmOMxu7-uvP-ddH30Dk5GM1UCDTAHCoVjxPaasI7AJg7wSL-RU8_9qxqt8Gs2hRZ-avmFaVHMxN2-_r0Pc2ken6KTfh7P5b=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T04:11:15.071Z,,,,
https://www.google.com/maps/place/Lakari+Waterproofing/data=!4m7!3m6!1s0x88327fd05713cfc1:0xd32cfe069147a60e!8m2!3d42.1091053!4d-80.0984774!16s%2Fg%2F1thd2g1s!19sChIJwc8TV9B_MogRDqZHkQb-LNM,Lakari Waterproofing,4.4,25,Waterproofing service,"1016 W 20th St, Erie, PA 16502, United States","4W52+JJ Erie, Pennsylvania, USA",https://www.eriewaterproofing.com/,+1 814-392-2209,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYrAhHn1Ltchb-Gw7tqTvtfpye3rRTBjq7A4gS-NkbnDalaWG20vSpwLQ-3cDaw-9_9_UHTZxGjon23h7KUzShxDWAcaCJBbkXQRHHk--9g4bzNJVuahzaD2JPEBM3MtXwuakz=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T04:11:19.841Z,,,,
https://www.google.com/maps/place/Bonded+Services+Corporation/data=!4m7!3m6!1s0x8832800900000001:0x64406a794d3258ac!8m2!3d42.1103844!4d-80.0953942!16s%2Fg%2F1tfzhdxl!19sChIJAQAAAAmAMogRrFgyTXlqQGQ,Bonded Services Corporation,5.0,2,Fire damage restoration service,"Erie, PA 16502, United States","4W63+5R Erie, Pennsylvania, USA",,+1 582-206-3069,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=irRMBjpHhuoxgJvd-qjBJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.51625&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T04:11:24.661Z,,,,
"https://www.google.com/maps/place/SERVPRO+of+Erie+and+Warren+Counties,+PA/data=!4m7!3m6!1s0x88327fa86883398d:0x755f0787326d0179!8m2!3d42.1511615!4d-79.9931602!16s%2Fg%2F11c2jzyy0l!19sChIJjTmDaKh_MogReQFtMocHX3U","SERVPRO of Erie and Warren Counties, PA",4.8,82,Water damage restoration service,"4844 Buffalo Rd, Erie, PA 16510, United States","5224+FP Erie, Pennsylvania, USA",https://www.servpro.com/locations/pa/servpro-of-erie-and-warren-counties-pa?utm_medium=organic&utm_source=gbp,+1 814-806-1987,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDg_iqaUwQO3MCFNP0OD_A9BTzGo7a83V6_8YKmW5-gw9MaMSlXtFNRMEykWE1Jd9JZNmhEDnmmxC2vOurCeIdRWKNetF-NSgMlurzIWwUJ0l4Qr352OOrE2gshZFFfwT4DoM=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T04:11:29.593Z,,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x88328009d418579d:0xf8bf7e801c3b017e!8m2!3d42.1129838!4d-80.0700552!16s%2Fg%2F11gf9gfljc!19sChIJnVcY1AmAMogRfgE7HIB-v_g,Roto-Rooter Plumbing & Water Cleanup,4.7,317,Plumber,"163 E 26th St, Erie, PA 16504, United States","4W7H+5X Erie, Pennsylvania, USA",https://www.rotorooter.com/erie-pa/,+1 814-737-0018,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoy9jPCtAryukb0jECwT4lNkOMFAiS-kzQnlYHr7vyeVE3Y64vkaGarN_XGdKSV3d_rVmBxp781H6BtlGXuRTxgbaL8gPdw6hymGD_48fVRmAZCoV8ojmVJ8Zs5BianWJFiAZrwkYIU9xuu=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T04:11:34.377Z,LGBTQ+ friendly,,,
