placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Shepard+Accounting+%26+Tax+Services/data=!4m7!3m6!1s0x88ec844aa85fa2af:0x467f1cffa71b3c67!8m2!3d30.1692761!4d-84.3774011!16s%2Fg%2F1tcy9qz0!19sChIJr6JfqEqE7IgRZzwbp_8cf0Y,Shepard Accounting & Tax Services,4.9,9,Tax preparation service,"3234 Crawfordville Hwy, Crawfordville, FL 32327, United States","5J9F+P2 Crawfordville, Florida, USA",http://www.shepardaccounting.com/,+1 850-926-9802,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b3zXJOlr4GVDU4fp2ZUMNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.1824&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-10-19T16:06:31.908Z,,,,
https://www.google.com/maps/place/James+Moore+%26+Co.+%7C+CPA+Tax+Accountant+Tallahassee+FL/data=!4m7!3m6!1s0x88ec5f235e75594b:0xa066c97d78a69436!8m2!3d30.4721373!4d-84.2354304!16s%2Fg%2F1tfqm696!19sChIJS1l1XiNf7IgRNpSmeH3JZqA,James Moore & Co. | CPA Tax Accountant Tallahassee FL,4.8,28,Accountant,"1983 Centre Pointe Blvd # 200, Tallahassee, FL 32308, United States","FQC7+VR Tallahassee, Florida, USA",https://www.jmco.com/locations/tallahassee/?utm_source=gmb&utm_medium=website&utm_campaign=tallahassee,+1 850-386-6184,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOG1UBatvh5CzQSJlIt0BiajIFxuHOkU-1gZjBp=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-10-19T16:06:38.206Z,,,,
https://www.google.com/maps/place/Sherri+Rose+CPA+PLLC/data=!4m7!3m6!1s0x88ec8588a481fc99:0x533968a86036eae8!8m2!3d30.173645!4d-84.3746747!16s%2Fg%2F11v4lxd1rk!19sChIJmfyBpIiF7IgR6Oo2YKhoOVM,Sherri Rose CPA PLLC,5.0,4,Tax preparation service,"3119 Crawfordville Hwy Ste A, Crawfordville, FL 32327, United States","5JFG+F4 Crawfordville, Florida, USA",https://www.rosegroup.cpa/,+1 850-759-5080,"Closed ⋅ Opens 8:30 am Mon

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_XFRoX2aOQ6yE-tr7RXM3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.5945&pitch=0&thumbfov=100,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-10-19T16:06:43.198Z,,,,
https://www.google.com/maps/place/Brafford+Davis+CPAs+PLLC/data=!4m7!3m6!1s0x88ec59d44de34fef:0xb8ba97f10279ec2d!8m2!3d30.4914072!4d-84.2437957!16s%2Fg%2F11s6h_tt6x!19sChIJ70_jTdRZ7IgRLex5AvGXurg,Brafford Davis CPAs PLLC,5.0,1,Certified public accountant,"2807 Remington Green Cir Suite 101, Tallahassee, FL 32308, United States","FQR4+HF Tallahassee, Florida, USA",https://www.brafforddavis.cpa/,+1 850-329-7131,,https://lh3.googleusercontent.com/p/AF1QipMKQ7rAUT4SD4TdW9bQWrQFtMdZEH8LcXr8x9q9=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-10-19T16:06:46.162Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Watson+%26+Associates,+PA,+CPAs/data=!4m7!3m6!1s0x88ec59083e3c3609:0xa9b99eb6163db3e5!8m2!3d30.4958226!4d-84.2520392!16s%2Fg%2F1tdl2d3t!19sChIJCTY8PghZ7IgR5bM9Fraeuak","Watson & Associates, PA, CPAs",4.5,16,Certified public accountant,"1424 Piedmont Dr E Suite 201, Tallahassee, FL 32308, United States","FPWX+85 Tallahassee, Florida, USA",https://mywatsoncpa.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website,+1 850-668-2228,"Closed ⋅ Opens 9 am Mon

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMPtXDgSXl0Qvu88rzsq5tHehIWvcAypFiGEpFU=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-10-19T16:06:51.255Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Grimsley+and+Company+CPAs/data=!4m7!3m6!1s0x88ec58b4de7bce2f:0x9482e5c43ad60166!8m2!3d30.4948427!4d-84.2518865!16s%2Fg%2F11cmnrwlkw!19sChIJL8573rRY7IgRZgHWOsTlgpQ,Grimsley and Company CPAs,5.0,5,Certified public accountant,"1427 Piedmont Dr E, Tallahassee, FL 32308, United States","FPVX+W6 Tallahassee, Florida, USA",https://www.grimsleycpa.com/,+1 850-385-1120,"Closed ⋅ Opens 8 am Mon

Confirmed by phone call 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPhjSuVj6uF16ScnPxTRhF8zI8cGcoBXzDgDTiI=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-10-19T16:06:56.213Z,,,,
"https://www.google.com/maps/place/Prospective+Tax+%26+Financial+Planning,+LLC/data=!4m7!3m6!1s0x88ec5ddfd9724197:0xbc79a05dc79ed875!8m2!3d30.4281236!4d-84.2437664!16s%2Fg%2F11f6805_0h!19sChIJl0Fy2d9d7IgRddiex12gebw","Prospective Tax & Financial Planning, LLC",4.4,7,Certified public accountant,"1291 Cedar Center Dr, Tallahassee, FL 32301, United States","CQH4+6F Tallahassee, Florida, USA",https://www.prospectivetax.com/,+1 850-266-7661,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h353PzMrs7ttzzlF_7pvGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.015116&pitch=0&thumbfov=100,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-10-19T16:07:01.536Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Montgomery+CPA+Services/@30.3896474,-84.2299463,17z/data=!3m1!4b1!4m6!3m5!1s0x88ec607d2e6d710d:0x7b6b051eb5b68e00!8m2!3d30.3896474!4d-84.2299463!16s%2Fg%2F11c542xpyr",Montgomery CPA Services,,,Certified public accountant,"4052 Bald Cypress Way, Tallahassee, FL 32311, United States","9QQC+V2 Tallahassee, Florida, USA",http://montgomerycpa.net/,+1 916-765-5717,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-10-19T16:07:06.218Z,,,,
https://www.google.com/maps/place/Sunshine+State+Tax+and+Accounting+Services+LLC/data=!4m7!3m6!1s0x88ec57788fdf23f3:0xc64e0dc193b408a0!8m2!3d30.5053765!4d-84.2452828!16s%2Fg%2F1ptywfc12!19sChIJ8yPfj3hX7IgRoAi0k8ENTsY,Sunshine State Tax and Accounting Services LLC,5.0,15,Certified public accountant,"1535 Killearn Center Blvd ste a-1, Tallahassee, FL 32309, United States","GQ43+5V Tallahassee, Florida, USA",https://www.suntaxfla.com/,+1 850-510-7314,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipM5QxTafTm5-w3OB0_kRra6M0lOZJyIFCcBk7nB=w427-h240-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-10-19T16:07:11.208Z,,,,
"https://www.google.com/maps/place/JM+Rankin,+CPA/data=!4m7!3m6!1s0x88ec5fba81d4292f:0x45842f379e28220d!8m2!3d30.4947263!4d-84.2527097!16s%2Fg%2F11rsf_15wg!19sChIJLynUgbpf7IgRDSIonjcvhEU","JM Rankin, CPA",5.0,7,Certified public accountant,"1415 Piedmont Dr E, Tallahassee, FL 32308, United States","FPVW+VW Tallahassee, Florida, USA",https://jmr-cpa.com/,+1 850-900-1113,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dGG9AY31DHLKf9Wc5jFaHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.25223&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-10-19T16:07:16.303Z,,,,
