placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Hartford+Area+Pediatrics/data=!4m7!3m6!1s0x89e7a93c07fcc901:0x74c9b6694f710d14!8m2!3d41.8126247!4d-72.8345837!16s%2Fg%2F1tm8f_xk!19sChIJAcn8Bzyp54kRFA1xT2m2yXQ,Hartford Area Pediatrics,4.0,30,Medical clinic,"21B Arts Center Ct, Avon, CT 06001, United States","R578+25 Avon, Connecticut, USA",http://hapediatrics.com/,+1 860-678-9400,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TwphX-8Eo9wFbxzZUpaTKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.82704&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-02-10T22:29:09.881Z,,,,
https://www.google.com/maps/place/West+Hartford+Pediatrics/data=!4m7!3m6!1s0x89e7acb949f8c4d3:0x7d8989dfe97310fa!8m2!3d41.7646233!4d-72.7269172!16s%2Fg%2F1tctyl5s!19sChIJ08T4Sbms54kR-hBz6d-JiX0,West Hartford Pediatrics,4.2,28,Pediatrician,"785 Farmington Ave Na, West Hartford, CT 06119, United States","Q77F+R6 West Hartford, Connecticut, USA",https://www.westhartfordpediatrics.com/,+1 860-523-4100,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPrNepBGRTCGnDhOWx6o_ncBFkexV-R-H-CO8j6=w408-h306-k-no,true,"8:15 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm","8:15 am–12:30 pm, 1:30–5 pm","8:15 am–12:30 pm, 1:30–5 pm",9 am–12 pm,Closed,"8:15 am–12:30 pm, 1:30–5 pm","https://www.google.com/maps/search/pediatrician+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-02-10T22:29:15.551Z,,,,
https://www.google.com/maps/place/Central+Pediatrics%2Fadlscnt+Medc/data=!4m7!3m6!1s0x89e7aced0bec7ad9:0xd54677a1a2a13c27!8m2!3d41.7618734!4d-72.7436117!16s%2Fg%2F1tctgmxf!19sChIJ2XrsC-2s54kRJzyhoqF3RtU,Central Pediatrics/adlscnt Medc,4.1,17,Pediatrician,"970 Farmington Ave, West Hartford, CT 06107, United States","Q764+PH West Hartford, Connecticut, USA",https://centralpediatricswesthartford.com/,+1 860-561-4300,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sN8BO79JpA2oJEoPliDHMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.97498&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-02-10T22:29:20.791Z,,,,
https://www.google.com/maps/place/Northwest+Hills+Pediatrics/data=!4m7!3m6!1s0x89e7a8a22288860f:0xc16a203cb8f25b75!8m2!3d41.8123168!4d-72.8635177!16s%2Fg%2F1tfq5pbt!19sChIJD4aIIqKo54kRdVvyuDwgasE,Northwest Hills Pediatrics,4.2,52,Medical clinic,"40 Dale Rd Suite200, Avon, CT 06001, United States","R46P+WH Avon, Connecticut, USA",http://nwhillspeds.com/,+1 860-693-5850,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM0dSwC4FLlFm_ryQYKx1mLzI5XoDf2UJoQc9yH=w408-h306-k-no,true,8 am–5 pm,8 am–7 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-02-10T22:29:25.610Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/PEDIATRIC+HEALTH+ASSOCIATES,+P.C./data=!4m7!3m6!1s0x89e7acb2e483f83f:0xeb6ec2ee26fdc3fd!8m2!3d41.7657506!4d-72.7127392!16s%2Fg%2F1tk6447c!19sChIJP_iD5LKs54kR_cP9Ju7Cbus","PEDIATRIC HEALTH ASSOCIATES, P.C.",4.0,32,Pediatrician,"597 Farmington Ave # 1, Hartford, CT 06105, United States","Q78P+8W Hartford, Connecticut, USA",http://www.mypediatricoffice.com/,+1 860-266-4477,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPIGd1tRDN_8UGLdxhKSd6rjwFhZ5hzASbtT9hr=w408-h270-k-no,true,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–4 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-02-10T22:29:30.297Z,,,,
https://www.google.com/maps/place/Connecticut+Pediatrics+@+CHC/data=!4m7!3m6!1s0x89e7b2c42e10f3bb:0x32cd276eb8681c47!8m2!3d41.7463417!4d-72.6858534!16s%2Fg%2F11c0wdtf80!19sChIJu_MQLsSy54kRRxxouG4nzTI,Connecticut Pediatrics @ CHC,3.5,159,Pediatrician,"76 New Britain Ave, Hartford, CT 06106, United States","P8W7+GM Hartford, Connecticut, USA",http://www.chc1.com/locations/hartford,+1 860-547-0970,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNNtgs8-tGdHSTVo52mU64oORtGS2GhZB5278Wf=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–4 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-02-10T22:29:35.224Z,,,,
https://www.google.com/maps/place/PM+Pediatric+Urgent+Care/data=!4m7!3m6!1s0x89e7ad9e29c3f7d5:0xcf47088eaa0d875a!8m2!3d41.7243937!4d-72.7570718!16s%2Fg%2F11f2wcg0f4!19sChIJ1ffDKZ6t54kRWocNqo4IR88,PM Pediatric Urgent Care,4.5,1112,Pediatric clinic,"1459A New Britain Ave, West Hartford, CT 06110, United States","P6FV+Q5 West Hartford, Connecticut, USA",https://pmpediatriccare.com/location/west-hartford/,+1 860-232-5437,Open · Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqGth3KqL2oLpXtARAcqtJv9PkUXItlvFLRXpo6CfaR6CJuWSx8JFOMi4Jyc6iUYLnuyt_zWC1tXeCqR7lcaDLt2orbUjmJvT7OFjFpx2bMjwyktSfW0hwp7BERAwmunKjP8rK=w408-h306-k-no,true,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,"https://www.google.com/maps/search/pediatrician+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-02-10T22:29:40.175Z,,,,
https://www.google.com/maps/place/Warren+Pediatrics/data=!4m7!3m6!1s0x89e7acefc9ed21e7:0xdc47336547236a1f!8m2!3d41.7566497!4d-72.7439042!16s%2Fg%2F1vlqr75h!19sChIJ5yHtye-s54kRH2ojR2UzR9w,Warren Pediatrics,4.3,6,Pediatrician,"81 S Main St, West Hartford, CT 06107, United States","Q744+MC West Hartford, Connecticut, USA",,+1 860-521-4044,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0LioJkOHEvdvaggZ-osxhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.86038&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-02-10T22:29:42.952Z,,,,
https://www.google.com/maps/place/Ishrat+Quadri+MD/data=!4m7!3m6!1s0x89e7ad179741c1b7:0x503059172d0836c!8m2!3d41.7327512!4d-72.7355334!16s%2Fg%2F1tl4f1f2!19sChIJt8FBlxet54kRbIPQcpEFAwU,Ishrat Quadri MD,4.3,40,Pediatrician,"1162 New Britain Ave, West Hartford, CT 06110, United States","P7M7+4Q West Hartford, Connecticut, USA",http://iqpedi.com/,+1 860-236-3084,Closes soon · 6 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMa33VluhGXcUl8W5uVunSaV-Crlax9FenlHB8l=w408-h272-k-no,true,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-02-10T22:29:47.625Z,,,,
"https://www.google.com/maps/place/Dr.+Thomas+B.+Binder,+MD/data=!4m7!3m6!1s0x89e7a93be2e51e47:0xd2f239f18844fd17!8m2!3d41.8126247!4d-72.8345837!16s%2Fg%2F1tm0cvdn!19sChIJRx7l4jup54kRF_1EiPE58tI","Dr. Thomas B. Binder, MD",5.0,9,Pediatrician,"21 Arts Center Ln, Avon, CT 06001, United States","R578+25 Avon, Connecticut, USA",https://hapediatrics.com/pediatricians/,+1 860-678-9400,Closes soon · 5:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TwphX-8Eo9wFbxzZUpaTKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.82704&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2026-02-10T22:29:52.280Z,,,,
