placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x8819bc1e958bffcf:0x373294af21d1c384!8m2!3d42.9876392!4d-85.6713343!16s%2Fg%2F1tfgdvrs!19sChIJz_-LlR68GYgRhMPRIa-UMjc,Roto-Rooter Plumbing & Water Cleanup,4.5,656,Plumber,"1345 Monroe Ave NW UNIT 301, Grand Rapids, MI 49505, United States","X8QH+3F Grand Rapids, Michigan, USA",https://www.rotorooter.com/grandrapids/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 616-226-1017,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNKKnC_rdLRshG2INKVlYaD4NGPn2Xw007yYl-V=w408-h274-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-11T04:59:15.570Z,,,
https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Grand+Rapids/data=!4m7!3m6!1s0x8819aea313d42dbf:0x79261780384f2ab8!8m2!3d42.9868419!4d-85.6711186!16s%2Fg%2F11yfyh2k5!19sChIJvy3UE6OuGYgRuCpPOIAXJnk,Mr. Rooter Plumbing of Grand Rapids,4.7,736,Plumber,"1345 Monroe Ave NW Suite 216, Grand Rapids, MI 49505, United States","X8PH+PH Grand Rapids, Michigan, USA",https://www.mrrooter.com/kent-county/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 616-263-1289,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMohSM5SmYLfvveIRQzwt3s0LWrJk6oxKS7ZsS8=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-11T04:59:21.813Z,,,
https://www.google.com/maps/place/Ferrer+Plumbing/data=!4m7!3m6!1s0x836746072a874cb3:0x3a8d622cadaf31b1!8m2!3d43.031252!4d-85.638251!16s%2Fg%2F11swylh6c6!19sChIJs0yHKgdGZ4MRsTGvrSxijTo,Ferrer Plumbing,4.9,152,Plumber,,,https://www.ferrerplumbing.com/,+1 616-828-6670,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPQ_a04qUxphFxGsWd2bxk_89w2nIvrc9hV6BZX=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-11T04:59:26.713Z,,,
https://www.google.com/maps/place/Eyk+Plumbing+-+Grand+Rapids/data=!4m7!3m6!1s0x88191ddaad3f9565:0xe517c05fd65bfe33!8m2!3d42.9845318!4d-85.6690612!16s%2Fg%2F11jjkdtgdz!19sChIJZZU_rdodGYgRM_5b1l_AF-U,Eyk Plumbing - Grand Rapids,4.8,130,Plumber,"12 Leonard St NW, Grand Rapids, MI 49503, United States","X8MJ+R9 Grand Rapids, Michigan, USA",http://eykplumbing.com/,+1 616-655-4172,Closed ⋅ Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN2a9_kSKYVlG9mw5_O6nAAgWX0l7NWnTuJzf2D=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-11T04:59:31.848Z,,,
https://www.google.com/maps/place/Bishop+Plumbing+LLC/data=!4m7!3m6!1s0x8819afa60ff19785:0x9cda9cf68e907749!8m2!3d43.054668!4d-85.7322958!16s%2Fg%2F11rbyhdrh2!19sChIJhZfxD6avGYgRSXeQjvac2pw,Bishop Plumbing LLC,4.7,33,Plumber,,,https://bishopplumbingmi.com/,+1 616-256-7296,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNtCWgr1cyQuLZO0Zh1cTTF7PSGDyTWsBjtA5pR=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-11T04:59:36.649Z,,,
https://www.google.com/maps/place/Petersen+Plumbing+Inc/data=!4m7!3m6!1s0x8819ac3f5c1e04b5:0xcb29b68d3a1e4e05!8m2!3d42.9922214!4d-85.6641826!16s%2Fg%2F1tdxfx9s!19sChIJtQQeXD-sGYgRBU4eOo22Kcs,Petersen Plumbing Inc,4.7,68,Plumber,"1610 Coit Ave NE, Grand Rapids, MI 49505, United States","X8RP+V8 Grand Rapids, Michigan, USA",,+1 616-361-6635,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzwgdDpVzOi2qWE-sNHQjn6r5uLTsv1b12Oay4mRjV16Ko1AvPiBVwKWLVfKlUWecEdHnuE38RpdRQDDcmF90gk_5lsTh103AVnj1DqSsoQk94rjAMjDKAvwnRXhKcFULd_lLgV=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-11T04:59:41.780Z,,,
https://www.google.com/maps/place/Wasko+Sewer+Service/data=!4m7!3m6!1s0x8819aef6211b40b1:0x6590885dca63a297!8m2!3d42.9783974!4d-85.7117276!16s%2Fg%2F1ts3g6p8!19sChIJsUAbIfauGYgRl6Jjyl2IkGU,Wasko Sewer Service,4.9,80,Plumber,"1740 7th St NW, Grand Rapids, MI 49504, United States","X7HQ+98 Grand Rapids, Michigan, USA",http://www.waskosewer.com/,+1 616-453-4211,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TOqlbiKeA9VTrBF2NC64Tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.05186&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-11T04:59:46.652Z,,,
https://www.google.com/maps/place/Trout+Plumbing/data=!4m7!3m6!1s0xae9d95f12959bba3:0x625f2d46a661b72!8m2!3d42.9644074!4d-85.7015476!16s%2Fg%2F11ssqhvk2j!19sChIJo7tZKfGVna4RchtmatTyJQY,Trout Plumbing,4.8,159,Plumber,"16 John Ball Park Dr NW, Grand Rapids, MI 49504, United States","X77X+Q9 Grand Rapids, Michigan, USA",http://troutplumbingmi.com/,+1 616-888-1546,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMagR6RDrT4nGnyfDoLleN4eQ3lRFkI7q2U2_Ui=w408-h404-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-11T04:59:51.562Z,,,
https://www.google.com/maps/place/Grand+Rapids+Plumbing/data=!4m7!3m6!1s0x8819ad47a4b55b5b:0xf51e6253827b96f6!8m2!3d42.9682525!4d-85.6724141!16s%2Fg%2F11vyp4j4_9!19sChIJW1u1pEetGYgR9pZ7glNiHvU,Grand Rapids Plumbing,4.7,14,Plumber,"250 Monroe Ave NW Suite 400C, Grand Rapids, MI 49503, United States","X89H+82 Grand Rapids, Michigan, USA",https://www.grandrapidsplumbing.com/,+1 616-777-5027,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipP5qxL92FYIDq17bMlCmaTqttGVaavaY2rk0pa7=w408-h272-k-no,true,8 am–7 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–1 pm,"https://www.google.com/maps/search/plumbing++services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-11T04:59:56.532Z,,,
https://www.google.com/maps/place/Grand+Valley+Plumbing+LLC/data=!4m7!3m6!1s0x8819ad4555555555:0x26058caa9cca71f2!8m2!3d42.994469!4d-85.728079!16s%2Fg%2F1262s79m2!19sChIJVVVVVUWtGYgR8nHKnKqMBSY,Grand Valley Plumbing LLC,5.0,61,Plumber,,,http://www.gvpmi.com/,+1 616-901-1149,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOskmEyeUN9OeroPzpibScv8XJGDxa9T-w6DEjd=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–1 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-11T05:00:01.376Z,,,
