placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Pure+Infusion+Suites+of+Idaho+Falls/data=!4m7!3m6!1s0x53545ff13d6d11b1:0xb70db6770a43e44a!8m2!3d43.4671586!4d-111.9997258!16s%2Fg%2F11qb67725c!19sChIJsRFtPfFfVFMRSuRDCne2Dbc,Pure Infusion Suites of Idaho Falls,5.0,243,Medical Center,"3423 Merlin Dr, Idaho Falls, ID 83404, United States","F282+V4 Idaho Falls, Idaho, USA",https://pureinfusionsuites.com/locations/idaho-falls/,+1 208-217-9099,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOdGEQzRCjJGtvjC2naiiwkM8Sv0RnWgqrYTkpE=w408-h245-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-28T23:39:59.861Z,,,,
https://www.google.com/maps/place/Ketamine+Infusions+of+Idaho+Counseling+and+Integrative+Therapy/data=!4m7!3m6!1s0x53545f5b5086d71b:0x8c39b484fe1c64ae!8m2!3d43.4656072!4d-112.0030129!16s%2Fg%2F11lw9rs7sx!19sChIJG9eGUFtfVFMRrmQc_oS0OYw,Ketamine Infusions of Idaho Counseling and Integrative Therapy,5.0,108,Mental health clinic,"1532 Elk Creek Dr, Idaho Falls, ID 83404, United States","FX8W+6Q Idaho Falls, Idaho, USA",https://ketamineinfusionsofidaho.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link,+1 208-623-9038,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMRfoSnUvfUopEV-5P413AglB2cbaLnWK98Wzzi=w408-h284-k-no,true,Closed,10 am–4 pm,1–6 pm,10 am–4 pm,1–6 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-28T23:40:05.409Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Mountain+View+Infusion+Center/data=!4m7!3m6!1s0x53545f001a5e910f:0x2552aec172bec697!8m2!3d43.4722871!4d-111.9891545!16s%2Fg%2F11vrcpf9yj!19sChIJD5FeGgBfVFMRl8a-csGuUiU,Mountain View Infusion Center,4.0,4,Medical Center,"2250 Coronado St, Idaho Falls, ID 83404, United States","F2C6+W8 Idaho Falls, Idaho, USA",,+1 208-542-4140,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q0JsYKGKzRD3WvES1Re-rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.04265&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-28T23:40:08.712Z,,,,
"https://www.google.com/maps/place/Teton+Cancer+Institue+Infusion+Center/@43.4828025,-111.9950309,17z/data=!3m1!4b1!4m6!3m5!1s0x53545f00531f2eb5:0x15867f08b679ac65!8m2!3d43.4828025!4d-111.9950309!16s%2Fg%2F11w8px9fvj",Teton Cancer Institue Infusion Center,,,Cancer treatment center,"1945 E 17th St, Idaho Falls, ID 83404, United States","F2M3+4X Idaho Falls, Idaho, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-28T23:40:13.346Z,,,,
https://www.google.com/maps/place/Idaho+Cancer+Center+at+EIRMC/data=!4m7!3m6!1s0x53545f26e3785af7:0x764aeac3c1957740!8m2!3d43.468535!4d-111.9896089!16s%2Fg%2F1tfyd770!19sChIJ91p44yZfVFMRQHeVwcPqSnY,Idaho Cancer Center at EIRMC,4.8,65,Cancer treatment center,"3245 Channing Way, Idaho Falls, ID 83404, United States","F296+C5 Idaho Falls, Idaho, USA",https://www.eirmc.com/locations/idaho-cancer-center-at-eirmc?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 208-227-2700,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNFa9mTC0h6op6Pu2kNVdrp2K3XJr7QjOs_sUg_=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-28T23:40:18.229Z,,,,
"https://www.google.com/maps/place/Mountain+River+IV,+Health,+%26+Wellness/data=!4m7!3m6!1s0x53545f3a8afa6857:0x775b6b7cc988014b!8m2!3d43.4819257!4d-112.0077093!16s%2Fg%2F11lls1518t!19sChIJV2j6ijpfVFMRSwGIyXxrW3c","Mountain River IV, Health, & Wellness",5.0,22,Medical clinic,"1306 E 17th St, Idaho Falls, ID 83404, United States","FXJR+QW Idaho Falls, Idaho, USA",http://www.mountainriverhealth.net/?utm_medium=MAPFREE&utm_source=GMB&utm_campaign=googlemybusiness,+1 208-528-6749,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOxTu59PMxFciS4NO4_Kt9o9iePBrSuje1jaxtM=w408-h271-k-no,true,Closed,9 am–3 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-28T23:40:23.197Z,,,,
https://www.google.com/maps/place/The+Healing+Sanctuary-+Integrative+Medicine+%26+IV+Therapy/data=!4m7!3m6!1s0x53545949e7da93c5:0x9fbbb746c874c3f0!8m2!3d43.4865414!4d-112.0314604!16s%2Fg%2F11c5h1xhb9!19sChIJxZPa50lZVFMR8MN0yEa3u58,The Healing Sanctuary- Integrative Medicine & IV Therapy,4.7,479,Family practice physician,"187 E 13th St, Idaho Falls, ID 83404, United States","FXP9+JC Idaho Falls, Idaho, USA",https://www.healingsanctuary.clinic/,+1 208-497-0500,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMEsuF4zBbTvNbI87ICFdNvfPBB7Scs3lfriGnW=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-28T23:40:28.005Z,,,,
https://www.google.com/maps/place/Infusion+Specialists/data=!4m7!3m6!1s0x535459217345bcd5:0x24796edbd4680fb1!8m2!3d43.4679136!4d-112.0449481!16s%2Fg%2F11w3mnf08f!19sChIJ1bxFcyFZVFMRsQ9o1NtueSQ,Infusion Specialists,5.0,12,Medical clinic,"535 W Sunnyside Rd Suite 2, Idaho Falls, ID 83402, United States","FX94+52 Idaho Falls, Idaho, USA",https://www.infusionspecialists.org/,+1 208-357-9700,"Closed ⋅ Opens 8 am Mon

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMhZkyV1jl6rUAqA6KbG3e8FHzSsWcf2Yrh1VOw=w426-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-28T23:40:33.047Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Sunrise+Ketamine+Clinic+Of+Idaho+Falls/data=!4m7!3m6!1s0x53545ff0471bf7f9:0xda6384f82db4752a!8m2!3d43.4851401!4d-111.9653556!16s%2Fg%2F11jtr8g3zf!19sChIJ-fcbR_BfVFMRKnW0LfiEY9o,Sunrise Ketamine Clinic Of Idaho Falls,5.0,77,Mental health clinic,"3441 Clearview Ln, Ammon, ID 83406, United States","F2PM+3V Ammon, Idaho, USA",https://sunriseketamineclinic.com/,+1 208-524-9080,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPiikTSxNgeQJTvFeugl_XDpLoMc_fYVXASL8Tm=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-28T23:40:37.924Z,,,,
https://www.google.com/maps/place/Arthritis+Specialty+Center+Idaho+Falls/data=!4m7!3m6!1s0x535459b3bd8cbe75:0x2ba20710f810e2ac!8m2!3d43.4686467!4d-112.0394853!16s%2Fg%2F11lt9s_tyr!19sChIJdb6MvbNZVFMRrOIQ-BAHois,Arthritis Specialty Center Idaho Falls,5.0,25,Medical clinic,"352 W Sunnyside Rd, Idaho Falls, ID 83402, United States","FX96+F6 Idaho Falls, Idaho, USA",https://managearthritis.net/,+1 208-234-1300,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aXjPqlzZ-fhgRHrMlk1Xag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.6195&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-28T23:40:42.593Z,,,,
