placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/H.+Jack%27s+Plumbing+and+Heating+Akron/data=!4m7!3m6!1s0x88312850d6b936ff:0x8332d35f49aa0532!8m2!3d41.093618!4d-81.4777134!16s%2Fg%2F11bxfw13g8!19sChIJ_za51lAoMYgRMgWqSV_TMoM,H. Jack's Plumbing and Heating Akron,4.7,538,Plumber,"1055 Evans Ave, Akron, OH 44305, United States","3GVC+CW Akron, Ohio, USA",https://www.hjacks.com/,+1 330-762-7011,"Open 24 hours

Veterans Day hours",https://lh3.googleusercontent.com/p/AF1QipODvY9KSP8k9PhnGQNfe49F_g4iX0ccnAPkvYmB=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-11T05:50:59.049Z,,,
https://www.google.com/maps/place/All+Out+Plumbing+Service/data=!4m7!3m6!1s0x8830d44eea35a93d:0x7c587f33605abc8d!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F11xj3z_q8!19sChIJPak16k7UMIgRjbxaYDN_WHw,All Out Plumbing Service,4.8,65,Plumber,,,http://www.alloutplumbingservice.com/,+1 330-926-9965,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipO3JUEualihCjrDBMVJRO7nQU5pdnIUo6jCbJup=w822-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-11T05:51:04.679Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x8830d829069351d1:0x15590b99fba0cfc8!8m2!3d41.0672213!4d-81.5220486!16s%2Fg%2F11b6s025q2!19sChIJ0VGTBinYMIgRyM-g-5kLWRU,Roto-Rooter Plumbing & Water Cleanup,4.9,2169,Plumber,"577 Miami St, Akron, OH 44311, United States","3F8H+V5 Akron, Ohio, USA",https://www.rotorooter.com/akron/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 330-572-2303,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipMQdhstHxg0eI19AG2MkBsebF51jpcWJ3rbyAgm=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-11T05:51:09.839Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Jeff+The+Plumber/data=!4m7!3m6!1s0x8831285723cac0f9:0x90bed13ccb31cbc0!8m2!3d41.0932501!4d-81.4760652!16s%2Fg%2F1vlqqv_t!19sChIJ-cDKI1coMYgRwMsxyzzRvpA,Jeff The Plumber,4.0,167,Plumber,"1210 Curtis St, Akron, OH 44310, United States","3GVF+8H Akron, Ohio, USA",https://jefftheplumber.com/,+1 330-940-2600,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPenW-mtJ-fuSBRDv-7qevjEmWvsc9auxVf-s0S=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-11T05:51:14.781Z,,,
"https://www.google.com/maps/place/J%26J+Plumbing,+Heating,+Cooling,+%26+Electric/data=!4m7!3m6!1s0x883128686368cf15:0xa0fd2efa02f7b357!8m2!3d41.0608849!4d-81.4708943!16s%2Fg%2F1v_vtk58!19sChIJFc9oY2goMYgRV7P3Avou_aA","J&J Plumbing, Heating, Cooling, & Electric",4.8,3453,Plumber,"61 Seiberling St, Akron, OH 44305, United States","3G6H+9J Akron, Ohio, USA",http://jandjplumbing.com/,+1 330-967-0147,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPVbJIuyMO1Zsk2miq_JIv-PlWOsjfJiHoIQriu=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-11T05:51:20.121Z,Identifies as women-owned,,
https://www.google.com/maps/place/Big+Tom%27s+Plumbing+%26+Drain+Inc./data=!4m7!3m6!1s0x8831299fae5ca103:0x957c7264376597bd!8m2!3d41.0636538!4d-81.4740233!16s%2Fg%2F1tftxly_!19sChIJA6Fcrp8pMYgRvZdlN2RyfJU,Big Tom's Plumbing & Drain Inc.,4.7,138,Plumber,"1505 E Market St, Akron, OH 44305, United States","3G7G+F9 Akron, Ohio, USA",http://www.bigtomsplumbing.org/,+1 330-253-2233,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipO1zYaZxp68iN4jOcUcPxIAqNN04C30Z3wq1iJv=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-11T05:51:25.090Z,,,
"https://www.google.com/maps/place/Jennings+Heating,+Cooling,+Plumbing+%26+Electric/data=!4m7!3m6!1s0x88312974f5fa24e1:0xbcd59d4794e55fb9!8m2!3d41.0528659!4d-81.5792195!16s%2Fg%2F1v42gg37!19sChIJ4ST69XQpMYgRuV_llEed1bw","Jennings Heating, Cooling, Plumbing & Electric",4.9,3963,HVAC contractor,"2279 Romig Rd, Akron, OH 44320, United States","3C3C+48 Akron, Ohio, USA",https://jenningsheating.com/?utm_source=GBP,+1 330-325-4557,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipNVi2187S9TCJBppoWMwbsWaQlT0C5T8B7h6wqd=w408-h542-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-11T05:51:30.039Z,,,
https://www.google.com/maps/place/Hefty+Plumb+Home+Repair+Services/data=!4m7!3m6!1s0x8830d729b45466c7:0x81d5e54345cb225d!8m2!3d41.0767124!4d-81.5217601!16s%2Fg%2F11tjp3j1w3!19sChIJx2ZUtCnXMIgRXSLLRUPl1YE,Hefty Plumb Home Repair Services,4.9,63,Plumber,"333 S Main St Ste 511, Akron, OH 44308, United States","3FGH+M7 Akron, Ohio, USA",https://www.heftyplumbhrs.com/,+1 330-344-0383,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPKsk7xXcRjEedZE9eojfkq0NjO2HLpLQy6F1fs=w408-h326-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,10 am–2 pm,Closed,8 am–6:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-11T05:51:34.994Z,,,
https://www.google.com/maps/place/The+Village+Plumber/data=!4m7!3m6!1s0x8830d7adc0d5ad75:0x9392c1e7f22e7833!8m2!3d41.301046!4d-81.6354574!16s%2Fg%2F11hbj3kcp1!19sChIJda3VwK3XMIgRM3gu8ufBkpM,The Village Plumber,4.8,102,Plumber,,,https://www.thevillageplumber.net/?utm_source=google&utm_medium=business_profile&utm_campaign=website,+1 330-786-8888,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipNrGkYVWjSD3N_aEAUUESOYD2Hh1y4tvqI1yuqv=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/plumbing++services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-11T05:51:40.087Z,,,
https://www.google.com/maps/place/Advanced+Plumbing+Services/data=!4m7!3m6!1s0x88312826b12e07f3:0x5a8ea70164e523b7!8m2!3d41.1029091!4d-81.5112011!16s%2Fg%2F1v9lcf80!19sChIJ8wcusSYoMYgRtyPlZAGnjlo,Advanced Plumbing Services,4.6,9,Plumber,"648 N Main St, Akron, OH 44310, United States","4F3Q+5G Akron, Ohio, USA",,+1 330-535-2828,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qq8oI5y38DqcGVQekDjpXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.5547&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Akron+OH/@41.081199,-81.5188377,14z",2025-11-11T05:51:43.177Z,,,
