placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/BrightStar+Care/data=!4m7!3m6!1s0x80c8d40f773edd6d:0x54f621d6ec41c8d2!8m2!3d36.0100153!4d-114.9905378!16s%2Fg%2F11clzryfwn!19sChIJbd0-dw_UyIAR0shB7NYh9lQ,BrightStar Care,4.9,45,Home health care service,"40 E Horizon Ridge Pkwy Suite #103, Henderson, NV 89002, United States","2265+2Q Henderson, Nevada, USA",https://www.brightstarcare.com/locations/henderson/,+1 702-608-8811,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP23DM5Dua18uR_2BDqzLWDJEaVEH03g2jx2ZJZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-10T19:23:09.122Z,,,
https://www.google.com/maps/place/loving+hands+of+nevada+home+health+care/data=!4m7!3m6!1s0x80c8d6b12e34a841:0xdf78e80376cf6a41!8m2!3d36.035725!4d-114.9909191!16s%2Fg%2F11d_7nh_m9!19sChIJQag0LrHWyIARQWrPdgPoeN8,loving hands of nevada home health care,3.8,4,Home health care service,"153 W Lake Mead Pkwy, Henderson, NV 89015, United States","22P5+7J Henderson, Nevada, USA",https://www.lovinghandsofnv.com/,+1 702-566-2433,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3r8s_7imUz871pDmKWYVIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.77994&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-10T19:23:15.484Z,,,
https://www.google.com/maps/place/Supreme+Stability+In+Home+Caregivers/data=!4m7!3m6!1s0x80c8d7202887c89f:0xbd5756236e8aedb!8m2!3d36.0356367!4d-114.9911281!16s%2Fg%2F11j3hbkt9t!19sChIJn8iHKCDXyIAR267oNmJ11Qs,Supreme Stability In Home Caregivers,5.0,1,Home health care service,"153 W Lake Mead Pkwy #102, Henderson, NV 89015, United States","22P5+7G Henderson, Nevada, USA",,+1 702-747-6254,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3r8s_7imUz871pDmKWYVIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.40442&pitch=0&thumbfov=100,false,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-10T19:23:20.205Z,,,
https://www.google.com/maps/place/Home+Health+Care+Specialists/data=!4m7!3m6!1s0x80c8d41ab9675387:0x905ab69a214e75a2!8m2!3d36.0089478!4d-114.9904892!16s%2Fg%2F1w4f8c_n!19sChIJh1NnuRrUyIARonVOIZq2WpA,Home Health Care Specialists,5.0,3,Home health care service,"70 E Horizon Ridge Pkwy #100, Henderson, NV 89002, United States","2255+HR Henderson, Nevada, USA",,+1 702-644-3600,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jTaVLiw2UAEn7v3BDO-PPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.25856&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-10T19:23:25.302Z,,,
https://www.google.com/maps/place/Bedrock+at+Home+-+Nevada/data=!4m7!3m6!1s0x80c8d18ef9c54e13:0xd619e486e5775b8!8m2!3d36.0125279!4d-115.0621397!16s%2Fg%2F11g6pxpz84!19sChIJE07F-Y7RyIARuHVXbkieYQ0,Bedrock at Home - Nevada,5.0,131,Home health care service,"1700 W Horizon Ridge Pkwy #204, Henderson, NV 89012, United States","2W7Q+24 Henderson, Nevada, USA",https://www.bedrockathome.com/,+1 702-779-0147,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMyOrLryfW76EsXXzSIYmvGUlmX8arL-YDxGW79=w805-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-10T19:23:30.298Z,,,
https://www.google.com/maps/place/Care+Las+Vegas/data=!4m7!3m6!1s0x80c8d41a32f25e85:0x3195ac43a0464bad!8m2!3d36.0150388!4d-114.982194!16s%2Fg%2F11c1vkzpxy!19sChIJhV7yMhrUyIARrUtGoEOslTE,Care Las Vegas,,,Home health care service,"271 E Desert Rose Dr, Henderson, NV 89015, United States","2289+24 Henderson, Nevada, USA",,+1 702-608-7238,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aGNKfshYkatnHlxdpkQSlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.14774&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-10T19:23:33.194Z,,,
https://www.google.com/maps/place/Comfort+Keepers+Home+Care/data=!4m7!3m6!1s0x80c8d12b21da0893:0x30bb4b37bbad9f7f!8m2!3d36.0762505!4d-115.0809346!16s%2Fg%2F1thkrzxs!19sChIJkwjaISvRyIARf5-tuzdLuzA,Comfort Keepers Home Care,4.7,17,Home health care service,"2920 N Green Valley Pkwy #412, Henderson, NV 89014, United States","3WG9+GJ Henderson, Nevada, USA",https://www.comfortkeepers.com/offices/nevada/henderson/?utm_source=local&utm_medium=organic,+1 702-323-0992,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMjh3nl2Jl_4l0fi5lZMlH-VPnMWrxcc6irFkXw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-10T19:23:38.067Z,,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x80c8d19fd3b07f43:0x841c1c7a8f4ad4aa!8m2!3d36.02674!4d-115.0468312!16s%2Fg%2F1thvszzm!19sChIJQ3-w05_RyIARqtRKj3ocHIQ,Right at Home,4.5,16,Home health care service,"50 S Stephanie St #203, Henderson, NV 89012, United States","2XG3+M7 Henderson, Nevada, USA",https://www.rightathome.net/henderson/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1253,+1 702-434-8700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMfZO-bxrvTXaYxNJD70dJAST1U3r6NBwtek0qZ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-10T19:23:43.172Z,,,
https://www.google.com/maps/place/TheKey+-+Senior+Home+Care/data=!4m7!3m6!1s0x80c8d1fd7d1e49b3:0x46922756f724c7c8!8m2!3d36.0182505!4d-115.102362!16s%2Fg%2F11c3s9cq1y!19sChIJs0keff3RyIARyMck91YnkkY,TheKey - Senior Home Care,4.8,32,Home health care service,"2520 St Rose Pkwy #213, Henderson, NV 89074, United States","2V9X+83 Henderson, Nevada, USA",https://thekey.com/henderson?utm_source=gmb&utm_medium=Yext,+1 702-466-1263,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMTJ3OhPL4d03nm6jlPMIQqRsiahQBkxSwn4b9Q=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-10T19:23:48.351Z,,,
https://www.google.com/maps/place/Advanced+Home+Health+and+Hospice+of+Las+Vegas/data=!4m7!3m6!1s0x80c8cf233ff3f639:0xeb9c04122b407592!8m2!3d35.9993146!4d-115.1198964!16s%2Fg%2F11fk3_w4p8!19sChIJOfbzPyPPyIARknVAKxIEnOs,Advanced Home Health and Hospice of Las Vegas,4.7,30,Home health care service,"10561 Jeffreys St #105, Henderson, NV 89052, United States","XVXJ+P2 Henderson, Nevada, USA",https://homehealthandhospice.com/las-vegas,+1 702-967-6160,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNPP4MzKNdfrzIXEHzoq7ujgwj7nPbbnoptez3p=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-10T19:23:53.752Z,LGBTQ+ friendly,,
