placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Abcor+Home+Health+Inc+-+Chicago/data=!4m7!3m6!1s0x880fd29f0a90c385:0x65d63a2f45d54166!8m2!3d41.8973945!4d-87.6577652!16s%2Fg%2F11b5z817nt!19sChIJhcOQCp_SD4gRZkHVRS861mU,Abcor Home Health Inc - Chicago,4.7,131,Home health care service,"868 N Milwaukee Ave, Chicago, IL 60642, United States","V8WR+XV Chicago, Illinois, USA",http://www.abcor.com/,+1 312-724-6655,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GIGa0eSrwZF917ImCeoDMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.82379&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-10T17:50:21.867Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x880fd2546e124e73:0x83f79949a87b1f3f!8m2!3d41.9036659!4d-87.6310977!16s%2Fg%2F1tmklkxs!19sChIJc04SblTSD4gRPx97qEmZ94M,Home Instead,4.9,29,Home health care service,"1165 N Clark St #700, Chicago, IL 60610, United States","W939+FH Chicago, Illinois, USA",https://www.homeinstead.com/home-care/usa/il/chicago/470/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 773-463-3500,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPpPchZGtdotF5W-IzXE-CSWGi9N4ZeAuuhpL71=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-10T17:50:27.132Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Help+at+Home/data=!4m7!3m6!1s0x880e2ca52755965d:0x12f8e67875016c01!8m2!3d41.8810203!4d-87.6265056!16s%2Fg%2F1tdgvzwn!19sChIJXZZVJ6UsDogRAWwBdXjm-BI,Help at Home,4.6,1040,Home health care service,"36 S Wabash Ave, Chicago, IL 60603, United States","V9JF+C9 Chicago, Illinois, USA",https://www.helpathome.com/?utm_source=Google&utm_medium=Yext&y_source=1_MTU1Mzg4NzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 312-762-9999,"Open ⋅ Closes 5 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nocVBgfo9VmIA4QxZPQiKCZ_WrMUhs_5uvhlRgwRJFbeyX5uqO-3E-266vNHyGIVNhJ1SlsgqkrGno-jTnsl25X4oOevBeM1LpIytySTkJBEXPRA7y5vAChflhnIE4eZuQuovJsJw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-10T17:50:31.493Z,,,
"https://www.google.com/maps/place/Comfort+Keepers+of+Chicago,+IL/data=!4m7!3m6!1s0x880fd352b1694e2b:0x424f39164fbf3166!8m2!3d41.89544!4d-87.62788!16s%2Fg%2F1tkp5l04!19sChIJK05psVLTD4gRZjG_TxY5T0I","Comfort Keepers of Chicago, IL",5.0,18,Home health care service,"1 E Superior St #210, Chicago, IL 60611, United States","V9WC+5R Chicago, Illinois, USA",https://www.comfortkeepers.com/offices/illinois/chicago/?utm_source=local&utm_medium=organic,+1 312-470-6070,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nov_fti3Dr_JhVN4Q4p4wc3RhkSA4N8zV94Yi18ppQz1QTrLB9J8UlHCp5sHy-sVdA37Do5bRCK-CsY-JUBykRA-GT23HGcg3ffMt7xkfQ1Q6sxHcjjOlTS70Z8DueJaazxwEgKcA=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-10T17:50:35.948Z,Identifies as women-owned,,
https://www.google.com/maps/place/ESSENCIA+HOME+CARE+AND+MEDICAL+STAFFING+INC/data=!4m7!3m6!1s0x880fd1bb17e6251d:0x402f5a1cd5fa8369!8m2!3d41.8860809!4d-87.6235655!16s%2Fg%2F11q3t9432n!19sChIJHSXmF7vRD4gRaYP61RxaL0A,ESSENCIA HOME CARE AND MEDICAL STAFFING INC,4.8,21,Nursing agency,"205 N Michigan Ave Suite 810, Chicago, IL 60601, United States","V9PG+CH Chicago, Illinois, USA",https://www.essenciainc.com/,+1 872-888-1270,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npw4Fb-IPrysgqnEm0FcNS6MJwYS9WJEn882iQAL06OAx1GOfvIIxR8ceuRdJetSIC_PKbjDUc31q_quCmYTRNTCSZZF3NsQaBO7ZHS_-H7YWeASzsMBPdkJGwSOs6aA9Xq4mzR=w434-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-10T17:50:40.690Z,,,
https://www.google.com/maps/place/Broad+Street+Home+Care/data=!4m7!3m6!1s0x880fd35fa618d953:0x214344236bcf2ac7!8m2!3d41.8958892!4d-87.6434851!16s%2Fg%2F11mvg8_rqc!19sChIJU9kYpl_TD4gRxyrPayNEQyE,Broad Street Home Care,4.2,5,Home health care service,"758 N Larrabee St APT 620, Chicago, IL 60654, United States","V9W4+9J Chicago, Illinois, USA",https://broadstreethomecare.com/?utm_source=GMB&utm_medium=GMB&utm_campaign=River-North&utm_id=Google,+1 312-348-7533,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wBJwuXtdoFxRUyvS7XTDUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.83284&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-10T17:50:45.524Z,,,
https://www.google.com/maps/place/Amada+Senior+Care/data=!4m7!3m6!1s0x880fd3babebaf97d:0x9a8c65c151a86d6e!8m2!3d41.9111334!4d-87.6548793!16s%2Fg%2F11f7bt55nv!19sChIJffm6vrrTD4gRbm2oUcFljJo,Amada Senior Care,5.0,64,Home health care service,"1030 W North Ave Suite 402, Chicago, IL 60642, United States","W86W+F2 Chicago, Illinois, USA",https://amadachicago.com/,+1 312-971-9292,,https://lh3.googleusercontent.com/p/AF1QipMd42S5o_75dFFN6cQw0zgJVZt1c-QRqvyig9AO=w408-h253-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-10T17:50:50.420Z,,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x880e2d6052e49395:0x6c573bef82dc91cc!8m2!3d41.8914733!4d-87.6314098!16s%2Fg%2F11h1lss6sf!19sChIJlZPkUmAtDogRzJHcgu87V2w,Right at Home,4.9,63,Home health care service,"101 W Grand Ave Ste 208, Chicago, IL 60654, United States","V9R9+HC Chicago, Illinois, USA",https://www.rightathome.net/chicago-metro/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1437,+1 773-775-4677,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN4lz-fAEpWPE6LbnTPz0JepiIzNP_O6ED1dteV=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-10T17:50:55.139Z,,,
https://www.google.com/maps/place/Provider+Preferred+Home+Health/data=!4m7!3m6!1s0x880fbac9cdfb3d83:0x46bf2e9603fe97c2!8m2!3d41.8857592!4d-87.6528687!16s%2Fg%2F1vvdvtfx!19sChIJgz37zcm6D4gRwpf-A5Yuv0Y,Provider Preferred Home Health,3.9,15,Home health care service,"1016 W Lake St, Chicago, IL 60607, United States","V8PW+8V Chicago, Illinois, USA",http://www.providerpreferred.com/,+1 847-506-9767,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noT2tou1VbAyIf-Da-uAIVmkWbDWIw2pKeWByc60JjFUhnhEh2xRPYtLPTTWz9iEB_SZ05tK1omLAAThr_WJL5GwSIOUhcLRgGbHOeBmec_Mf9wEV4iJ5C8doisgypqYc7cdIkjmA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-10T17:50:59.678Z,,,
"https://www.google.com/maps/place/Caregiverlist,+Inc./data=!4m7!3m6!1s0x880e2cc9ca9d5353:0x6803a3fce95a20be!8m2!3d41.8962393!4d-87.6283284!16s%2Fg%2F1hhvkvwqf!19sChIJU1OdysksDogRviBa6fyjA2g","Caregiverlist, Inc.",5.0,43,Home health care service,"750 N State St Suite 124, Chicago, IL 60654, United States","V9WC+FM Chicago, Illinois, USA",http://www.caregiverlist.com/,+1 312-669-8820,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPY4AK40l6HJcpQe29AQID8pwFa3yuBYZCWVBP1=w408-h326-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-10T17:51:04.238Z,,,
