placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/South+Valley+Vein+Center/data=!4m7!3m6!1s0x80ea417a5d245cbd:0x5088fe2e3a7fbf88!8m2!3d35.341761!4d-119.1008307!16s%2Fg%2F1tfvhj9m!19sChIJvVwkXXpB6oARiL9_Oi7-iFA,South Valley Vein Center,,,Medical Center,"1500 Haggin Oaks Blvd #202, Bakersfield, CA 93311, United States","8VRX+PM Bakersfield, California, USA",,+1 661-654-8346,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KgLhNW5_S82fVVsyFp7_eA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.582912&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T21:57:20.636Z,,
https://www.google.com/maps/place/Southern+California+Vascular+Institute/data=!4m7!3m6!1s0x80ea41f100f5a7cf:0x1e14954c37ac8580!8m2!3d35.3533496!4d-119.060729!16s%2Fg%2F11nmmy0gh9!19sChIJz6f1APFB6oARgIWsN0yVFB4,Southern California Vascular Institute,5.0,1,Medical clinic,"110 New Stine Rd, Bakersfield, CA 93309, United States","9W3Q+8P Bakersfield, California, USA",http://calvascular.net/contact-us/,+1 661-665-6075,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R14ygmjA-rTr17QQFbFRUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.61764&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T21:57:26.037Z,,
https://www.google.com/maps/place/Clinica+Sierra+Vista+-+Delano+Walk-In+Clinic/data=!4m7!3m6!1s0x80eae586bcf73fa9:0x8e89624e77d9c638!8m2!3d35.7544021!4d-119.2507629!16s%2Fg%2F1v_vt6mh!19sChIJqT_3vIbl6oAROMbZd05iiY4,Clinica Sierra Vista - Delano Walk-In Clinic,2.4,38,Walk-in clinic,"425 Del Sol Pkwy, Delano, CA 93215, United States","QP3X+QM Delano, California, USA",https://www.clinicasierravista.org/?utm_source=LOCAL&utm_medium=organic&utm_campaign=GMB,+1 661-725-4780,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNh2BjlHL37KAxvMaKS2_6IBRNJ8oFAy8BfXlrl=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-12-16T21:57:39.870Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Kern+Vascular+Center/data=!4m7!3m6!1s0x80ea431d7278e0fd:0x6af0bcb2455682e4!8m2!3d35.4039294!4d-119.0928482!16s%2Fg%2F1tjt27hp!19sChIJ_eB4ch1D6oAR5IJWRbK88Go,Kern Vascular Center,3.0,66,Medical Center,"4825 Coffee Rd, Bakersfield, CA 93308, United States","CW34+HV Bakersfield, California, USA",http://www.kernvascularcenter.com/,+1 661-387-8333,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMQI9rKbTYzvC1hTRrdoVANkeCJfY7qBWw8eGxN=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-12-16T21:57:44.778Z,,
https://www.google.com/maps/place/West+Medical+Bakersfield/data=!4m7!3m6!1s0x80ea43d1e0520a75:0x3e1f0a8c63c9ba68!8m2!3d35.4046197!4d-119.1112124!16s%2Fg%2F11h3tnf359!19sChIJdQpS4NFD6oARaLrJY4wKHz4,West Medical Bakersfield,4.8,38,Doctor,"4927 Calloway Dr #102, Bakersfield, CA 93312, United States","CV3Q+RG Bakersfield, California, USA",https://westmedical.com/,+1 661-451-7911,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FsoeUU_Ei2_37BTu8R1Ehw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.99944&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-12-16T21:57:49.725Z,,
https://www.google.com/maps/place/Renew+Med+Spa/data=!4m7!3m6!1s0x80eae5b3e78f0bab:0xba1391080852872e!8m2!3d35.7620041!4d-119.240218!16s%2Fg%2F11vptfrksm!19sChIJqwuP57Pl6oARLodSCAiRE7o,Renew Med Spa,5.0,4,Medical spa,"1205 Garces Hwy STE 303, Delano, CA 93215, United States","QQ65+RW Delano, California, USA",https://therenewmedspa.com/,+1 661-725-4847,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMYBZgeysV5UhDLq1tjugFIEhfdUrdARsK_3JFp=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-12-16T21:57:54.703Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Vh+Vein+%26+Vascular+Center/data=!4m7!3m6!1s0x80eae591cc6e9c4b:0x81375c5810bae208!8m2!3d35.7658054!4d-119.2447301!16s%2Fg%2F11h5vz1wjw!19sChIJS5xuzJHl6oARCOK6EFhcN4E,Vh Vein & Vascular Center,,,,"714 Main St, Delano, CA 93215, United States","QQ84+84 Delano, California, USA",,,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aI4I64K6-yO9-CuhZock0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.93836&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-12-16T21:57:59.308Z,,
https://www.google.com/maps/place/Heart+Vascular+and+Leg+Center/data=!4m7!3m6!1s0x80ea421b3023babd:0x61075882a159d1bc!8m2!3d35.368363!4d-119.0582753!16s%2Fg%2F1thffrrx!19sChIJvbojMBtC6oARvNFZoYJYB2E,Heart Vascular and Leg Center,4.7,464,Cardiologist,"5020 Commerce Dr, Bakersfield, CA 93309, United States","9W9R+8M Bakersfield, California, USA",https://www.heartandleg.com/,+1 661-324-4100,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSylzvrs2GcUUGtitSKJoU7EEL6xDH464of656VLnkBsG6-c-iusmSugi0cPsu0YfoLkh_Eg90GWC2_svkd6KlI6WcAN4-QeX5RptIJ27Q1bziBsdI7EYBfbU5jD_12IqFOTC18=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Shafter+Bakersfield+CA/@35.2232212,-118.9676636,14z",2025-12-16T21:58:12.690Z,,
"https://www.google.com/maps/place/Thatipelli+Mallik+MD,+RVT/data=!4m7!3m6!1s0x80ea6996aaaaaaab:0xace23afe8389ccf4!8m2!3d35.3852124!4d-119.0229887!16s%2Fg%2F1tdpmd47!19sChIJq6qqqpZp6oAR9MyJg_464qw","Thatipelli Mallik MD, RVT",4.7,13,Cardiologist,"2808 F St suite a, Bakersfield, CA 93301, United States","9XPG+3R Bakersfield, California, USA",http://www.calvascular.com/,+1 661-873-4216,Open · Closes 5 am Wed,https://lh3.googleusercontent.com/p/AF1QipNQORlYr2dM8ITdTqTbJ8sfF6F9e2YgLvWwt0qc=w408-h725-k-no,true,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–1 pm,Closed,9 am–5 am,"https://www.google.com/maps/search/vein+clinics+in+Shafter+Bakersfield+CA/@35.2232212,-118.9676636,14z",2025-12-16T21:58:17.747Z,,
"https://www.google.com/maps/place/Vascular+and+Interventional+Physician+Partners,+LLC./data=!4m7!3m6!1s0x80ea421c7eea9895:0x737e26740b241858!8m2!3d35.3671032!4d-119.0595843!16s%2Fg%2F11cly5k2z5!19sChIJlZjqfhxC6oARWBgkC3QmfnM","Vascular and Interventional Physician Partners, LLC.",4.5,2,Medical clinic,"1408 Commercial Way A, Bakersfield, CA 93309, United States","9W8R+R5 Bakersfield, California, USA",http://viphysicianpartners.com/,+1 661-377-2841,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oCg4-AeUXSw12gc0Xxkr5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.87287&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Shafter+Bakersfield+CA/@35.2232212,-118.9676636,14z",2025-12-16T21:58:22.578Z,,
