placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/GreekTek/data=!4m7!3m6!1s0x89c6c7158fc8516b:0x1980e87598342fca!8m2!3d39.9658078!4d-75.1647301!16s%2Fg%2F11frtfk176!19sChIJa1HIjxXHxokRyi80mHXogBk,GreekTek,5.0,97,Electrician,"1609 Wallace St, Philadelphia, PA 19130, United States","XR8P+84 Philadelphia, Pennsylvania, USA",http://greektek.com/?utm_source=gmb&utm_medium=referral,+1 215-397-0689,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNLtvFh36JiyC9KjSiXl4kPa9UXIzsEQ9U32WpK=w426-h240-k-no,true,8 am–4 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-01-10T21:54:14.372Z,,,,
https://www.google.com/maps/place/ALB+ELECTRIC+LLC/data=!4m7!3m6!1s0x89c6b735000462c9:0x396a5b3845003e83!8m2!3d39.9554875!4d-75.1442998!16s%2Fg%2F11jmyy05l3!19sChIJyWIEADW3xokRgz4ARThbajk,ALB ELECTRIC LLC,4.9,31,Electrician,"253 N 3rd St, Philadelphia, PA 19106, United States","XV44+57 Philadelphia, Pennsylvania, USA",https://phillyelectricity.com/,+1 267-609-9061,"Closed · Opens 12 am Mon

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPJJ0eNvXIJhfCZ_r6xFYwEsW4CtTgBwAFoUeiD=w426-h240-k-no,true,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-01-10T21:54:20.238Z,,,,
https://www.google.com/maps/place/Rocs+Electrical+Services/data=!4m7!3m6!1s0x89c6b50875ce543f:0xc08c55055d1a20ff!8m2!3d39.9894389!4d-75.1140888!16s%2Fg%2F11jh702tp3!19sChIJP1TOdQi1xokR_yAaXQVVjMA,Rocs Electrical Services,5.0,13,Electrician,"2122 Ann St, Philadelphia, PA 19134, United States","XVQP+Q9 Philadelphia, Pennsylvania, USA",,+1 267-997-6347,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWKelD9YJQ_Txu5v_a3bK3dxLq1rfFcGdu2GW1VY_ltkbWFtZVhCZxJocOrf6Nzmz3ZSnDfjI-y9D8bTH9WCmAD-IcIH17R85uSKLIl2h0I9WaYx9McEbyILAEpTcfzb8TxDax=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-01-10T21:54:25.197Z,,,,
https://www.google.com/maps/place/All+Star+Electrical+Services+LLC/data=!4m7!3m6!1s0x89c6b5d4dfdf7289:0x4c2b049c057ecd31!8m2!3d40.0463068!4d-75.0689937!16s%2Fg%2F1tffq932!19sChIJiXLf39S1xokRMc1-BZwEK0w,All Star Electrical Services LLC,4.6,508,Electrician,"7000 Lynford St, Philadelphia, PA 19149, United States","2WWJ+GC Philadelphia, Pennsylvania, USA",http://electrical-contractor-philadelphia.pa-biz.com/,+1 215-302-1132,Open · Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipNeEG5nSyyfcTu-3jE1t4T4v61mFog2B8xlaqaK=w426-h240-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11:45 pm,7 am–11:45 pm,7 am–11:45 pm,7 am–11:45 pm,7 am–11:45 pm,"https://www.google.com/maps/search/generator+installation+services+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-01-10T21:54:30.258Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/BG+Electric+Service+LLC/data=!4m7!3m6!1s0x89c6b71d50c7a667:0x403978425eb2e954!8m2!3d40.0521705!4d-75.0723664!16s%2Fg%2F11fs_1mdz0!19sChIJZ6bHUB23xokRVOmyXkJ4OUA,BG Electric Service LLC,4.9,187,Electrician,"1219 St Vincent St, Philadelphia, PA 19111, United States","3W2H+V3 Philadelphia, Pennsylvania, USA",https://www.electrician-philadelphia.net/?utm_source=google&utm_medium=organic&utm_campaign=gmb+&utm_id=local,+1 215-990-7966,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNS3_Cv1Fbsy4tDCXxkMCHlE4JeSZZBkJ47elYD=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-01-10T21:54:35.149Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/GEN3+Electric+%26+HVAC/data=!4m7!3m6!1s0x89c6c66f2cc506c5:0x24c9f5973eedc517!8m2!3d39.9371851!4d-75.1870272!16s%2Fg%2F1tfkm3r1!19sChIJxQbFLG_GxokRF8XtPpf1ySQ,GEN3 Electric & HVAC,4.9,4755,HVAC contractor,"1257 S 26th St, Philadelphia, PA 19146, United States","WRP7+V5 Philadelphia, Pennsylvania, USA",https://generation3electric.com/,+1 267-419-7922,"Closes soon · 5 pm · Opens 8 am Mon

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyHkQRSA8B1_aNAD3kqO9SpDutzB3ctH-moHUKCIiOvsR7mhPmIBGWWMx5fsRCKiykTSr5uHAWcHCdsSt2kOaLkHtBIk-a3Wy_lKec6x7NCKiQMbioSHcQCzbW09xElb4wQbDSjWV58QZ52=w408-h306-k-no,true,9 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-01-10T21:54:40.226Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Woodstock+Power+Co/data=!4m7!3m6!1s0x89c6c06186e6a36f:0xf1242ee57569bc0f!8m2!3d39.9928439!4d-75.0817838!16s%2Fg%2F1q4knjqrs!19sChIJb6PmhmHAxokRD7xpdeUuJPE,Woodstock Power Co,5.0,39,Electric generator shop,"4055 Richmond St, Philadelphia, PA 19137, United States","XWV9+47 Philadelphia, Pennsylvania, USA",http://www.woodstockpower.com/,+1 610-658-3242,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOpVHq_NQ6hJc_-wVBj__1NRVMLlRvrRYl44Z9M=w426-h240-k-no,true,Closed,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-01-10T21:54:45.425Z,,· Delivery,,
https://www.google.com/maps/place/AllPhases+Electric/data=!4m7!3m6!1s0x89c6b587e6b1cd13:0xb8d6aea3d31a10e6!8m2!3d39.974415!4d-75.1403475!16s%2Fg%2F11s42x7_1_!19sChIJE82x5oe1xokR5hAa06Ou1rg,AllPhases Electric,5.0,42,Electrician,"1519 N Bodine St, Philadelphia, PA 19122, United States","XVF5+QV Philadelphia, Pennsylvania, USA",https://www.allphaseselectricphilly.com/,+1 215-398-3404,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzhopnplGEPIS9VEuQePGPQmpAzEA3YvOJohhUrqH_guQUZ9xERPnZHtT-ZPN5ZIIwSLUJVcZFC7ToJrDh0SFcTD3K6Y3p0Yb71BO-IR61QIwrZG4HK0woiKVq1U4DJzTcGLLcR=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-01-10T21:54:50.459Z,,,,
https://www.google.com/maps/place/Thomas+Edison+Electric+Inc/data=!4m7!3m6!1s0x89c6c77c7af9001d:0x84d8fa8793f46776!8m2!3d39.9536631!4d-75.1695865!16s%2Fg%2F11frrzntst!19sChIJHQD5enzHxokRdmf0k4f62IQ,Thomas Edison Electric Inc,4.4,16,Electrician,"1735 Market St, Philadelphia, PA 19103, United States","XR3J+F5 Philadelphia, Pennsylvania, USA",https://thomasedisonelectric.com/,+1 215-226-3300,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=82q0Tcy_HlClrQs-Ta6vNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.316024&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-01-10T21:54:55.388Z,,,,
https://www.google.com/maps/place/Lauterborn+Electric/data=!4m7!3m6!1s0x89c6c9d85cd421b5:0x1fd36e82683a03e1!8m2!3d39.9888742!4d-75.0939483!16s%2Fg%2F1tfsjc81!19sChIJtSHUXNjJxokR4QM6aIJu0x8,Lauterborn Electric,5.0,166,Electrician,"3570 Edgemont St, Philadelphia, PA 19134, United States","XWQ4+GC Philadelphia, Pennsylvania, USA",https://lauterbornelectric.com/,+1 215-425-6693,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipMDOuCorl9ee6w0QEaircCNc07XPMDxajKYb8SA=w408-h544-k-no,true,9 am–2 pm,9 am–2 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-01-10T21:55:00.513Z,,,,
