placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/SavantCare+-+Mental+Health+Clinic/data=!4m7!3m6!1s0x8085808e8a5769c5:0x5fae368ee6f2c8f6!8m2!3d37.7881297!4d-122.4089368!16s%2Fg%2F11d_tn4l89!19sChIJxWlXio6AhYAR9sjy5o42rl8,SavantCare - Mental Health Clinic,4.7,42,Psychiatrist,"490 Post St Suite 1606, San Francisco, CA 94102, United States","QHQR+7C Union Square, San Francisco, CA, USA",https://www.savantcare.com/?utm_source=g&utm_medium=gmb&utm_campaign=h%20sf,+1 650-690-2362,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMWz09w6JmNuTcfAyf6EXamh4FEN5fv3K9XnkFb=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-12-16T01:43:43.594Z,,
"https://www.google.com/maps/place/Advanced+Psychiatry+Associates/@37.7769612,-122.4142262,17z/data=!3m1!4b1!4m6!3m5!1s0x808581ced90d93a7:0xb7b920f187ae332b!8m2!3d37.7769612!4d-122.4142262!16s%2Fg%2F11xvssgj1v",Advanced Psychiatry Associates,4.3,118,Psychiatrist,"1254 Mission St #220, San Francisco, CA 94103, United States","QHGP+Q8 Mid-Market, San Francisco, CA, USA",https://www.advancedpsychiatryassociates.com/,+1 877-272-5818,"Closes soon · 6 pm · Opens 9 am Tue

Updated by this business 6 weeks ago",,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-12-16T01:43:50.632Z,,
https://www.google.com/maps/place/Cara+Hoepner/data=!4m7!3m6!1s0x808f7e27fdcc34d5:0xedcb4d9e6987eb27!8m2!3d37.7817737!4d-122.4071093!16s%2Fg%2F1tk67y13!19sChIJ1TTM_Sd-j4ARJ-uHaZ5Ny-0,Cara Hoepner,4.9,14,Mental health clinic,"434 Minna St ste 1312, San Francisco, CA 94103, United States","QHJV+P5 SoMa, San Francisco, CA, USA",http://www.bayareapsychiatric.com/,,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipPu6vhNIaesZJG7B9ViwG2wjlYZdUUAEOeEQHYv=w408-h408-k-no,true,8:30 am–7:30 pm,8 am–7:30 pm,8:30 am–6 pm,8:30–10:30 am,8:30–10:30 am,8:30–9:30 am,8:30–9:30 am,"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-12-16T01:43:55.027Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Psychiatric+Alternatives/data=!4m7!3m6!1s0x808580c964a1168d:0xe5b0379d1915a43f!8m2!3d37.7873294!4d-122.4521815!16s%2Fg%2F12643fdm8!19sChIJjRahZMmAhYARP6QVGZ03sOU,Psychiatric Alternatives,4.9,1424,Psychiatrist,"3609 Sacramento St, San Francisco, CA 94118, United States","QGPX+W4 Presidio Heights, San Francisco, CA, USA",https://psychiatricalternatives.com/,+1 415-237-0377,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPKYsl9axze4d35GXqYQhLWpIWnS-SjJvCB_QWf=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-12-16T01:43:59.507Z,,
https://www.google.com/maps/place/Psychiatric+Alternatives+%26+Wellness+Center/data=!4m7!3m6!1s0x80858142b968bdcf:0x631414e2db2b8b7b!8m2!3d37.785145!4d-122.4072519!16s%2Fg%2F11fkrrgpqr!19sChIJz71ouUKBhYARe4sr2-IUFGM,Psychiatric Alternatives & Wellness Center,4.7,516,Psychiatrist,"870 Market St Ste 440, San Francisco, CA 94102, United States","QHPV+33 Union Square, San Francisco, CA, USA",https://psychiatricalternatives.com/,+1 415-237-0377,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipN_x8kuiqEg0dSzRbuxbXcagXYcsU5wWkwyCnwi=w408-h289-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-12-16T01:44:03.794Z,,
https://www.google.com/maps/place/Comprehensive+Psychiatric+Services/data=!4m7!3m6!1s0x808580b634e9e5c7:0xbcf583869841846f!8m2!3d37.7843532!4d-122.4383215!16s%2Fg%2F11cnp_t15x!19sChIJx-XpNLaAhYARb4RBmIaD9bw,Comprehensive Psychiatric Services,4.7,75,Psychiatrist,"2211 Post St Ste 200, San Francisco, CA 94115, United States","QHM6+PM Lower Pacific Heights, San Francisco, CA, USA",https://www.psych-doctor.com/,+1 415-928-1221,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3R59gM8p7-LMcTaUiCYrFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.9725&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-12-16T01:44:08.088Z,,
https://www.google.com/maps/place/UCSF+Langley+Porter+Psychiatric+Hospital+and+Clinics/data=!4m7!3m6!1s0x80858759c4691563:0xce2d51f423d19034!8m2!3d37.784695!4d-122.4392274!16s%2Fm%2F0577vct!19sChIJYxVpxFmHhYARNJDRI_RRLc4,UCSF Langley Porter Psychiatric Hospital and Clinics,3.2,36,Psychiatric hospital,"1600 Divisadero St, San Francisco, CA 94115, United States","QHM6+V8 Lower Pacific Heights, San Francisco, CA, USA",https://psychiatry.ucsf.edu/lpphc,+1 415-502-0000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNiJ3MLmmRaMwfd9YDiDMEvtvkh92DLzoJgyEus=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-12-16T01:44:12.595Z,LGBTQ+ friendly,
https://www.google.com/maps/place/UCSF+Psychiatry+Clinic/data=!4m7!3m6!1s0x80858759d90d43f3:0x90699b05d16985f!8m2!3d37.762817!4d-122.3892934!16s%2Fg%2F1jky5xw53!19sChIJ80MN2VmHhYARX5gWXbCZBgk,UCSF Psychiatry Clinic,5.0,1,Psychiatrist,"675 18th St 4th floor, San Francisco, CA 94107, United States","QJ76+47 Dogpatch, San Francisco, CA, USA",https://www.ucsfhealth.org/clinics/psychiatry-clinic,+1 415-476-7000,,https://lh3.googleusercontent.com/p/AF1QipOcTqdw19sAKn5CzKaV83GkTznYMYjMvYf8IiqO=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-12-16T01:44:14.873Z,LGBTQ+ friendly,
https://www.google.com/maps/place/San+Francisco+Psychiatry/data=!4m7!3m6!1s0x808580613227599d:0x950bafb38b21a603!8m2!3d37.7952508!4d-122.3961077!16s%2Fg%2F11dx8ywn7j!19sChIJnVknMmGAhYARA6Yhi7OvC5U,San Francisco Psychiatry,4.3,13,Psychiatrist,"4 Embarcadero Ctr #1400, San Francisco, CA 94111, United States","QJW3+4H Embarcadero, San Francisco, CA, USA",https://sanfranciscopsych.com/,+1 415-926-7774,Closes soon · 6 pm · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipPUdLrnTpQsVtdEiJUyvqHCD0BB3Axe2g6HeXlv=w408-h466-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-12-16T01:44:19.112Z,,
https://www.google.com/maps/place/South+of+Market+Mental+Health/data=!4m7!3m6!1s0x8085807e5c25adbb:0xc66e564a5eca793d!8m2!3d37.7817074!4d-122.3989163!16s%2Fg%2F1tfv0s5s!19sChIJu60lXH6AhYARPXnKXkpWbsY,South of Market Mental Health,4.3,18,Mental health clinic,"760 Harrison St, San Francisco, CA 94107, United States","QJJ2+MC Yerba Buena, San Francisco, CA, USA",https://www.sfdph.org/dph/comupg/oservices/mentalHlth/CBHS/default.asp,+1 628-754-8700,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfFhmCHXDV1fBDqqCq0ovKNfLjRiAhUDNHS0ZUucj4GfhA5xU17i3KAzJsCWzDaP7p6Kcbaf9MIvJKowBt95U3b3XPWz1megJgCck-nWAfjQf9cak8MFgk0DZf8TToofe3fYIpOuwYc707=w408-h544-k-no,false,8:30 am–5 pm,8:30 am–5 pm,1–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-12-16T01:44:23.464Z,,
