placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Texas+Tires+Amarillo/data=!4m7!3m6!1s0x87014fa521d96d7b:0xcdbe931eee5fe61d!8m2!3d35.2222327!4d-101.8139738!16s%2Fg%2F11ghsty3hc!19sChIJe23ZIaVPAYcRHeZf7h6Tvs0,Texas Tires Amarillo,4.1,549,Tire shop,· In-store shopping,"1703 E Amarillo Blvd, Amarillo, TX 79107, United States","65CP+VC Amarillo, Texas, USA",http://texastires35.com/,+1 806-418-6077,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo00DVqaZJnKZfzKDqd33vblVkINLu9ehOE71qcLG2aFIBL4IGdh5xT7-u5MFXi3Y0t1uwvovON9grakNGrBW4u2yqe6EpZz5dqeb9j3hj1ix7oflAUKKmGSjNYaSmcs5JH8WgH=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T14:48:20.946Z,,
https://www.google.com/maps/place/Reed-Faris+Tire/data=!4m7!3m6!1s0x87014e4425fd37a3:0xa8fa853a431b8e5b!8m2!3d35.2142608!4d-101.8603542!16s%2Fg%2F1td2vbxp!19sChIJozf9JUROAYcRW44bQzqF-qg,Reed-Faris Tire,4.6,74,Tire shop,,"2114 SW 3rd Ave, Amarillo, TX 79106, United States","647Q+PV Amarillo, Texas, USA",http://www.reedfaristire.com/,+1 806-372-7102,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUE_oXP2w3p927rFD_ISMvm8Yew_6Rkdmt7SfFXBe2kDInjc1nRPakSbgxT6h86VNa_cRMJuePXntlxocq_AWyYeccnFYFZN8fVDw-XHpNDQLWSXdsZg-JOAarm4dHk2xUDukbFQ=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T14:48:26.459Z,,
https://www.google.com/maps/place/Victor%27s+Flat+Shop/data=!4m7!3m6!1s0x87014ed902c5dd63:0x14d04cbe9af854ad!8m2!3d35.2073822!4d-101.8129652!16s%2Fg%2F1ts1n2b5!19sChIJY93FAtlOAYcRrVT4mr5M0BQ,Victor's Flat Shop,4.7,162,Tire repair shop,,"2200 SE 3rd Ave, Amarillo, TX 79104, United States","654P+XR Amarillo, Texas, USA",,+1 806-374-1093,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEunst1CmtSjk9fPcMqxYDJbyrUr9GJcn3yluBLGQ6Q8OIbgK6wXGr7_sl4bqXDqTN12h64cDfBzKXZXOE9ZSrbf_wnFOuLOfVnI9pdBoJHgZOZtOmd0ohvNjWamSeH0JLSEpJ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T14:48:31.288Z,,
https://www.google.com/maps/place/Vegas+Flat+Shop/data=!4m7!3m6!1s0x87014ee0a611b9d5:0x91de976cba8c18e7!8m2!3d35.2084584!4d-101.8210617!16s%2Fg%2F11b7gtv3j3!19sChIJ1bkRpuBOAYcR5xiMumyX3pE,Vegas Flat Shop,4.7,145,Tire shop,,"303 S Houston St, Amarillo, TX 79102, United States","655H+9H Amarillo, Texas, USA",,+1 806-567-5091,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer45lxlWwXRS-Y5RGzZuJJjbmHFpqeXkZhsZkPInNdHynmQPvxunY9QUb6WB2wbtf1YKq8bOI0IZuBgkvwjVZN0Zm5Q0cXXuG2sxdD17vrBJya6iXrzXpKMf498YjQp6rhuGcW2=w408-h287-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,11 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T14:48:36.236Z,,
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x87014fc7cf159e7b:0x36f27b74ca419a6f!8m2!3d35.1873542!4d-101.8685481!16s%2Fg%2F1tzzvz37!19sChIJe54Vz8dPAYcRb5pBynR78jY,Mavis Tires & Brakes,4.9,1635,Tire shop,· In-store pick-up · Delivery,"2805 Virginia Cir, Amarillo, TX 79109, United States","54PJ+WH Amarillo, Texas, USA",https://www.mavis.com/locations/amarillo-virginia-cir-tx?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=916,+1 806-414-1372,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1_HenPAVFFktJ6LHksYpgLFzUMd2BZ6JXpPe8WvvUIBfWveaLalGbubBqRAcpDupjQSzubPC9_LUv8WinJbzi96eFaROxO1Qrl5AUoAcIVGjUp5Tj46tvTxVaDOzcEj0n3Vw=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T14:48:41.360Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Mickey%27s+Flat+Shop/data=!4m7!3m6!1s0x87014ebe5f11dae5:0x8e6c3b84a23e664f!8m2!3d35.2296441!4d-101.8180596!16s%2Fg%2F1ttq2kjt!19sChIJ5doRX75OAYcRT2Y-ooQ7bI4,Mickey's Flat Shop,4.5,148,Used tire shop,,"1501 N Mirror St, Amarillo, TX 79107, United States","65HJ+VQ Amarillo, Texas, USA",,+1 806-383-1202,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3cxrqYS8NsVaqpBIXAtp9x8JNfrUbae10YvkIAO8Lhkrn4bdExLxKTVv5E2gXu-4x6QQJEQItEPr07YGtfquXuSX4wSjlmYdzj4l0BgXKNy_SBX1pFUUTpxXqI5_QUFUxJU9T=w426-h240-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T14:48:46.335Z,,
https://www.google.com/maps/place/Chrome+wheels+and+tires/data=!4m7!3m6!1s0x87014f21a7c0c957:0xa693d89551ed4d30!8m2!3d35.2006058!4d-101.8180222!16s%2Fg%2F1xgzc6zx!19sChIJV8nApyFPAYcRME3tUZXYk6Y,Chrome wheels and tires,4.8,51,Tire shop,,"1700 SE 10th Ave, Amarillo, TX 79102, United States","652J+6Q Amarillo, Texas, USA",,+1 806-553-2075,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqrpvPVbQuXkrIWpb9caM7MPAtLLuoM0ZvmgkCBz1VBBPCL9xjWX-c5aPHRLPKNvsAgjh1Cs-S5qpLIUCLWeHGtNG8hqnKL35IfXZueZO80CChVzw-d5zN6XC0LJkxxzr6oohng=w408-h544-k-no,false,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T14:48:50.960Z,,
https://www.google.com/maps/place/Advance+Tire+Shop/data=!4m7!3m6!1s0x87014956c4e89b83:0x83af93c62f9c9fe7!8m2!3d35.1872701!4d-101.7957687!16s%2Fg%2F11sscss8fl!19sChIJg5voxFZJAYcR55-cL8aTr4M,Advance Tire Shop,4.8,26,Tire shop,· In-store shopping · In-store pick-up,"2122 S Grand St, Amarillo, TX 79103, United States","56P3+WM Amarillo, Texas, USA",,+1 806-731-2435,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJ9PdDlutXSkcUYKVg6iZqsUKz4E7LONSolgkTo5wC_26ismNTcREBVI9kV5n0a-ZVgqe_ZeJRc4hYvcowqll9kmOUTeBIAdGjxsoYUQ3yKGmq05x2LJ5TcCl2ERPrbd3HpOdn=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,10:30 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T14:48:55.851Z,,
https://www.google.com/maps/place/A+%26+J+Flat+Shop/data=!4m7!3m6!1s0x87014f11b3c1b7a5:0xc8ae3255ed5680e0!8m2!3d35.1849018!4d-101.8206864!16s%2Fg%2F11ffv_gnxw!19sChIJpbfBsxFPAYcR4IBW7VUyrsg,A & J Flat Shop,4.9,85,Tire shop,,"1600 SE 27th Ave, Amarillo, TX 79103, United States","55MH+XP Amarillo, Texas, USA",,+1 806-420-5338,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDHxIfDPtDzh3lwAc4iHh6wzRyObVRtXeo67x9vtL8S1F2SDYBuDiH2BJ_k3qJZycLmdQ8CZ7vDEWHxugWoeMBJ5er0gmlL3kE3CLqYEWDtQDaF12TfLYHLMobw5bqplZmeopu=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T14:49:01.004Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Polo%27s+Tires+%26+Wheels/data=!4m7!3m6!1s0x87014f1f9f79e279:0xc99621d83c2e3ba8!8m2!3d35.2011241!4d-101.8223334!16s%2Fg%2F1tfc71kj!19sChIJeeJ5nx9PAYcRqDsuPNghlsk,Polo's Tires & Wheels,4.5,143,Tire shop,· In-store pick-up,"1310 SE 10th Ave, Amarillo, TX 79102, United States","652H+C3 Amarillo, Texas, USA",,+1 806-373-2840,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMUU1SJqj862VK6ZzBJ3W_ZYaKPprLtsi7Fo0mHfWXznZznFarrnNiCUO7kh2nQi3o-4tia4L9zDEdHw35yBdt4j-QjiXYqN88jtFTErcfINkrJYOd1fXDeNsFrQmm-qB3eHNm=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-03-23T14:49:07.819Z,,
