placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Hometown+Tree+Service/data=!4m7!3m6!1s0xa0fe17df05000849:0x38662b5d1adee850!8m2!3d30.1683213!4d-84.379715!16s%2Fg%2F11x2xhcd9p!19sChIJSQgABd8X_qARUOjeGl0rZjg,Hometown Tree Service,5.0,46,Tree service,"33 Lamar Ct, Crawfordville, FL 32327, United States","5J9C+84 Crawfordville, Florida, USA",https://www.hometowntreeservicefl.com/,+1 850-509-3868,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMoT7aUUwP5kzbl2KdVXriBG5Ozdquu1ezgwfCmBTHaWl-OKSDjPZpAd10uedUIyT1Jpc6fXa419h70C0UQn89g9d8DIIy9YtIjyI500XeHJeCrxh5WzHP-dcbAe95DbParSSO8BNtOs2L=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T05:17:08.085Z,,,,
https://www.google.com/maps/place/KC+Tree+Service/data=!4m7!3m6!1s0x6c814d06171a475:0x274de903c6a2436e!8m2!3d30.172395!4d-84.361733!16s%2Fg%2F11p0y36fm9!19sChIJdaRxYdAUyAYRbkOixgPpTSc,KC Tree Service,5.0,77,Tree service,"28 Dustin Ln, Crawfordville, FL 32327, United States","5JCQ+X8 Crawfordville, Florida, USA",https://www.kctreesllc.net/,+1 850-597-3460,"Closed · Opens 8 am

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnVyLiU6UYjnKZHRJONkyM64li-hgtdkImnXedxbuvbFVhF5Os222MFj9Y8TdGOHhxRdDLbJ2Ons8vAAjmaXRObHg6Mz1QG7SYqQ3ItQOb-25a7XIH66L7DMZbwSYcu0G-cEU=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T05:17:13.674Z,,,,
"https://www.google.com/maps/place/Cricket%27s+Tree+Service,+Inc./data=!4m7!3m6!1s0x88ec679f0b54c695:0x395e9b96c93490bb!8m2!3d30.4046361!4d-84.2173484!16s%2Fg%2F12ml2yx9r!19sChIJlcZUC59n7IgRu5A0yZabXjk","Cricket's Tree Service, Inc.",4.7,92,Tree service,"3607 Mossy Creek Ln, Tallahassee, FL 32311, United States","CQ3M+V3 Tallahassee, Florida, USA",http://www.cricketstree.com/,+1 850-878-8464,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8oJs1XXBI9NCER79GEJAT7pU4domCqGVoYNbMV8_3usyHUXZ_O_IE5SFct4wck0jv0wjfZWX62NeRPARRqgwKPgCkXwGrNUBwAXWsCzyUVUc2u7ntjcX7PRIY5h36DJhDXRMcDg=w408-h534-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T05:17:18.996Z,,,,
"https://www.google.com/maps/place/Waters+Tree+Service,+LLC/data=!4m7!3m6!1s0xab363384c7777a1b:0x5bacdf76133a5a7f!8m2!3d30.302901!4d-84.233692!16s%2Fg%2F11x32cc8f6!19sChIJG3p3x4QzNqsRf1o6E3bfrFs","Waters Tree Service, LLC",4.8,48,Tree service,"2720 Juncture Dr, Tallahassee, FL 32305, United States","8Q38+5G Tallahassee, Florida, USA",https://mytree.services/,+1 850-873-0244,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOQ_OxTjJLZd11Rn4j-57z15cez_dyB9coINWbkAsD8NLhJ43ozNx3d0qQ8oSf7p4rBHILSu9-aqQ2U3CRYKg0H_RpdgcmJfb6u1rasDZZa9CvPnfcbRJv4kJ6zJ1E-t0wXlJV8mKzI4VF=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T05:17:23.776Z,,,,
https://www.google.com/maps/place/Tally+Trees/data=!4m7!3m6!1s0x88ec597b684a58b9:0x8b9c5ac2a7b43195!8m2!3d30.4444942!4d-84.2591755!16s%2Fg%2F11p55sn001!19sChIJuVhKaHtZ7IgRlTG0p8JanIs,Tally Trees,5.0,36,Tree service,"233 Office Plaza Dr, Tallahassee, FL 32301, United States","CPVR+Q8 Tallahassee, Florida, USA",,+1 850-509-6805,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-xNcNr0V81ez7qlKQUYYWh6dkwRwhohJ_KC_a7H3mDfYGUUGUsGXii6vLGs3ZOez7p6xcgOPq_6YoPvBLfCKEWwj2_HegxH-kBuPMWoJZjz8PP79NZ73uNSMithDDcqYgwBZQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T05:17:28.640Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Fielder+Tree+Service/data=!4m7!3m6!1s0x88ec578a9f1bd381:0x3a92de23e68bb7bd!8m2!3d30.5041879!4d-84.2564958!16s%2Fg%2F11c5z_gp4d!19sChIJgdMbn4pX7IgRvbeL5iPekjo,Fielder Tree Service,5.0,1072,Tree service,"1382 Timberlane Rd # C, Tallahassee, FL 32312, United States","GP3V+MC Tallahassee, Florida, USA",http://fieldertree.com/,+1 850-656-8737,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF59KHo23Ywr--G75K2Ho4SqkajVyVwKDYJhqXZmhyAj5gJamYMx6UreTm-CsQDMRLcfThD8qv5-nfEI1kEpcH6S_L8wdOlan7U5P9LymJNLT4U8MrX3Ug9EwIKwJFZv-UmBUdET7jd5SNr=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T05:17:33.498Z,,,,
https://www.google.com/maps/place/Exclusive+Land+and+Tree+Services/data=!4m7!3m6!1s0x88ecf21fa7500001:0xfd3fffe1886df6ed!8m2!3d30.4674696!4d-84.3592283!16s%2Fg%2F11nnwg1gvv!19sChIJAQBQpx_y7IgR7fZtiOH_P_0,Exclusive Land and Tree Services,4.9,27,Tree service,"3780 Peddie Dr, Tallahassee, FL 32303, United States","FJ8R+X8 Tallahassee, Florida, USA",https://www.exclusivelandandtreeservices.com/,+1 850-510-2971,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5BQTwmvYE4u-8C_1YhxAk4dKoMaWMZdoeHE9DxVYPauHsNdZ4l3_rlYYtMzT0Nd209TJWDYynJ9nKp5Cg-0s7jylzg87jXRU5aruf83eaU3Dj9cE89rLG4xa8G8AcfTy0xng0mg=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T05:17:38.179Z,,,,
https://www.google.com/maps/place/Big+Bend+Tree+Service+LLC/data=!4m7!3m6!1s0x88eceb48ea090487:0xfe78458171ef64db!8m2!3d30.438462!4d-84.4109627!16s%2Fg%2F1tdcxy0g!19sChIJhwQJ6kjr7IgR22TvcYFFeP4,Big Bend Tree Service LLC,4.8,96,Tree service,"1645 Silver Lake Rd, Tallahassee, FL 32310, United States","CHQQ+9J Tallahassee, Florida, USA",https://www.bigbendtreeservicellc.com/,+1 850-576-2912,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlZXi-WXmws-O12dDmF9vYIPhxnn6W5zl4L7E9FHPOXZvfC5Wgl9PPTm0AaGMOLcNQWCCjYN207yRc3o64UlCwMqUKFQ9ZxvToWyM_-aSW9pv-Q2Ty7lMGohjWMOKZbkuSVeyUNw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T05:17:43.158Z,,,,
https://www.google.com/maps/place/Miller%27s+Tree+Service/data=!4m7!3m6!1s0x88ec5923b80cce61:0xeb4ef7299c6766cc!8m2!3d30.4983725!4d-84.251586!16s%2Fg%2F11ms5xr89c!19sChIJYc4MuCNZ7IgRzGZnnCn3Tus,Miller's Tree Service,4.9,100,Tree service,"1530 Metropolitan Blvd Ste 109, Tallahassee, FL 32308, United States","FPXX+89 Tallahassee, Florida, USA",https://www.millertreesrv.com/location/killearn-fl-tree-service,+1 850-789-0577,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUKB6PRiRIPk93ClynKP_3jWAwa6hKT2gQ5jZLtB7uG82ZKYYlAvl_nCZAPEqwNhXhp6WfbDxSxs5WY9oXuvz3H2TV9dNoOHZQVedKbqo-WqeJwgDSkYySUqicQW0tW1FKrYPHlhXatKov=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T05:17:48.092Z,,,,
https://www.google.com/maps/place/AAA+Tree+Experts/data=!4m7!3m6!1s0x88ecf513bb182d57:0x710d46373625b146!8m2!3d30.4963114!4d-84.3267781!16s%2Fg%2F11pvbmt2df!19sChIJVy0YuxP17IgRRrElNjdGDXE,AAA Tree Experts,4.8,109,Tree service,"3610 N Monroe St, Tallahassee, FL 32303, United States","FMWF+G7 Tallahassee, Florida, USA",https://aaatreeexperts.net/,+1 850-385-3319,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnqfpIwvwXaj7fPKrOiU3a2MsY05b5mYDrb68HqE3Pwbvs1BUwnfiO9MrE-elWuVf6pUBePHKMgQEZryGWcX76YecRQ6v_FGNbhCN6mhHb_DpYZRad-kddp-K2TSg59SBfBPdLIDQSyGG8=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-04-29T05:17:53.021Z,,,,
