placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Lowell+General+Hospital+Cancer+Care+%E2%80%93+Main+Campus/data=!4m7!3m6!1s0x89e3a4f3479e3097:0xd3c2544a6aba7ca1!8m2!3d42.647284!4d-71.3420133!16s%2Fg%2F11gg_w1861!19sChIJlzCeR_Ok44kRoXy6akpUwtM,Lowell General Hospital Cancer Care – Main Campus,4.6,5,Cancer treatment center,"Mansfield Building, 295 Varnum Ave 3rd floor, Lowell, MA 01854, United States","JMW5+W5 Lowell, Massachusetts, USA",https://www.tuftsmedicine.org/get-care/locations/lowell-general-hospital/cancer-center?utm_source=Yext&utm_medium=Listings%20Management,+1 978-937-6800,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNPsMBvN4V18jFNk6P4GTNa2kaIo8i7rorbkRc=w426-h240-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-29T00:51:59.486Z,,,,
https://www.google.com/maps/place/Lowell+Comprehensive+Treatment+Center/data=!4m7!3m6!1s0x89e3a4465f1ca2bf:0x667c9cb8013764f6!8m2!3d42.6232198!4d-71.3509598!16s%2Fg%2F1trxl8z4!19sChIJv6IcX0ak44kR9mQ3AbicfGY,Lowell Comprehensive Treatment Center,4.5,35,Addiction treatment center,"22 Old Canal Dr, Lowell, MA 01851, United States","JJFX+7J Lowell, Massachusetts, USA",https://www.ctcprograms.com/location/lowell-comprehensive-treatment-center/?utm_source=GMB&utm_medium=organic&utm_campaign=listing&utm_term=brand&y_source=1_NTUzMzYzNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 978-942-7035,Closed ⋅ Opens 5:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6ROjPuUyD1tsOu1TUgqVenlPfqFF9k-o7b2lG=w408-h306-k-no,true,6 am–12 pm,5:30 am–12 pm,5:30 am–12 pm,5:30 am–12 pm,5:30 am–12 pm,5:30 am–12 pm,6–8 am,"https://www.google.com/maps/search/Infusion+centers+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-29T00:52:05.268Z,,,,
https://www.google.com/maps/place/Lowell+General+Hospital+Medical+Infusion+Care+%E2%80%93+Saints+Campus/data=!4m7!3m6!1s0x89e3a58989b7feaf:0xfbfaf576a4500c85!8m2!3d42.6457798!4d-71.3012481!16s%2Fg%2F11yhpkhbs_!19sChIJr_63iYml44kRhQxQpHb1-vs,Lowell General Hospital Medical Infusion Care – Saints Campus,,,Medical clinic,"1 Hospital Dr, Lowell, MA 01852, United States","JMWX+8G Lowell, Massachusetts, USA",https://www.tuftsmedicine.org/get-care/locations/lowell-general-hospital-medical-infusion-clinic?utm_source=Yext&utm_medium=Listings%20Management,+1 978-934-8280,"Closed ⋅ Opens 7:30 am Mon

Confirmed by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sErysXGvIpai0sgwIpG1Xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.12347&pitch=0&thumbfov=100,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lowell+MA/@42.6458914,-71.3127093,14z",2025-09-29T00:52:10.565Z,,,,
"https://www.google.com/maps/place/Signature+Healthcare+-+Brockton+-+680+Centre+St.+Infusion+Therapy/@42.0877929,-70.9913654,17z/data=!3m1!4b1!4m6!3m5!1s0x89e49bb111fca489:0x714edd100e531aeb!8m2!3d42.0877929!4d-70.9913654!16s%2Fg%2F11l5kf3m3b",Signature Healthcare - Brockton - 680 Centre St. Infusion Therapy,,,Medical Center,"680 Centre St, Brockton, MA 02302, United States","32Q5+4F Brockton, Massachusetts, USA",https://www.signature-healthcare.org/about/service-updates,+1 508-941-7770,Closed ⋅ Opens 8:30 am Mon,,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Brockton+MA/@42.0694328,-71.0239891,14z",2025-09-29T00:52:27.666Z,,,,
https://www.google.com/maps/place/Signature+Medical+Group+Greene+Cancer+Center/data=!4m7!3m6!1s0x89e49b3a6e0d744f:0xa72016bf8ad35ea6!8m2!3d42.0874708!4d-70.9895785!16s%2Fg%2F11f1j3t9xk!19sChIJT3QNbjqb5IkRpl7Tir8WIKc,Signature Medical Group Greene Cancer Center,4.4,16,Hospital,"25 Libby St, Brockton, MA 02302, United States","32P6+X5 Brockton, Massachusetts, USA",http://mysignaturecare.org/Locations/Greene-Cancer-Center,+1 508-941-7117,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPq_3m_VtzYLgOuY1jVDnfhcymDKj2iBe0eUHDu=w426-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Brockton+MA/@42.0694328,-71.0239891,14z",2025-09-29T00:52:32.737Z,,,,
https://www.google.com/maps/place/Norfolk+Center+for+Cancer+Care/data=!4m7!3m6!1s0x89e4844dab8cf165:0xae7f606a3c447d86!8m2!3d42.0893669!4d-71.0636978!16s%2Fg%2F1tj6vvkd!19sChIJZfGMq02E5IkRhn1EPGpgf64,Norfolk Center for Cancer Care,3.8,6,Medical Center,"1073 Pleasant St, Brockton, MA 02301, United States","3WQP+PG Brockton, Massachusetts, USA",http://norfolkcancercenter.com/,+1 508-427-5599,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5gJmZYCNQKMnn8MSwQIykg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.20479&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Brockton+MA/@42.0694328,-71.0239891,14z",2025-09-29T00:52:37.638Z,,,,
https://www.google.com/maps/place/Habit+Opco/data=!4m7!3m6!1s0x89e484d09c73d9f1:0x53f49ebf2f93b1d3!8m2!3d42.0843384!4d-71.0137782!16s%2Fg%2F11h70p91hv!19sChIJ8dlznNCE5IkR07GTL7-e9FM,Habit Opco,4.0,31,Addiction treatment center,"180 Centre St, Brockton, MA 02302, United States","3XMP+PF Brockton, Massachusetts, USA",,,Closed ⋅ Opens 5:45 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no2dDl3rqOL-NJMIinaz_9lZ1_sxRj-zFs5zWpTQdKFUFoyDTbDlVxU69CTZbG__NizcBC1hHeYbt0hYKETZ-AhjQhtJfoqBWvuZfwn8HRw_eUxihJm5WThgdUy7rAmYwO-hED9eQ=w426-h240-k-no,false,6:30–8:30 am,5:45–11 am,5:45–11 am,5:45–11 am,5:45–11 am,5:45–11 am,6–10 am,"https://www.google.com/maps/search/Infusion+centers+in+Brockton+MA/@42.0694328,-71.0239891,14z",2025-09-29T00:52:42.578Z,,,,
https://www.google.com/maps/place/Brockton+Behavioral+Health+Center+Clinical+Stabilization+Services/data=!4m7!3m6!1s0x89e4854578c009ef:0x93e29c106434f9f8!8m2!3d42.0902893!4d-71.0644915!16s%2Fg%2F11s8zf5pfm!19sChIJ7wnAeEWF5IkR-Pk0ZBCc4pM,Brockton Behavioral Health Center Clinical Stabilization Services,2.4,24,Addiction treatment center,"34 N Pearl St, Brockton, MA 02301, United States","3WRP+46 Brockton, Massachusetts, USA",https://www.bmc.org/brockton-behavioral-health,+1 508-408-9220,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMLqXfiaNRPsowRHULH4mXyT2690igXUua-tFZZ=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Brockton+MA/@42.0694328,-71.0239891,14z",2025-09-29T00:52:47.541Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Brockton+VA+Medical+Center/data=!4m7!3m6!1s0x89e4859f61a548d5:0x93292d4d77ba00b6!8m2!3d42.0629896!4d-71.0539915!16s%2Fg%2F1th7zc9r!19sChIJ1UilYZ-F5IkRtgC6d00tKZM,Brockton VA Medical Center,4.0,123,Medical clinic,"940 Belmont St, Brockton, MA 02301, United States","3W7W+5C Brockton, Massachusetts, USA",https://www.boston.va.gov/,+1 508-583-4500,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no8cOfnaWc1FRgbmB9VKGmQpDrBRnRYUfKgiiWhKnpV0grq726Ytg-T6jnPiqpQY3VlDlK6spQHrquFiMeb-Hkb-ykSLWj2K5ZEfQIYboZK6D2BRn2OjewdhH1OF1h1hcCb0E9E=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Brockton+MA/@42.0694328,-71.0239891,14z",2025-09-29T00:52:52.423Z,,,,
https://www.google.com/maps/place/Signature+Healthcare+Radiation+Therapy+Center/data=!4m7!3m6!1s0x89e49b308a9ca6fd:0x808578315e4565c6!8m2!3d42.0890133!4d-70.9907445!16s%2Fg%2F1wnf21lm!19sChIJ_aacijCb5IkRxmVFXjF4hYA,Signature Healthcare Radiation Therapy Center,4.8,6,Oncologist,"680 Centre St, Brockton, MA 02302, United States","32Q5+JP Brockton, Massachusetts, USA",https://usoncology.com/location/signature-healthcare-radiation-therapy-center/,+1 508-941-7450,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqC9wGVAgYzS0OMT1zx2a9kGbtZP5INBqKGZJUVOGQezIu8Ruc3hUmd6ntZ8HepJRGcWCNNx1k9GDY7TJRvhnH6K5VIOcs43wdtVusu1MPQSsxR6QrQx2CLwRAOLZ3HUfvvoFnB=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Brockton+MA/@42.0694328,-71.0239891,14z",2025-09-29T00:52:57.370Z,,,,
