placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Oceans+Behavioral+Hospital+Lubbock/data=!4m7!3m6!1s0x86fe0d77513caa1f:0xc222dc86739e0170!8m2!3d33.6167873!4d-101.9015391!16s%2Fg%2F11jzy90qzc!19sChIJH6o8UXcN_oYRcAGec4bcIsI,Oceans Behavioral Hospital Lubbock,4.5,47,Psychiatric hospital,"4202 Princeton St, Lubbock, TX 79415, United States","J38X+P9 Lubbock, Texas, USA",https://oceanshealthcare.com/ohc-location/lubbock/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb,+1 806-515-7473,"Open 24 hours

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWxHVu6jUcSi7f86wsi9MvENi8QyT4oRXqFuSR7pXyOCzq5ni_sfvF2ZvY68Oa7VWnOfF6DP7wBmqUGr0mUe75ext6xSHMNL1W6BUUcstpx4L-4fHz8-ZYBvGUchKRqTHsyNYO=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T02:07:40.495Z,,
https://www.google.com/maps/place/Good+Day+Psychiatry/data=!4m7!3m6!1s0x86fe0dddf23b5891:0x1683c0381f5a433!8m2!3d33.590054!4d-101.9053489!16s%2Fg%2F11t6vzs7s1!19sChIJkVg78t0N_oYRM6T1gQM8aAE,Good Day Psychiatry,4.7,27,Mental health clinic,"4401 6th St Ste B, Lubbock, TX 79416, United States","H3RV+2V Lubbock, Texas, USA",https://gooddaypsychiatry.com/?utm_source=google&utm_medium=localsearch&utm_campaign=gmb,+1 806-701-1685,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMlctgOgx8TxQhAgTTBxyje_IODusyAi5qasR6H=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T02:07:46.531Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Sunrise+Canyon+Hospital/data=!4m7!3m6!1s0x86fe6ca5114e9c99:0xf5d8719a399522dd!8m2!3d33.5729183!4d-101.8074943!16s%2Fg%2F1tcw8mph!19sChIJmZxOEaVs_oYR3SKVOZpx2PU,Sunrise Canyon Hospital,2.6,77,Psychiatric hospital,"1950 Aspen Ave, Lubbock, TX 79404, United States","H5FV+52 Lubbock, Texas, USA",https://www.starcarelubbock.org/,+1 806-740-1421,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOTi8IR4hXFV97Zubr04FWYrX18ZWpmbURZwWmv=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T02:07:52.209Z,,
https://www.google.com/maps/place/Dr.+Ash+Azatian/data=!4m7!3m6!1s0x86fe0d45cefa7079:0xcf343625b1612082!8m2!3d33.6149829!4d-101.920292!16s%2Fg%2F1tk6_z4x!19sChIJeXD6zkUN_oYRgiBhsSU2NM8,Dr. Ash Azatian,2.9,41,Psychiatrist,"1422 N Slide Rd, Lubbock, TX 79416, United States","J37H+XV Lubbock, Texas, USA",https://www.ashazatianmd.com/,+1 806-687-7394,"Closed · Opens 8 am Tue

Updated by others 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zdQzovz93v0sbarBtoiQOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.63476&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T02:07:57.613Z,,
https://www.google.com/maps/place/ADHD+Clinic/data=!4m7!3m6!1s0x86fe72ce42f2c483:0x8cf58d626b2e0ddf!8m2!3d33.5681746!4d-101.9214556!16s%2Fg%2F11b6hnkktq!19sChIJg8TyQs5y_oYR3w0ua2KN9Yw,ADHD Clinic,5.0,31,Counselor,"5120 29th Dr Suite D, Lubbock, TX 79407, United States","H39H+7C Lubbock, Texas, USA",http://adhdlubbock.com/,+1 806-773-9480,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EI0YFmTHk190zgvjbF--Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.45212&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T02:08:00.975Z,,
"https://www.google.com/maps/place/Kenneth+Ritchie+II,+PA-C/data=!4m7!3m6!1s0x86fe0dcde7caa891:0x902ecb4c3cf80d52!8m2!3d33.5894624!4d-101.8918248!16s%2Fg%2F11fv3f9pj9!19sChIJkajK580N_oYRUg34PEzLLpA","Kenneth Ritchie II, PA-C",5.0,7,Physician assistant,"3601 4th St, Lubbock, TX 79430, United States","H4Q5+Q7 Lubbock, Texas, USA",https://www.texastechphysicians.com/clinics/lubbock/psychiatry/default.aspx?utm_source=GMBSocialClimb&utm_medium=KennethAlanRitchie%2CPA,+1 806-743-2800,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UiugXd2-yp7jR_QE00bnJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.42305&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T02:08:06.346Z,,
https://www.google.com/maps/place/Ignite+Psychiatry/data=!4m7!3m6!1s0x86fe6d20cdce9b03:0x8006f512f2ac0f9a!8m2!3d33.5200886!4d-101.8608607!16s%2Fg%2F11vdbgr2d9!19sChIJA5vOzSBt_oYRmg-s8hL1BoA,Ignite Psychiatry,4.8,78,Nurse practitioner,"2020 82nd St Suite 101, Lubbock, TX 79423, United States","G4CQ+2M Lubbock, Texas, USA",https://ignitepsychiatry.com/,+1 817-767-0922,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwEIQV4PTOD6f4dbkMcBUGgZrmZjbbnp5bJ-Ssi4AH3pDmgze3DurC6hUcMn7lYSUNP1J6N2g5z-uiZDOdwtj-OwvVN1KFqZvOTsFcwDWjiD6JxwIF921Ak06_e7-VcWs5ijw_P=w408-h544-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T02:08:11.328Z,,
https://www.google.com/maps/place/The+Children%E2%80%99s+Behavioral+Health+Clinic/data=!4m7!3m6!1s0x86fe0d89e0b44995:0x16709a01bdeda73f!8m2!3d33.588478!4d-101.8899741!16s%2Fg%2F11fn052gd4!19sChIJlUm04IkN_oYRP6ftvQGacBY,The Children’s Behavioral Health Clinic,,,Mental health clinic,"3502 9th St Suite 250, Lubbock, TX 79415, United States","H4Q6+92 Lubbock, Texas, USA",https://www.depts.ttu.edu/hs/mft/cbhc.php,+1 806-742-3074 ext. 2,Closes soon · 9 pm · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NnILwI37Q6QsdPtybzXpww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.3785&pitch=0&thumbfov=100,false,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T02:08:16.004Z,,
"https://www.google.com/maps/place/Sarah+M+Wakefield,+MD/data=!4m7!3m6!1s0x86fe0d582c6352f7:0x15d6d354cb00b8a0!8m2!3d33.5894624!4d-101.8918248!16s%2Fg%2F11k6w3rv64!19sChIJ91JjLFgN_oYRoLgAy1TT1hU","Sarah M Wakefield, MD",5.0,3,Psychiatrist,"3601 4th St, Lubbock, TX 79430, United States","H4Q5+Q7 Lubbock, Texas, USA",https://texastechphysicians.com/clinics/lubbock/psychiatry/default.aspx?utm_source=GMBSocialClimb&utm_medium=SarahMWakefield%2CMD,+1 806-743-2800,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UiugXd2-yp7jR_QE00bnJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.42305&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T02:08:20.760Z,,
https://www.google.com/maps/place/Texas+Tech+Physicians:+Psychiatry/data=!4m7!3m6!1s0x86fe0d82c42a9e73:0xb43384ba756c37e4!8m2!3d33.5329611!4d-101.9081253!16s%2Fg%2F11s16tb499!19sChIJc54qxIIN_oYR5DdsdbqEM7Q,Texas Tech Physicians: Psychiatry,3.1,19,Psychiatrist,"Texas Tech Physicians: Psychiatry, 6610 Quaker Ave, Lubbock, TX 79413, United States","G3MR+5P Lubbock, Texas, USA",https://www.texastechphysicians.com/lubbock/psychiatry/default.aspx?utm_source=GMBSocialClimb&utm_medium=TexasTechPhysicians%3APsychiatry,+1 806-743-2800,"Closed · Opens 8 am Tue

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM7O-L8RC33W2iQbSZW_OXwU0Bejwipr1WxcA1A=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-12-16T02:08:25.945Z,,
