placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Scott+Tree+Services/data=!4m7!3m6!1s0x88de5f3d8364ca4b:0x1a2d98e8f046709b!8m2!3d27.613658!4d-80.3903406!16s%2Fg%2F1tfm7ggm!19sChIJS8pkgz1f3ogRm3BG8OiYLRo,Scott Tree Services,4.8,62,Tree service,"640 Old Dixie Hwy, Vero Beach, FL 32962, United States","JJ75+FV Vero Beach, Florida, USA",http://scotttreeservicestc.com/?utm_source=gmb&utm_medium=referral,+1 772-569-3874,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFwgbZOO9ADt3U6vf7TrbQqAsKK1AXFDhiJZbro3ZW0NZ3v2KtwE9ng-tZLP24AimMDuj07jE-KWHUR5ImM0hzSN9BFTR4-ifDo_YN-4cPG4mwyvjuAsykG8jCZYvYlSHxhzSO=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-04-29T20:15:59.038Z,,,
https://www.google.com/maps/place/Blue+Collar+Broke+Trees/data=!4m7!3m6!1s0x82e84d28c7def841:0xe190e5c8be954dbd!8m2!3d27.6223265!4d-80.403797!16s%2Fg%2F11wnd6hsdp!19sChIJQfjexyhN6IIRvU2VvsjlkOE,Blue Collar Broke Trees,5.0,74,Tree service,"1671 11th Pl, Vero Beach, FL 32960, United States","JHCW+WF Vero Beach, Florida, USA",http://www.bluecollarbroketrees.com/,+1 772-538-6413,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzC4FeNv2gfjNVPz2RNcZjoT2qa_MRlC-EdLcs3nH13PqVghnbf6rI9SRO3V_KAQFB4u39BlAIZEvRpXO2UgDoRUq50E0HQ2NJdb4u0mmWQzpGmu1pscuaprvOmQgjJTgJ2zgghsAO1u7i=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-04-29T20:16:05.127Z,,,
https://www.google.com/maps/place/King+Tree+Management/data=!4m7!3m6!1s0x88de5fc91e9999a1:0x5f0638e9dc13fb63!8m2!3d27.6115771!4d-80.4192859!16s%2Fg%2F11rfwk8gf_!19sChIJoZmZHslf3ogRY_sT3Ok4Bl8,King Tree Management,5.0,97,Tree service,"510 33rd Ave, Vero Beach, FL 32968, United States","JH6J+J7 Vero Beach, Florida, USA",https://kingtreemgmt.com/,+1 772-356-4487,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlHb5mSMocTNF2BDTqksibdH08f91cM5urv50KphiyP60VMK020aUuB8qlx5b_T7i68tWOfhOE1Zgm6N5xto_83wERLduPaXIm5NUTeRklQuqPWu6BuoIR_cL93kl9m6yMED0k=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-04-29T20:16:10.172Z,,,
https://www.google.com/maps/place/Optimum+Tree+Care/data=!4m7!3m6!1s0x653b00cd7df55807:0x22ed8c645d43aca6!8m2!3d27.5800805!4d-80.4238486!16s%2Fg%2F11rsqyh0w9!19sChIJB1j1fc0AO2URpqxDXWSM7SI,Optimum Tree Care,5.0,107,Tree service,"3608 13th St SW, Vero Beach, FL 32968, United States","HHJG+2F Vero Beach, Florida, USA",https://optimumtrees.com/,+1 772-228-1161,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHiBH51ZbsCmZp8XwzuggNujEYBaCagzOKL49m9HJPWFd9XcIjR-qLX-EjfQ4pq5yNj4Wf91BNGotYIaH-aQys9se9VmFDGvyA06zZHTqZsZ3Os0QJU1Q1QlxQe7kulugT7EPEN-w=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-04-29T20:16:15.614Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/1st+Rate+Tree+Service/data=!4m7!3m6!1s0x88de5f6aad228e4f:0x363c8081cbb2b053!8m2!3d27.6172146!4d-80.3946023!16s%2Fg%2F113h414g5!19sChIJT44irWpf3ogRU7Cyy4GAPDY,1st Rate Tree Service,5.0,4,Tree service,"755 8th Ct Suite 3, Vero Beach, FL 32962, United States","JJ84+V5 Vero Beach, Florida, USA",http://1stratetreeservice.net/,+1 772-778-0597,"Closes soon · 5 pm · Opens 7 am Thu

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGoO-1DnBSO9daND4qV-1CHrK6JbhTof6ulNj9oDei-CGzgajGu9aoBeJYb5ElN4462hVnuGY72v2SvDD5X1lDPM0PfvtJNPTcVGeNr2og_W6q_dID9qEIF5HO1fO0j9Vq5B9U=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-04-29T20:16:20.340Z,,,
https://www.google.com/maps/place/Perez+Tree+Service/data=!4m7!3m6!1s0x88de5fb47a3e946d:0x412eaa00cbcd1b11!8m2!3d27.520867!4d-80.3924825!16s%2Fg%2F11cm1q5dh9!19sChIJbZQ-erRf3ogRERvNywCqLkE,Perez Tree Service,4.8,108,Tree service,,,http://www.pereztreeservicefl.com/,+1 772-713-9532,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFndovwe2-qoqNUY8Vq3EJX1PrwxIY9JAUI7V7vScnEZzX3Fl_8tNAwvC87bC839_WYpVsr1KpJIt8BQskoDV23EY9PhvX6vN_PG4H82lCqOvTJgMsfhqL0OWf-7LfHVFJcYxE_=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–8 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-04-29T20:16:25.282Z,,,
https://www.google.com/maps/place/Jack%27s+Complete+Tree+Services+Inc/data=!4m7!3m6!1s0x88de5fe40b268e83:0xfb125438b6ae660c!8m2!3d27.6115903!4d-80.4588816!16s%2Fg%2F1tjypjh1!19sChIJg44mC-Rf3ogRDGautjhUEvs,Jack's Complete Tree Services Inc,4.6,40,Tree service,"6385 5th St, Vero Beach, FL 32968, United States","JG6R+JC Vero Beach, Florida, USA",https://jackscompletetreeservice.com/,+1 772-569-9218,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGI9EmuM3kKDkHHn9q3fmE2mN9MFM3AnUGsIjEaKyyk_YkF6OCvpNQ590dx78hMB4W6c-J26q3IisOevKt1nbQFMmGvupRj0DpPyviFBKdyOw8tHn4A33kc4RGxsYsgrO9d5qxYcz--HQg4=w408-h543-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-04-29T20:16:30.110Z,,,
https://www.google.com/maps/place/Reliable+Tree+%26+Lawn+Service+LLC/data=!4m7!3m6!1s0x88de5f9d66b36521:0xb53fbf5f67994b24!8m2!3d27.620044!4d-80.4067864!16s%2Fg%2F11fk422qs4!19sChIJIWWzZp1f3ogRJEuZZ1-_P7U,Reliable Tree & Lawn Service LLC,5.0,5,Lawn care service,,,,+1 772-501-0833,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8lDPtUkyDa1OrbddormmkMkSszUfEHDpQI1XF9V9MhioD3lUSaRa9ygebJEHjfcIYeyUg-JuO4Q2qRGGKD2BP_OSHPY6EGAUz4DqYPItUL9mR-PuJm0bmT7lcksVjqsxHpOA=w428-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-04-29T20:16:34.798Z,,,
https://www.google.com/maps/place/Island+Arbor+Inc/data=!4m7!3m6!1s0x88de5f0278d7f7eb:0x9086c65cda07a684!8m2!3d27.6385032!4d-80.4023432!16s%2Fg%2F1tj7x5m8!19sChIJ6_fXeAJf3ogRhKYH2lzGhpA,Island Arbor Inc,4.0,5,Tree service,"1651 20th St, Vero Beach, FL 32960, United States","JHQX+C3 Vero Beach, Florida, USA",,+1 772-778-2649,Closed · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGX_n0x6q0cfW47ps-34R0dhQxWf_5pXA_dJvu1Bb0j-0RAsmoO08JXLAC_VD50iA9T4tjF_pIqVDWNu3wm5yhzrzK6Slun-eA4eyGyCm8disgUi6jTwRdWVJeZ2C9iKBvr9HjsnA=w408-h659-k-no,false,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,7:30 am–3:30 pm,7:30 am–3:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-04-29T20:16:39.625Z,,,
https://www.google.com/maps/place/WJE+Tree+Service/data=!4m7!3m6!1s0x806dbdf9cf2a1daf:0xa7ef02e46441da35!8m2!3d27.6465826!4d-80.3963266!16s%2Fg%2F11w46y1t1v!19sChIJrx0qz_m9bYARNdpBZOQC76c,WJE Tree Service,5.0,19,Tree service,,,https://baurst-twuoty-strauells.yolasite.com/,+1 772-713-7210,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwLNg-5r2Bmmh2wi5zxqlyIU1cAcntP9zXMiPjTC1W6KWc3py4PtfvPmm2jU7PHOOaYkDJklzZbGJHeUegd5FoPHGhd4MOUlsWSsLBpoNV1v7kb6NVGO1TdH2ZqLJoIdGIDIwW=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-04-29T20:16:44.309Z,,,
