placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/St.+Luke%27s+Clinic+-+Pain+Management:+Meridian/data=!4m7!3m6!1s0x54ae56ae91f36a1f:0x59d4d9f2e35d5106!8m2!3d43.5996023!4d-116.3524217!16s%2Fg%2F11b66gym1c!19sChIJH2rzka5WrlQRBlFd4_LZ1Fk,St. Luke's Clinic - Pain Management: Meridian,4.0,100,Pain control clinic,"520 S Eagle Rd #2207, Meridian, ID 83642, United States","HJXX+R2 Meridian, Idaho, USA",https://stlukesonline.org/en/get-care/locations/clinics/st-lukes-clinic-pain-management-meridian/,+1 208-947-2266,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPscflj8piQHHM4_j2pbp6FGyQkf64c2V4AxWsp=w408-h288-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-28T18:36:37.524Z,,,,
https://www.google.com/maps/place/Idaho+Spine+and+Pain/data=!4m7!3m6!1s0x54ae561e74670513:0x8e98552c320a79cc!8m2!3d43.5881189!4d-116.3458688!16s%2Fg%2F11c1nkcbfh!19sChIJEwVndB5WrlQRzHkKMixVmI4,Idaho Spine and Pain,4.2,150,Medical clinic,"1859 S Topaz Way Suite #106, Meridian, ID 83642, United States","HMQ3+6M Meridian, Idaho, USA",http://www.idahospineandpain.com/,+1 208-672-4640,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPHLIlrzzkapfRbRikoMkiZwKOIYfAyjigs7Jnd=w408-h253-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-28T18:36:43.625Z,,,,
https://www.google.com/maps/place/Accident+Recovery+Clinic+-+ARC+Medical/data=!4m7!3m6!1s0x54ae5393457b7f0b:0x9459d00e5135f24a!8m2!3d43.6467261!4d-116.4150308!16s%2Fg%2F11sffn4bm7!19sChIJC397RZNTrlQRSvI1UQ7QWZQ,Accident Recovery Clinic - ARC Medical,5.0,125,Pain management physician,"4604 N Penngrove Way, Meridian, ID 83646, United States","JHWM+MX Meridian, Idaho, USA",https://arcmedicalcenter.com/,+1 208-992-3324,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ew8hboKMXOyBleBTYcjuJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.35088&pitch=0&thumbfov=100,true,9:30 am–7 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,9:30 am–7 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-28T18:36:48.623Z,,,,
"https://www.google.com/maps/place/Lucas+Robinson,+PA-C/data=!4m7!3m6!1s0x54ae5724a65ac99b:0x584738ac1bd08657!8m2!3d43.5996023!4d-116.3524217!16s%2Fg%2F11ld3svgj9!19sChIJm8lapiRXrlQRV4bQG6w4R1g","Lucas Robinson, PA-C",4.8,58,General practitioner,"520 S Eagle Rd #2207, Meridian, ID 83642, United States","HJXX+R2 Meridian, Idaho, USA",https://www.stlukesonline.org/health-services/providers/robinson-lucas,+1 208-947-2266,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IMeR73j8vLU_Nff42J2laA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.85106&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-28T18:36:53.853Z,,,,
https://www.google.com/maps/place/Boise+Pain+Management/data=!4m7!3m6!1s0x54ae566e026734cf:0x85b93c1b849bdce6!8m2!3d43.6275179!4d-116.3549645!16s%2Fg%2F1hc5jfjcj!19sChIJzzRnAm5WrlQR5tybhBs8uYU,Boise Pain Management,4.6,9,Massage therapist,"2498 N Stokesberry Pl Suite 120, Meridian, ID 83646, United States","JJHW+22 Meridian, Idaho, USA",http://www.boisepainmanagement.com/,+1 208-869-9647,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DkpRC38SVtw4ufx7O6oAuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.743866&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-28T18:36:58.896Z,,,,
https://www.google.com/maps/place/Idaho+Joint+and+Spine/data=!4m7!3m6!1s0x54ae55d862ae0031:0xddd5e1681df3d5d9!8m2!3d43.6207509!4d-116.3039552!16s%2Fg%2F11b6c9kl38!19sChIJMQCuYthVrlQR2dXzHWjh1d0,Idaho Joint and Spine,4.7,82,Pain management physician,"1760 N Mitchell St, Boise, ID 83704, United States","JMCW+8C Boise, Idaho, USA",http://www.idahojointandspine.com/,+1 208-322-5922,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPtT6pH2jBQozWq17KQNkoJD8UryaxuYg5rUE_j=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-28T18:37:04.279Z,,,,
"https://www.google.com/maps/place/Michael+Severson,+MD/data=!4m7!3m6!1s0x54ae56ae91f36a1f:0xb60bc92db5c1c55!8m2!3d43.5996023!4d-116.3524217!16s%2Fg%2F11b8z176kc!19sChIJH2rzka5WrlQRVRxc25K8YAs","Michael Severson, MD",4.2,43,Pain management physician,"520 S Eagle Rd #2207, Meridian, ID 83642, United States","HJXX+R2 Meridian, Idaho, USA",https://www.stlukesonline.org/health-services/providers/severson-michael,+1 208-947-2266,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNQEidtf-q7QTUPzu2rSy8uwKu5_3xbjjA2p0tM=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-28T18:37:09.088Z,,,,
https://www.google.com/maps/place/Idaho+Physical+Medicine+and+Rehabilitation/data=!4m7!3m6!1s0x54ae56b4fade8439:0x82edab9af3ac28ad!8m2!3d43.5894611!4d-116.3505062!16s%2Fg%2F1vk6yyt8!19sChIJOYTe-rRWrlQRrSis85qr7YI,Idaho Physical Medicine and Rehabilitation,4.6,393,Medical clinic,"3551 E Overland Rd, Meridian, ID 83642, United States","HJQX+QQ Meridian, Idaho, USA",http://www.idahopmr.com/,+1 208-884-1333,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNzg5lCcZnmMMQ3o7_hqllIcnPytObTYUsuxOyJ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-28T18:37:14.481Z,,,,
https://www.google.com/maps/place/Treasure+Valley+Pain+and+Hormones/data=!4m7!3m6!1s0x54ae55f15460f34f:0xe9a44d6646f26d50!8m2!3d43.6618652!4d-116.4201831!16s%2Fg%2F11vlvv_j1n!19sChIJT_NgVPFVrlQRUG3yRmZNpOk,Treasure Valley Pain and Hormones,4.9,55,Medical clinic,"2102 W Everest Ln Ste 100, Meridian, ID 83646, United States","MH6H+PW Meridian, Idaho, USA",https://tvpaincenter.com/,+1 208-505-4744,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNcpVUqyafKI2pzi-8SlcDMz-8eu-2k3ofAWJZl=w408-h408-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-28T18:37:19.281Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Spine+Institute+Of+Idaho/data=!4m7!3m6!1s0x54afb44012c7e179:0x5b544ed5d00b8804!8m2!3d43.6016219!4d-116.3514307!16s%2Fg%2F1tdq5qz_!19sChIJeeHHEkC0r1QRBIgL0NVOVFs,Spine Institute Of Idaho,4.3,356,Medical group,"360 E Montvue Dr #100, Meridian, ID 83642, United States","JJ2X+JC Meridian, Idaho, USA",http://www.spineidaho.com/,+1 208-855-2900,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPT3L0Fh_d_hh2S8uefi5HbottNWh6Rjh6853U=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-01-28T18:37:24.158Z,,,,
