placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Illumma+Ketamine+Infusion+Clinic+-+Central+Austin/data=!4m7!3m6!1s0x8644b5375f018895:0xbb041ad01329abac!8m2!3d30.2885787!4d-97.7282502!16s%2Fg%2F11g_x7js28!19sChIJlYgBXze1RIYRrKspE9AaBLs,Illumma Ketamine Infusion Clinic - Central Austin,4.8,108,Mental health clinic,"2911 Medical Arts St Suite 19A, Austin, TX 78705, United States","77QC+CM Austin, Texas, USA",https://www.illumma.com/,+1 512-686-5935,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipODAfXf1oyNvbG85qP48TcROl1QUBn1lXOVDD29=w480-h240-k-no,true,Closed,9 am–5 pm,11 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-09-28T23:01:21.084Z,,,
https://www.google.com/maps/place/Ascension+Seton+Specialty+Care+Center/data=!4m7!3m6!1s0x8644b567813cab5d:0x9a6e6d1d14ff4c18!8m2!3d30.277163!4d-97.7350662!16s%2Fg%2F11rwykzd5y!19sChIJXas8gWe1RIYRGEz_FB1tbpo,Ascension Seton Specialty Care Center,1.0,2,Medical clinic,"1601 Trinity St Suite 804, Austin, TX 78712, United States","77G7+VX Austin, Texas, USA",https://healthcare.ascension.org/locations/texas/txaus/austin-ascension-seton-infusion-center,+1 512-324-7865,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8NFrU5lCFYxImDfR86bWvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.842335&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-09-28T23:01:26.979Z,,,
https://www.google.com/maps/place/IVitamin+IV+Lounge/data=!4m7!3m6!1s0x8644b5017a294ced:0x2da3aabde7824d43!8m2!3d30.2559605!4d-97.7465562!16s%2Fg%2F11c463l4nl!19sChIJ7UwpegG1RIYRQ02C572qoy0,IVitamin IV Lounge,4.9,385,Medical spa,"515 S Congress Ave #104, Austin, TX 78704, United States","7743+99 Austin, Texas, USA",https://www.ivitamintherapy.com/menu,+1 512-275-6448,Closed ⋅ Opens 10 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr5I7OnUXHzFoxHqZCr49A6xk6nOzkKUYEDUdO0DhnbM1vuSD2ocNSWyCrPM1xWiDllrpivKpzmDff9VBuI5l1pYUVbDeta8qHzQ6H_6L107UxPp6asVZkjeQJaCp8X4C23hqVP=w408-h273-k-no,true,10 am–5:45 pm,10 am–5:45 pm,10 am–3:45 pm,10 am–3:45 pm,10 am–3:45 pm,10 am–5:45 pm,10 am–5:45 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-09-28T23:01:32.929Z,,,
https://www.google.com/maps/place/Total+Men%27s+Primary+Care+-+Downtown/data=!4m7!3m6!1s0x8644b50a002d777d:0x4a6743e29ddc60c6!8m2!3d30.2704832!4d-97.7416545!16s%2Fg%2F11fy113d2b!19sChIJfXctAAq1RIYRxmDcneJDZ0o,Total Men's Primary Care - Downtown,4.8,1135,Medical clinic,"823 Congress Ave. Suite 125, Austin, TX 78701, United States","77C5+58 Austin, Texas, USA",https://totalmens.com/austin-tx-78701/,+1 512-229-1533,Closed ⋅ Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOYkK1GBDJ4iz6CcqO8SgJKbiOooMd8EzIs4_rD=w408-h271-k-no,true,Closed,"7 am–1 pm, 2–4 pm","8 am–1 pm, 2–5 pm","7 am–1 pm, 2–4 pm","8 am–1 pm, 2–5 pm","7 am–1 pm, 2–4 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-09-28T23:01:37.925Z,,,
https://www.google.com/maps/place/Ascension+Seton+Infusion+Center/data=!4m7!3m6!1s0x8644b5a239cb7427:0x5efd038a59cd8ad3!8m2!3d30.2772867!4d-97.7350273!16s%2Fg%2F1tf0q_rn!19sChIJJ3TLOaK1RIYR04rNWYoD_V4,Ascension Seton Infusion Center,3.2,19,Cancer treatment center,"1601 Trinity St Suite 804, Austin, TX 78712, United States","77G7+WX Austin, Texas, USA",https://healthcare.ascension.org/Locations/Texas/TXAUS/Austin-Ascension-Seton-Infusion-Center,+1 512-324-7865,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMykdcGCOJgdDVpL3KciyHQYkIyKyeqG6HR_yg5=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-09-28T23:01:43.145Z,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x865b4be0d294dbdb:0x98a447a9fb7a26f1!8m2!3d30.2705122!4d-97.7883463!16s%2Fg%2F11xcmvmycc!19sChIJ29uU0uBLW4YR8SZ6-6lHpJg,IVX Health Infusion Center,4.7,6,Medical clinic,"2785 Bee Caves Rd Suite 331, Rollingwood, TX 78746, United States","76C6+6M Rollingwood, Texas, USA",http://www.ivxhealth.com/locations/texas/austin/west-lake-hills,+1 512-541-4177,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOwyFTJrb8Yrr30vN7KyAwfvV2ZRoDM1oeM7UvF=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-09-28T23:01:48.245Z,,,
https://www.google.com/maps/place/Austin+CyberKnife/data=!4m7!3m6!1s0x8644b5a58809fbd1:0x54360f9beb09151!8m2!3d30.274209!4d-97.7321954!16s%2Fg%2F1tj_5mq3!19sChIJ0fsJiKW1RIYRUZGwvvlgQwU,Austin CyberKnife,4.7,15,Cancer treatment center,"1400 N Interstate Hwy 35 Suite 100, Austin, TX 78701, United States","77F9+M4 Austin, Texas, USA",http://www.austincyberknife.com/,+1 512-324-8060,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOw2KROsoASnGtuWrEbzXnbnJriWbV3B1emehtE=w408-h290-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-09-28T23:01:53.373Z,,,
https://www.google.com/maps/place/Apex+Cancer+Care+-+Austin+%28formerly+Austin+Center+for+Radiation+Oncology%29/data=!4m7!3m6!1s0x8644ca8118fd4b23:0x2857933641e95db7!8m2!3d30.3031008!4d-97.7449425!16s%2Fg%2F1th82b73!19sChIJI0v9GIHKRIYRt13pQTaTVyg,Apex Cancer Care - Austin (formerly Austin Center for Radiation Oncology),5.0,139,Cancer treatment center,"1020 W 34th St, Austin, TX 78705, United States","8734+62 Austin, Texas, USA",https://urologyaustin.com/locations/apexcancercare/?utm_source=GMBSocialClimb&utm_medium=ApexCancerCare-Austin%28formerlyAustinCenterforRadiationOncology%29,+1 512-337-9020,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMcu64Y9L9dDsdpX9oznaX_3BxMk2qJKvRxBWvr=w426-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-09-28T23:01:58.345Z,,,
https://www.google.com/maps/place/Hydrate+IV+Bar/data=!4m7!3m6!1s0x8644b5d59a3a650b:0x5412829a199425c1!8m2!3d30.2483031!4d-97.7713798!16s%2Fg%2F11l_1xry99!19sChIJC2U6mtW1RIYRwSWUGZqCElQ,Hydrate IV Bar,4.8,43,Health and beauty shop,"2110 S Lamar Blvd Suite F, Austin, TX 78704, United States","66XH+8C Austin, Texas, USA",https://hydrateivbar.com/locations/austin-south-lamar/,+1 512-893-4464,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMULiltR0Iqmxj8jFbzfpbvXDRGc-3ziCRrtzc=w408-h411-k-no,true,10 am–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-09-28T23:02:03.217Z,,,
https://www.google.com/maps/place/Austin+Cancer+Center+and+Austin+Breast+Center-Central+Park/data=!4m7!3m6!1s0x8644cbf16486b219:0xb342c4210a75aed8!8m2!3d30.2891439!4d-97.7262375!16s%2Fg%2F11g0tqn88w!19sChIJGbKGZPHLRIYR2K51CiHEQrM,Austin Cancer Center and Austin Breast Center-Central Park,1.0,2,Cancer treatment center,"900 E 30th St #100, Austin, TX 78705, United States","77QF+MG Austin, Texas, USA",,+1 512-343-7771,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qGZphz_m1FUq2uEiAv56Uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.06388&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-09-28T23:02:08.201Z,,,
