placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Pool+Boss+LLC/data=!4m7!3m6!1s0x8830f1f10640ead5:0xf25019c9b8689790!8m2!3d41.3817476!4d-81.8573321!16s%2Fg%2F11cm080yl5!19sChIJ1epABvHxMIgRkJdouMkZUPI,Pool Boss LLC,4.6,30,Swimming pool contractor,"600 N Rocky River Dr, Berea, OH 44017, United States","94JV+M3 Berea, Ohio, USA",http://poolbossllc.com/,+1 440-539-8211,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPMKILvW7UmkVeXEjOHYbaj7Ii6N7h5VVTTL3US=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-27T17:39:10.790Z,,,,
https://www.google.com/maps/place/Clearwater+Pool+Services+Co+Inc/data=!4m7!3m6!1s0x8831028555555555:0xa226c18d403c3025!8m2!3d41.5120912!4d-81.5118387!16s%2Fg%2F1t_wp_k5!19sChIJVVVVVYUCMYgRJTA8QI3BJqI,Clearwater Pool Services Co Inc,4.4,7,Swimming pool contractor,"Cleveland, OH 44121, United States","GF6Q+R7 Cleveland, Ohio, USA",http://www.clearwaterpoolscleveland.com/,+1 216-382-0077,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bMRQtK29BjAIHa6970EKZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.11046&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-27T17:39:14.192Z,,,,
https://www.google.com/maps/place/High-Tech+Pools/data=!4m7!3m6!1s0x883096af60a0dff5:0x85ec0f21b5b88dc2!8m2!3d41.390679!4d-81.9584256!16s%2Fg%2F1vkxmxlr!19sChIJ9d-gYK-WMIgRwo24tSEP7IU,High-Tech Pools,4.5,80,Swimming pool contractor,"31330 Industrial Pkwy, North Olmsted, OH 44070, United States","92RR+7J North Olmsted, Ohio, USA",https://www.hightechpools.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 440-659-2701,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipORuh1BOLurV1DpIuzrZ0naTOvzd1lCc3ou1Bxx=w408-h260-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-27T17:39:19.318Z,,,,
https://www.google.com/maps/place/Xtreme+Pool+Service/data=!4m7!3m6!1s0x4b81071f5a90ea25:0x38cb414fb8d3d900!8m2!3d41.433234!4d-81.62262!16s%2Fg%2F11v60srwgg!19sChIJJeqQWh8HgUsRANnTuE9Byzg,Xtreme Pool Service,4.2,5,Swimming pool contractor,,,https://xtremepoolservice.com/,+1 216-355-8049,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQsX_ZSk5dMQOtIFiGP6imALPC9uj-M2QK9j1NZi0f3HKdEBOZIAPVkhjUVuVOFumwp_MWe55n8EP7It6f3j1DRzVwATWuae4aPqRyuLNOsfWU5hEYmFEKcnh6mSrWV4OqvtVA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-27T17:39:24.129Z,,,,
https://www.google.com/maps/place/Pool+Wizard/data=!4m7!3m6!1s0x8830edb10df98b37:0x16e976223f610eff!8m2!3d41.435732!4d-81.8080158!16s%2Fg%2F1tdqj3f4!19sChIJN4v5DbHtMIgR_w5hPyJ26RY,Pool Wizard,4.1,9,Swimming pool repair service,"15728 Leigh Ellen Ave, Cleveland, OH 44135, United States","C5PR+7Q Cleveland, Ohio, USA",http://www.jeffthepoolwizard.com/,+1 216-671-5246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5rjbnPvX-ol2HtTdY7s_oA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.90775&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-27T17:39:27.014Z,,,,
https://www.google.com/maps/place/Classic+Pool+Service/data=!4m7!3m6!1s0x8830c1152d9562e7:0xa3645c9624800192!8m2!3d41.401217!4d-81.778501!16s%2Fg%2F11ddyt52gp!19sChIJ52KVLRXBMIgRkgGAJJZcZKM,Classic Pool Service,3.5,32,Swimming pool contractor,"12440 Plaza Dr, Parma, OH 44130, United States","C62C+FH Parma, Ohio, USA",http://www.classicpoolservicecleveland.com/,+1 440-342-3450,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMkPXUJyqNKFasMehXaAIK9yiTS0TRIKvd9OHJb=w408-h407-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-27T17:39:31.982Z,,,,
https://www.google.com/maps/place/Metropolitan+Pools/data=!4m7!3m6!1s0x8830ef74464c412b:0xbe64a7155b97dcb1!8m2!3d41.4187629!4d-81.7091747!16s%2Fg%2F1tdyw_vx!19sChIJK0FMRnTvMIgRsdyXWxWnZL4,Metropolitan Pools,4.1,81,Swimming pool supply store,"3427 Brookpark Rd, Parma, OH 44134, United States","C79R+G8 Parma, Ohio, USA",http://metropools.com/,+1 216-741-9451,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGVeZZ_qNNXaCAye-jlaPd1PBEfGL-D_PhU22Wzp8XEhSjMRdCdFLm7yDYZowoVAPkzA0bDnndSHibtDJ6JjwDI6yFBc79x3gM6C7svwugLcBzyIDB_ShPXlasnP3GZmIR51fq=w408-h725-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–4 pm,10 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-27T17:39:37.475Z,,,,
https://www.google.com/maps/place/Pooltech+Inc/data=!4m7!3m6!1s0x8830eea27a674a51:0xcfb46f5579f1e6d8!8m2!3d41.4060888!4d-81.7712261!16s%2Fg%2F1trvm22r!19sChIJUUpneqLuMIgR2ObxeVVvtM8,Pooltech Inc,3.0,7,Swimming pool contractor,"12100 Snow Rd #16, Cleveland, OH 44130, United States","C64H+CG Cleveland, Ohio, USA",http://pooltechohio.com/,+1 440-884-0080,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ir8WfT6oCcM9amOb7zqUjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.30644&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-27T17:39:42.998Z,,,,
https://www.google.com/maps/place/pool+side+pros+%26+hot+tub+maintenance/data=!4m7!3m6!1s0x7d0523bbfc21743:0x54e2a43119b05509!8m2!3d41.474131!4d-81.8008561!16s%2Fg%2F11y30csy4n!19sChIJQxfCvztS0AcRCVWwGTGk4lQ,pool side pros & hot tub maintenance,4.7,77,Hot tub repair service,,,https://poolsideprosandhottub.com/#Contact,+1 216-925-3196,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO3fsugx6lsaWvymHEKuQe_vjgH5ji75-T3begg=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-27T17:39:48.351Z,,,,
https://www.google.com/maps/place/Cleveland+Aqua+Pros/data=!4m7!3m6!1s0x8830ef05b32ce6d5:0x52844e38fe74bb10!8m2!3d41.4248194!4d-81.6246396!16s%2Fg%2F11c2f_x6z0!19sChIJ1eYsswXvMIgRELt0_jhOhFI,Cleveland Aqua Pros,3.7,43,Swimming pool contractor,,,http://www.clevelandaquapros.com/,+1 216-712-6118,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7Pp9JXZNjxBMrVMWXemLqEXWOxH9s2lqu_DD3dAjEGE7UzYf9QuxfY070G69sBaF0ufhkPFs5GgDZUIwOtlZj5zLAiGaWzkugpi25dSQf08ZFzKsn-oz-fu9bFP-0jy3SrA8=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-10-27T17:39:53.683Z,,,,
