placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Jmarkus+HOA+Management/data=!4m7!3m6!1s0x80c8d6bd465d02cb:0x23c6fda58d3d30c2!8m2!3d36.0195644!4d-114.9579144!16s%2Fg%2F1txc79m0!19sChIJywJdRr3WyIARwjA9jaX9xiM,Jmarkus HOA Management,5.0,1,Business management consultant,"1000 S Boulder Hwy, Henderson, NV 89015, United States","229R+RR Henderson, Nevada, USA",,+1 702-564-2909,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y6eT0Fr6ucff1xiPYWZepw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.62216&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-25T18:34:25.585Z,,,,
"https://www.google.com/maps/place/Nicklin+Community+Management+Services,+LLC./data=!4m7!3m6!1s0x80c8d1bef43d7a3f:0xa5791a78d4f64c3c!8m2!3d36.0539976!4d-115.0480326!16s%2Fg%2F11lx_cxk7z!19sChIJP3o99L7RyIARPEz21HgaeaU","Nicklin Community Management Services, LLC.",4.2,99,Property management company,"375 N Stephanie St Suite 911B, Henderson, NV 89014, United States","3X32+HQ Henderson, Nevada, USA",http://www.nicklincm.com/,+1 702-851-7660,,https://lh3.googleusercontent.com/p/AF1QipOUwGX06yw7z3Bd8NjdF8mARjx69D4wn6nU3sY_=w606-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-25T18:34:32.003Z,,,,
https://www.google.com/maps/place/Reflections+Real+Estate+%26+Property+Management+Group/data=!4m7!3m6!1s0x80c8d6a3b3511215:0x283d30192e95eeca!8m2!3d36.0322542!4d-114.9822073!16s%2Fg%2F11f06s_r_1!19sChIJFRJRs6PWyIARyu6VLhkwPSg,Reflections Real Estate & Property Management Group,4.9,53,Real estate agency,"155 S Water St #200, Henderson, NV 89015, United States","22J9+W4 Henderson, Nevada, USA",http://reflectionsnv.com/,+1 702-564-6637,,https://lh3.googleusercontent.com/p/AF1QipP7I-FIRLHG5pfgpusITUO81v4plr9U4RDYWLiZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-25T18:34:37.073Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Nicklin+Property+Management/data=!4m7!3m6!1s0x80c8d056203e3beb:0x1d2d01aef1e5c546!8m2!3d36.0539976!4d-115.0480326!16s%2Fg%2F1tdqbvxl!19sChIJ6zs-IFbQyIARRsXl8a4BLR0,Nicklin Property Management,4.1,486,Property management company,"375 N Stephanie St UNIT 911, Henderson, NV 89014, United States","3X32+HQ Henderson, Nevada, USA",https://www.nicklinpm.com/,+1 702-451-8700,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPGhLpDloimO7zLb_qogBWuUzYunWiaojMGJ5D7=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-25T18:34:42.205Z,,,,
https://www.google.com/maps/place/Nevada+Desert+Realty+%26+Property+Management+-+Klinger+Real+Estate+Group/data=!4m7!3m6!1s0x80c8d1d9874408f9:0xedb25051c2c6cce!8m2!3d36.0101413!4d-114.990592!16s%2Fg%2F1tdjrf2q!19sChIJ-QhEh9nRyIARzmwsHAUl2w4,Nevada Desert Realty & Property Management - Klinger Real Estate Group,4.5,74,Real estate agency,"40 E Horizon Ridge Pkwy Ofc 101, Henderson, NV 89002, United States","2265+3Q Henderson, Nevada, USA",https://hendersonnvproperty.com/,+1 702-509-1446,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipP8caTBEr3h_uWA8XxZF9RqK7ygS6tTolxV84fH=w878-h240-k-no,true,9 am–4:30 pm,Closed,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-25T18:34:47.424Z,,,,
https://www.google.com/maps/place/Assured+Real+Estate/data=!4m7!3m6!1s0x80c8cff7b8f7fc57:0x10be9a3339e77d76!8m2!3d36.0345686!4d-115.0025063!16s%2Fg%2F1td2v5dn!19sChIJV_z3uPfPyIARdn3nOTOavhA,Assured Real Estate,1.7,37,Real estate rental agency,"635 W Lake Mead Pkwy, Henderson, NV 89015, United States","2XMW+RX Henderson, Nevada, USA",http://www.assurednv.com/,+1 702-868-0900,Closes soon ⋅ 12 pm ⋅ Reopens 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=58AMonFjH7rmkTBCiHY6Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.59549&pitch=0&thumbfov=100,true,"7 am–12 pm, 1–5 pm",Closed,Closed,Closed,"7 am–12 pm, 1–5 pm","7 am–12 pm, 1–5 pm","7 am–12 pm, 1–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-25T18:34:52.717Z,,,,
https://www.google.com/maps/place/LMGC+LLC/data=!4m7!3m6!1s0x80c8d72cb1267841:0x7a255c1b2d327ae3!8m2!3d36.0658139!4d-114.9984494!16s%2Fg%2F1tdlb_m0!19sChIJQXgmsSzXyIAR43oyLRtcJXo,LMGC LLC,4.5,2,Property management company,"1901 Haren Dr, Henderson, NV 89011, United States","3282+8J Henderson, Nevada, USA",,+1 702-804-6611,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o9jWmKxM-esfrBHRRrw7WQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.24217&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-25T18:34:55.485Z,,,,
https://www.google.com/maps/place/McKenna+Property+Management/data=!4m7!3m6!1s0x80c8d1d9874408f9:0x8d264387e7088c90!8m2!3d36.0249194!4d-115.1015505!16s%2Fg%2F1thz1ysx!19sChIJ-QhEh9nRyIARkIwI54dDJo0,McKenna Property Management,4.5,1011,Property management company,"9065 S Pecos Rd # 110, Henderson, NV 89074, United States","2VFX+X9 Henderson, Nevada, USA",http://www.mckennapropertymanagement.com/,+1 702-434-4663,Closes soon ⋅ 12 pm ⋅ Reopens 1 pm,https://lh3.googleusercontent.com/p/AF1QipOROk4S8L2K6RdMQdKfdm8O_cCbyrGvb6pHLMtQ=w408-h271-k-no,true,"9 am–12 pm, 1–5 pm",9 am–12 pm,Closed,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-25T18:35:00.386Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/HDC+Property+Management/data=!4m7!3m6!1s0x80c8d42f76aee26f:0x46077bea0f644169!8m2!3d36.0196556!4d-114.9625819!16s%2Fg%2F1tcvzpym!19sChIJb-Kudi_UyIARaUFkD-p7B0Y,HDC Property Management,2.5,2,Property management company,"400 College Dr, Henderson, NV 89015, United States","229P+VX Henderson, Nevada, USA",,+1 702-565-9156,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G2Q_1ue-zMZjT1gnrS3vaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.35263&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-25T18:35:03.168Z,,,,
https://www.google.com/maps/place/Terra+West+Management+Services/data=!4m7!3m6!1s0x80c8cdfb97944d35:0x60900511b69119af!8m2!3d35.9900153!4d-115.1021047!16s%2Fg%2F1hhxtktt8!19sChIJNU2Ul_vNyIARrxmRthEFkGA,Terra West Management Services,1.8,53,Property management company,"11135 S Eastern Ave #120, Henderson, NV 89052, United States","XVRX+25 Henderson, Nevada, USA",https://www.terrawest.com/,+1 702-362-6262,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nplTKISbxWvBGtKWH4VywVq7tdWRMUtfpY8nWmeX6I0SqC5s6Wrq9NPwCnjIQhd7OuEpIgwTJhZKkSxcwRA1WJK9igP9J9wpV2uq8GFrbMn6IwU16qpXLzrRMR62YpuY4HDTb3TeQ=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-09-25T18:35:08.058Z,Identifies as women-owned,,,
