placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/SERVPRO+of+Society+Hill+and+Downtown+Philadelphia/data=!4m7!3m6!1s0x89c6c89ad8e64ac3:0xc2800de5dcd13a90!8m2!3d39.9461457!4d-75.145493!16s%2Fg%2F11cnlqqwbb!19sChIJw0rm2JrIxokRkDrR3OUNgMI,SERVPRO of Society Hill and Downtown Philadelphia,4.9,219,Water damage restoration service,"265 St James Pl, Philadelphia, PA 19106, United States","WVW3+FR Philadelphia, Pennsylvania, USA",https://www.servpro.com/locations/pa/servpro-of-society-hill-and-downtown-philadelphia?utm_medium=organic&utm_source=gbp,+1 215-772-1203,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqicCelJr_4W6fIYIO9uiLIqX-ITcShW9ljSFZ48lxtvlD9q98qvp_oTg4mowtkl_UIjPq3VjNBd_VeRyYAWl2UNCOHeNgbow7MayDDsrzyWaaToM4JNkycA6txzE-ccaGsxe9YSA=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T04:27:29.488Z,,,,
https://www.google.com/maps/place/SERVPRO+of+Downtown+Philadelphia%2FTeam+Lutz/data=!4m7!3m6!1s0x89c6c7b9ee672981:0xf60254524c445dc0!8m2!3d39.9529873!4d-75.1662158!16s%2Fg%2F11ld897m8d!19sChIJgSln7rnHxokRwF1ETFJUAvY,SERVPRO of Downtown Philadelphia/Team Lutz,4.9,27,Water damage restoration service,"1515 Market St #1200, Philadelphia, PA 19102, United States","XR3M+5G Philadelphia, Pennsylvania, USA",https://www.servpro.com/locations/pa/servpro-of-downtown-philadelphia-team-lutz?utm_medium=organic&utm_source=gbp,+1 267-603-6416,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVQ-Xh_I6GXtomleOTMHXs3ceJ70FQGqYDDf58GL0RA3U2ruIO99MRTbode5ACfuDig4LqTKB_McsRYbLqmhn43SgZULGuY7ksuR1aCoaOwnMPW7VBvOaI8ulvBVXLkngMGrQY-Q=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T04:27:35.606Z,,,,
https://www.google.com/maps/place/Jefferson+Water+Damage+%26+Restoration+Philadelphia/data=!4m7!3m6!1s0x89c6c95ba1200ce1:0xfac816a9b8d63c2f!8m2!3d39.9704309!4d-75.1448226!16s%2Fg%2F11xvvcp11d!19sChIJ4QwgoVvJxokRLzzWuKkWyPo,Jefferson Water Damage & Restoration Philadelphia,5.0,31,Water damage restoration service,"443 W Girard Ave Unit 3G, Philadelphia, PA 19123, United States","XVC4+53 Philadelphia, Pennsylvania, USA",https://jeffersonrestoration.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 267-641-0090,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqL9w-Deq5kyqMskX-7yHmGAGmnuoC-JNRJzpDgOWTGNaUDjAW81Z1L__fRaC1pSSkxDL_9EyenXQBbqW_ay-OGN0dATWcwRIxgfpgkRAEHKf5HRCjWAUImFjXbRuLEkTYyTt3NMCvMaNjI=w408-h546-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T04:27:40.323Z,,,,
https://www.google.com/maps/place/DryDocs+Restoration/data=!4m7!3m6!1s0x2363eecdb353ac61:0xd263ddd2930e22b7!8m2!3d39.9687006!4d-75.1299641!16s%2Fg%2F11scj4l72x!19sChIJYaxTs83uYyMRtyIOk9LdY9I,DryDocs Restoration,5.0,95,Water damage restoration service,"1030 E Columbia Ave, Philadelphia, PA 19125, United States","XV9C+F2 Philadelphia, Pennsylvania, USA",http://drydocs247.com/,+1 215-688-2960,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoY7iJ6R--DR5LxeLt7ZjWmYdeL3thYGZot4faIL2OepnooT0-yi5f7ocGtTMWXJ1L6t5H4PsgjnEQdW3UtaPUSmLmLbwjOpoEu_sWdP3L1TljtQengpl28jKXt-y6_kTFFM0t7Xy7RhMg3=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T04:27:45.285Z,,,,
https://www.google.com/maps/place/SERVPRO+of+Northern+Liberties/data=!4m7!3m6!1s0x89c6c86e40db683d:0xf1d6a7e30c8a97be!8m2!3d39.9589192!4d-75.1435245!16s%2Fg%2F11f3th104y!19sChIJPWjbQG7IxokRvpeKDOOn1vE,SERVPRO of Northern Liberties,4.4,28,Water damage restoration service,"461 N 3rd St Suite 100, Philadelphia, PA 19123, United States","XV54+HH Philadelphia, Pennsylvania, USA",https://www.servpro.com/locations/pa/servpro-of-northern-liberties?utm_medium=organic&utm_source=gbp,+1 215-791-2302,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFAvZmU_w81q5Gnm6BQNqLLpu4jNAwDo6pUfk9w_Efo-B70ky41oJUsjgOHco46_6c5Y-6p7khytRUSF9rM8KmhOW-83nVdKVBCuSkufPYE4a3m2EdyB0VxCN5UT6K1dkWOug1nIZj86WA=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T04:27:49.998Z,,,,
https://www.google.com/maps/place/BELFOR+Property+Restoration+%28Center+City%29/data=!4m7!3m6!1s0x89c6c87d1183f427:0x4a686970aaa77e7!8m2!3d39.9584229!4d-75.1450931!16s%2Fg%2F11b7y9jfmd!19sChIJJ_SDEX3IxokR53eqCpeGpgQ,BELFOR Property Restoration (Center City),4.5,4,Fire damage restoration service,"444 N 3rd St Ste FL1-103, Philadelphia, PA 19123, United States","XV53+9X Philadelphia, Pennsylvania, USA",https://www.belfor.com/us/en/locations/,+1 215-238-1136,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBRjV7ruZSDrD58ioRu7U4jsWFSCccspyfR6WTdaG7kD61plJqaqGL9ohRwI2WU82WrgrXWzP7wedXZc4VYHesiNDcJPZ3XhoqBbKSboF2R1ALwAecV97p0Y5EX5PmEtZw02lT=w408-h515-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T04:27:54.751Z,,,,
https://www.google.com/maps/place/Mold+Solutions+%26+Inspections/data=!4m7!3m6!1s0x89c6c9f1d420ab5d:0x45911e803fef1eff!8m2!3d39.9506894!4d-75.1515236!16s%2Fg%2F11ff0shm5x!19sChIJXasg1PHJxokR_x7vP4AekUU,Mold Solutions & Inspections,5.0,13,Water damage restoration service,"622 Market St, Philadelphia, PA 19106, United States","XR2X+79 Philadelphia, Pennsylvania, USA",https://www.wearemsi.com/,+1 215-339-1769,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3kXlptUPvdG-e9oSvr7nq5YBwfqzqXLSedTZGmyYo5kLyoZqmitA2jOMxiPh6scCqLxk5ioDVukI-ibfUPEWfF1p2p6boUR_oOB4KpjJbsljbuJJto0pEhYuHSsjZ9bIgYm-Z-j8K1EI=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T04:27:59.498Z,,,,
https://www.google.com/maps/place/Master+of+Disasters+Restoration/data=!4m7!3m6!1s0x89c6c9a07f3e84af:0x4ffbb6635ae53564!8m2!3d39.9774757!4d-75.1245623!16s%2Fg%2F11ylmf37l8!19sChIJr4Q-f6DJxokRZDXlWmO2-08,Master of Disasters Restoration,5.0,6,Water damage restoration service,"2424 E York St #312, Philadelphia, PA 19125, United States","XVGG+X5 Philadelphia, Pennsylvania, USA",https://www.masterofdisasters.com/,+1 267-361-2558,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMdebbrEnDDas2aBgnRB14j2PR47_-Vg6MpCNd6G2XJyH2Wta2v7qeFfbkOo-nxZo7FWFsO-uHa2aK0oAJuNIMGqLU_-WIhOv9ukWau58lwv997dzNT9Ni-9olEWtiaAdK8X4cww7wvLxm=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T04:28:04.189Z,,,,
https://www.google.com/maps/place/Reliable+PA/data=!4m7!3m6!1s0x89c6c89eabf880bd:0x2702da731da0f8c!8m2!3d39.9419113!4d-75.1488805!16s%2Fg%2F1hf424jf1!19sChIJvYD4q57IxokRjA_aMactcAI,Reliable PA,5.0,20,Water works,"525 S 4th St, Philadelphia, PA 19147, United States","WVR2+QC Philadelphia, Pennsylvania, USA",,+1 267-633-9814,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqs5WqydXL2S87Ccq4kN7T9sUY5b4FwTrioqAS6_DrxS3JsvWa1C9TmknJOYDryMsxqHaRAlB7ukNmpjdpubRay4KZiDmtzmMRK6WVecI1fI9AYKxFaYfEeuZrcngj_ycWp_gxypSiVCzVD=w408-h316-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T04:28:08.891Z,,,,
https://www.google.com/maps/place/Anvil+Remediation/data=!4m7!3m6!1s0x89c6b13f6028115f:0x57ae0157fc2de819!8m2!3d39.9592078!4d-75.1513614!16s%2Fg%2F11gyysk4kg!19sChIJXxEoYD-xxokRGegt_FcBrlc,Anvil Remediation,5.0,190,Stucco contractor,"417 N 8th St, Philadelphia, PA 19123, United States","XR5X+MF Philadelphia, Pennsylvania, USA",https://anvilanswers.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 855-462-6845,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepqwPGfOPO5WhZXs_8sX2dW_4nyOqUbZRji5EY46MlDCRoxsN24T7ewXP5bH1k-B7iBvftDi_Tjnukg06MO5CQjky0Vc_NvNNGRSaxC4Om-koPchMMtc4GBubwsSjdLEl6GvmP1s0hSES9F=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T04:28:13.647Z,,,,
