placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Truth+Integrative+Medicine/data=!4m7!3m6!1s0x86282ceaa865b729:0x6ac12e4aa07a4c86!8m2!3d32.3357759!4d-90.1506895!16s%2Fg%2F11c51scfsv!19sChIJKbdlqOosKIYRhkx6oEouwWo,Truth Integrative Medicine,4.6,14,Nurse practitioner,"3670 Lakeland Ln ste 1a, Jackson, MS 39216, United States","8RPX+8P Jackson, Mississippi, USA",https://truthintegrativemedicine.com/,+1 601-882-5801,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUJN7JJkqlXeCz91GD4QNX5hSy2m-S-tjYnSv7yeLERnXQpJqPtcRVkGq8hrsid9v4yBbiDUS0M4HwehrSNbvZHcEiffXNbIzSIFW4Usnl1poOoJaItBLLMuzDiKyJweDJsV5pMQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-02-23T18:24:41.770Z,,,,
https://www.google.com/maps/place/RE+Wellness/data=!4m7!3m6!1s0x862833ce3a365265:0x9eb4a4ffd5a2d64d!8m2!3d32.3543897!4d-90.1506874!16s%2Fg%2F11s_vd9mvh!19sChIJZVI2Os4zKIYRTdai1f-ktJ4,RE Wellness,5.0,118,Wellness center,"4500 Interstate 55 North Frontage Rd #128, Jackson, MS 39211, United States","9R3X+QP Jackson, Mississippi, USA",http://www.re-wellness.com/,+1 601-374-7411,"Closed · Opens 8 am Tue

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMqbodmS3CFqe5aDqyYdLaeSgDCEEvFPtKXRxvk=w408-h408-k-no,true,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-02-23T18:24:47.452Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Innovative+Health+LLC/data=!4m7!3m6!1s0x862832fbcf87c4fb:0xc13b5e62098ce5b6!8m2!3d32.4694197!4d-90.1437578!16s%2Fg%2F11cmsm4g25!19sChIJ-8SHz_syKIYRtuWMCWJeO8E,Innovative Health LLC,4.1,14,Medical clinic,"111 Fountains Blvd, Madison, MS 39110, United States","FV94+QF Madison, Mississippi, USA",https://www.ih.life/?utm_source=GBP&utm_medium=organic&utm_campaign=GoogleBusinessProfile,+1 769-241-3447,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN1bKPNUIwGP1r-AIOWLGecKwX3AZ9anqEyXM_y=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-02-23T18:24:52.770Z,,,,
https://www.google.com/maps/place/Enhanced+Wellness+Living/data=!4m7!3m6!1s0x86282d6801cad0f7:0x812230d7a54cdc4b!8m2!3d32.4284193!4d-90.1322551!16s%2Fg%2F1thz20fs!19sChIJ99DKAWgtKIYRS9xMpdcwIoE,Enhanced Wellness Living,4.8,70,Wellness center,"115 W Jackson St #1e, Ridgeland, MS 39157, United States","CVH9+93 Ridgeland, Mississippi, USA",https://enhancedwellness.com/,+1 601-364-1132,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNWYlLYJUjIAiSZa_rT7kOMPTXA9To9OYm08-3H=w408-h563-k-no,true,10 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-02-23T18:24:57.600Z,,,,
https://www.google.com/maps/place/ANSWERS+Integrative+Health+Services/data=!4m7!3m6!1s0x8629d3908bc2ff25:0x29f5b0ffdfd75c0a!8m2!3d32.4446064!4d-90.1196226!16s%2Fg%2F11q319p65v!19sChIJJf_Ci5DTKYYRClzX3_-w9Sk,ANSWERS Integrative Health Services,5.0,1,Alternative medicine practitioner,"113 Executive Dr # C, Madison, MS 39110, United States","CVVJ+R5 Madison, Mississippi, USA",,+1 769-428-8221,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HFs6RcYszJckGOWGhSbleA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.739685&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–12 am,"12–6 am, 8 am–12 am","12–6 am, 8 am–12 am","12–6 am, 8 am–12 am","12–6 am, 8 am–12 am",Closed,"https://www.google.com/maps/search/functional+medicine+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-02-23T18:25:02.302Z,,,,
https://www.google.com/maps/place/Modern+Health/data=!4m7!3m6!1s0x8629d1f1d8c382e5:0x8002aa0074e1e5eb!8m2!3d32.4627869!4d-90.1154!16s%2Fg%2F11y5qbbfr3!19sChIJ5YLD2PHRKYYR6-XhdACqAoA,Modern Health,5.0,1,Wellness program,"118 Depot Dr Suite A, Madison, MS 39110, United States","FV7M+4R Madison, Mississippi, USA",https://modernhealthms.com/,+1 601-608-7213,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o-HrcwTYBKS61RUZUFx9QA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.82443&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-02-23T18:25:07.111Z,,,,
https://www.google.com/maps/place/Functional+Medicine+MS/data=!4m7!3m6!1s0x8629d11a28314941:0xca4b5f2774157dad!8m2!3d32.4753502!4d-90.1411255!16s%2Fg%2F11p0wf3xs8!19sChIJQUkxKBrRKYYRrX0VdCdfS8o,Functional Medicine MS,,,Wellness program,"119 Colony Crossing Way #700, Madison, MS 39110, United States","FVG5+4G Madison, Mississippi, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y8ydEe-ZOGb5qIcBZHmYaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.4772&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-02-23T18:25:09.756Z,,,,
"https://www.google.com/maps/place/Personalized+Wellness+-+Dr.+Donald+Bonner,+DO/data=!4m7!3m6!1s0x8629d1a246c871f1:0x9ccaa7d4ddaf5d16!8m2!3d32.4739619!4d-90.1043828!16s%2Fg%2F11j8j017_x!19sChIJ8XHIRqLRKYYRFl2v3dSnypw","Personalized Wellness - Dr. Donald Bonner, DO",5.0,7,Medical clinic,"1220 US-51, Madison, MS 39110, United States","FVFW+H6 Madison, Mississippi, USA",http://www.thewelldoc.com/,+1 601-898-0911,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1_Sq883auNCl_kuPhqwy3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.070465&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-02-23T18:25:14.623Z,,,,
https://www.google.com/maps/place/Garvey+Wellness+Clinic/data=!4m7!3m6!1s0x862832c1c2602ee7:0xe48369140d39f1e4!8m2!3d32.3342396!4d-90.1716299!16s%2Fg%2F1td2v83v!19sChIJ5y5gwsEyKIYR5PE5DRRpg-Q,Garvey Wellness Clinic,4.9,259,Chiropractor,"766 Lakeland Dr STE B, Jackson, MS 39216, United States","8RMH+M8 Jackson, Mississippi, USA",https://www.betterdisc.com/,+1 601-982-2916,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepI8kiTs3VsHA3wNFapNvBP2eZgLcn13MpZK4XR2aQg1_yzcN4SxQDkkMNDvS95g0LiRUgJmfGPyj10W08vYn8sRkimLQCbzb-9J8oj82tdy63jy7Jfd5o9saycaH-hcl3_h9p5O6c9xL1g=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30–11:30 am,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-02-23T18:25:19.539Z,,,,
https://www.google.com/maps/place/PEAK+Integrative+Medicine+-+MS/data=!4m7!3m6!1s0x8629d136a9e72969:0x8b21e14f1c6db37d!8m2!3d32.5143699!4d-90.0930813!16s%2Fg%2F11zhxg_4wb!19sChIJaSnnqTbRKYYRfbNtHE_hIYs,PEAK Integrative Medicine - MS,5.0,6,Family practice physician,"148 Weisenberger Rd Suite C, Madison, MS 39110, United States","GW74+PQ Madison, Mississippi, USA",https://peakintegrativemed.com/mississippi-functional-medicine/,+1 601-607-9582,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNTxJEw9u9f0uWN9hBukad9h_t9k9abIADav-zZ=w437-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-02-23T18:25:24.248Z,,,,
