placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes
https://www.google.com/maps/place/Professional+Plumbing/data=!4m7!3m6!1s0x86e75287bf5e47a3:0xca50c6e15b90a6e4!8m2!3d31.8120519!4d-106.422424!16s%2Fg%2F1v2f0zb3!19sChIJo0dev4dS54YR5KaQW-HGUMo,Professional Plumbing,4.7,124,Plumber,,,,+1 915-821-1223,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMKSbpgRBt8hqevQMS5wKBVbk3kvP95qNhKaeRX=w408-h485-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-11T03:12:01.797Z,,
https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+El+Paso/data=!4m7!3m6!1s0x86e75b692b246a0d:0xd7c2f491e101aec6!8m2!3d31.7515114!4d-106.3758622!16s%2Fg%2F11f3tg8sjp!19sChIJDWokK2lb54YRxq4B4ZH0wtc,Mr. Rooter Plumbing of El Paso,4.8,1302,Plumber,"7310 N Loop Dr, El Paso, TX 79915, United States","QJ2F+JM El Paso, Texas, USA",https://www.mrrooter.com/el-paso/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 915-228-4062,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNvVAahBL6AgY1JgMX3lKULU-_4y-4UUWueV17q=w525-h240-k-no,true,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,8 am–8:30 pm,8 am–4 pm,"https://www.google.com/maps/search/plumbing++services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-11T03:12:06.717Z,,
https://www.google.com/maps/place/Reliable+Plumbing/data=!4m7!3m6!1s0x86e753bfe617e6ff:0x68add30d77940449!8m2!3d31.7746047!4d-106.4245071!16s%2Fg%2F1tdwfclh!19sChIJ_-YX5r9T54YRSQSUdw3TrWg,Reliable Plumbing,4.5,464,Plumber,"5423 Dailey Ave, El Paso, TX 79905, United States","QHFG+R5 El Paso, Texas, USA",http://reliableplumbingelpaso.com/,+1 915-588-2561,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxbWjY7YPCMKQql4RtaDAiemvvEQoFwwCMjacQwr2L0jCARSWJP2p6POh-CBTvkyu0yfKfaqMFSrqT3H9NemlUy5nB6-mjdyK-DCeFAywTuvHewz_O05kBLNkWBJC3zPbcBc5lk_itfM7M-=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-11T03:12:11.560Z,,
https://www.google.com/maps/place/Theodore+%26+Sons+Plumbing/data=!4m7!3m6!1s0x86e7594d9ac46cdf:0xb237506b0a7f376e!8m2!3d31.7697178!4d-106.4971187!16s%2Fg%2F11kw9c_g16!19sChIJ32zEmk1Z54YRbjd_CmtQN7I,Theodore & Sons Plumbing,4.6,148,Plumber,"1701 N Mesa St #7700, El Paso, TX 79902, United States","QG93+V5 El Paso, Texas, USA",,+1 915-265-0914,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzNwCoRGrOh1LuAs5KNvHRdHW4FqehMCrMqw6W59ODOFBB4boKSRubY-6zWGezlUHzLlqvfrbcqGQ8XkMEeLi9wBcW72WKlzbJdCvNOTdoarPugzA4zIyU6wuZyc1rEE7-0GQOeD5eGcfE=w408-h244-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-11T03:12:15.975Z,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x86ddf822ab07c3fd:0x416f893dc0363c18!8m2!3d31.8128558!4d-106.5587293!16s%2Fg%2F1td7ns0l!19sChIJ_cMHqyL43YYRGDw2wD2Jb0E,Roto-Rooter Plumbing & Water Cleanup,4.6,805,Plumber,"1111 Sunland Park Dr, El Paso, TX 79922, United States","RC7R+4G El Paso, Texas, USA",https://www.rotorooter.com/elpaso/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 915-289-9627,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipORI80P46KuP4mC8skfUdaOplXX9NR1EqrqPE2R=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-11T03:12:20.479Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Fabian's+Fast+Affordable+Plumbing/@31.8120519,-106.417568,11z/data=!3m1!4b1!4m6!3m5!1s0x86e744dc9baef9b5:0x2561ad4fa8dba98f!8m2!3d31.8120519!4d-106.417568!16s%2Fg%2F1tffzywx",Fabian's Fast Affordable Plumbing,4.7,47,Plumber,,,,+1 915-592-6002,Closed ⋅ Opens 9 am Tue,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-11T03:12:26.830Z,,
https://www.google.com/maps/place/MG+Construction+%26+Plumbing+Services+LLC/data=!4m7!3m6!1s0xaac35189be2eb699:0x41c32e96e5e8f2bd!8m2!3d31.74626!4d-106.3823194!16s%2Fg%2F11wwmhp7g5!19sChIJmbYuvolRw6oRvfLo5ZYuw0E,MG Construction & Plumbing Services LLC,4.9,67,Plumber,,,,+1 915-204-5151,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP0_kz_7hBn9MqNou9f_cSeplSpGE9i9qLvKGT7=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-11T03:12:31.060Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Pronto+Plumbers+Inc/data=!4m7!3m6!1s0x86e75a3348b6da2f:0x3dadc45247dd9be1!8m2!3d31.775927!4d-106.424037!16s%2Fg%2F1vlk200p!19sChIJL9q2SDNa54YR4ZvdR1LErT0,Pronto Plumbers Inc,4.5,109,Plumber,"5430 Rosa Ave, El Paso, TX 79905, United States","QHGG+99 El Paso, Texas, USA",http://www.prontoplumbers.com/,+1 915-533-8278,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPxDaKhp7zfcM7eqe8hjWN3xhoeZytIn4MMSMM6=w408-h294-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-11T03:12:35.590Z,,
https://www.google.com/maps/place/El+Paso+Plumbing/data=!4m7!3m6!1s0x86e7590500000001:0x2ec4437ba8791301!8m2!3d31.802884!4d-106.4579069!16s%2Fg%2F1tk6_z0p!19sChIJAQAAAAVZ54YRARN5qHtDxC4,El Paso Plumbing,3.9,21,Plumber,"3114 Hamilton Ave, El Paso, TX 79930, United States","RG3R+5R El Paso, Texas, USA",,+1 915-691-8291,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vZ0UlKgrMdf69NazKJzwWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.05632&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-11T03:12:39.909Z,,
https://www.google.com/maps/place/Sun+City+Plumbers/data=!4m7!3m6!1s0x86e7593a5e8a3107:0x2c0ebb8a95d47217!8m2!3d31.7518919!4d-106.3788982!16s%2Fg%2F11tckpd080!19sChIJBzGKXjpZ54YRF3LUlYq7Diw,Sun City Plumbers,5.0,401,Plumber,"7239 Dale Rd, El Paso, TX 79915, United States","QJ2C+QC El Paso, Texas, USA",http://plumbersinelpaso.com/,+1 915-542-1313,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7JHKeY8K5MW0akYJTAoTV7SaXadGPAFKhEivRx0uCLZ2N9GVhQS_tthLRg9U30a-YwT46GFZZLKbuK62-VE7vidcvOd25-DbldujlL-vn30qEQZ0ZkoJloE-G0OfSDJkDVCVBkn4sMVN_=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-11T03:12:44.349Z,LGBTQ+ friendly,
