placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Cover+Care,+LLC/data=!4m7!3m6!1s0x87bae3da5d3bc01f:0x5c2857d4f56c770!8m2!3d37.6857128!4d-97.3284774!16s%2Fg%2F11g3_b8411!19sChIJH8A7XdrjuocRcMdWT32FwgU","Cover Care, LLC",4.5,62,Swimming pool repair service,"801 E Douglas Ave 2nd Floor, Wichita, KS 67202, United States","MMPC+7J Wichita, Kansas, USA",https://covercare.com/,+1 316-448-0910,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMM8GQUYZyiouKUPVxDKaCubWfcviKg6ayg5mSq=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-10-27T18:52:51.775Z,,,,
https://www.google.com/maps/place/Aquasizers+Pool+Co/data=!4m7!3m6!1s0x87bae0d62784b6e7:0x56d78b1d02eb0e94!8m2!3d37.6690593!4d-97.3911114!16s%2Fg%2F11bw3dwdz4!19sChIJ57aEJ9bguocRlA7rAh2L11Y,Aquasizers Pool Co,4.4,25,Swimming pool contractor,"4121 W Walker St, Wichita, KS 67209, United States","MJ95+JH Wichita, Kansas, USA",http://www.aquasizers.com/,+1 316-264-7665,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOm91FtSRu84i9OxEl8N21dm5bR4fTvnRKnfne2=w408-h318-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-10-27T18:52:57.683Z,,,,
https://www.google.com/maps/place/Super+Pools/data=!4m7!3m6!1s0x87bae394aa332157:0x5a3195c2b5fe2965!8m2!3d37.6882834!4d-97.3353257!16s%2Fg%2F11t5tdg0q9!19sChIJVyEzqpTjuocRZSn-tcKVMVo,Super Pools,4.8,25,Swimming pool contractor,"200 N Broadway St Ste. 110, Wichita, KS 67202, United States","MMQ7+8V Wichita, Kansas, USA",http://www.superpoolsusa.com/,+1 316-880-3900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPlBZEakKfkzFAMgz5Grma2HPGAuQ1bTKv9guaW=w408-h389-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-10-27T18:53:03.005Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Dave%27s+Pool+Store,+Service+%26+Construction/data=!4m7!3m6!1s0x87bae12f6a731027:0x6dbd4da3fb55918d!8m2!3d37.7004523!4d-97.3901173!16s%2Fg%2F11k_1bqjs6!19sChIJJxBzai_huocRjZFV-6NNvW0","Dave's Pool Store, Service & Construction",4.1,50,Swimming pool repair service,"909 N West St, Wichita, KS 67203, United States","PJ25+5X Wichita, Kansas, USA",https://www.davespoolstore.com/,+1 316-943-0717,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPJf4m17lPv4YI1uXQWgsqnejjn5Vp5ZU0tryuY=w408-h268-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-10-27T18:53:07.849Z,,,,
https://www.google.com/maps/place/PARADISE+POOLS/data=!4m7!3m6!1s0x87bae3eaa87e0aa3:0x7042469f7e96903c!8m2!3d37.6869749!4d-97.330707!16s%2Fg%2F11f5hkgw9z!19sChIJowp-qOrjuocRPJCWfp9GQnA,PARADISE POOLS,3.0,4,Swimming pool contractor,"Wichita, KS 67202, United States","MMP9+QP Wichita, Kansas, USA",http://paradisepoolswichita.com/,+1 316-838-7070,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TAr9WiYzPDL0MJPUAdwrOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.5693&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-10-27T18:53:12.792Z,,,,
https://www.google.com/maps/place/Crystal+Clear+Pools/data=!4m7!3m6!1s0x87bae15d3d13c237:0xc4a72ead12d83bfa!8m2!3d37.6833609!4d-97.361207!16s%2Fg%2F1tdfj5y2!19sChIJN8ITPV3huocR-jvYEq0up8Q,Crystal Clear Pools,5.0,2,Swimming pool contractor,"118 S Vine St, Wichita, KS 67213, United States","MJMQ+8G Wichita, Kansas, USA",,+1 316-260-4975,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CmeQ5vfoQr_3IBV1yW1V0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.43437&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-10-27T18:53:15.617Z,,,,
https://www.google.com/maps/place/Goode+Pool+and+Spa+Retail/data=!4m7!3m6!1s0x87bae1b4be3c2d1d:0x5755fb0cededc14f!8m2!3d37.6950316!4d-97.3935525!16s%2Fg%2F11sz6kv_by!19sChIJHS08vrThuocRT8Ht7Qz7VVc,Goode Pool and Spa Retail,4.5,32,Swimming pool supply store,"4320 W Central Ave, Wichita, KS 67212, United States","MJW4+2H Wichita, Kansas, USA",https://www.goodepoolandspa.com/,+1 316-239-6441,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMcBpXSlDcmkTXJz6hT7nv3HSW8BXXXaDNcl-75=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-10-27T18:53:20.435Z,,,,
https://www.google.com/maps/place/Green+Meadows+Pools/data=!4m7!3m6!1s0x87bafabdb39fe8ed:0x3580f14d05b73ecd!8m2!3d37.657398!4d-97.3871972!16s%2Fg%2F1td3m30q!19sChIJ7eifs736uocRzT63BU3xgDU,Green Meadows Pools,5.0,1,Swimming pool contractor,"3801 W Jewell St, Wichita, KS 67213, United States","MJ47+X4 Wichita, Kansas, USA",https://greenmeadowspools.com/,+1 316-788-0282,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipPLpynRy3bOxgWXFL5pLbf3j2qq5azfGePtb1ke=w408-h301-k-no,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-10-27T18:53:25.435Z,,,,
https://www.google.com/maps/place/Humble+Lawn+and+Pool+LLC/data=!4m7!3m6!1s0x87bae3bca9b467cf:0x2816d03ac72404a2!8m2!3d37.6845291!4d-97.3240355!16s%2Fg%2F11gnplfrhn!19sChIJz2e0qbzjuocRogQkxzrQFig,Humble Lawn and Pool LLC,3.8,10,Pool cleaning service,"1140 E English St, Wichita, KS 67211, United States","MMMG+R9 Wichita, Kansas, USA",https://humblelawnandpool.com/,+1 316-252-1160,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzujn4FOzDiArX8ImX7UB4I0d2byuAxZLLt_RHFTMRUPpz60KeqZvzOzRY3Nc1y-dZL9Q1VTYSRq3nnyNUVBuVYipiQoapLTteRlxwWuvaa5DeFfF-AcAP8EuGunqP2czxqAyY=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-10-27T18:53:30.349Z,,,,
https://www.google.com/maps/place/JP+Pool+Service+LLC/data=!4m7!3m6!1s0x87bae12355cce1d3:0x5ae60040ee84cd03!8m2!3d37.7426139!4d-97.3582998!16s%2Fg%2F11fnpv7sc9!19sChIJ0-HMVSPhuocRA82E7kAA5lo,JP Pool Service LLC,3.9,43,Swimming pool repair service,"3244 N Porter Ave, Wichita, KS 67204, United States","PJVR+2M Wichita, Kansas, USA",https://www.aquaticsconnect.com/wichita/services-vendors/jp-pool-service-llc,+1 316-494-0903,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPAfNkbhgt77_PAGySjrIm5ZNsRpX6LCjfSQtyA=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-10-27T18:53:35.268Z,,,,
