placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+of+Las+Vegas/data=!4m7!3m6!1s0x80c8d1c4771097e1:0xe3255773beda63e3!8m2!3d36.166129!4d-115.1496886!16s%2Fg%2F11bxfzfd6q!19sChIJ4ZcQd8TRyIAR42PavnNXJeM,Benjamin Franklin Plumbing of Las Vegas,4.8,788,Plumber,,,https://bfplumbinglasvegas.com/,+1 702-820-1162,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipN-nkVGB3knTVMnL2eYECRsL2k1RyQiFhLn7gwN=w408-h258-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-11-11T04:29:37.603Z,,,
https://www.google.com/maps/place/Ideal+Services/data=!4m7!3m6!1s0x80c8c4aa5dd7127b:0xf08ddd0a8f9d6535!8m2!3d36.0658499!4d-115.0191895!16s%2Fg%2F1tvrz_l4!19sChIJexLXXarEyIARNWWdjwrdjfA,Ideal Services,4.4,2302,Plumber,"648 Joey Ln, Henderson, NV 89011, United States","3X8J+88 Henderson, Nevada, USA",https://www.idealservices.com/,+1 702-396-5225,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNdjYXinnciIOWLu2I8zfkDD0b1j0zTlOKIr7wV=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-11-11T04:29:44.021Z,,,
https://www.google.com/maps/place/702+PlumbAIR/data=!4m7!3m6!1s0x80c8d1631054b437:0xc855bc6ea43343be!8m2!3d36.0356661!4d-115.0244496!16s%2Fg%2F11j2z6cl3z!19sChIJN7RUEGPRyIARvkMzpG68Vcg,702 PlumbAIR,4.9,1231,HVAC contractor,"900 Wigwam Pkwy #135, Henderson, NV 89014, United States","2XPG+76 Henderson, Nevada, USA",https://www.702plumbair.com/?utm_source=google&utm_medium=gbp,+1 725-677-6101,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPg8fHqeYtIOnimYOdDH9sko4q_yDw5qiM8PV1n=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-11-11T04:29:49.077Z,,,
https://www.google.com/maps/place/Atlas+Plumbing/data=!4m7!3m6!1s0x80c8d0d65e86899d:0x78b27d962e8cd4ce!8m2!3d36.0651912!4d-115.0242175!16s%2Fg%2F11b6gl4d55!19sChIJnYmGXtbQyIARztSMLpZ9sng,Atlas Plumbing,4.8,1246,Plumber,"636 Middlegate Rd, Henderson, NV 89011, United States","3X8G+38 Henderson, Nevada, USA",https://www.atlasplumbinglv.com/,+1 702-819-7137,Closed ⋅ Opens 7 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMGyvG60PvQ35F1nT5YxaarZkEX2-CfljR6Apkp=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-11-11T04:29:54.157Z,,,
https://www.google.com/maps/place/Sin+City+Plumbing/data=!4m7!3m6!1s0x80c8cff571d3661d:0x47eee497b7ba47a1!8m2!3d36.0685544!4d-114.9985902!16s%2Fg%2F124t251rf!19sChIJHWbTcfXPyIARoUe6t5fk7kc,Sin City Plumbing,4.9,670,Plumber,"2301 Haren Dr, Henderson, NV 89011, United States","3292+CH Henderson, Nevada, USA",http://www.sincityplumbing.com/,+1 702-431-6502,Closed ⋅ Opens 7 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw4_BFNS2upvRn9ZEC_3LpnKJ95EyLsWcBiuCTTvd2ExQxbZ-RzzO_nxXq9clrxBvu13dpiU0gW0dPk03gLDprsc_YSjcB8Mt5zQZ0VWQQvuiZ3fximsolIkGP29rXtImIBmXQ=w408-h408-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-11-11T04:29:59.134Z,,,
https://www.google.com/maps/place/Desert+Water+Heaters/data=!4m7!3m6!1s0x80c8d1108add55a7:0xc7507d4833aa88d!8m2!3d36.0358581!4d-115.0141063!16s%2Fg%2F1tfrs61x!19sChIJp1XdihDRyIARjag6g9QHdQw,Desert Water Heaters,4.8,485,Plumber,"8365 Eastgate Rd, Henderson, NV 89015, United States","2XPP+89 Henderson, Nevada, USA",https://www.desertwaterheaters.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 702-710-6640,Closed ⋅ Opens 6 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzWOT0r9FE6RezlUXqscq93RQ3l19BVgsK4ObBk4ItSQPC0CqCEBYp7qHeurqDuKjN0sWjywu1hGOnJKyDaG_zW4zHs-kgA6UG_-KAfKEoaugxVRIYQl1mzrcniwqgLcHwS4yagMswuSo6e=w408-h544-k-no,true,8 am–8 pm,6 am–11 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-11-11T04:30:04.376Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x80c8d0e0f15a9d95:0x74a815ef163406cf!8m2!3d36.0549345!4d-115.0247!16s%2Fg%2F11dxdhp3ct!19sChIJlZ1a8eDQyIARzwY0Fu8VqHQ,Roto-Rooter Plumbing & Water Cleanup,4.7,172,Plumber,"7375 Commercial Way #155, Henderson, NV 89011, United States","3X3G+X4 Henderson, Nevada, USA",https://www.rotorooter.com/hendersonnv/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 725-228-5056,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMxnbIA3y3aO3UYEXe66ndnayf3sTQUqyn4tvU=w408-h274-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-11-11T04:30:09.293Z,,,
https://www.google.com/maps/place/Pipe+Pros+Plumbing+%26+Mechanical/data=!4m7!3m6!1s0x80c8d744d9f122d3:0x7b1b1d1a8773612f!8m2!3d36.0561135!4d-115.0880966!16s%2Fg%2F11j7w4410z!19sChIJ0yLx2UTXyIARL2FzhxodG3s,Pipe Pros Plumbing & Mechanical,5.0,132,HVAC contractor,,,http://pipeproslasvegas.com/,+1 702-276-6534,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNwh-NkMQGyHI870WHlSp-W7gBd5Qn7Iiusr2ci=w408-h510-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-11-11T04:30:13.988Z,,,
https://www.google.com/maps/place/Kingdom+Plumbing/data=!4m7!3m6!1s0x80c8d1f33188b2db:0xcb844dac4314e20c!8m2!3d36.0546938!4d-115.0498976!16s%2Fg%2F11lw4dshcm!19sChIJ27KIMfPRyIARDOIUQ6xNhMs,Kingdom Plumbing,5.0,48,Plumber,"1489 W Warm Springs Rd #110, Henderson, NV 89014, United States","3X32+V2 Henderson, Nevada, USA",https://www.kingdomplumbing.com/areas-we-serve/henderson-nv/,+1 725-900-4591,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSybaSZnsMN9hUJUpdxHZgq-yK3EjrxrpsUJIgCkg_-DThi059B_qJ7GWaQ-6p5RjEq1tm9mA3xKizCyB325jgoJ64GrdIigz-1KD9tTZB5iC1L5OpPN-tzLX86N7fy6MyinxoDh0Go6F4Mw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-11-11T04:30:19.061Z,,,
https://www.google.com/maps/place/Bosch+Plumbing+LLC/data=!4m7!3m6!1s0xa8ac0fda509371c5:0x949eb4be8d9ad473!8m2!3d36.0266217!4d-114.9647613!16s%2Fg%2F11tbzc9bq_!19sChIJxXGTUNoPrKgRc9Sajb60npQ,Bosch Plumbing LLC,4.9,134,Contractor,"850 S Boulder Hwy #553, Henderson, NV 89015, United States","22GP+J3 Henderson, Nevada, USA",https://boschplumbinglv.com/,+1 702-469-2723,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytG8gzXWRhrj43hEpuEfjCcTwXONO_H-JwOtU3H0HyHPGHx20ZwQJ4y3_cykmJYTJlqJdB5KzyIHgNgtRKricc5jSK-LrdWv79kIY_Hc38rraireUJ7K820adbUFp-3Fgi6q4=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/plumbing++services+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-11-11T04:30:24.035Z,,,
