placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Reed%27s+Plumbing+%26+Excavating/data=!4m7!3m6!1s0x87cf62f52f85d2a9:0xc55023da9b59ea5a!8m2!3d37.229455!4d-93.296627!16s%2Fg%2F1tfh_3gh!19sChIJqdKFL_Viz4cRWupZm9ojUMU,Reed's Plumbing & Excavating,4.7,678,Plumber,"611 W Commercial St, Springfield, MO 65803, United States","6PH3+Q8 Springfield, Missouri, USA",https://www.reedsplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Springfield-MO,+1 417-815-7566,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMluZ2JAfaj9GTT_w2kbaW9OG_ZcbviKwNl2Trd=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-11-11T03:56:45.144Z,,,
"https://www.google.com/maps/place/All+Klear+Plumbing,+Heating,+Air+and+Electric/data=!4m7!3m6!1s0x87cf5c8b3f198451:0xb719a50d9a76732c!8m2!3d37.2081809!4d-93.2555941!16s%2Fg%2F1tnpljn6!19sChIJUYQZP4tcz4cRLHN2mg2lGbc","All Klear Plumbing, Heating, Air and Electric",4.9,4496,HVAC contractor,"2051 E McDaniel St, Springfield, MO 65802, United States","6P5V+7Q Springfield, Missouri, USA",https://www.allklearplumbingheatingandcooling.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Springfield-MO,+1 417-815-3749,Open ⋅ Closes 11:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcMZ1Pe3L0Kw1nbJWZwnRsqO5FtEoDT1CIEDAns1QAHL-z8H3JSTzQnpkDiu5T7Nqjgx-NnBHAvvqv9UZEM-jxi2IJ7FiXJ5yttw-meKTDpFE6EmFTR2ognXnGopOt6cXPBoD4=w408-h544-k-no,true,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,5 am–11:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-11-11T03:56:52.210Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+and+Water+Cleanup/data=!4m7!3m6!1s0x87cf63ab973ce7e9:0xa6aa36111c06694d!8m2!3d37.2106401!4d-93.3115685!16s%2Fg%2F11h2hhdlgx!19sChIJ6ec8l6tjz4cRTWkGHBE2qqY,Roto-Rooter Plumbing and Water Cleanup,4.8,625,Plumber,"326 N Kansas Expy Ste #200, Springfield, MO 65802, United States","6M6Q+79 Springfield, Missouri, USA",https://www.rotorooter.com/springfieldmo/,+1 417-362-2224,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO3WS3A1p_yvfMLjgY2YMg-IkGnEuFm4aLOf_yS=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-11-11T03:56:57.636Z,,,
https://www.google.com/maps/place/United+Plumbing/data=!4m7!3m6!1s0x87cf630400000001:0x969d1092eaa6214e!8m2!3d37.2311694!4d-93.2706712!16s%2Fg%2F1tdg3rh0!19sChIJAQAAAARjz4cRTiGm6pIQnZY,United Plumbing,4.9,430,Plumber,"1825 N Fremont Ave, Springfield, MO 65803, United States","6PJH+FP Springfield, Missouri, USA",https://plumbingspringfieldmo.com/,+1 417-891-9777,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOIhwrJ6C2evfnxnkLX0wdpDREi883l5BBAWXHz=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 am,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-11-11T03:57:02.954Z,,,
https://www.google.com/maps/place/DEPENDABLE+PLUMBING/data=!4m7!3m6!1s0x87cf6591e1563f85:0x4c88672f163abf71!8m2!3d37.2176497!4d-93.3632573!16s%2Fg%2F11kgp2r7tk!19sChIJhT9W4ZFlz4cRcb86Fi9niEw,DEPENDABLE PLUMBING,4.7,46,Plumber,"4126 W Junction St, Springfield, MO 65802, United States","6J9P+3M Springfield, Missouri, USA",https://www.dependableplumbing417.com/,+1 417-883-0100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNS7dHv75X8VZ53nTiS1qqsUwE47MOA2-ybRFzL=w408-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-11-11T03:57:07.998Z,,,
"https://www.google.com/maps/place/Arnie%27s+Plumbing,+Heating+and+Air+Services/data=!4m7!3m6!1s0x87cf628b469f27f1:0x4b29cc1d3043b527!8m2!3d37.2311815!4d-93.2946466!16s%2Fg%2F1thy0b9m!19sChIJ8SefRotiz4cRJ7VDMB3MKUs","Arnie's Plumbing, Heating and Air Services",4.6,186,HVAC contractor,"421 W Chase St, Springfield, MO 65803, United States","6PJ4+F4 Springfield, Missouri, USA",http://www.arniesplumbing.net/,+1 417-865-8847,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMDr68uMXmLRimFz2PI2KO0YnAZsLJJ-gRBDQNW=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-11-11T03:57:13.005Z,,,
https://www.google.com/maps/place/H-VAC+%26+Central+Plumbing/data=!4m7!3m6!1s0x87cf62d78a1347b1:0x742ba036eed4fff!8m2!3d37.2118071!4d-93.2683168!16s%2Fg%2F1td_hsmy!19sChIJsUcTitdiz4cR_0_tbgO6Qgc,H-VAC & Central Plumbing,4.9,133,HVAC contractor,"1477 E Trafficway St, Springfield, MO 65802, United States","6P6J+PM Springfield, Missouri, USA",http://h-vac.net/,+1 417-886-2808,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPbffqMZSbHXzAi9RWCP5jaDLEWHEQbijHJxO1l=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-11-11T03:57:17.717Z,,,
https://www.google.com/maps/place/Franco+American+Plumbing+Services/data=!4m7!3m6!1s0x4effbcb26f197e95:0xca267ab87b81605f!8m2!3d37.287684!4d-93.2649261!16s%2Fg%2F11rjtr8zvv!19sChIJlX4Zb7K8_04RX2CBe7h6Jso,Franco American Plumbing Services,4.7,174,Plumber,,,http://www.francoamerican.co/,+1 417-866-4488,Closed ⋅ Opens 6 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzNI0nObcXfWuD003StJNt8evX6mwmz0S7UvaaFGr_2Z2dxvHYOZnnX_RShQPMjHqUmc76VZ0TLYOd63rW15iVGYkHE2EHkNYSlsV9wgYFFg1T9iDy8040c-tCcAAmuomNP2dvj=w408-h358-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-11-11T03:57:22.486Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/DeLong+Plumbing+Heating+and+Air+conditioning/data=!4m7!3m6!1s0x87cf63dc7842eb83:0x3e44bee05f4e6ae1!8m2!3d37.1916434!4d-93.3315395!16s%2Fg%2F1hc3d2p67!19sChIJg-tCeNxjz4cR4WpOX-C-RD4,DeLong Plumbing Heating and Air conditioning,4.5,273,Plumber,"1309 S Scenic Ave, Springfield, MO 65802, United States","5MR9+M9 Springfield, Missouri, USA",http://www.delongplumbing.com/,+1 417-883-3535,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-o6ukXnQYwGhIm7LLhUa8s0BJMnsuWqe14tbwyDy3RulNT_AXgVx29M4hgoyYRO24MLmrd7Azj8YRKKhkVrFhXbskIFVyoFxvjT_-bvS4vhRb_Z9_Mtk7MX31SQ_TbIJCVOdpdQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-11-11T03:57:27.446Z,,,
https://www.google.com/maps/place/Lorenz+Plumbing+Heating+and+Air+Conditioning/data=!4m7!3m6!1s0x87cf7d3d74e45dd9:0x48d305282f324801!8m2!3d37.2236893!4d-93.2393806!16s%2Fg%2F1tqtb670!19sChIJ2V3kdD19z4cRAUgyLygF00g,Lorenz Plumbing Heating and Air Conditioning,4.9,303,HVAC contractor,"1429 N Cedarbrook Ave, Springfield, MO 65802, United States","6QF6+F6 Springfield, Missouri, USA",http://lorenzphac.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 417-863-1122,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNUlD7P6zqcf37HQMo_JdKOZq9A0KqEePrcI8vc=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-11-11T03:57:32.467Z,LGBTQ+ friendly,,
