placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Tallahassee+Vein+and+Face+Clinic/data=!4m7!3m6!1s0x88ec5f336c357045:0xbffb2527d9377553!8m2!3d30.5051395!4d-84.2459803!16s%2Fg%2F1pp2xbqvf!19sChIJRXA1bDNf7IgRU3U32Scl-78,Tallahassee Vein and Face Clinic,4.6,10,Medical clinic,"1525 Killearn Center Blvd Unit B, Tallahassee, FL 32309, United States","GQ43+3J Tallahassee, Florida, USA",https://www.veinandface.com/,+1 850-561-8346,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNDNVO1hmSYYCwt4a9yN8yeOZ4rSreQK9uGrUpr=w486-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-12-16T22:41:44.451Z,,,
https://www.google.com/maps/place/The+Vein+Institute/data=!4m7!3m6!1s0x88ec5f0f57f422f5:0x59033c1839d1e9ee!8m2!3d30.4791398!4d-84.2312139!16s%2Fg%2F11lgkybg63!19sChIJ9SL0Vw9f7IgR7unRORg8A1k,The Vein Institute,3.5,8,Surgical center,"2623 Centennial Blvd Suite 101, Tallahassee, FL 32308, United States","FQH9+MG Tallahassee, Florida, USA",http://www.tvifl.com/,+1 850-877-8539,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP0WffrcWV_gl3TLPlj9HI8yUDqdokNlfCtrySf=w648-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-12-16T22:41:49.717Z,,,
https://www.google.com/maps/place/Heart+and+Vascular+Institute+of+North+Florida/data=!4m7!3m6!1s0x88ec5e5351d3d4e1:0x1567ef5335a874b3!8m2!3d30.4791398!4d-84.2312139!16s%2Fg%2F11bxf38vnz!19sChIJ4dTTUVNe7IgRs3SoNVPvZxU,Heart and Vascular Institute of North Florida,2.8,4,Surgical center,"2623 Centennial Blvd, Tallahassee, FL 32308, United States","FQH9+MG Tallahassee, Florida, USA",,+1 850-531-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1hLgCpEUY6uQQET7pYipwzYHyUZLh071bYdITwyaTBhW0Uirl0rJI59NEhIuDtzUT5U99-A6D2DQOZOCKvmtsYH0fvHXBGLdyB0igbWUCxdL1t6mU2x_9EnQ0byaH0gMZW2Y_0A=w699-h240-k-no,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-12-16T22:41:55.143Z,,,
https://www.google.com/maps/place/Vascular+Surgery+Associates/data=!4m7!3m6!1s0x88ec5f72a78b6bb5:0x8360fd543e3f0a1e!8m2!3d30.4798846!4d-84.2297485!16s%2Fg%2F1tjl6r65!19sChIJtWuLp3Jf7IgRHgo_PlT9YIM,Vascular Surgery Associates,3.6,23,Surgical center,"2631 Centennial Blvd #100, Tallahassee, FL 32308, United States","FQHC+X4 Tallahassee, Florida, USA",http://vsafl.com/cancel-appointment,+1 850-877-8539,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNugBwK313oZWkK9006h285imNwGhHxfNM4wZaG=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-12-16T22:41:59.943Z,,,
https://www.google.com/maps/place/Capital+Vein+Clinic/data=!4m7!3m6!1s0x88ec5f26ffd61cc7:0xb899969b3c4ce991!8m2!3d30.4781027!4d-84.2303621!16s%2Fg%2F1tmplb9h!19sChIJxxzW_yZf7IgRkelMPJuWmbg,Capital Vein Clinic,,,Doctor,"1889 Wellness Wy, Tallahassee, FL 32308, United States","FQH9+6V Tallahassee, Florida, USA",,+1 850-309-8001,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1A3eO4BVync6E5bKH2zNaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.48206&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-12-16T22:42:02.648Z,,,
"https://www.google.com/maps/place/Jeffrey+Kirk,+MD/data=!4m7!3m6!1s0x88ec5f26dcae35fd:0x43f53ad80006e41c!8m2!3d30.4765354!4d-84.2311315!16s%2Fg%2F11gd1s6jww!19sChIJ_TWu3CZf7IgRHOQGANg69UM","Jeffrey Kirk, MD",4.7,82,Vascular surgeon,"2770 Capital Medical Blvd Suite 105, Tallahassee, FL 32308, United States","FQG9+JG Tallahassee, Florida, USA",https://hcafloridaphysicians.com/physicians/profile/Dr-Jeffrey-Kirk-MD?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 850-402-0202,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D5ohJmNZJo-m7t170Tr6Bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.11989&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-12-16T22:42:07.593Z,,,
https://www.google.com/maps/place/Seven+Hills+Aesthetics/data=!4m7!3m6!1s0x88ec5f6357376c29:0x34f61c30ee0e97b2!8m2!3d30.4566679!4d-84.2385954!16s%2Fg%2F11vc5m57m3!19sChIJKWw3V2Nf7IgRspcO7jAc9jQ,Seven Hills Aesthetics,5.0,43,Medical spa,"2410 Mahan Dr STE 1, Tallahassee, FL 32308, United States","FQ46+MH Tallahassee, Florida, USA",https://www.sevenhillsaesthetics.com/,+1 850-765-1593,"Closes soon · 6 pm · Opens 10 am Wed

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMwzqMyJD66xV3Mf5Ux4-ohywTrHP6IViBJCZGG=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–3 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-12-16T22:42:12.471Z,Identifies as women-owned,true,
https://www.google.com/maps/place/HCA+Florida+Capital+Vascular+Surgery/data=!4m7!3m6!1s0x88ec5f26969811b1:0x98e8dd3371acecb3!8m2!3d30.4765354!4d-84.2311315!16s%2Fg%2F11cls6g2zn!19sChIJsRGYliZf7IgRs-yscTPd6Jg,HCA Florida Capital Vascular Surgery,4.7,23,Surgical center,"2770 Capital Medical Blvd Suite 105, Tallahassee, FL 32308, United States","FQG9+JG Tallahassee, Florida, USA",https://www.hcafloridaphysicians.com/locations/capital-vascular-surgery/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 850-402-0202,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D5ohJmNZJo-m7t170Tr6Bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.11989&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-12-16T22:42:17.500Z,,,
https://www.google.com/maps/place/Southern+Medical+Group+%7C+Vascular+Surgery+Clinic/data=!4m7!3m6!1s0x88ec5f0020debb15:0x6d938a4b37d29592!8m2!3d30.4574561!4d-84.2624878!16s%2Fg%2F11w9gqwdn3!19sChIJFbveIABf7IgRkpXSN0uKk20,Southern Medical Group | Vascular Surgery Clinic,5.0,10,Vascular surgeon,"1401 Centerville Rd #504, Tallahassee, FL 32308, United States","FP4Q+X2 Tallahassee, Florida, USA",https://www.southern-med.com/vascular-surgery,+1 850-216-0067,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eHMCdYf_UHNZoOU9vem5hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.13726&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-12-16T22:42:22.582Z,,,
https://www.google.com/maps/place/Forward+Wellness+%26+Aesthetics/data=!4m7!3m6!1s0x88ec85c1ba83d441:0x7525c1a6eec68948!8m2!3d30.2030736!4d-84.3641547!16s%2Fg%2F11t84d03k4!19sChIJQdSDusGF7IgRSInG7qbBJXU,Forward Wellness & Aesthetics,5.0,201,Medical clinic,"71 Songbird Ave Ste. D, Crawfordville, FL 32327, United States","6J3P+68 Crawfordville, Florida, USA",https://www.forwardwellnessgroup.com/,+1 850-343-5800,"Closed · Opens 8 am Wed

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPv53lzFxxqvdZ9DzuYAl66aWAIeQ5A7oUzrtOr=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2025-12-16T22:42:27.549Z,Identifies as women-owned,,
