placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/24+Hour+Flood+Pros+of+Eugene/data=!4m7!3m6!1s0x67fc936374e0d5ab:0x536860dc7dc4013b!8m2!3d44.0553275!4d-123.1201766!16s%2Fg%2F11rg_zhywq!19sChIJq9XgdGOT_GcROwHEfdxgaFM,24 Hour Flood Pros of Eugene,5.0,482,Water damage restoration service,"1745 W 5th Ave STE D, Eugene, OR 97402, United States","3V4H+4W Eugene, Oregon, USA",https://www.24hourfloodpros.com/oregon/,+1 503-871-4844,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephN4e4hOfJ1lvyRyjwYlrF9BqBNF6-Xux2dXrh3XSy-PzS--1AKUTDG-kBiw8kvB7jEnvckxzgthwU1SModmyISQ7lq4Qz1ORQjS7Fvijyq_p0yfwzZcvoiwhxKMm-hcBxV2pM=w408-h326-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T04:15:33.273Z,,,,
https://www.google.com/maps/place/PuroClean+of+Eugene/data=!4m7!3m6!1s0x54c11ff2a6366153:0xd6266395140d3b35!8m2!3d44.0492765!4d-123.1378144!16s%2Fg%2F11vhtn8prx!19sChIJU2E2pvIfwVQRNTsNFJVjJtY,PuroClean of Eugene,5.0,26,Water damage restoration service,"1010 Tyinn St Suite #26, Eugene, OR 97402, United States","2VX6+PV Eugene, Oregon, USA",https://www.puroclean.com/eugene-or-puroclean-eugene,+1 541-780-2700,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAQpI1xzbp5idRufF4JzkMeQcuM4tP1QISPUUrpSRptiIef_9hdDOmfQLZXk-WGcbQCkgp6voR6c0MgGWPeWjKUeUcXZ6f9NAd7-t6cX8kofZ9qcEg8BowpPxiT0E0zh1Sd7qX=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T04:15:37.981Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/Ehlers+Construction+Inc/data=!4m7!3m6!1s0x54c11db82b814d87:0x92cef4d118003b83!8m2!3d44.0732172!4d-123.1408959!16s%2Fg%2F1tg39v4m!19sChIJh02BK7gdwVQRgzsAGNH0zpI,Ehlers Construction Inc,4.2,57,Water damage restoration service,"1085 Madera St Unit A, Eugene, OR 97402, United States","3VF5+7J Eugene, Oregon, USA",http://www.ehlersinc.net/,+1 541-689-6177,"Open 24 hours

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweouB0Kao0cexLtSzxnsIvDGMaBDPAa_7yxvO_qJ7Qc1LC1iHcK7F2LS_WdGSDsuHbTA1B0xBHddoficI8TaDhn3eIw-H3OuGIfqPQ4dEJjmuVMJqoHUxwpYz_5jWYDK8h0zslOclFdIoWwW=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T04:15:42.218Z,,,,
https://www.google.com/maps/place/Gene+Smoke+Damage+Experts/data=!4m7!3m6!1s0x877623c27e9b1d03:0xf2980accdc190f1e!8m2!3d44.0526171!4d-123.0970641!16s%2Fg%2F11k3yzfqth!19sChIJAx2bfsIjdocRHg8Z3MwKmPI,Gene Smoke Damage Experts,,,Fire damage restoration service,"665 Lincoln St #6, Eugene, OR 97401, United States","3W33+25 Eugene, Oregon, USA",http://www.smokedamageeugene.com/,+1 458-241-5716,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y-S0WCgGvYaN8q0xtlSqRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.34188&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T04:15:46.770Z,,,,
https://www.google.com/maps/place/BELFOR+Property+Restoration+%28Springfield%29/data=!4m7!3m6!1s0x54c0e1be3147cfed:0x8eeb3cdf58aab541!8m2!3d44.063574!4d-123.035262!16s%2Fg%2F1tglmml4!19sChIJ7c9HMb7hwFQRQbWqWN88644,BELFOR Property Restoration (Springfield),4.0,113,Fire damage restoration service,"587 Shelley St, Springfield, OR 97477, United States","3X77+CV Springfield, Oregon, USA",https://www.belfor.com/us/en/locations/,+1 541-726-9905,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZWRyIBMXKpE9Sx8K2i5R9lJ4qVgjvzSLcZaYrNY9VOGLUzIrNf9AF77xb2dJl4CkcT01I2QqmpMQ5LjlnjGMX7tb09G8GK53ulDw5xn9H1HVnfiWhlyYK-KFrUutmEYCJO5Yui5Izczc=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T04:15:51.099Z,,,,
https://www.google.com/maps/place/911+Restoration+of+the+Willamette+Valley/data=!4m7!3m6!1s0xa5d74aaa354c3aeb:0x19cacf4c476beae7!8m2!3d44.0592413!4d-122.9770331!16s%2Fg%2F11vy0vxcgt!19sChIJ6zpMNapK16UR5-prR0zPyhk,911 Restoration of the Willamette Valley,4.8,34,Water damage restoration service,"1480 35th St, Springfield, OR 97477, United States","325F+M5 Springfield, Oregon, USA",https://www.911restorationwillamettevalley.com/,+1 541-207-9022,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTU3CGEXHGTex2-wQcHwUqC9TgZX1sNmTnTWJig3W5s3Q7UFcmlC_iUFjLVrO57r0_n8SdcToxgPO346D7h0h9X6SXqRV3pDLmIbZQtAC92cMK3_Ay2WifSqZK1X1mEtMBFnNotA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T04:15:55.315Z,,,,
https://www.google.com/maps/place/Bio-One+of+Eugene/data=!4m7!3m6!1s0x54c11f8aea99ae4b:0xe9eff92c7bcbf665!8m2!3d43.639098!4d-122.716089!16s%2Fg%2F11j48gk5tx!19sChIJS66Z6oofwVQRZfbLeyz57-k,Bio-One of Eugene,4.8,20,Crime victim service,,,http://biooneeugene.com/,+1 541-799-5113,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqM6GWrsZhcKO2WELzgjDxipU845Eu3FNWY8B1YFH-v2cwxWcqvIKJ6cnKlTe70uCskvuSz9so6tAAsPXLgwJbzdkxHkxyS1EvSdkC2KxXDrdiNCdEkukDSqI_pKQ7r3ClOu4Txyg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T04:15:59.497Z,,,,
https://www.google.com/maps/place/ServiceMaster+of+Eugene/data=!4m7!3m6!1s0x54c11c3a37950fb7:0x8d4c4885f888a914!8m2!3d44.0460478!4d-122.9512262!16s%2Fg%2F12llxm0rh!19sChIJtw-VNzocwVQRFKmI-IVITI0,ServiceMaster of Eugene,4.7,56,Water damage restoration service,"4740 Main St, Springfield, OR 97478, United States","22WX+CG Springfield, Oregon, USA",http://www.smeugene.com/,+1 541-204-2519,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwers6FL5z0l8_oV4yeETpPL3e2ts2It6yaRr-XJlDEGEJ2Mxl-qQwOy6YtY8cekP-EgQCIB_iRTMaU8Y93vwKoF6vFLu335NqP_2uEguhr3B7BQh-nt7x-0PZPhuOr-MQ-cVj-gM=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T04:16:03.877Z,,,,
https://www.google.com/maps/place/Pure+Maintenance/data=!4m7!3m6!1s0xaa06920e8a925735:0x8072fb7c43e79035!8m2!3d44.2269895!4d-122.9990969!16s%2Fg%2F11y65n_16k!19sChIJNVeSig6SBqoRNZDnQ3z7coA,Pure Maintenance,5.0,1,Water damage restoration service,,,https://www.puremaintenanceoforegon.com/,+1 458-250-5307,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMIhn3OI10-oYfoUYD-eZ_XGDvzs7mw7o46kz6VBkpiatbpaYcV3wKk31Yu7s7E2dxX8jp1MEWnNzkO6batH35kzdrCUlVWDs6L9D8hT7Zm-eLaFoZHFIpK-d2He44kaEbaFYx3A=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T04:16:08.090Z,,,,
https://www.google.com/maps/place/Arrowhead+Roof+Cleaning+%26+Exteriors/data=!4m7!3m6!1s0x54c11f0043c2b625:0xb66d6285adb6e7e7!8m2!3d44.0545992!4d-123.0893172!16s%2Fg%2F11h6sblhdm!19sChIJJbbCQwAfwVQR5-e2rYVibbY,Arrowhead Roof Cleaning & Exteriors,4.9,57,Pressure washing service,"207 E 5th Ave #255, Eugene, OR 97401, United States","3W36+R7 Eugene, Oregon, USA",https://arrowheadroofs.com/,+1 541-206-4548,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwereI-yHjaTZP7fKG-TFkhbhXy868Jx63s3cdTQm-9wxJpi056rXdMrmDCB27CJDg9sutoRefxgh040iTWEh-aAcxXZhS1rSe2TbWWMSIR0WrtqaMSfb4m70uIJPQtapWn8Ue2mwgA=w578-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-03-23T04:16:12.363Z,,,,
