placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Professional+Electrical+Services+Inc./data=!4m7!3m6!1s0x87528b5160837edb:0x1aacdd04f58b9256!8m2!3d40.7172139!4d-111.9439119!16s%2Fg%2F1tddbb0x!19sChIJ236DYFGLUocRVpKL9QTdrBo,Professional Electrical Services Inc.,4.9,27,Electrician,"2443 S 1940 W, West Valley City, UT 84119, United States","P384+VC West Valley City, Utah, USA",https://proelectricutah.com/,+1 801-973-8381,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPJ85yvev8FceRudTuvf7tRtB03tcHqQqR20uzW=w408-h271-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-01-10T22:32:59.247Z,,,
https://www.google.com/maps/place/Another+Chance+Electric/data=!4m7!3m6!1s0x87528dae4bb87397:0x3b2b1283e1bc36fb!8m2!3d40.6840927!4d-112.0106475!16s%2Fg%2F11j8xzfpq1!19sChIJl3O4S66NUocR-za84YMSKzs,Another Chance Electric,5.0,6,Electrician,"4017 S 5015 W, West Valley City, UT 84120, United States","MXMQ+JP West Valley City, Utah, USA",http://anotherchanceelectric.com/,+1 801-833-1504,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN_5Vfx6vr7B_s77OHnkWn39UY2ruBjkkh6BDXi=w408-h544-k-no,true,6 am–5 pm,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-01-10T22:33:04.943Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Cummins+Sales+and+Service/data=!4m7!3m6!1s0x8752f5214ea8519f:0x8dd115c7f22107d4!8m2!3d40.7240499!4d-112.018569!16s%2Fg%2F1tcwx63m!19sChIJn1GoTiH1UocR1Ach8scV0Y0,Cummins Sales and Service,3.6,153,Manufacturer,"2167 S 5370 W, West Valley City, UT 84120, United States","PXFJ+JH West Valley City, Utah, USA",https://www.cummins.com/sales-and-service?utm_source=GMB&utm_medium=yext,+1 801-355-6500,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwKipQzv9rrvC53hpd2HYdbPP9c3suNMbQ5CDoVKmZGhjKxqD_ui1y3aVgOYCS6_xceZv_KBbiygNw1slYYZNO0UQvYMhn0mUZSbiLdxwjlO5OLpmb0_7rynAjPOM6wTVi9BBv=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-01-10T22:33:09.994Z,,,
https://www.google.com/maps/place/Whipple+Service+Champions/data=!4m7!3m6!1s0x8752f4586142ebb7:0xc62db93c34e48db5!8m2!3d40.7198418!4d-111.9254983!16s%2Fg%2F1thp8ggx!19sChIJt-tCYVj0UocRtY3kNDy5LcY,Whipple Service Champions,4.7,14577,HVAC contractor,"1152 W 2400 S, West Valley City, UT 84119, United States","P39F+WR West Valley City, Utah, USA",https://whippleplumbing.com/areas-served/west-valley-city/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*218*whipple-service-champions-west-valley-city,+1 801-214-1515,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPKhh68BA2AKKYSO2AOGXmhLvWHEIYsBSzP-ss=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-01-10T22:33:15.226Z,,,
https://www.google.com/maps/place/Temporary+Power+Services/data=!4m7!3m6!1s0x87528b4a14461187:0xa27a73092679ce5e!8m2!3d40.7222229!4d-111.9296655!16s%2Fg%2F11g9g2yvk8!19sChIJhxFGFEqLUocRXs55JglzeqI,Temporary Power Services,4.8,18,Contractor,"2250 1300 W STE E, West Valley City, UT 84119, United States","P3CC+V4 West Valley City, Utah, USA",http://www.temporarypowerservices.com/,+1 801-501-7730,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOKXrazo1wW1DbfuD43qQoKIn0_emn-Tcse7lxK=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-01-10T22:33:20.408Z,,,
"https://www.google.com/maps/place/YES!+Air+Conditioning,+Heating,+Plumbing+and+Electric/data=!4m7!3m6!1s0x8752f3308ca0f04f:0xd11f529f162b77ef!8m2!3d40.7088098!4d-112.0237867!16s%2Fg%2F1tdzx61p!19sChIJT_CgjDDzUocR73crFp9SH9E","YES! Air Conditioning, Heating, Plumbing and Electric",4.7,4670,HVAC contractor,"2819 S 5600 W #124, West Valley City, UT 84120, United States","PX5G+GF West Valley City, Utah, USA",https://www.ars.com/,+1 801-683-9955,,https://lh3.googleusercontent.com/p/AF1QipNsh2LFBOaxIvHpokgJ_vmhKso3TfLZIAo0mJzb=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-01-10T22:33:25.781Z,,,
https://www.google.com/maps/place/Timber+Pine+Electric/data=!4m7!3m6!1s0x29e151ac86995851:0x32a32c26bdbfcb8d!8m2!3d39.4996794!4d-111.5472285!16s%2Fg%2F11mkn1m8zt!19sChIJUViZhqxR4SkRjcu_vSYsozI,Timber Pine Electric,5.0,15,Electrician,,,,+1 801-707-4301,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOvqWqcA1xiTiAuS1R_ZqgficYT4kRIZjJEHdMs=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-01-10T22:33:30.617Z,,,
https://www.google.com/maps/place/Generator+Supercenter+of+Salt+Lake+City/data=!4m7!3m6!1s0x87530f8d5b3994c1:0xed4dd04029943f6a!8m2!3d41.1806001!4d-111.9966121!16s%2Fg%2F11jt82hjvj!19sChIJwZQ5W40PU4cRaj-UKUDQTe0,Generator Supercenter of Salt Lake City,4.9,51,Electric generator shop,"708 W Riverdale Rd, Riverdale, UT 84405, United States","52J3+69 Riverdale, Utah, USA",https://generatorsupercenterofsaltlakecity.com/,+1 801-882-9222,"Closed · Opens 9 am Mon

Updated by others 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOGGnS_JMnvlj077-UB_aSJwvxckoBqcw8MreV_=w427-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-01-10T22:33:35.883Z,Identifies as women-owned,· In-store shopping · Delivery,
https://www.google.com/maps/place/Jenco+Generators/data=!4m7!3m6!1s0x8752f653e4167ea7:0xc6f0c7e5ab6da9f8!8m2!3d40.8638287!4d-111.9328067!16s%2Fg%2F1tfjlm2l!19sChIJp34W5FP2UocR-Kltq-XH8MY,Jenco Generators,4.8,75,Electric generator shop,"1901 W 2425 S STE. K, Woods Cross, UT 84087, United States","V378+GV Woods Cross, Utah, USA",http://www.jencogenerators.net/,+1 801-296-5922,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN9aUZ64Im5WN5j8ZCIlwtBZgZmb2_WsyExRQVH=w408-h255-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-01-10T22:33:41.232Z,,,
https://www.google.com/maps/place/Skyline+Electric+Company/data=!4m7!3m6!1s0x87528b52f1a0785b:0xebabbc96db1c2799!8m2!3d40.721816!4d-111.9419677!16s%2Fg%2F1vmr1v_d!19sChIJW3ig8VKLUocRmScc25a8q-s,Skyline Electric Company,3.5,28,Electrician,"1848 W 2300 S, West Valley City, UT 84119, United States","P3C5+P6 West Valley City, Utah, USA",http://www.skyline.us/,+1 801-972-3656,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMEn6299GoMaDqHtoDSwnq8X5u-crc8JTACSGqJ=w408-h324-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Valley+City+UT/@40.6916132,-112.0010501,14z",2026-01-10T22:33:46.309Z,,,
