placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Tire+City/data=!4m7!3m6!1s0x8815e567f6737889:0x1c1d59f4bf67dc3b!8m2!3d41.0962625!4d-85.1317102!16s%2Fg%2F11qgyjzb79!19sChIJiXhz9mflFYgRO9xnv_RZHRw,Tire City,4.6,95,Tire shop,"628 E State Blvd, Fort Wayne, IN 46805, United States","3VW9+G8 Fort Wayne, Indiana, USA",https://www.tirecityautocare.com/,+1 260-515-0002,Open · Closes 6 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWCx74EE0vSKQ7te4Hk4XZXKsRPOxZdfus2Vggm-kAD4tgjU_pV2IUOkKyvsebdOJ5l3UyFt_UxWu7t7LViEZqUXs_3bUGjiqk_w_OtS43CpSH4QqPDWioYFBuguhZbN5lEkeS9g=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T16:12:24.939Z,,,
https://www.google.com/maps/place/E+%26+M+Tire+Services/data=!4m7!3m6!1s0x8815e4e318004db3:0xb5d112ae9a2cc167!8m2!3d41.0611094!4d-85.1357509!16s%2Fg%2F1tdpmpkt!19sChIJs00AGOPkFYgRZ8Esmq4S0bU,E & M Tire Services,4.8,156,Tire shop,"2609 S Clinton St, Fort Wayne, IN 46803, United States","3V67+CM Fort Wayne, Indiana, USA",http://e-m-tire-services.edan.io/,+1 260-745-3016,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8yz-JF5uwaqO2VnoG_GYz9OadwwSEKGWsJ4skgVuNEGfo839ThjXcbk44zefK_21K7Yz7O3Wu8g6iMS76ceRUB1O3gqq-8W6FBdwxzved2JGbAUrLmd1zXakBeYGDlocOE65Y=w408-h928-k-no,false,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T16:12:30.620Z,· In-store pick-up,,
https://www.google.com/maps/place/Pontiac+Tires+LLC/data=!4m7!3m6!1s0x8815fb28cb5379e9:0x4487a92d5d6ca611!8m2!3d41.0612625!4d-85.0975419!16s%2Fg%2F12cp2sssl!19sChIJ6XlTyyj7FYgREaZsXS2ph0Q,Pontiac Tires LLC,4.0,801,Tire shop,"3130 E Pontiac St, Fort Wayne, IN 46803, United States","3W62+GX Fort Wayne, Indiana, USA",,+1 260-420-8011,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq12ZTN1cIhzwSctJNifh8R2iIo_kyekcPiF8zheisFavfJrTuxZEmMdHF5aGHzdX25jLFDa7wFO_oOj3hDHwDNZLyI5m0ODPF1Bjj3mBYp8ZVJ0S-sqHbuZGJ7h1MSeFEmEfowDg=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T16:12:35.600Z,· In-store shopping,,
https://www.google.com/maps/place/Ruben%27s+Tire+Repair/data=!4m7!3m6!1s0x8815e4e205a3c1e1:0x68e6363a1c75fa55!8m2!3d41.0580985!4d-85.1325648!16s%2Fg%2F1tcw46xk!19sChIJ4cGjBeLkFYgRVfp1HDo25mg,Ruben's Tire Repair,4.0,130,Tire shop,"2925 Lafayette St, Fort Wayne, IN 46806, United States","3V58+6X Fort Wayne, Indiana, USA",,+1 260-580-5534,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTjI4DFWzDvR6cXVTMYqsb56Brcgcafk-Bo965X68HHiaQyACtTRu9eCYTdd-XAFnY_TqU6sz_GfmOL_iJ4RPJWqWQhAmtgX0AxbyVav4u0TT4j-JYQu4K3wfbyV-f_LXxVN5Y=w425-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T16:12:40.461Z,,,
https://www.google.com/maps/place/Tom+Steele+Tire/data=!4m7!3m6!1s0x8815e37d342fcb59:0xff4c58f25349165e!8m2!3d41.0997142!4d-85.1378406!16s%2Fg%2F1thcsyy2!19sChIJWcsvNH3jFYgRXhZJU_JYTP8,Tom Steele Tire,4.3,245,Tire shop,"2620 N Clinton St, Fort Wayne, IN 46805, United States","3VX6+VV Fort Wayne, Indiana, USA",https://www.tomsteeleautoservice.com/,+1 260-482-4557,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7kNm8UkuHSDpuN1dJ8acTdmlkCrTlL0bO4G0UUkKPvhSfbEMHRuWN5vVx-DkrM9MOsJTog1kpmIbQuX-PWiQU1xI9HEt2zGuF6KAH7xWJPbKR_6LsFhwX2gAkjnw_vD5EYRc=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T16:12:45.369Z,· In-store pick-up,,
https://www.google.com/maps/place/PONTIAC+TIRES+LLC./data=!4m7!3m6!1s0x8815e4e0ecc2f2bf:0x131d03aee8538462!8m2!3d41.060926!4d-85.1285632!16s%2Fg%2F11bw1znwb2!19sChIJv_LC7ODkFYgRYoRT6K4DHRM,PONTIAC TIRES LLC.,4.4,45,Tire shop,"611 E Pontiac St, Fort Wayne, IN 46803, United States","3V6C+9H Fort Wayne, Indiana, USA",,+1 260-745-3633,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerOnyKsYuDw8-A2o98PkJm7Np8Lzoj0CZRm3s7NoKpzDrj11mZcEiOM5NDR-CkK8xwaLMfdVb3VvMoleHErrts6TtGXh32AVXN6lriAcObFBJj6LF-uPW7GrO5E2ay7mDqhW4oq=w408-h408-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T16:12:50.480Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Ortiz+Tires/data=!4m7!3m6!1s0x8815e51f6c0f818d:0xe14baa407ec88c7e!8m2!3d41.0541104!4d-85.1282053!16s%2Fg%2F11c5ztf_yc!19sChIJjYEPbB_lFYgRfozIfkCqS-E,Ortiz Tires,3.8,47,Tire shop,"3316 Hanna St, Fort Wayne, IN 46806, United States","3V3C+JP Fort Wayne, Indiana, USA",,+1 260-409-1425,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KRa3GydU6X-hVO7Qg8KOyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.47723&pitch=0&thumbfov=100,false,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,9 am–8 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T16:12:55.588Z,,,
https://www.google.com/maps/place/Lemus+Tire/data=!4m7!3m6!1s0x8815e4f7805c0001:0xc3ce18420534cc4!8m2!3d41.0683957!4d-85.1456431!16s%2Fg%2F11h3vc1nzr!19sChIJAQBcgPfkFYgRxExTIIThPAw,Lemus Tire,4.5,15,Tire shop,"1914 Fairfield Ave, Fort Wayne, IN 46802, United States","3V93+9P Fort Wayne, Indiana, USA",https://sites.google.com/view/lemustires/home,+1 260-580-7621,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AcA_gdTzIxFBlIEQ0uV5Kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.93057&pitch=0&thumbfov=100,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T16:13:00.855Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Kinzie+Service+Center+Inc/data=!4m7!3m6!1s0x8815e487da5c8fd3:0xd73a499b33753421!8m2!3d41.088779!4d-85.146174!16s%2Fg%2F1tgjlx62!19sChIJ049c2ofkFYgRITR1M5tJOtc,Kinzie Service Center Inc,4.8,101,Auto repair shop,"411 Spring St, Fort Wayne, IN 46808, United States","3VQ3+GG Fort Wayne, Indiana, USA",,+1 260-422-9615,Open · Closes 5:15 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bq5CoewxyFxQt3Q5ZkKMPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.96608&pitch=0&thumbfov=100,true,9 am–5:15 pm,9 am–5:15 pm,9 am–5:15 pm,9 am–5:15 pm,9 am–5:15 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T16:13:06.149Z,,,
https://www.google.com/maps/place/Fox+%26+Fox+Full+Automotive+Service+Shop+-+Downtown+Fort+Wayne/data=!4m7!3m6!1s0x8815e460ed6ef5f7:0xadccf52aaa47c5be!8m2!3d41.0799157!4d-85.1512278!16s%2Fg%2F1wc48kys!19sChIJ9_Vu7WDkFYgRvsVHqir1zK0,Fox & Fox Full Automotive Service Shop - Downtown Fort Wayne,4.2,290,Auto repair shop,"512 Van Buren St, Fort Wayne, IN 46802, United States","3RHX+XG Fort Wayne, Indiana, USA",http://www.foxandfoxfw.com/,+1 260-424-1630,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqflV9p8_V2obx1UffoL7GjDQs8iJBjdzJL47IiBVq9UHg40sowiOrKut73kiZf-bJYMnHO6sm-YNKC-w_p207CJsIVQV_RcMs5oBjXLChu3IHqOV7YZRQatoRtnI4glIeyYw=w505-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Downtown+Fort+Wayne+Fort+Wayne+IN/@41.0794759,-85.1362929,14z",2026-03-23T16:13:11.067Z,,,
