placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Wholesale+Pool+Supplies/data=!4m7!3m6!1s0x862697bdb5bc9bcb:0x4e52b3d71d5dd195!8m2!3d30.5541768!4d-91.0372061!16s%2Fg%2F1tgkhnb9!19sChIJy5u8tb2XJoYRldFdHdezUk4,Wholesale Pool Supplies,4.7,30,Swimming pool contractor,"13581 Hooper Rd, Baton Rouge, LA 70818, United States","HX37+M4 Baton Rouge, Louisiana, USA",http://www.wholesalepoolsandsupplies.com/,+1 225-261-9665,"Open ⋅ Closes 5 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipONlxFOa1Tnlpg6g-j4MFg6pJyq8uNkkZ9G9ATc=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-27T17:38:25.367Z,,,
https://www.google.com/maps/place/Central+Pools/data=!4m7!3m6!1s0x8626bd477dbf9031:0x3c45a67990002dec!8m2!3d30.5007062!4d-91.0461628!16s%2Fg%2F1vxdyn0h!19sChIJMZC_fUe9JoYR7C0AkHmmRTw,Central Pools,4.6,37,Swimming pool contractor,"12522 Greenwell Springs Rd, Baton Rouge, LA 70814, United States","GX23+7G Baton Rouge, Louisiana, USA",http://www.centralpools.com/,+1 225-272-1800,"Open ⋅ Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO5yKj4xhtr-WseMAIEpVSSbKtPy9SptP3O2i9t=w408-h547-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-27T17:38:31.647Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Aqua+Preaux+Pool+Services+LLC/data=!4m7!3m6!1s0x4fa6790e20053b37:0x285513478f9329ce!8m2!3d30.4087741!4d-91.0159741!16s%2Fg%2F11l33cdn5y!19sChIJNzsFIA55pk8RzimTj0cTVSg,Aqua Preaux Pool Services LLC,5.0,16,Pool cleaning service,"Jones Creek Rd, Baton Rouge, LA 70817, United States","CX5M+GJ Baton Rouge, Louisiana, USA",https://aquapreauxpoolservices.godaddysites.com/,+1 225-610-2441,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipObLKBw0QTAQVqPunzy-3dJjdix5gotlxZAyWNo=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-27T17:38:36.611Z,,,
https://www.google.com/maps/place/Russell+Pool+Company/data=!4m7!3m6!1s0x8626ba687d7af89b:0xbd4d10e553115feb!8m2!3d30.3545141!4d-91.0014075!16s%2Fg%2F1tqtb0t7!19sChIJm_h6fWi6JoYR618RU-UQTb0,Russell Pool Company,4.5,24,Swimming pool contractor,"15451 Airline Hwy, Baton Rouge, LA 70817, United States","9X3X+RC Baton Rouge, Louisiana, USA",https://russellpools.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 225-924-2527,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPgwZwo32Xy6qBy1wBaR_YOVpNnX-_32jNO5jLe=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-27T17:38:41.708Z,,,
https://www.google.com/maps/place/Who+Dat+Pools/data=!4m7!3m6!1s0x8626bb7955555555:0xa10b0df1d8b5e108!8m2!3d30.50177!4d-91.11635!16s%2Fg%2F126368tc1!19sChIJVVVVVXm7JoYRCOG12PENC6E,Who Dat Pools,4.0,16,Swimming pool repair service,"7363 Greenwell St, Baton Rouge, LA 70812, United States","GV2M+PF Baton Rouge, Louisiana, USA",,+1 225-335-1018,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mJR008O8EFb20NjCIDy3Ug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.9919739&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-27T17:38:46.593Z,,,
https://www.google.com/maps/place/Clearwater+Pool+%26+Spa+World/data=!4m7!3m6!1s0x8626bcaac21ef229:0xd31d41862a8d06df!8m2!3d30.4336635!4d-91.0585667!16s%2Fg%2F1tht1tmx!19sChIJKfIewqq8JoYR3waNKoZBHdM,Clearwater Pool & Spa World,4.5,157,Swimming pool supply store,"2110 S Sherwood Forest Blvd, Baton Rouge, LA 70816, United States","CWMR+FH Baton Rouge, Louisiana, USA",https://www.clearwaterpoolstore.com/,+1 225-272-5439,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCItp-hzokmj0jd2mOgZXdD-u3rE3dCYKMCHeBLZtpg19ifd4vjqg4Z-Rryz5ekmMICkU2S6f3JQQAuOkI9MgSmKz3ZbMU3xcLYxfkkEGfhn0ZVDG2YBzG5YDAIRsE5fZ4snH8=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-27T17:38:51.684Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/aqua+king+pool+service/data=!4m7!3m6!1s0x8626bd4778c58fa3:0x34cbf22f82f5965d!8m2!3d30.5013411!4d-91.0468062!16s%2Fg%2F11c609jsgw!19sChIJo4_FeEe9JoYRXZb1gi_yyzQ,aqua king pool service,,,Swimming pool contractor,"12525 Greenwell Springs Rd, Baton Rouge, LA 70814, United States","GX23+G7 Baton Rouge, Louisiana, USA",,+1 225-252-4840,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_kP15YvqgNZE_T29IrHoug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.0605&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-27T17:38:54.284Z,,,
https://www.google.com/maps/place/Ewing+Aquatech+Pools+Inc/data=!4m7!3m6!1s0x8626bb2a3f47ea77:0x30219a949d5c4635!8m2!3d30.3871785!4d-91.0547414!16s%2Fg%2F1tfk4t0b!19sChIJd-pHPyq7JoYRNUZcnZSaITA,Ewing Aquatech Pools Inc,4.8,54,Swimming pool contractor,"11414 Industriplex Blvd, Baton Rouge, LA 70809, United States","9WPW+V4 Baton Rouge, Louisiana, USA",http://www.ewingaquatech.com/,+1 225-751-7946,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipO9_0QYz9qysC7EnaChuNcERXEfCzc0pkCkJPSg=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-27T17:38:59.103Z,,,
https://www.google.com/maps/place/Relief+Pool+Builders+of+Baton+Rouge/data=!4m7!3m6!1s0x8626a5a8c8256201:0xebc9f25186b59d79!8m2!3d30.3948389!4d-91.0430264!16s%2Fg%2F11fnypznq7!19sChIJAWIlyKilJoYReZ21hlHyyes,Relief Pool Builders of Baton Rouge,5.0,35,Swimming pool contractor,"12637 Jefferson Hwy, Baton Rouge, LA 70816, United States","9XV4+WQ Baton Rouge, Louisiana, USA",https://reliefpools.com/pool-builders/baton-rouge/,+1 225-364-0146,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN97M5nxT5ISrjJ338YHFlIr2mrGl-TIbIarF6i=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-27T17:39:04.332Z,,,
https://www.google.com/maps/place/Lucas+Firmin+Pools/data=!4m7!3m6!1s0x8626a1191dd9f683:0x8c666d0fb92f3d81!8m2!3d30.4567796!4d-91.1671934!16s%2Fg%2F11clt8jb8c!19sChIJg_bZHRmhJoYRgT0vuQ9tZow,Lucas Firmin Pools,4.7,19,Swimming pool contractor,"930 Scenic Hwy, Baton Rouge, LA 70802, United States","FR4M+P4 Baton Rouge, Louisiana, USA",https://www.lucasfirminpools.com/,+1 225-806-6118,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPk3HEnwsz8YO7yxI0KIfk_9fSG-qkXJVd2qw7u=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-27T17:39:09.474Z,,,
