placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Pediatric+Associates+West+Palm+Beach/data=!4m7!3m6!1s0x88d92a75a064f097:0x75af333e6d03e8b6!8m2!3d26.720853!4d-80.111809!16s%2Fg%2F1v3h_shx!19sChIJl_BkoHUq2YgRtugDbT4zr3U,Pediatric Associates West Palm Beach,4.4,1083,Pediatrician,"2939 N Military Trl, West Palm Beach, FL 33409, United States","PVCQ+87 West Palm Beach, Florida, USA",https://www.pediatricassociates.com/pediatric-office/west-palm-beach-fl-community?utm_source=google-bp&utm_medium=referral&utm_campaign=info_location-link_pa_fl_se,+1 954-389-7000,Open · Closes 10:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7Mz6SPfKrL2Z6CSx2PPTpXK2SgdPX033gIzn49XunZb669UWltEHrByoAezogqVfVgM5o39Cye52ivQuQjgO8lYodDV1UxBdrPsIq8veGuXVgyoBbsKpDu_FroN7VExWYIlI-QQ=w408-h544-k-no,true,"8 am–5 pm, 5:30–10:30 pm","8 am–5 pm, 5:30–10:30 pm","8 am–5 pm, 5:30–10:30 pm","8 am–5 pm, 5:30–10:30 pm",8 am–8 pm,12–5 pm,"8 am–5 pm, 5:30–10:30 pm","https://www.google.com/maps/search/pediatrician+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2026-02-10T23:14:05.170Z,,,,
https://www.google.com/maps/place/Bluebird+Kids+Health:+West+Palm+Beach+%28formerly+Palm+Beach+Pediatrics%29/data=!4m7!3m6!1s0x88d92a1fc825eb5b:0xf73009576b052654!8m2!3d26.7630866!4d-80.0848334!16s%2Fg%2F1tgptdth!19sChIJW-slyB8q2YgRVCYFa1cJMPc,Bluebird Kids Health: West Palm Beach (formerly Palm Beach Pediatrics),4.7,252,Pediatrician,"4700 N Congress Ave Ste 201, West Palm Beach, FL 33407, United States","QW78+63 West Palm Beach, Florida, USA",https://www.bluebirdkids.com/location/west-palm-beach,+1 561-509-5009,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipNUA3nfepakma-kEDlGGwl18J8eQSMrTFsgfCAk=w408-h272-k-no,true,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–7:30 pm,"https://www.google.com/maps/search/pediatrician+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2026-02-10T23:14:11.288Z,Identifies as women-owned,,,
https://www.google.com/maps/place/KIDZ+Pediatric+Multispecialty+Practice+West+Palm+Beach/data=!4m7!3m6!1s0x88d8d5b6b840feeb:0xe54ac0a10ec5c2f1!8m2!3d26.7549387!4d-80.0635031!16s%2Fg%2F113fkpzh5!19sChIJ6_5AuLbV2IgR8cLFDqHASuU,KIDZ Pediatric Multispecialty Practice West Palm Beach,4.7,505,Pediatrician,"927 45th St Ste 206, West Palm Beach, FL 33407, United States","QW3P+XH West Palm Beach, Florida, USA",https://www.kidzmedical.com/locations/45th-street-west-palm-beach-fl/,+1 561-249-2124,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ct1OmTUnEAo2QK1jVSAPzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.56552&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2026-02-10T23:14:16.176Z,,,,
https://www.google.com/maps/place/KIDZ+Pediatric+Multispecialty+Practice+West+Palm+Beach+-+Suite+201/data=!4m7!3m6!1s0x88d8d5b7945749c9:0x232aef0aaaf55c7e!8m2!3d26.7549387!4d-80.0635031!16s%2Fg%2F11c8063b6v!19sChIJyUlXlLfV2IgRflz1qgrvKiM,KIDZ Pediatric Multispecialty Practice West Palm Beach - Suite 201,4.8,113,Pediatrician,"927 45th St Suite 201, West Palm Beach, FL 33407, United States","QW3P+XH West Palm Beach, Florida, USA",https://www.kidzmedical.com/locations/45th-street-west-palm-beach-fl/,+1 561-844-6363,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9FOUl6THHxw9JS8OugkCvvTs46yFNopNc8rI9emRHQhbaPpBJmFxq_Nf5VGiTXugYS_OL65vSEYiPY2PFlLhNja8Eel2q79ZFeN1OSlZ4yVSPm8hsBFj0jrzH7MaiYd1d_oIF5UG91z3Q=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2026-02-10T23:14:21.078Z,,,,
https://www.google.com/maps/place/Palm+Beach+Children%27s+Hospital/data=!4m7!3m6!1s0x88d8d5b7d8515f8d:0xdddb9774ab0e06ea!8m2!3d26.7561949!4d-80.0630195!16s%2Fg%2F1th7nppr!19sChIJjV9R2LfV2IgR6gYOq3SX290,Palm Beach Children's Hospital,4.7,482,Children's hospital,"Kimmel Building, 901 45th St, West Palm Beach, FL 33407, United States","QW4P+FQ West Palm Beach, Florida, USA",https://www.palmbeachhealthnetwork.com/locations/detail/palm-beach-childrens-hospital/?utm_campaign=gmb_listings_mgmt&utm_source=gmb-pbchildrens&utm_medium=google-local,+1 561-844-6300,,https://lh3.googleusercontent.com/p/AF1QipOhjy65k8mQZcfStHaeP9YbBqSXK_jhOB79TfPK=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2026-02-10T23:14:25.793Z,,,,
https://www.google.com/maps/place/Rising+Star+Pediatrics/data=!4m7!3m6!1s0x836902480d96569:0xbc1ae231898f08bf!8m2!3d26.7121103!4d-80.1475985!16s%2Fg%2F11rgg02lzk!19sChIJaWXZgCSQNggRvwiPiTHiGrw,Rising Star Pediatrics,5.0,14,Medical clinic,"2054 Vista Pkwy # 400, West Palm Beach, FL 33411, United States","PV62+RX West Palm Beach, Florida, USA",https://rspedsmedia.com/linkinbio,+1 561-516-9471,Closes soon · 7 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOO-BFtugRCBnQh5apTT-rT96YYY0gj3cU_3m1m=w408-h408-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2026-02-10T23:14:30.728Z,Identifies as women-owned,true,,
https://www.google.com/maps/place/My+Way+Pediatrics+LLC-West+Palm+Beach/data=!4m7!3m6!1s0x88d8d5e92fb84d49:0x18bf968c00860d0a!8m2!3d26.7610047!4d-80.0869718!16s%2Fg%2F11ptsdycjl!19sChIJSU24L-nV2IgRCg2GAIyWvxg,My Way Pediatrics LLC-West Palm Beach,5.0,61,Pediatrician,"2051 45th St Building A Suite 100, West Palm Beach, FL 33407, United States","QW67+C6 West Palm Beach, Florida, USA",http://mywaypediatrics.com/west.php,+1 561-844-2233,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNrfdNLjGdy66XEW84E-xhkR3zYahB8iAYV5PeW=w408-h408-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2026-02-10T23:14:35.816Z,,,,
"https://www.google.com/maps/place/Terrie+M.+Johnson,+M.D.,+FAAP/data=!4m7!3m6!1s0x88d92a7455555555:0x855972c1c6f6ae72!8m2!3d26.7208514!4d-80.1118284!16s%2Fg%2F11cs6dw6h9!19sChIJVVVVVXQq2YgRcq72xsFyWYU","Terrie M. Johnson, M.D., FAAP",4.8,39,Pediatrician,"2939 N Military Trl, West Palm Beach, FL 33409, United States","PVCQ+87 West Palm Beach, Florida, USA",https://www.pediatricassociates.com/provider-details.html?id=453,+1 561-863-5757,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iP9WqT6vGfgLiXigPxaOYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.78574&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–8 pm,12–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2026-02-10T23:14:40.933Z,,,,
https://www.google.com/maps/place/Moore+Healthy+Kids+Pediatrics/data=!4m7!3m6!1s0x88d8d7f098a0668b:0x21fad82e63a59b0b!8m2!3d26.721662!4d-80.0513469!16s%2Fg%2F11wvkq2px7!19sChIJi2agmPDX2IgRC5ulYy7Y-iE,Moore Healthy Kids Pediatrics,5.0,16,Pediatrician,"1000 N Olive Ave, West Palm Beach, FL 33401, United States","PWCX+MF West Palm Beach, Florida, USA",https://moorehealthykids.com/,+1 561-834-5528,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipM-q_kDvVDw_zxnkOR-qmWN5bUzini48cm-wpm6=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2026-02-10T23:14:46.017Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Progressive+Pediatric+Therapy-West+Palm+Beach+Clinic/data=!4m7!3m6!1s0x88d929bc5b20530f:0xdc244e2d4d4f10b1!8m2!3d26.7078876!4d-80.1287002!16s%2Fg%2F11b75pyzk9!19sChIJD1MgW7wp2YgRsRBPTS1OJNw,Progressive Pediatric Therapy-West Palm Beach Clinic,4.7,199,Pediatric clinic,"5589 Okeechobee Blvd, West Palm Beach, FL 33417, United States","PV5C+5G West Palm Beach, Florida, USA",https://ppt4kids.com/,+1 561-376-2573,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPDeVbXwSWWZEFAlU8i-BGEco_l6zFFEOIEKJoX=w408-h305-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2026-02-10T23:14:51.003Z,LGBTQ+ friendly,,,
