placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Buffalo+Infusion+Center-North/data=!4m7!3m6!1s0x89d37231c86d702d:0xc570fa903f7c8b70!8m2!3d43.0002459!4d-78.8007188!16s%2Fg%2F1x5qtrvk!19sChIJLXBtyDFy04kRcIt8P5D6cMU,Buffalo Infusion Center-North,,,Medical clinic,"1408 Sweet Home Rd, Buffalo, NY 14228, United States","252X+3P Buffalo, New York, USA",,+1 716-204-4261,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LD4w41IO2buB2gJMomSS-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.06523&pitch=0&thumbfov=100,false,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-28T23:01:49.187Z,,,,
https://www.google.com/maps/place/Golden+Halo+Concierge+Nursing/data=!4m7!3m6!1s0x89d37391a753caab:0x107e1e4b896bb5a2!8m2!3d42.989901!4d-78.8137461!16s%2Fg%2F11qqt8bvg4!19sChIJq8pTp5Fz04kRorVriUsefhA,Golden Halo Concierge Nursing,5.0,39,Registered general nurse,"4955 N Bailey Ave, Buffalo, NY 14226, United States","X5QP+XG Buffalo, New York, USA",https://www.goldenhalonurse.com/,+1 716-341-6191,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMm2dpIMiW-ADnxZXlIVk-qweQe-WLvTixRWMhu=w408-h317-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-28T23:01:55.327Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Buffalo+Infusion+Center/data=!4m7!3m6!1s0x89d372508990c62d:0x79998e2dfab7aff5!8m2!3d42.9803369!4d-78.8031724!16s%2Fg%2F1261_1pw_!19sChIJLcaQiVBy04kR9a-3-i2OmXk,Buffalo Infusion Center,,,Medical clinic,"3500 Sheridan Dr, Amherst, NY 14226, United States","X5JW+4P Eggertsville, New York, USA",,+1 716-204-4263,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GEDD0MIK4LoggK7x5xHLCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.4759&pitch=0&thumbfov=100,false,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-28T23:02:00.531Z,,,,
"https://www.google.com/maps/place/Buffalo+Infusion+Center+-+South/@42.7675593,-78.7439189,14z/data=!4m6!3m5!1s0x89d308ce6913c329:0x5850bb35766cf592!8m2!3d42.8014513!4d-78.7408286!16s%2Fg%2F1tgf45r8",Buffalo Infusion Center - South,3.7,6,Medical clinic,"3055 Southwestern Blvd #100, Orchard Park, NY 14127, United States","R725+HM Orchard Park, New York, USA",,+1 716-204-4261,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EGPvvkYyEOM5KmJkkfA7Dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.03893&pitch=0&thumbfov=100,false,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Orchard+Park+Buffalo+NY/@42.7675593,-78.7439189,14z",2025-09-28T23:02:10.065Z,,,,
https://www.google.com/maps/place/OWM+Integrative+Wellness/data=!4m7!3m6!1s0x89d3124dd48c0015:0x621e39b8a894bfbb!8m2!3d42.9082841!4d-78.8707238!16s%2Fg%2F11bwkgl2r_!19sChIJFQCM1E0S04kRu7-UqLg5HmI,OWM Integrative Wellness,4.7,48,Wellness center,"891 Delaware Ave, Buffalo, NY 14209, United States","W45H+8P Buffalo, New York, USA",https://owmintegrativewellness.com/,+1 716-626-6301,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipM9TW1bV2Up7t-GMOFmD0qf0F2_HPs63vwTmo9p=w408-h306-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-09-28T23:02:31.153Z,,,,
https://www.google.com/maps/place/Scott+Bieler+Clinical+Sciences+Center/data=!4m7!3m6!1s0x89d3125ef7952fe9:0x89aa7bda66f0151b!8m2!3d42.8986986!4d-78.8638337!16s%2Fg%2F11g9f3wtxm!19sChIJ6S-V914S04kRGxXwZtp7qok,Scott Bieler Clinical Sciences Center,4.8,26,Cancer treatment center,"128 Carlton St, Buffalo, NY 14203, United States","V4XP+FF Buffalo, New York, USA",https://www.roswellpark.org/,+1 716-845-2300,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npD9AtEiclW37B7MAF3kgQDwt9Ao6FHqLcrGSJ9Ru-AcKyySg9lI-YFqQq2UrmXLx3i4wx_funLclSsLF9iaL28QnL3Efx8Et3ISicOfDDbmHjZeqZjUrH6K2-SFH4mWg1wJp6Q=w408-h541-k-no,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-09-28T23:02:34.177Z,,,,
https://www.google.com/maps/place/Medical+Care+of+Western+New+York/data=!4m7!3m6!1s0x89d312e48731dfb9:0x15414c4bcacb3e9!8m2!3d42.9151269!4d-78.8774477!16s%2Fg%2F1vlzcbrk!19sChIJud8xh-QS04kR6bOsvMQUVAE,Medical Care of Western New York,4.2,55,General practitioner,"656 Elmwood Ave, Buffalo, NY 14222, United States","W48F+32 Buffalo, New York, USA",https://medicalcareofwny.com/,+1 716-883-0515,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNhvB1OBF391Z4_h7wYTb_qdJ8dHrZX2yXQ2rWy=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-09-28T23:02:39.285Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Compassionate+Healing+Care/data=!4m7!3m6!1s0x89d313418c5f457b:0xa0352457bf1c0ed5!8m2!3d42.892624!4d-78.876703!16s%2Fg%2F11m5qhz2ty!19sChIJe0VfjEET04kR1Q4cv1ckNaA,Compassionate Healing Care,5.0,28,Mental health clinic,"296 Delaware Ave, Buffalo, NY 14202, United States","V4VF+28 Buffalo, New York, USA",http://delightdrugsdetoxteam.store/,+1 716-377-9588,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K5Gk0HMGB0hM6ONV5GgF5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.132965&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-09-28T23:02:44.084Z,,,,
https://www.google.com/maps/place/As+We+Are+Now+LLC/data=!4m7!3m6!1s0x89d313848c1de87f:0xca77c1dcf89ac77b!8m2!3d42.897836!4d-78.87397!16s%2Fg%2F11jftbgr0q!19sChIJf-gdjIQT04kRe8ea-NzBd8o,As We Are Now LLC,5.0,6,Health consultant,"The Hiraeth House, 501 Delaware Ave, Buffalo, NY 14202, United States","V4XG+4C Buffalo, New York, USA",https://amyhartl.com/,+1 716-215-2621,Closed ⋅ Opens 11 am Mon,https://lh3.googleusercontent.com/p/AF1QipOHQq7h8CwSkhEiqKmyZOem1boo3ZL7JcjaeVKu=w408-h393-k-no,true,Closed,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–4 pm,11 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-09-28T23:02:49.260Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Landmark+Health/data=!4m7!3m6!1s0x89d3137d35385c81:0x170e0a68d9264e67!8m2!3d42.8757568!4d-78.8519384!16s%2Fg%2F11k2s9v620!19sChIJgVw4NX0T04kRZ04m2WgKDhc,Landmark Health,4.8,197,Medical Center,"701 Seneca St Suite 646, Buffalo, NY 14210, United States","V4GX+86 Buffalo, New York, USA",https://www.landmarkhealth.org/service-area/new-york/,+1 716-995-4450,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ICQXU6cjLyQgU4OQP5db7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.19318&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2025-09-28T23:02:54.720Z,,,,
