placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Clinic+5C+%7C+Functional+Medicine/data=!4m7!3m6!1s0x549e19fad1b2a0af:0xf505e6c4f29c73d1!8m2!3d47.6511874!4d-117.4092991!16s%2Fg%2F11qnkc6n6c!19sChIJr6Cy0foZnlQR0XOc8sTmBfU,Clinic 5C | Functional Medicine,4.8,21,Alternative medicine practitioner,"511 S Pine St # D, Spokane, WA 99202, United States","MH2R+F7 Spokane, Washington, USA",https://www.clinic5c.com/functional-medicine-spokane/?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,+1 509-362-9937,"Open · Closes 4 pm

Updated by this business 1 week ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOczM_haDqe6wXjGJjxv9UcrAVBuu2jPLTRIiKl=w408-h458-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-02-23T18:33:55.499Z,,,
https://www.google.com/maps/place/Lenoue+Integrative+Medicine/data=!4m7!3m6!1s0x549e18ee9b2758d1:0xba01e49489c19f56!8m2!3d47.6697652!4d-117.4059812!16s%2Fg%2F1tfzm1dg!19sChIJ0Vgnm-4YnlQRVp_BiZTkAbo,Lenoue Integrative Medicine,4.8,62,Medical clinic,"301 E Sharp Ave, Spokane, WA 99202, United States","MH9V+WJ Spokane, Washington, USA",https://lenoueintegrativemedicine.com/,+1 509-328-9610,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tb2tz9eKhyKsibZ81E-sRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.86549&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-02-23T18:34:01.505Z,,,
https://www.google.com/maps/place/Medicine+Naturally/data=!4m7!3m6!1s0x549e187e636f633b:0x1f1640714e01f705!8m2!3d47.6466607!4d-117.408595!16s%2Fg%2F124swy3mm!19sChIJO2NvY34YnlQRBfcBTnFAFh8,Medicine Naturally,4.7,44,Doctor,"922 S Cowley St #7, Spokane, WA 99202, United States","JHWR+MH Spokane, Washington, USA",http://www.medicine-naturally.com/,+1 509-262-8145,Open · Closes 5:30 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rbZgs_MYcH_HybDEppqf7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.37415&pitch=0&thumbfov=100,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-02-23T18:34:06.331Z,,,
https://www.google.com/maps/place/Evergreen+Longevity+%26+Functional+Medicine/data=!4m7!3m6!1s0x549e19565b3984c3:0xd078421036aa7e99!8m2!3d47.2729926!4d-120.8825225!16s%2Fg%2F11wnflybqw!19sChIJw4Q5W1YZnlQRmX6qNhBCeNA,Evergreen Longevity & Functional Medicine,5.0,17,Medical clinic,,,https://evergreenmed.health/,+1 509-720-6314,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPPUTIqaVhkjYZ3Z8If5JtWmNwepyLAUTXIH6S1=w408-h272-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–4 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-02-23T18:34:11.177Z,,,
https://www.google.com/maps/place/Mountain+View+Vital+Medicine/data=!4m7!3m6!1s0x5361e137af72f9a5:0x711d9896a8d549a2!8m2!3d47.6793804!4d-117.3866427!16s%2Fg%2F11csqg58pg!19sChIJpflyrzfhYVMRoknVqJaYHXE,Mountain View Vital Medicine,4.9,31,Naturopathic practitioner,"1521 E Illinois Ave #204, Spokane, WA 99207, United States","MJH7+Q8 Spokane, Washington, USA",https://mountainviewvitalmedicine.com/,+1 509-565-7005,"Open · Closes 5 pm

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMlqhaTc9_9BiYAv8-SmgWTzdNz5pRYb2FZJWg3=w480-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-02-23T18:34:16.005Z,,,
https://www.google.com/maps/place/Integrative+Medicine+NW/data=!4m7!3m6!1s0x549e229331ef3ead:0xb55213be63f78964!8m2!3d47.6512284!4d-117.4155744!16s%2Fg%2F1tw_mz7w!19sChIJrT7vMZMinlQRZIn3Y74TUrU,Integrative Medicine NW,5.0,9,Medical clinic,"501 S Bernard St Suite 205, Spokane, WA 99204, United States","MH2M+FQ Spokane, Washington, USA",https://www.integrativemedicinenw.com/,+1 509-838-5800,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPYLksTT30U5w7_TBN8VjFCv1sPm8PkpcEI5hC-=w408-h304-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-02-23T18:34:21.072Z,,,
"https://www.google.com/maps/place/Christopher+M.+Valley,+ND/data=!4m7!3m6!1s0x549e19ede8863469:0x32458a3429736a79!8m2!3d47.6479068!4d-117.4133591!16s%2Fg%2F11rjqtq9k_!19sChIJaTSG6O0ZnlQReWpzKTSKRTI","Christopher M. Valley, ND",5.0,102,Alternative medicine practitioner,"105 W 8th Ave #6080, Spokane, WA 99204, United States","JHXP+5M Spokane, Washington, USA",https://www.arthritisnw.com/,+1 509-838-6500,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d3HgYkQyW3eX1cDAjI6QsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.30124&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-02-23T18:34:25.892Z,,,
https://www.google.com/maps/place/Inland+Wellness+%26+Vitality/data=!4m7!3m6!1s0x549e18f116155555:0xd765ecc4f8ee2cf1!8m2!3d47.6583469!4d-117.4201491!16s%2Fg%2F11ghr109kg!19sChIJVVUVFvEYnlQR8Szu-MTsZdc,Inland Wellness & Vitality,5.0,262,Medical clinic,"510 W Riverside Ave Suite 206, Spokane, WA 99201, United States","MH5H+8W Spokane, Washington, USA",https://www.inlandwellnessandvitality.com/,+1 509-474-0145,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOkWEIPYDLSfSVs1DdvyCO4grqkx8tB4bzVb_aC=w518-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-02-23T18:34:30.689Z,,,
https://www.google.com/maps/place/The+Metabolic+Institute/data=!4m7!3m6!1s0x549e186596bc06dd:0xc9a28adf7574409a!8m2!3d47.6273978!4d-117.379!16s%2Fg%2F12qfw4kgp!19sChIJ3Qa8lmUYnlQRmkB0dd-Kosk,The Metabolic Institute,4.1,21,Medical Center,"2204 E 29th Ave suite 202, Spokane, WA 99203, United States","JJGC+XC Spokane, Washington, USA",https://themetabolic-institute.com/,+1 509-747-7066,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNSWgmyrKwtihfXEcS8RcRppDmrg_XhXotPyXU1=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-02-23T18:34:35.381Z,,,
https://www.google.com/maps/place/Evergreen+Naturopathic/data=!4m7!3m6!1s0x549e187bba58e517:0x5a26a142fbb0ab5a!8m2!3d47.6640319!4d-117.4379577!16s%2Fg%2F1tknk4nr!19sChIJF-VYunsYnlQRWquw-0KhJlo,Evergreen Naturopathic,4.7,98,Medical clinic,"1801 W Broadway Ave Ste 2, Spokane, WA 99201, United States","MH76+JR Spokane, Washington, USA",http://evergreennaturopathic.com/,+1 509-755-5100,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gJIdNf6Oj_O6_w_e6TJgQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.55257&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-02-23T18:34:40.263Z,,,
