placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Vein+Treatment+Clinic/data=!4m7!3m6!1s0x808e35e38e2e2515:0xc3978f9ed5ba64d2!8m2!3d37.3021532!4d-121.949502!16s%2Fg%2F11nm9nrtjs!19sChIJFSUujuM1joAR0mS61Z6Pl8M,Vein Treatment Clinic,4.9,133,Medical Center,"1270 S Winchester Blvd # 102, San Jose, CA 95128, United States","8322+V5 San Jose, California, USA",https://www.veintreatmentclinic.com/locations/california/san-jose/?utm_source=google&utm_medium=gmb&utm_campaign=san%20jose%20GMB,+1 669-341-2584,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPJg144WGHbFfVUCyW_1AE3C0pqUIq5WWsaTQ9m=w408-h305-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-12-16T22:25:59.178Z,,,,
https://www.google.com/maps/place/South+Bay+Vascular+Center+and+Vein+Institute/data=!4m7!3m6!1s0x808e34eecfbc0653:0xb9aa2de7f50ba6a5!8m2!3d37.2827373!4d-121.9323641!16s%2Fg%2F1tczkq9n!19sChIJUwa8z-40joARpaYL9ectqrk,South Bay Vascular Center and Vein Institute,4.9,387,Surgical center,"2255 S Bascom Ave STE 200, Campbell, CA 95008, United States","73M9+33 Campbell, California, USA",https://www.southbayvascular.com/,+1 408-376-3626,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMPtz0Psx-UDurZyrIArPhR4NCCyob1Xit38kT_=w408-h304-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-12-16T22:26:04.442Z,,,,
https://www.google.com/maps/place/VIP+Vein+Center+-+Vascular+interventional+Partners/data=!4m7!3m6!1s0x808e344c9ac5ba99:0xdf66b2fb49de700b!8m2!3d37.2508213!4d-121.9451343!16s%2Fg%2F1tcvznd2!19sChIJmbrFmkw0joARC3DeSfuyZt8,VIP Vein Center - Vascular interventional Partners,5.0,49,Medical clinic,"2410 Samaritan Dr #102, San Jose, CA 95124, United States","7323+8W San Jose, California, USA",http://www.vipveincenter.com/,+1 408-371-8346,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-YfFNBwyjo1gxNIu2th15w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.64326&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-12-16T22:26:09.886Z,,,,
https://www.google.com/maps/place/Vein+Specialty+Medical+Clinic/data=!4m7!3m6!1s0x808e3504dc7c9ae9:0x442df0f31476300e!8m2!3d37.2707004!4d-121.9553931!16s%2Fg%2F1tfj3d4h!19sChIJ6Zp83AQ1joARDjB2FPPwLUQ,Vein Specialty Medical Clinic,5.0,9,Surgical center,"2951 S Winchester Blvd, Campbell, CA 95008, United States","72CV+7R Campbell, California, USA",http://www.veinsweb.com/,+1 408-378-3467,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwquI0jsNa0t89eA9o1Y_Gp3guu8YhyUYass7o4U9potTwaCMfQSmwxd12Z0UUXftXvCaxqPnU9ix5d4xKacICcFnaImhYKeA5c49yJpkTqK7x9AYGXIvR6Q20YQIKhI0qt7KzM=w408-h544-k-no,true,"9 am–12:30 pm, 2–5 pm","9 am–12:30 pm, 2–5 pm",9:30–11:45 am,9:30–11:45 am,Closed,Closed,"9 am–12:30 pm, 2–5 pm","https://www.google.com/maps/search/vein+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-12-16T22:26:14.770Z,,,,
"https://www.google.com/maps/place/Vein+Specialty+Medical+Clinic,+Dr.+Khalil+Fattahi,+MD/data=!4m7!3m6!1s0x808e3504dc7c9ae9:0x80fd6f3f3df45351!8m2!3d37.2706986!4d-121.9553642!16s%2Fg%2F1tdbl6tc!19sChIJ6Zp83AQ1joARUVP0PT9v_YA","Vein Specialty Medical Clinic, Dr. Khalil Fattahi, MD",4.4,27,Doctor,"2951 S Winchester Blvd, Campbell, CA 95008, United States","72CV+7V Campbell, California, USA",http://www.veinsweb.com/,+1 408-378-3467,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMF7CaKBOlmlFq5I7-d9d1-kzS3apYBdOEa2kqI=w408-h270-k-no,true,9 am–5 pm,9 am–5 am,9:30 am–12 pm,9:30–11:30 am,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-12-16T22:26:19.540Z,,,,
https://www.google.com/maps/place/Vein+Clinic+%26+Pain+Treatment+Center+%7C+VIP+Medical+Group/data=!4m7!3m6!1s0x808fcbdf5ed33b93:0xd2ef5bdc0803ec64!8m2!3d37.3021532!4d-121.949502!16s%2Fg%2F11krbvvn99!19sChIJkzvTXt_Lj4ARZOwDCNxb79I,Vein Clinic & Pain Treatment Center | VIP Medical Group,,,Medical Center,"1270 S Winchester Blvd # 102, San Jose, CA 95128, United States","8322+V5 San Jose, California, USA",https://www.vipmedicalgroup.com/locations/california/san-jose/?utm_source=google&utm_medium=gmb&utm_campaign=san%20jose%20GMB,+1 669-341-5893,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMLqCFYQ5m1eLeKGHFcW45Yuvhl1NsRtgDYZ7sC=w408-h306-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-12-16T22:26:24.366Z,,,,
https://www.google.com/maps/place/MISS+l+Varicose+Vein+Clinic/data=!4m7!3m6!1s0x808fcb225bd63add:0x60c8f5c8bf11dfd!8m2!3d37.3258495!4d-121.9327066!16s%2Fg%2F11vd61vl7x!19sChIJ3TrWWyLLj4AR_R3xi1yPDAY,MISS l Varicose Vein Clinic,5.0,2,Doctor,"105 N Bascom Ave #104, San Jose, CA 95128, United States","83G8+8W San Jose, California, USA",https://www.arashpadidar.com/varicose-veins.php,+1 408-918-0405,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOZEht_J3sk2BCFgZZAVDBFmHYOjVnwrOXSPUl-=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-12-16T22:26:29.288Z,,,,
https://www.google.com/maps/place/Walter+Lech/data=!4m7!3m6!1s0x808fcad52d4585a7:0xfc0b0645bc844fe!8m2!3d37.3021532!4d-121.949502!16s%2Fg%2F11sc_ygwzb!19sChIJp4VFLdXKj4AR_kTIW2SwwA8,Walter Lech,5.0,2,Vascular surgeon,"1270 S Winchester Blvd # 102, San Jose, CA 951283911, United States","8322+V5 San Jose, California, USA",,+1 858-926-7878,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_B64V4VdkAAYdghhwlJVbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.360927&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-12-16T22:26:32.094Z,,,,
https://www.google.com/maps/place/Hill+Vascular+and+Vein+Center/data=!4m7!3m6!1s0x808fb5863408cf15:0xfcfadbf225f25276!8m2!3d37.259293!4d-121.947953!16s%2Fg%2F1wc48659!19sChIJFc8INIa1j4ARdlLyJfLb-vw,Hill Vascular and Vein Center,4.8,23,Vascular surgeon,"3803 S Bascom Ave #204, Campbell, CA 95008, United States","7352+PR Campbell, California, USA",https://hillvascular.com/,+1 408-770-4455,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPGItL4lxcArjSAL82PVdJdREVbxKQ-umWy_KbD=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-12-16T22:26:37.132Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/California+Vein+%26+Vascular+Centers/data=!4m7!3m6!1s0x808e350ca5552c35:0x1f7460407af0552f!8m2!3d37.2299799!4d-121.9819466!16s%2Fg%2F11b7q1lcs1!19sChIJNSxVpQw1joARL1XwekBgdB8,California Vein & Vascular Centers,5.0,2,Vascular surgeon,"246 Saratoga-Los Gatos Rd, Los Gatos, CA 95030, United States","62H9+X6 Los Gatos, California, USA",https://www.cvvcenters.com/,+1 650-209-5843,"Open · Closes 4 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNcvw7EqqJsv4WWNqSoY4AVFxC0sqbrPsYX1n5u=w408-h280-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",2025-12-16T22:26:42.148Z,,,,
