placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Amedisys+Hospice+Care/data=!4m7!3m6!1s0x89c62710584618a1:0x4f4b84354ed2ef4f!8m2!3d40.0467527!4d-76.2954904!16s%2Fg%2F1tht2dh3!19sChIJoRhGWBAnxokRT-_STjWES08,Amedisys Hospice Care,5.0,7,Hospice,"480 New Holland Ave Suite 6201, Lancaster, PA 17602, United States","2PW3+PR Lancaster, Pennsylvania, USA",https://locations.amedisys.com/pa/lancaster/hospice-2676/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 717-285-2039,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMw0S1Gn807ywpIvndj75esCMVYq08gsBz4q-ha=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-18T00:18:11.349Z,,,
https://www.google.com/maps/place/Hospice+%26+Community+Care+-+The+Essa+Flory+Center/data=!4m7!3m6!1s0x89c62408d04ca541:0xfce0bceb7a01efcb!8m2!3d40.0628533!4d-76.3499486!16s%2Fg%2F1tgh8h_3!19sChIJQaVM0AgkxokRy-8Beuu84Pw,Hospice & Community Care - The Essa Flory Center,3.1,15,Hospice,"685 Good Dr, Lancaster, PA 17601, United States","3M72+42 Lancaster, Pennsylvania, USA",https://www.hospiceandcommunitycare.org/,+1 717-295-3900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6j-a5yxl3sFB7TxN1DdcZ0lriu5TBhie39Qhx=w413-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-18T00:18:16.389Z,,,
https://www.google.com/maps/place/Serenity+Hospice+of+Pennsylvania/data=!4m7!3m6!1s0x89c623d4e6f65c79:0xefe62fd8260d7428!8m2!3d40.0769986!4d-76.335598!16s%2Fg%2F11k51b0xch!19sChIJeVz25tQjxokRKHQNJtgv5u8,Serenity Hospice of Pennsylvania,4.3,8,Hospice,"205 Granite Run Dr, Lancaster, PA 17601, United States","3MG7+QQ Lancaster, Pennsylvania, USA",https://serenityhospicepa.com/,+1 717-936-5400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KKAvcxynAVYEtp-stH5nAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.54817&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-18T00:18:20.843Z,,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x89c62390629560bf:0xe5f4258dfd5b4af4!8m2!3d40.0767533!4d-76.3072056!16s%2Fg%2F11lfb19541!19sChIJv2CVYpAjxokR9Epb_Y0l9OU,Gentiva Hospice,5.0,8,Hospice,"1891 Santa Barbara Dr UNIT 201, Lancaster, PA 17601, United States","3MGV+P4 Lancaster, Pennsylvania, USA",https://www.gentivahs.com/,+1 717-207-8664,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPtADi-eC5RMQqhFOIUs0nOgtmkrUosWqn5nww=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-18T00:18:25.623Z,,,
https://www.google.com/maps/place/Hospice+%26+Community+Care/data=!4m7!3m6!1s0x89c62408d04ca541:0xb539006ce164749b!8m2!3d40.0627508!4d-76.3498916!16s%2Fg%2F1tdmlf8c!19sChIJQaVM0AgkxokRm3Rk4WwAObU,Hospice & Community Care,,,Medical clinic,"685 Good Dr, Lancaster, PA 17601, United States","3M72+42 Lancaster, Pennsylvania, USA",https://www.hospiceandcommunitycare.org/,+1 717-295-3900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MomPNr7xQtJLdPCQ_9H27A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.1211&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-18T00:18:27.956Z,,,
https://www.google.com/maps/place/Caring+Hospice+Services+of+Central+PA/data=!4m7!3m6!1s0x89c6235cbe88e553:0x43748e0d3b64471f!8m2!3d40.0430622!4d-76.3584678!16s%2Fg%2F1ptwl3sjn!19sChIJU-WIvlwjxokRH0dkOw2OdEM,Caring Hospice Services of Central PA,4.3,6,Hospice,"101 Good Dr UNIT 1, Lancaster, PA 17603, United States","2JVR+6J Lancaster, Pennsylvania, USA",http://www.caringhospice.com/,+1 717-295-1700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jztDm8IzIY0zuPh_yyz08Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.4962&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-18T00:18:30.350Z,,,
https://www.google.com/maps/place/Palliative+Medicine+Consultants/data=!4m7!3m6!1s0x89c62408d04ca541:0x30cfd848fa0da524!8m2!3d40.0627508!4d-76.3498916!16s%2Fg%2F1tf66f57!19sChIJQaVM0AgkxokRJKUN-kjYzzA,Palliative Medicine Consultants,,,Medical clinic,"685 Good Dr, Lancaster, PA 17601, United States","3M72+42 Lancaster, Pennsylvania, USA",,+1 877-898-0685,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MomPNr7xQtJLdPCQ_9H27A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.1211&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-18T00:18:32.564Z,,,
https://www.google.com/maps/place/Compassus/data=!4m7!3m6!1s0x89c6233f93a55555:0x15df83c5d002ac49!8m2!3d40.0813982!4d-76.2925929!16s%2Fg%2F11gfn2cb48!19sChIJVVWlkz8jxokRSawC0MWD3xU,Compassus,4.0,8,Hospice,"2101 Oregon Pike #301, Lancaster, PA 17601, United States","3PJ4+HX Lancaster, Pennsylvania, USA",https://www.compassus.com/locations/pennsylvania/lancaster/?utm_source=google?utm_medium=gbp,+1 717-229-9921,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPGZRGV_FLUamLh0QdmFfGdxReGJt5wRcwpcmJJ=w408-h394-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-18T00:18:36.974Z,,,
https://www.google.com/maps/place/LG+Health+Physicians+Palliative+Care+Ann+B.+Barshinger+Cancer+Institute/data=!4m7!3m6!1s0x89c625823d2c95e1:0xf0e20fd9dd836cd0!8m2!3d40.0640133!4d-76.3546603!16s%2Fg%2F11vwkd25vj!19sChIJ4ZUsPYIlxokR0GyD3dkP4vA,LG Health Physicians Palliative Care Ann B. Barshinger Cancer Institute,,,Hospice,"Ann B. Barshinger Cancer Institute, 2102 Harrisburg Pike, Lancaster, PA 17601, United States","3J7W+J4 Lancaster, Pennsylvania, USA",https://www.pennmedicine.org/practices/lg-health-physicians-palliative-care?utm_source=location-management&utm_medium=referral&utm_campaign=penn-medicine&utm_term=lg-health-physicians-palliative-care&y_source=1_Mjc5NTg4MDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 717-544-9400,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UEO9ZBnKTIDSNRg3N2TiWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.8711114&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-18T00:18:41.625Z,,,
https://www.google.com/maps/place/LG+Health+Physicians+Palliative+Services+Administrative+Location/data=!4m7!3m6!1s0x89c62569fc706723:0x4b3edb688d9c1f20!8m2!3d40.0483736!4d-76.3044304!16s%2Fg%2F11tg1d5fyb!19sChIJI2dw_GklxokRIB-cjWjbPks,LG Health Physicians Palliative Services Administrative Location,,,Mental health service,"609 N Cherry St, Lancaster, PA 17602, United States","2MXW+86 Lancaster, Pennsylvania, USA",https://www.pennmedicine.org/practices/palliative-services-administrative-location?utm_source=location-management&utm_medium=referral&utm_campaign=penn-medicine&utm_term=palliative-services-administrative-location&y_source=1_NjEyODUzNjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 717-544-5070,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LzpP74Xz3KtP8QnXGK9shQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.70256&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-18T00:18:44.243Z,,,
