placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Annapolis+Parking/data=!4m7!3m6!1s0x89b7f748153e1129:0x91b4c44d750aec64!8m2!3d38.9785746!4d-76.4953661!16s%2Fg%2F11t6x1n9x1!19sChIJKRE-FUj3t4kRZOwKdU3EtJE,Annapolis Parking,2.7,12,Government office,"60 West St, Annapolis, MD 21401, United States","XGH3+CV Annapolis, Maryland, USA",http://annapolisparking.com/,+1 443-648-3087,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmp7t1oP3Eych1WN9y-b1_HH0Lbh2eka-wZdUMmYThOsehsaA9Ir40wwgUceLY8hAVyDjODAvSqHQJ7b2oL2Mdrevr_rwfcAwAs8gyQKctNNRQlceL0RHUm-NJ2w5m3R6hBglG=w408-h544-k-no,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-10-28T18:59:34.149Z,,,,
https://www.google.com/maps/place/Park+Place+Garage/data=!4m7!3m6!1s0x89b7f6f7bb38622f:0x7267ea157b166940!8m2!3d38.9770307!4d-76.5033886!16s%2Fg%2F11cn5n2075!19sChIJL2I4u_f2t4kRQGkWexXqZ3I,Park Place Garage,4.1,38,Parking garage,"One Park Pl, Annapolis, MD 21401, United States","XFGW+RJ Annapolis, Maryland, USA",https://www.annapolisparking.com/parking-locations/park-place-garage/,+1 410-216-9436,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzeqAnszgmZL8N7X0kopVx-0g24lcNp5bD1WsXM5hU5dRtQk6pMu6FVychUZHlfaOZGXbnboZ154XDDE04HoPI8k5m9GYiYcJpIXwLEFlXtZG8_vKX7tyhT6Fj-lujjiyYuDkZbnA=w408-h272-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-10-28T18:59:39.802Z,,,,
https://www.google.com/maps/place/John+Whitmore+Parking+Garage/data=!4m7!3m6!1s0x89b7f650da97d3d1:0xef6c4d82a6103abe!8m2!3d38.9793825!4d-76.4963361!16s%2Fg%2F11c48g437z!19sChIJ0dOX2lD2t4kRvjoQpoJNbO8,John Whitmore Parking Garage,4.0,56,Parking garage,"37 Clay St, Annapolis, MD 21401, United States","XGH3+QF Annapolis, Maryland, USA",https://parkabm.com/facilities/john-whitmore-parking-garage/,+1 410-222-1150,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwGHOJeZT-Y4urUbvqbELeuXtEWGZ_ptZzF2XzF13FmAfPXfdEl7YiNEEMsega1lM2B1ryHinjhNwImAKNfdE5Gc1tO07fd4ZaUZNrFan36Ime4Yo6Uj1YmVxVrclhVjL0psAmHpw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-10-28T18:59:45.058Z,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x89b7f7c293625737:0xcd09d0e81d5bb82f!8m2!3d38.9770885!4d-76.4995972!16s%2Fg%2F11sb33dkg5!19sChIJN1dik8L3t4kRL7hbHejQCc0,SP+ Parking,4.0,1,Parking garage,"1A Colonial Ave, Annapolis, MD 21401, United States","XGG2+R5 Annapolis, Maryland, USA",https://parking.com/baltimore/lot/knighton-garage?utm_source=Soci&utm_medium=Soci&utm_campaign=Soci-MD,+1 443-648-3087,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BPB6GI4Qkv5m_14rhVtcrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.74722&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-10-28T18:59:50.035Z,,,,
https://www.google.com/maps/place/West+Garrett+Garage/data=!4m7!3m6!1s0x89b7f6f62b78922d:0x8bc482f9b6923de6!8m2!3d38.9757047!4d-76.5032715!16s%2Fg%2F11h9pnr4pw!19sChIJLZJ4K_b2t4kR5j2StvmCxIs,West Garrett Garage,1.6,21,Parking garage,"267 West St, Annapolis, MD 21401, United States","XFGW+7M Annapolis, Maryland, USA",,+1 410-263-8134,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YAX8MoZqglOAVz6W3_9z7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.748662&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-10-28T18:59:53.012Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x89b7f72608c9e1bf:0x952df2a8fc161b65!8m2!3d38.9769567!4d-76.486356!16s%2Fg%2F11y49rdqh5!19sChIJv-HJCCb3t4kRZRsW_KjyLZU,parkingmgt.com,4.0,1,Parking lot,"110 Compromise St, Annapolis, MD 21401, United States","XGG7+QF Annapolis, Maryland, USA",https://parkingmgt.com/basil-lot-annapolis/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TcUgTp-3aq6GgbgvjmtzDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.10678&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-10-28T18:59:58.400Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x89b7f761ab9508a5:0x28a78945c60ee4b7!8m2!3d38.9775841!4d-76.4979261!16s%2Fg%2F11vx7k73cq!19sChIJpQiVq2H3t4kRt-QOxkWJpyg,parkingmgt.com,2.0,2,Parking lot,"125 West St, Annapolis, MD 21401, United States","XGH2+2R Annapolis, Maryland, USA",https://parkingmgt.com/annapolis-parking-management-services/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c62rzhUgMEPorYt6srBHQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.08043&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-10-28T19:00:03.200Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x89b7f7ae52ce8857:0x12f6e0c6d43e40ea!8m2!3d38.9766468!4d-76.4878233!16s%2Fg%2F11y4byyhdf!19sChIJV4jOUq73t4kR6kA-1Mbg9hI,parkingmgt.com,1.0,1,Parking lot,"180 Green St, Annapolis, MD 21401, United States","XGG6+MV Annapolis, Maryland, USA",https://parkingmgt.com/annapolis-parking-management-services/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5bCHhLhekMzEieUWDvifyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.02818&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-10-28T19:00:08.364Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x89b7f7a5ecbebad7:0x81de3e4bc4f19722!8m2!3d38.9778837!4d-76.4988473!16s%2Fg%2F11y49rkjj5!19sChIJ17q-7KX3t4kRIpfxxEs-3oE,parkingmgt.com,,,Parking lot,"138 West St, Annapolis, MD 21401, United States","XGH2+5F Annapolis, Maryland, USA",https://parkingmgt.com/138-west-st-annapolis/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LtN39z8EC2Lbb-b-qpsIXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.12564&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-10-28T19:00:13.134Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x89b7f73cc6795241:0x69d36ba99603278e!8m2!3d38.9773167!4d-76.498856!16s%2Fg%2F11vzfdb6gy!19sChIJQVJ5xjz3t4kRjicDlqlr02k,parkingmgt.com,,,Parking lot,"151 West St, Annapolis, MD 21401, United States","XGG2+WF Annapolis, Maryland, USA",https://parkingmgt.com/151-west-st-annapolis/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xoeYHBgeeRFKA7M1rCTXpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.28596&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-10-28T19:00:17.983Z,,,,
