placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/Amedisys+Hospice+Care/data=!4m7!3m6!1s0x864f83defb3313d9:0x42c671f5c471f86a!8m2!3d31.528396!4d-97.1725863!16s%2Fg%2F11fll5sx8w!19sChIJ2RMz-96DT4YRavhxxPVxxkI,Amedisys Hospice Care,5.0,19,Hospice,"510 N Valley Mills Dr #703, Waco, TX 76710, United States","GRHG+9X Waco, Texas, USA",https://locations.amedisys.com/tx/waco/hospice-0708/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 254-246-4397,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOGGuzcCCugss6Xv6jCaIxB03M24BPKIde1LI9p=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-18T00:09:07.232Z,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Hospice+-+Waco/data=!4m7!3m6!1s0x864f8302908ca213:0x3b731118281adb73!8m2!3d31.5606231!4d-97.174773!16s%2Fg%2F11h_3g4h37!19sChIJE6KMkAKDT4YRc9saKBgRczs,Baylor Scott & White Hospice - Waco,4.4,7,Hospital,"2911 Herring Ave Ste 310, Waco, TX 76708, United States","HR6G+63 Waco, Texas, USA",https://www.bswhealth.com/locations/clinic/hospice-waco?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 254-202-5150,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPBL4RwpuRSsgHy4L1DgZiB0MZzVb1QzQ4f_uot=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-18T00:09:12.808Z,,
https://www.google.com/maps/place/Compassus/data=!4m7!3m6!1s0x864f85f2681b6c6d:0x9a112fa24a0f2611!8m2!3d31.528396!4d-97.1725863!16s%2Fg%2F11j8s1f0q0!19sChIJbWwbaPKFT4YRESYPSqIvEZo,Compassus,5.0,10,Hospice,"510 N Valley Mills Dr Suite 505, Waco, TX 76710, United States","GRHG+9X Waco, Texas, USA",https://www.compassus.com/locations/texas/waco/?utm_source=google?utm_medium=gbp,+1 254-269-4387,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMItGJ1Ic91_0PEmu8KvIliyQe0maraP9AwiOEc=w408-h283-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-18T00:09:18.266Z,,
https://www.google.com/maps/place/Harbor+Hospice+of+Waco/data=!4m7!3m6!1s0x864f83366a84207b:0x3b1b9fbb58fde1ed!8m2!3d31.528396!4d-97.1725863!16s%2Fg%2F11str0pl27!19sChIJeyCEajaDT4YR7eH9WLufGzs,Harbor Hospice of Waco,5.0,7,Hospice,"510 N Valley Mills Dr Suite 306, Waco, TX 76710, United States","GRHG+9X Waco, Texas, USA",http://www.harborhospice.com/,+1 254-218-4290,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNNckkznv9In84r6CBMAYnk1vqwrj1fpZlfbaY-=w408-h277-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-18T00:09:23.104Z,,
https://www.google.com/maps/place/Community+Healthcare+of+Texas+-+Providence+Hospice/data=!4m7!3m6!1s0x864fbb6f78c71263:0x5f8c4f01be012b62!8m2!3d31.5194879!4d-97.1983678!16s%2Fg%2F11h6q4kk2h!19sChIJYxLHeG-7T4YRYisBvgFPjF8,Community Healthcare of Texas - Providence Hospice,5.0,2,Hospice,"6700 Sanger Ave, Waco, TX 76710, United States","GR92+QM Waco, Texas, USA",http://www.chot.org/,+1 254-399-9099,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM_9AWlvGoJV-hQR9vIrnlra16eNWd_YT_90fo=w408-h315-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-18T00:09:27.950Z,,
https://www.google.com/maps/place/Aspen+Hospice+and+Palliative+Care+-+Waco/data=!4m7!3m6!1s0x864f85df41d88eab:0x22c02454b9ae7694!8m2!3d31.563739!4d-97.1945805!16s%2Fg%2F11x7hv35s8!19sChIJq47YQd-FT4YRlHauuVQkwCI,Aspen Hospice and Palliative Care - Waco,5.0,96,Hospice,"4201 Lake Shore Dr ste f, Waco, TX 76710, United States","HR74+F5 Waco, Texas, USA",https://www.aspenhealthcare.net/,+1 254-296-8815,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipMoGNiK9llyFs2Rt8QQYxK_Uc8Mv40IOywVOQ3Y=w408-h264-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-18T00:09:33.021Z,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x864f83fa3f365ead:0xc670e54fb3647842!8m2!3d31.5326766!4d-97.1882217!16s%2Fg%2F11b6bpyvpj!19sChIJrV42P_qDT4YRQnhks0_lcMY,Gentiva Hospice,4.3,15,Hospice,"1105 Wooded Acres Dr # 130, Waco, TX 76710, United States","GRM6+3P Waco, Texas, USA",https://www.gentivahs.com/,+1 254-399-0963,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNxnWfZ7kbYVII_WD1fud2kOT3764JtU6ZF8HEN=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-18T00:09:37.946Z,,
https://www.google.com/maps/place/Alamo+Hospice/data=!4m7!3m6!1s0x864f8562637915f1:0x55d310740b965b48!8m2!3d31.5201369!4d-97.2007098!16s%2Fg%2F11k23zqnnc!19sChIJ8RV5Y2KFT4YRSFuWC3QQ01U,Alamo Hospice,5.0,11,Home health care service,"6801 Sanger Ave Suite 145, Waco, TX 76710, United States","GQCX+3P Waco, Texas, USA",https://alamohospice.com/?y_source=1_MTQ4MTI4MTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 254-313-0072,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ERLOW20BbNGeiQE_L1qR8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.59355&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-18T00:09:43.428Z,,
https://www.google.com/maps/place/Bluebonnet+Health+Services+-+Hospice/data=!4m7!3m6!1s0x864f87ef822ed281:0x279787ff5d3962cb!8m2!3d31.5109789!4d-97.1994052!16s%2Fg%2F11jn551p9q!19sChIJgdIugu-HT4YRy2I5Xf-Hlyc,Bluebonnet Health Services - Hospice,5.0,10,Hospice,"307 Londonderry Dr, Waco, TX 76712, United States","GR62+96 Waco, Texas, USA",https://bluebonneths.com/hospice/,+1 254-751-1790,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOqC6PLsJWIyrlctUMpYg2kZijxFnZoIRo_rlRY=w630-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-18T00:09:48.381Z,,
"https://www.google.com/maps/place/Community+Healthcare+of+Texas+-+Providence+Hospice+Place/@31.5138667,-97.1957383,17z/data=!3m1!4b1!4m6!3m5!1s0x864f87cb178ce23b:0x566086c4f12ecb72!8m2!3d31.5138667!4d-97.1957383!16s%2Fg%2F11nn1pmc94",Community Healthcare of Texas - Providence Hospice Place,3.0,1,Hospice,"300 W Hwy 6, Waco, TX 76712, United States","GR73+GP Waco, Texas, USA",http://www.chot.org/,+1 254-537-4699,Open 24 hours,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Waco+Waco+TX/@31.5575916,-97.1289922,14z",2025-09-18T00:09:55.314Z,,
