placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Mariposa+Landscape+Design+LLC/data=!4m7!3m6!1s0x87185076282cd5ab:0x995d4756a75da34b!8m2!3d35.5211616!4d-105.0279406!16s%2Fg%2F1pt_5nyy2!19sChIJq9UsKHZQGIcRS6Ndp1ZHXZk,Mariposa Landscape Design LLC,5.0,23,Landscape designer,,,http://www.mariposalandscapedesign.com/,+1 505-699-2401,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEB7-CQJaILUuvfGPIDYNBwSR_3HRVJ78zjlLGH2xMAAjIErKCeLt9sVxoCgpjcqIWXON_bYzn1uIP4Spsnfd6cnblOFoPokdPhWJfnCdFbd9MzxoxGUvkkWRjSg56261DQb9R=w408-h318-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-04-29T19:55:32.447Z,,,
https://www.google.com/maps/place/Evergreen+Landscape+Pros/data=!4m7!3m6!1s0x871851ac351ab31f:0x52f13cb40686c269!8m2!3d35.7066955!4d-105.95136!16s%2Fg%2F11fnt_bsh3!19sChIJH7MaNaxRGIcRacKGBrQ88VI,Evergreen Landscape Pros,4.8,17,Landscaper,,,https://www.santafelandscapers.com/,+1 505-393-6449,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqz7H5CTRWafE_qzR0jUmvgWgWfa7nu_916GjegdlXhF_OQIjNBRz_egZLE6-sWNmZ3y6LYPnP_qQmrPNsDIi1lIva6P0ssvXAuOY2yrjKY3WOOQjJJIwRkI3fIXr77G0O1mhl47XtHLpe=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-04-29T19:55:38.654Z,,,
https://www.google.com/maps/place/Urbanna+Landscaping/data=!4m7!3m6!1s0x87189fc06eb592d9:0x664d135430249b16!8m2!3d35.6664949!4d-105.9608068!16s%2Fg%2F11m9tfd5_z!19sChIJ2ZK1bsCfGIcRFpskMFQTTWY,Urbanna Landscaping,4.6,11,Landscape designer,"1512 Pacheco St d207, Santa Fe, NM 87505, United States","M28Q+HM Santa Fe, New Mexico, USA",https://urbannalandscaping.com/,+1 505-919-8222,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGX9JMMwuuz_fG9iGw6F5ReLLVHcCi-M_NmHTNEnYK3hbyY9HQ5s8hQRRo8dUCbgANm2cOv2_4Y4zpKuBNlpAFxOxAHxICbqqlTbHdMyK1VPGa40hWBJ7uUh1qgVHy3wAyYncbn=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-04-29T19:55:43.984Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Proscape+Landscape+Management/data=!4m7!3m6!1s0x871847c7cd3b1d8f:0xe575dd83bde8a9df!8m2!3d35.6590193!4d-105.9409847!16s%2Fg%2F119v0wb3h!19sChIJjx07zcdHGIcR36novYPddeU,Proscape Landscape Management,4.6,27,Landscaper,"1850 Old Pecos Trail, Santa Fe, NM 87505, United States","M355+JJ Santa Fe, New Mexico, USA",http://www.proscapenm.com/,+1 505-455-9348,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxmV9JTRI5ckLSj70EO9LMVB4cxRgULbdszoIHW6_ZPGiIil30KhYvUp7VPoYRwJNv3nX0TtmlN951eGbctlXs0bBIzvVp8TWkAyZudxRPjZeR7XOCqrhExQSsZSWvdpX_Fj3f=w408-h306-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-04-29T19:55:49.223Z,,,
https://www.google.com/maps/place/One+Earth+Solutions:+Gardens+From+Eden/data=!4m7!3m6!1s0x87185b428885ca4f:0x5e39e741b445ca96!8m2!3d35.67128!4d-106.003192!16s%2Fg%2F11h3tjl3s6!19sChIJT8qFiEJbGIcRlspFtEHnOV4,One Earth Solutions: Gardens From Eden,5.0,22,Landscape designer,,,https://www.1earth.design/,+1 505-433-7392,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVZ2qSK6EhqOjZUvkX5aTiAYCEaB74c49Ss_NRT1XtEiQhelwWyHHbyzvj5bSPNZvtD8PlNTNVETpWxv5bl-r1o6eRQrcr-7R5eZQf0OlKa79Jc1ZuNDxtgGoRzjuluXea0VPy0Q=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-04-29T19:55:52.574Z,Identifies as women-owned,,
https://www.google.com/maps/place/Scott%27s+Irrigation+and+Landscaping/data=!4m7!3m6!1s0x871850660ae33135:0x4f9830810306c658!8m2!3d35.6750216!4d-105.9526149!16s%2Fg%2F1tgc9zjy!19sChIJNTHjCmZQGIcRWMYGA4EwmE8,Scott's Irrigation and Landscaping,5.0,14,Landscaper,"1092 Early St #7, Santa Fe, NM 87505, United States","M2GW+2X Santa Fe, New Mexico, USA",http://www.scottsirrigation.com/,+1 505-982-7930,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGf_M33CDICcvuYveLpqTfc7dE3RG9ZSGPhpGHybsUpHiESTUlwyWpbwXRrf9ppOtFIyrlw1HIuNxTxDT-cIR1FOySrrt6BbTn7bv6OliLe1UMBjeSF1kR7ePgC0R_TcGg-nJU=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-04-29T19:55:57.936Z,,,
"https://www.google.com/maps/place/Charly+Landscaping,+LLC/data=!4m7!3m6!1s0x8718154fe76b71a3:0x2d0973af260535a0!8m2!3d35.666264!4d-105.970171!16s%2Fg%2F11jnx6c66t!19sChIJo3Fr508VGIcRoDUFJq9zCS0","Charly Landscaping, LLC",4.2,23,Landscaping supply store,"1718 Cerrillos Rd, Santa Fe, NM 87507, United States","M28H+GW Santa Fe, New Mexico, USA",https://www.charlylandscaping.com/,+1 505-629-5518,"Open · Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLJwbRy2TrmWkDS90ZFDMa-fun3BP0Swcxy7XnlN3NTxb4CI5XIoJR5_UiaC7VOx6BODKL3EvtzEqAaZmGAEx6FalOHVNfaIq5SD9XhdKeL2gK-qjPQ7AuyP3NEhOw2NgRjlWI9A=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-04-29T19:56:03.143Z,,· Delivery,
https://www.google.com/maps/place/Green+Garden+Landscaping/data=!4m7!3m6!1s0x87185baf828d33c1:0x13b7a68dd46f6ba6!8m2!3d35.6463468!4d-106.0114646!16s%2Fg%2F11fjy3xkyf!19sChIJwTONgq9bGIcRpmtv1I2mtxM,Green Garden Landscaping,5.0,18,Landscaper,"3038 Calle Eugenio, Santa Fe, NM 87507, United States","JXWQ+GC Santa Fe, New Mexico, USA",http://greengardenhandyman.com/,+1 505-780-6214,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuvurXrOA6wofZf6t3nfNtvq4fQg_mw0R7cZyPOy70h8RFaJUySMn2zZnkFFEKo1JVhCAGeTH8sFXIO70Jlmi_MiJGCrup1UXn1rBK2pjgS4o1ur6cA7I7Zu0lfMVBpzahae6raA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-04-29T19:56:08.212Z,,,
https://www.google.com/maps/place/Serquis+%26+Associates/data=!4m7!3m6!1s0x87185ad97498be67:0xdf473cc1e63eaf2f!8m2!3d35.6751639!4d-105.9619613!16s%2Fg%2F1tfd7ff9!19sChIJZ76YdNlaGIcRL68-5sE8R98,Serquis & Associates,4.8,6,Landscape architect,"922A Shoofly St STE 201, Santa Fe, NM 87505, United States","M2GQ+36 Santa Fe, New Mexico, USA",http://www.serquis.com/,+1 505-629-1009,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6OFx02uU97ogPZnmJXG19S_kI2WJOWawWmB9VzKXedxu7Do3SK1qs3nWkSgPfwEcmBNfmZW3DeqNRW7lZjFhDHvrpvAnJesJgu967msw0MzJceasR6YnsK88oz8JSsJwtTGRvJw=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-04-29T19:56:13.537Z,,,
https://www.google.com/maps/place/Surroundings+Studio/data=!4m7!3m6!1s0x8718507df3fe6253:0xcbb14e349ef3fc5e!8m2!3d35.6819954!4d-105.9500212!16s%2Fg%2F1v3knj7m!19sChIJU2L-831QGIcRXvzznjROscs,Surroundings Studio,5.0,3,Landscape architect,"1611 Paseo De Peralta, Santa Fe, NM 87505, United States","M2JX+QX Santa Fe, New Mexico, USA",https://surroundings.studio/,+1 505-982-3454,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEo6DAGU9MPw7K__sKCotWvl6LapmqmHgBrMAgJTmpyV5M5zqhM8F8oiUAaLhfq1QmGVOtVlEgNOILGC4qCBBfDdj9Dy64oJTI5L3-PHxF3FWXY5totp-NlL8bJeKlqoMaHExTC=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-04-29T19:56:19.263Z,,,
