placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Paramount+Tax+%26+Accounting+DC+Metro+Center/data=!4m7!3m6!1s0x89b7b70f62df86b5:0x288a230537820079!8m2!3d38.8986237!4d-77.028554!16s%2Fg%2F11xnwn85t1!19sChIJtYbfYg-3t4kReQCCNwUjiig,Paramount Tax & Accounting DC Metro Center,5.0,35,Tax preparation,"1200 G St NW SUITE 800, Washington, DC 20005, United States","VXXC+CH Washington, District of Columbia, USA",https://paramount.tax/washington-dc,+1 202-266-7829,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM_e0E053HixUM3rtzWD0ZqDEcYEpDEP-kdYTq2=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-10-19T15:16:00.510Z,,,,
https://www.google.com/maps/place/Esquire+Tax+Solutions/data=!4m7!3m6!1s0x89b7b7bf48dc3ec5:0x68b0623618f3312!8m2!3d38.896471!4d-77.0323901!16s%2Fg%2F12hnnkq1j!19sChIJxT7cSL-3t4kREjOPYSMGiwY,Esquire Tax Solutions,5.0,51,Tax attorney,"1455 Pennsylvania Ave NW suite 400, Washington, DC 20004, United States","VXW9+H2 Washington, District of Columbia, USA",http://www.washingtondctaxattorney.com/,+1 202-340-7040,,https://lh3.googleusercontent.com/p/AF1QipPeQ8OGyDgeZlGf5oSxNxwHARMO2ZUKLVrGPjtQ=w408-h336-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-10-19T15:16:07.004Z,,,,
https://www.google.com/maps/place/Myrick+CPA/data=!4m7!3m6!1s0x89b7b7bdff56efef:0x14609a89e1b8f01e!8m2!3d38.9006296!4d-77.03325!16s%2Fg%2F1wf22rg3!19sChIJ7-9W_723t4kRHvC44YmaYBQ,Myrick CPA,4.8,26,Certified public accountant,"805 15th St NW Suite 805, Washington, DC 20005, United States","WX28+7P Washington, District of Columbia, USA",https://myrickcpa.com/,+1 202-789-8898,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMZfRa0IOSMf9pTOaN4FlCdDn3EBbU4lhxcD2a4=w518-h240-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-10-19T15:16:11.953Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/IATC+Inc.%28International+Accounting+%26+Tax+Consultants%29/data=!4m7!3m6!1s0x89b7c82729b99bb5:0x3f41667bbd49ff04!8m2!3d38.9028692!4d-77.037826!16s%2Fg%2F11c1pc_h_1!19sChIJtZu5KSfIt4kRBP9JvXtmQT8,IATC Inc.(International Accounting & Tax Consultants),5.0,20,Tax preparation,"1629 K St NW #300, Washington, DC 20036, United States","WX36+4V Washington, District of Columbia, USA",http://iatcpro.com/,+1 202-780-4494,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPHuOPv8dOZItWo6QBmWqKRlnbaEqTc7_EigfU=w426-h240-k-no,true,11 am–5 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,11 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-10-19T15:16:17.141Z,,true,,
https://www.google.com/maps/place/AMB+Small+Business+Accounting+Services+Inc/data=!4m7!3m6!1s0x89b7b63eaaaaaaab:0x362ced9a66f7d955!8m2!3d38.9038886!4d-77.0592985!16s%2Fg%2F11_w09nlx!19sChIJq6qqqj62t4kRVdn3ZprtLDY,AMB Small Business Accounting Services Inc,5.0,10,Accounting firm,"1050 30th St NW, Washington, DC 20007, United States","WW3R+H7 Washington, District of Columbia, USA",http://www.ambaccounting.com/,+1 202-904-2135,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vYB_SYKqQlxqY0BlqGDmwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.77206&pitch=0&thumbfov=100,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-10-19T15:16:22.121Z,,,,
https://www.google.com/maps/place/RMJR+Tax+and+Accounting/data=!4m7!3m6!1s0x89b7b7a88811e8eb:0x15905e2484730302!8m2!3d38.9045067!4d-77.0617462!16s%2Fg%2F11hdyjptvn!19sChIJ6-gRiKi3t4kRAgNzhCRekBU,RMJR Tax and Accounting,3.0,2,Tax preparation service,"1054 31st St NW, Washington, DC 20007, United States","WW3Q+R8 Washington, District of Columbia, USA",https://www.rmjr-tax-accounting.com/georgetown-washington-dc,+1 202-922-5855,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xezKka7F57S3xKg63chgAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.1277&pitch=0&thumbfov=100,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-10-19T15:16:27.221Z,,,,
"https://www.google.com/maps/place/Arthur+Lander,+CPA,+PC/data=!4m7!3m6!1s0x89b7b7bbe04166cf:0xea00857d86941ba!8m2!3d38.9015947!4d-77.0404629!16s%2Fg%2F11b7ctmwc9!19sChIJz2ZB4Lu3t4kRukFp2FcIoA4","Arthur Lander, CPA, PC",5.0,1,Certified public accountant,"1725 I St NW #100, Washington, DC 20006, United States","WX25+JR Washington, District of Columbia, USA",http://www.arthurlander.com/,+1 202-735-7850,,https://lh3.googleusercontent.com/p/AF1QipPr3HfUpjnwwiwIt5FbSFzak7Ea1v4kP8gOHzFl=w408-h465-k-no,true,7 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-10-19T15:16:32.323Z,,,,
https://www.google.com/maps/place/Capitol+CPA+LLP/data=!4m7!3m6!1s0x89b7b7e7c3225409:0x942eb361c3ade264!8m2!3d38.9040585!4d-77.0350029!16s%2Fg%2F1ptyj7pl0!19sChIJCVQiw-e3t4kRZOKtw2GzLpQ,Capitol CPA LLP,4.0,4,Certified public accountant,"1100 15th St NW, Washington, DC 20005, United States","WX37+JX Washington, District of Columbia, USA",http://www.capitolcpa.com/,+1 571-969-2721,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r5HHfSvwqMRpGQX4v_WdLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.3891&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-10-19T15:16:35.246Z,,,,
https://www.google.com/maps/place/FM+Financial+Services+CPAs/data=!4m7!3m6!1s0x89b7cc7c781e480b:0x7914bf74975c93c4!8m2!3d38.9031065!4d-77.0342275!16s%2Fg%2F11fk0bmxnr!19sChIJC0geeHzMt4kRxJNcl3S_FHk,FM Financial Services CPAs,4.0,4,Certified public accountant,"1015 15th St NW Suite 628, Washington, DC 20005, United States","WX38+68 Washington, District of Columbia, USA",https://www.fmfinancialservice.com/,+1 202-714-6166,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_zn2Oqn9cuav6NuIGjTubQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.091255&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-10-19T15:16:40.290Z,,,,
"https://www.google.com/maps/place/Graber+%26+Associates,+CPAs/data=!4m7!3m6!1s0x89b7b7bf19376169:0x99d8898d109035b1!8m2!3d38.9040198!4d-77.0452025!16s%2Fg%2F11vj47thfn!19sChIJaWE3Gb-3t4kRsTWQEI2J2Jk","Graber & Associates, CPAs",5.0,54,Certified public accountant,"2001 L St NW Suite 500, Washington, DC 20036, United States","WX33+JW Washington, District of Columbia, USA",https://www.grabercpa.com/,+1 443-505-7100,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNsvVg9nRKKvcChZE9uUyBlw9kiO0sCB9RL_wAv=w408-h272-k-no,true,Closed,9 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-10-19T15:16:45.174Z,,,,
