placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Daytona+Beach/data=!4m7!3m6!1s0x88e6d97000000001:0xe6f403172dc4e638!8m2!3d29.2373065!4d-81.0378686!16s%2Fg%2F1tkb5y37!19sChIJAQAAAHDZ5ogROObELRcD9OY,Mr. Rooter Plumbing of Daytona Beach,4.8,906,Plumber,"700 S Ridgewood Ave Ste 103, Holly Hill, FL 32117, United States","6XP6+WV Holly Hill, Florida, USA",https://www.mrrooter.com/daytona-beach/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 386-516-2594,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMZ505xJDs11s2QYzbtlm0QykDohNWmaST2Q2lb=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-11T03:11:36.090Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Drain+Services/data=!4m7!3m6!1s0x88e6da2d3fea2555:0xc2f1192eb6831f34!8m2!3d29.2195632!4d-81.0300267!16s%2Fg%2F1vp6__mv!19sChIJVSXqPy3a5ogRNB-Dti4Z8cI,Roto-Rooter Plumbing & Drain Services,4.7,1073,Plumber,"524 N Segrave St, Daytona Beach, FL 32114, United States","6X99+RX Daytona Beach, Florida, USA",https://www.rotorooter.com/daytonabeach/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 386-868-5316,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN-jvAf-Q-69EASRcsxoZZXWv1Iki-ebGsjJDHD=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-11T03:11:40.919Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/All+Pro+Plumbing+Services+Inc/data=!4m7!3m6!1s0x88e6dbf8e0ca49d1:0x1925517bba84bae4!8m2!3d29.2140474!4d-81.0459908!16s%2Fg%2F11m5px6gg8!19sChIJ0UnK4Pjb5ogR5LqEuntRJRk,All Pro Plumbing Services Inc,5.0,139,Plumber,"550 N Nova Rd, Daytona Beach, FL 32114, United States","6X73+JJ Daytona Beach, Florida, USA",https://allproplumbing.org/,+1 386-310-4400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPnktVul7vzH0ynvoDOHcGHRqBjRTO3kND2CIi4=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-11T03:11:45.724Z,,,
https://www.google.com/maps/place/Daytona+Plumbing/data=!4m7!3m6!1s0x88e6dba3157c4bf3:0x1c7595bf4fec75b6!8m2!3d29.2468407!4d-81.0493831!16s%2Fg%2F1tfkx3t2!19sChIJ80t8FaPb5ogRtnXsT7-VdRw,Daytona Plumbing,4.4,54,Plumber,"500 Walker St, Daytona Beach, FL 32117, United States","6XW2+P6 Daytona Beach, Florida, USA",http://www.daytonaplumb.com/,+1 386-253-7674,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vJdhNeW-4UWWbsZHhX8Ztw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.5178&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-11T03:11:50.131Z,,,
https://www.google.com/maps/place/Cataneo+Plumbing+INC./data=!4m7!3m6!1s0x88e6dbc76b122f1b:0xd19b7b7e1567ced!8m2!3d29.2323921!4d-81.0461479!16s%2Fg%2F1hhjw59gh!19sChIJGy8Sa8fb5ogR7XxW4be3GQ0,Cataneo Plumbing INC.,4.9,78,Plumber,"601 Ash Ave, Daytona Beach, FL 32117, United States","6XJ3+XG Daytona Beach, Florida, USA",,+1 386-255-2884,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUTw1orL9vmQRWDA9HQQeTejrheji0W8vumZIyYQ73KlBYk1TXq2EuOqMbhaL7ou5znfuWULMdR78JJvYim_wA8e1OZqASO4hwG3ptQGvtBejCutMsPilTRbOxfBwXRXRJRUSe=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-11T03:11:52.401Z,,,
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing/data=!4m7!3m6!1s0x88e6d82e9f254371:0x4f030288006ae926!8m2!3d29.1568553!4d-81.0219752!16s%2Fg%2F11c1q8fl_z!19sChIJcUMlny7Y5ogRJulqAIgCA08,Benjamin Franklin Plumbing,4.7,1409,Plumber,"2444 S Nova Rd, Daytona Beach, FL 32119, United States","5X4H+P6 Daytona Beach, Florida, USA",https://daytonabenjaminfranklin.com/?utm_source=GBP&utm_medium=organic&utm_campaign=daytonagbp,+1 386-221-4118,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfUM8TC14b-7ZRXiuWd4pNEVz1ak6ZqUnKgggJ_DPru0W9FgbL2CUklo5DiU_hE-L4UsXID5scjyFwAhtSlsBP8pYTZJVtyR919lRHKR3hcAu3zbxNaqgmUexEuTQDREdbNd3BmE41j8Q=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-11T03:11:56.891Z,,,
https://www.google.com/maps/place/Waterworks+Contractors/data=!4m7!3m6!1s0x1cc5216f4de5ced:0x5acd3f1e0473c6d9!8m2!3d29.18549!4d-81.0971891!16s%2Fg%2F11l2hx_wfj!19sChIJ7Vze9BZSzAER2cZzBB4_zVo,Waterworks Contractors,5.0,1,Plumber,,,https://waterworks-contractors-inc.ueniweb.com/,+1 386-341-3800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqENT7Yri7tuPNEhBoH5b3D0HR7ew-OuMe-OM2=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-11T03:12:01.165Z,,,
https://www.google.com/maps/place/Master+Craft+Plumbing+Contractors+Inc/data=!4m7!3m6!1s0x88e6dbc4c7673fc3:0x942c1231c566e5e0!8m2!3d29.2229743!4d-81.0463209!16s%2Fg%2F1tczfqn0!19sChIJwz9nx8Tb5ogR4OVmxTESLJQ,Master Craft Plumbing Contractors Inc,4.2,47,Plumber,"887 Brentwood Dr, Daytona Beach, FL 32117, United States","6XF3+5F Daytona Beach, Florida, USA",http://www.mastercraftfl.com/,+1 386-252-7047,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOlMFpy_jAeFvLiQAXhq3UGMlzmTwHn1MfbRS-3=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-11T03:12:05.520Z,,,
https://www.google.com/maps/place/Herb+Weems+Plumbing/data=!4m7!3m6!1s0x88e6db94bfce1caf:0x48640fd6d6109dd9!8m2!3d29.2355729!4d-81.0577397!16s%2Fg%2F1tl_mjs7!19sChIJrxzOv5Tb5ogR2Z0Q1tYPZEg,Herb Weems Plumbing,3.9,75,Plumber,"1010 10th St, Daytona Beach, FL 32117, United States","6WPR+6W Daytona Beach, Florida, USA",,+1 386-253-4133,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nBTarx7yaPdXuPaKWg_P8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.3287&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-11T03:12:10.035Z,,,
https://www.google.com/maps/place/Clog+Dog+Drain+and+Sewer+Services/data=!4m7!3m6!1s0x88e6dbc8114aeca1:0xf411f8221ee6488b!8m2!3d29.2323333!4d-81.0412521!16s%2Fg%2F1v2jdqw_!19sChIJoexKEcjb5ogRi0jmHiL4EfQ,Clog Dog Drain and Sewer Services,4.7,74,Plumber,"445 Dorothy Ave, Holly Hill, FL 32117, United States","6XJ5+WF Holly Hill, Florida, USA",,+1 386-233-0137,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwMdnejzRsxaIDun00DCSgAz7glQ5Cqs8NvlJjCOZATlVZ1t3imBkt2MKdlCkA_ixcFaNZ9cVkH-sDBoX24e8tXk0ubRBN0tMdve6bcBmFNEvAgGGwMNy_40xU0zU8CJg-pgzxC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-11T03:12:14.383Z,,,
