placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/GT+Electric/data=!4m7!3m6!1s0x88ec5f33304b808f:0xa63a01eac4c85606!8m2!3d30.4573718!4d-84.2236241!16s%2Fg%2F11b6bss7sv!19sChIJj4BLMDNf7IgRBlbIxOoBOqY,GT Electric,4.6,160,Electrician,"3154 Eliza Rd, Tallahassee, FL 32308, United States","FQ4G+WH Tallahassee, Florida, USA",http://www.gtelectricfl.com/,+1 850-655-0868,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMvd518M9x3mZzs5Uc5kqdP8HHn7facCilOO4cp=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-10T22:53:40.300Z,,,,
"https://www.google.com/maps/place/DeGraw+Electric,+Inc./data=!4m7!3m6!1s0x88ec8baccff1db01:0x4639770dcf867b76!8m2!3d30.3961758!4d-84.2828905!16s%2Fg%2F11wm_mxgj1!19sChIJAdvxz6yL7IgRdnuGzw13OUY","DeGraw Electric, Inc.",5.0,6,Electrician,"3712 Crawfordville Rd, Tallahassee, FL 32305, United States","9PW8+FR Tallahassee, Florida, USA",http://www.degrawelectric.com/,+1 850-508-6185,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1OmJZKNWzLdAQb7c6L6nAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.26645&pitch=0&thumbfov=100,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-10T22:53:46.030Z,,,,
https://www.google.com/maps/place/Power+On+Generators/data=!4m7!3m6!1s0x2ef96fdb46d8ec9:0x34d89bdac358e948!8m2!3d30.4980089!4d-84.4159725!16s%2Fg%2F11sf2q2z0c!19sChIJyY5ttP2W7wIRSOlYw9qb2DQ,Power On Generators,5.0,49,Electrician,"1295 Commerce Blvd, Midway, FL 32343, United States","FHXM+6J Midway, Florida, USA",https://poweronusa.com/,+1 850-422-2232,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMjqGojnDLjX45YFxqQoeHF5fr4V5oPkfwyse25=w426-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-10T22:53:50.936Z,Identifies as veteran-owned,,,
"https://www.google.com/maps/place/Weston+Trawick,+Inc./data=!4m7!3m6!1s0x88ecf13b9733c901:0x7ba6a98851ecf6c1!8m2!3d30.5292725!4d-84.3690321!16s%2Fg%2F1txc7w5b!19sChIJAckzlzvx7IgRwfbsUYippns","Weston Trawick, Inc.",4.7,78,Electrician,"5392 Tower Rd, Tallahassee, FL 32303, United States","GJHJ+P9 Tallahassee, Florida, USA",http://www.westontrawick.com/,+1 850-514-0003,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM-3jSP-IEZXcSd_ehbhSafn1D2-n288KKEnO1H=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-10T22:53:55.751Z,,,,
https://www.google.com/maps/place/Anytime+Electric/data=!4m7!3m6!1s0x88ec62db6633734b:0xb01c1e8e918f3cd0!8m2!3d30.234857!4d-84.237639!16s%2Fg%2F1vxdz2qq!19sChIJS3MzZtti7IgR0DyPkY4eHLA,Anytime Electric,4.2,46,Electrician,"4174 Bloxham Cutoff Rd, Crawfordville, FL 32327, United States","6QM6+WW Crawfordville, Florida, USA",,+1 850-421-3012,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rSECO7Ai59fHOmEYj11sYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.200237&pitch=0&thumbfov=100,false,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-10T22:54:00.527Z,,,,
https://www.google.com/maps/place/A%2B+Electrical+Contractors+LLC/data=!4m7!3m6!1s0x88ecf4968f7458b9:0xc78e2f4268fb6871!8m2!3d30.4318646!4d-84.3391703!16s%2Fg%2F11bzt6b3dz!19sChIJuVh0j5b07IgRcWj7aEIvjsc,A+ Electrical Contractors LLC,4.7,33,Electrician,"956 Yulee St, Tallahassee, FL 32304, United States","CMJ6+P8 Tallahassee, Florida, USA",http://www.aplusec.com/,+1 850-509-9926,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOgCEBJLkhm7MhySO21WQeauwAuVhtP939ZX27n=w408-h612-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-10T22:54:05.413Z,,,,
"https://www.google.com/maps/place/Mathers+Electric+Co.,+Inc/data=!4m7!3m6!1s0x88ecf1477a601237:0x10a79a722b7988ba!8m2!3d30.521044!4d-84.3679438!16s%2Fg%2F1tmxxdyn!19sChIJNxJgekfx7IgRuoh5K3KapxA","Mathers Electric Co., Inc",4.4,77,Electrician,"4834 Corlett St, Tallahassee, FL 32303, United States","GJCJ+CR Tallahassee, Florida, USA",https://matherselectric.com/,+1 850-576-2342,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOYt91lhyvVVNsQWrSMC46xif6C38o5cbDMmuCQ=w408-h318-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–1:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-10T22:54:10.600Z,,,,
https://www.google.com/maps/place/Light+Force+Electrical+Services/data=!4m7!3m6!1s0x88ec59e3dfca79dd:0x52ba373d69007013!8m2!3d30.4813681!4d-84.2324282!16s%2Fg%2F11hdprfdp_!19sChIJ3XnK3-NZ7IgRE3AAaT03ulI,Light Force Electrical Services,3.0,12,Electrician,"2490 Centerville Rd, Tallahassee, FL 32308, United States","FQJ9+G2 Tallahassee, Florida, USA",https://www.lightforceelectricalservices.com/,+1 850-661-0194,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPA6RyyU1P39fECFdeADXBBgj93eb1j9RGvuiZU=w408-h261-k-no,true,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–12:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-10T22:54:15.525Z,,,,
https://www.google.com/maps/place/Chad+O%27Hara%27s+Quality+Electrical+Services+Inc./data=!4m7!3m6!1s0x88ecf590a8b9a01b:0x3e7b94cc6242f876!8m2!3d30.4552078!4d-84.2786108!16s%2Fg%2F1q646s1r0!19sChIJG6C5qJD17IgRdvhCYsyUez4,Chad O'Hara's Quality Electrical Services Inc.,4.0,35,Electrician,"1130 Thomasville Rd, Tallahassee, FL 32303, United States","FP4C+3H Tallahassee, Florida, USA",,+1 850-666-3375,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMtZJTCM83WI3hF9f3LPXkRPRRhHzD40CMdPpRi=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-10T22:54:20.234Z,,,,
https://www.google.com/maps/place/Joel+Foy+Electrical+Service/data=!4m7!3m6!1s0x88ecf169dd4af573:0x9ca8d994d2bfc6db!8m2!3d30.4477298!4d-84.3728269!16s%2Fg%2F1tdcsc6r!19sChIJc_VK3Wnx7IgR28a_0pTZqJw,Joel Foy Electrical Service,4.8,655,Electrician,"5650 Gum Rd, Tallahassee, FL 32304, United States","CJXG+3V Tallahassee, Florida, USA",https://joelfoyelectric.com/,+1 850-562-3691,"Closed · Opens 8 am Mon

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzh2w7bgKenUdCMiZHziajUYD1OyVyiCBgrPi5BzaNRkEnbQGvhTGVEuLNtNsNlrV_gOXsJwNVCaf3xOnFBE3bGjb7FGjnBk9KOb1WMJivGTJqyyIeYhR8g6ewQGm03XFBt9759ww=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-10T22:54:25.583Z,,,,
