placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Oades+Brothers+Tire+%26+Auto+Service+-+76th+St./data=!4m7!3m6!1s0x87c0ec6cf9d87f2b:0x27aa654bc1a08e2f!8m2!3d38.9904031!4d-94.6668736!16s%2Fg%2F11b90j86bv!19sChIJK3_Y-WzswIcRL46gwUtlqic,Oades Brothers Tire & Auto Service - 76th St.,4.8,1034,Tire shop,· In-store pick-up · Delivery,"7625 Metcalf Ave, Overland Park, KS 66204, United States","X8RM+57 Overland Park, Kansas, USA",http://www.oadesbrothers.com/,+1 913-232-7878,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqX9eSgtu-_wPPIUv58zL4BjXG0I9UQNIl7jEsnTZPb4xQbWbr8u5DNNmyiaVgoPDAM3PZRVLEo2e7QYokjmkpruCpJjJ4H_Ix3ViCfdzzSfNR32FKYy7Hz6tDxSyj8GbESWGVY6A=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-03-23T15:34:33.286Z,,
https://www.google.com/maps/place/Tires+Plus/data=!4m7!3m6!1s0x87c0ec6b6102286f:0xba3f9dd6fb3cb67b!8m2!3d38.993736!4d-94.667309!16s%2Fg%2F1td7nvj0!19sChIJbygCYWvswIcRe7Y8-9adP7o,Tires Plus,3.9,305,Tire shop,· In-store shopping · Kerbside pickup,"7425B Metcalf Ave, Overland Park, KS 66204, United States","X8VM+F3 Overland Park, Kansas, USA",https://www.tiresplus.com/kansas/overland-park/7425b-metcalf-ave/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 913-608-8835,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMEPEKjivG7uU3TqGy_K5UoGWLIDP2I1o5zMrmhVpWWdhvN6OFsIIpleUczsbkaJ4TuOPPifcOnu_nlFYVPz6GAe_plpFV9nAdbpoMDQWkw-k5FvH_Qs7-E7ZRoOgoaqEhfMdF=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-03-23T15:34:39.423Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x87c0ec72f4ebf91f:0xb1ea270be4d1116e!8m2!3d38.9869186!4d-94.6680941!16s%2Fg%2F1tfkr8_s!19sChIJH_nr9HLswIcRbhHR5Asn6rE,Midas,4.7,673,Auto repair shop,,"7818 Metcalf Ave, Overland Park, KS 66204, United States","X8PJ+QQ Overland Park, Kansas, USA",https://www.midas.com/store/ks/overland-park/7818-metcalf-ave-66204?shopnum=5296&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY2ODUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 913-717-5305,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPb_V4M3ktHGKDFppaIQzTfK_vgw478b_pvxhnEjXjbhxVdAWuT31Oi_AEzql9A3n2pK_TlRMprcoVxrSlXfpQfvd2GQEF_kASLF-I7zRKWX_4s1fOvN3SRMCcZT2TdGXnVUI=w427-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-03-23T15:34:44.302Z,,
https://www.google.com/maps/place/Los+Hermanos+Tire+Shop+and+Auto+Detail/data=!4m7!3m6!1s0x87c0ec9a0c2b82eb:0x602a8c954f5b56b3!8m2!3d38.9865698!4d-94.7009024!16s%2Fg%2F11gff5l1wh!19sChIJ64IrDJrswIcRs1ZbT5WMKmA,Los Hermanos Tire Shop and Auto Detail,4.7,48,Mechanic,,"7879 Mastin Dr, Overland Park, KS 66204, United States","X7PX+JJ Overland Park, Kansas, USA",,+1 913-242-8186,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWATbMElykEDCSD-curhPys7YyLKyTKi8rF1pMwdfN0vyr7MZANFLEV6OvUxyI0JvEN1wMkr_5BSZ2KjuVDENZ2RTGsdo-LY5QGEMtI9cQjGBHJPskS0wJLAhgOu96zoLPxOKBd91eoo_L=w408-h544-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-03-23T15:34:49.403Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x87c0ebde684d5d8b:0x79ddb3b83dcadfbd!8m2!3d38.956064!4d-94.6513515!16s%2Fg%2F1tdvkpz_!19sChIJi11NaN7rwIcRvd_KPbiz3Xk,Firestone Complete Auto Care,4.1,215,Tire shop,· In-store shopping · Kerbside pickup,"9502 Nall Ave, Overland Park, KS 66207, United States","X84X+CF Overland Park, Kansas, USA",https://www.firestonecompleteautocare.com/kansas/overland-park/9502-nall-ave/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 913-498-9137,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEKbguOqfPO6wHh_iQqzxfLDjElpoULjx7HVZ1hQEXnM8wNnIMbikfRrm5d48040_o1vlFvR4xBYtDJ7SE28VL_U9FTj6t1CRmo1JHGNQK9F513xwwPe8oYLYj-snrQUjSG4Kw=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-03-23T15:34:55.124Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Overland+Park+Auto+Clinic+-+KC+Auto+Clinics+Overland+Park/data=!4m7!3m6!1s0x87c0eb3f607cd849:0x9ca3ca01858c2285!8m2!3d38.9563334!4d-94.6904375!16s%2Fg%2F11pxnk4pl5!19sChIJSdh8YD_rwIcRhSKMhQHKo5w,Overland Park Auto Clinic - KC Auto Clinics Overland Park,4.7,370,Auto repair shop,,"9001 W 95th St, Overland Park, KS 66212, United States","X845+GR Overland Park, Kansas, USA",https://kcautoclinics.com/,+1 913-914-2050,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweomcA068HNj6C68yVv0_zmFRiC7kb0WtgsvEBFZK_zgggdtfqpxb4kvfYnDTw3U-uSeF-Lh-t5fQd2AUK260GeHZKihAWZ4L-B3211-EoW5FWZDwd0IUJCGsMjlIzuRWV4rco2K=w719-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-03-23T15:35:00.510Z,Identifies as women-owned,
https://www.google.com/maps/place/Gooddeal+Auto+Service/data=!4m7!3m6!1s0x87c0ed0001d8061f:0x27df47829c3f5c1b!8m2!3d38.991638!4d-94.6680243!16s%2Fg%2F11vrzq8s58!19sChIJHwbYAQDtwIcRG1w_nIJH3yc,Gooddeal Auto Service,4.7,81,Auto repair shop,,"7540 Metcalf Ave, Overland Park, KS 66204, United States","X8RJ+MQ Overland Park, Kansas, USA",http://gooddealautoservice.com/,+1 913-942-2070,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepghKFEtA_IDXHJ0gx2FnlT_FUuNDHhalFffQoLZ7iWxaK2tXmo4LrdY3DTyb6YMyxz_4AP3d5Q5NtsA6sOmXxbRkC8fUl_Xwt2sz0fin3SjdYYTc8S-SJ_6-MS9pzUMoh5sHpw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-03-23T15:35:06.171Z,,
https://www.google.com/maps/place/Sallas+Auto+Repair/data=!4m7!3m6!1s0x87c0eb7b8c23497d:0x89f68bba114ddc4c!8m2!3d38.971409!4d-94.6931957!16s%2Fg%2F1tf2968v!19sChIJfUkjjHvrwIcRTNxNEbqL9ok,Sallas Auto Repair,4.7,380,Auto repair shop,,"9220 W 87th St, Overland Park, KS 66212, United States","X8C4+HP Overland Park, Kansas, USA",http://sallasauto.com/,+1 913-225-8995,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqkre6KgOwzTVdEA3KsSd49Llrddz2iPqZpWZH6MJeoIXsWh_NXtN207fLJI94PDI1HYPQNP6XlEWmJbEN94wGKG9QYTmY0G5RpJdnvu3ujYtXk-F6a2IYFRUsnmnkWiV8gIEAiA=w408-h272-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-03-23T15:35:11.257Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x87c0ec724ef542b7:0x53694ced7fcb06eb!8m2!3d38.9861597!4d-94.6692143!16s%2Fg%2F1tr7d9vl!19sChIJt0L1TnLswIcR6wbLf-1MaVM,Firestone Complete Auto Care,3.8,221,Tire shop,· In-store shopping · Kerbside pickup,"7200 W 79th St, Overland Park, KS 66204, United States","X8PJ+F8 Overland Park, Kansas, USA",https://www.firestonecompleteautocare.com/kansas/overland-park/7200-w-79th-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 913-624-1484,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7HFoFRbNHCBAMTEbcbNpAuGzckf1SEcqG-Xgu5Hb1vo_NeRpHAnDRk82CSb_4-qAyjX-PnzfW6wnjbvLn1Bj5bEXwOIwfca6b6Gix9NKc9Y1LsR0FRm-aCM68q0hFnONV69zP=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-03-23T15:35:17.107Z,LGBTQ+ friendly,
https://www.google.com/maps/place/New+Concept+Auto+Service+-+Overland+Park/data=!4m7!3m6!1s0x87c0eb64ace6d4d5:0xb9a2e4838d45b792!8m2!3d38.9699755!4d-94.6966756!16s%2Fg%2F1tj6vbq2!19sChIJ1dTmrGTrwIcRkrdFjYPkork,New Concept Auto Service - Overland Park,4.6,978,Auto repair shop,,"9573 W 87th St, Overland Park, KS 66212, United States","X893+X8 Overland Park, Kansas, USA",https://www.newconceptautorepair.com/auto-repair-overland-park-ks,+1 913-379-2921,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9gZHHrVv-oewvctljIvgwAK7UFnc-6mKipgPhj4XccTA4bdngroIKZaQaZuPz9lI8IRqOeuW6uU4d8ZRSIGxXJ-n-3bjd03WQYo6iIn0Fp0gPpR5C0MaHTd3WeIbfJ4wBMVrg=w408-h271-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-03-23T15:35:22.746Z,LGBTQ+ friendly,
