placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Sayland+Property+Management/data=!4m7!3m6!1s0x809467528abe62a9:0xc033d933ef284150!8m2!3d36.7341995!4d-119.7874922!16s%2Fg%2F11clzsfzv4!19sChIJqWK-ilJnlIARUEEo7zPZM8A,Sayland Property Management,2.8,78,Property management company,"2131 Kern St, Fresno, CA 93721, United States","P6M7+M2 Fresno, California, USA",http://saylandpm.com/,+1 559-442-4141,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OIBuKjx82NLl2zfs16VidA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.0370035&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-25T18:44:32.400Z,,,,
https://www.google.com/maps/place/Suite+One+Real+Estate+Services+Inc.+DBA+Suite+One+Property+Management/data=!4m7!3m6!1s0x80945ffa94a2370f:0xb710862f71df347f!8m2!3d36.7342649!4d-119.7874224!16s%2Fg%2F11vm7tsz8h!19sChIJDzeilPpflIARfzTfcS-GELc,Suite One Real Estate Services Inc. DBA Suite One Property Management,4.4,37,Property management company,"2131 Kern St, Fresno, CA 93721, United States","P6M7+P2 Fresno, California, USA",https://www.suiteoneproperties.com/,+1 559-442-4141,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOIYI9z9lPS-jnI3zk864CSV29nSc2ol2wKSTXv=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-25T18:44:38.636Z,,,,
https://www.google.com/maps/place/Regency+Property+Management/data=!4m7!3m6!1s0x809467ccb371b557:0xc497ef8c6c209136!8m2!3d36.7791119!4d-119.8162526!16s%2Fg%2F1td00qyt!19sChIJV7Vxs8xnlIARNpEgbIzvl8Q,Regency Property Management,4.2,1099,Property management company,"331 W Shields Ave, Fresno, CA 93705, United States","Q5HM+JF Fresno, California, USA",http://regencyfresno.com/,+1 559-221-3170,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNlZo6Vd0kdb1Eg8y_4oV4Yi_LK8ZrMtZBRtvNn=w425-h240-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-25T18:44:43.764Z,,,,
https://www.google.com/maps/place/Unity+Property+Management/data=!4m7!3m6!1s0x80945d0d09339ebf:0xd030bf54d9a869f2!8m2!3d36.8110008!4d-119.7624359!16s%2Fg%2F1tgq6x4r!19sChIJv54zCQ1dlIAR8mmo2VS_MNA,Unity Property Management,4.3,156,Property management company,"5100 N 6th St #164, Fresno, CA 93710, United States","R66Q+C2 Fresno, California, USA",http://www.unitypm.com/,+1 559-228-0606,Closes soon ⋅ 12 pm ⋅ Reopens 1 pm,https://lh3.googleusercontent.com/p/AF1QipPQXnRW2Yc6jq4szZkUl-1vS_FBgfmk7iTwBTGp=w960-h240-k-no,true,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",Closed,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-25T18:44:49.467Z,,,,
https://www.google.com/maps/place/Ziprent/data=!4m7!3m6!1s0x809461321f46dbc3:0xb1870da90000231e!8m2!3d36.7388809!4d-119.7952161!16s%2Fg%2F11pvhhbdch!19sChIJw9tGHzJhlIARHiMAAKkNh7E,Ziprent,4.9,21,Property management company,"1444 Fulton St, Fresno, CA 93721, United States","P6Q3+HW Fresno, California, USA",http://www.ziprent.com/?utm_source=google_profile&utm_medium=leads&utm_content=california&utm_campaign=fresno&utm_id=gbp10,+1 559-629-8892,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMFEyckhQqU75yPGrcdzPpDCBbZM_xA-PCC6KML=w408-h271-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-25T18:44:55.182Z,,,,
https://www.google.com/maps/place/Fresno+Management+Company/data=!4m7!3m6!1s0x809468179df739c5:0x4949300099ef1d7d!8m2!3d36.8478507!4d-119.7964401!16s%2Fg%2F1tg_xbby!19sChIJxTn3nRdolIARfR3vmQAwSUk,Fresno Management Company,3.8,245,Property management company,"7575 N Del Mar Ave #102, Fresno, CA 93711, United States","R6X3+4C Fresno, California, USA",https://www.fresnomanagementcompany.com/,+1 559-438-9411,Closes soon ⋅ 12 pm ⋅ Reopens 1 pm,https://lh3.googleusercontent.com/p/AF1QipMt4rFlqLQBAAajdzR8jVPh1zmnySoLyYqd1_CG=w408-h305-k-no,true,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",Closed,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-25T18:45:00.587Z,,,,
https://www.google.com/maps/place/Abbotsford+Properties+Inc/data=!4m7!3m6!1s0x809460ad552d3467:0xa719f773e833fbe1!8m2!3d36.7527276!4d-119.8005171!16s%2Fg%2F1tfk97vw!19sChIJZzQtVa1glIAR4fsz6HP3Gac,Abbotsford Properties Inc,3.6,13,Property management company,"731 N Fulton St, Fresno, CA 93728, United States","Q53X+3Q Fresno, California, USA",http://www.acashdeal.com/,+1 559-443-2444,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yPk-Eu1qmHMqmQykHcNMKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.4918&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-25T18:45:06.316Z,,,,
https://www.google.com/maps/place/Chambers+Property+Management/data=!4m7!3m6!1s0x8094673fe75dc505:0xec18e50d0f39bafe!8m2!3d36.8079545!4d-119.8350872!16s%2Fg%2F11svny8lr_!19sChIJBcVd5z9nlIAR_ro5Dw3lGOw,Chambers Property Management,4.7,100,Property management company,"2377 W Shaw Ave STE 208, Fresno, CA 93711, United States","R557+5X Fresno, California, USA",https://559pmc.com/,+1 559-420-0500,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN_D5q04KaZuEbd_uI4_0sF8PSLOPVYhRNRrxkd=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-25T18:45:12.260Z,Identifies as women-owned,true,,
https://www.google.com/maps/place/Yang+Property+Management/data=!4m7!3m6!1s0x80945e10edc758bb:0xcffb2b0c9fead4d8!8m2!3d36.7466412!4d-119.7756102!16s%2Fg%2F1tfbhzm8!19sChIJu1jH7RBelIAR2NTqnwwr-88,Yang Property Management,3.8,4,Property management company,"2964 E McKenzie Ave, Fresno, CA 93701, United States","P6WF+MQ Fresno, California, USA",,+1 559-443-1917,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqhi1D4J7NW5ENz3yScAARC6WQAaxs34OGeqcBNUt4KdjYx6Wq7JLoXluJyGrRIUOSkCsmLTWMj2f_9egZyyqh0TdauFgax5BUZLPuyBXvECPvUzoGqo_ZUziZRsMv8Kd7wUe4=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-25T18:45:15.789Z,,,,
"https://www.google.com/maps/place/Utopia+Property+Management+%7C+Fresno,+CA/data=!4m7!3m6!1s0x809469698183702d:0x63192ee205e57aff!8m2!3d36.8522057!4d-119.8047146!16s%2Fg%2F11mq3b6sjs!19sChIJLXCDgWlplIAR_3rlBeIuGWM","Utopia Property Management | Fresno, CA",5.0,113,Property management company,"8050 N Palm Ave STE 300, Fresno, CA 93711, United States","V52W+V4 Fresno, California, USA",https://utopiamanagement.com/locations/fresno-ca,+1 559-817-3333,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOy6fD00NdzNxXOzKIgLQiU0AO-XaKz002ca0D-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Fresno+Fresno+CA/@36.7377981,-119.7871247,14z",2025-09-25T18:45:21.053Z,,,,
