placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info
https://www.google.com/maps/place/Little+Rock+Pediatric+Clinic/data=!4m7!3m6!1s0x87d2a476ffffffff:0xb4cd58c3a17235c4!8m2!3d34.747599!4d-92.342809!16s%2Fg%2F1260ntq8n!19sChIJ_____3ak0ocRxDVyocNYzbQ,Little Rock Pediatric Clinic,3.8,33,Medical clinic,"500 S University Ave # 400, Little Rock, AR 72205, United States","PMX4+2V Little Rock, Arkansas, USA",http://www.littlerockpediatricclinic.com/,+1 501-664-4044,Closes soon · 5 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=whh_vbK-iJ4Un6LYfGFh3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.6969&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9–11:30 am,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2026-02-10T22:21:40.400Z,
https://www.google.com/maps/place/Little+Rock+Children%27s+Clinic+PA/data=!4m7!3m6!1s0x87d2a401e7abe6cd:0x30af33300fe38e8c!8m2!3d34.7519541!4d-92.388952!16s%2Fg%2F1td0tf2w!19sChIJzear5wGk0ocRjI7jDzAzrzA,Little Rock Children's Clinic PA,4.6,123,Medical clinic,"27 Corporate Hill Dr #100, Little Rock, AR 72205, United States","QJ26+QC Little Rock, Arkansas, USA",http://www.littlerockchildrensclinic.com/,+1 501-227-6727,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM3IiR-0wLC9KoMhTMTv2CeVME6ns9wzywflfsk=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8–11 am,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2026-02-10T22:21:46.660Z,LGBTQ+ friendly
"https://www.google.com/maps/place/Arkansas+Pediatric+Clinic:+Lori+Montgomery,+MD/data=!4m7!3m6!1s0x87d2a47e24da7d65:0x28d9c04f92a2fdd7!8m2!3d34.7476131!4d-92.3427352!16s%2Fg%2F1tg2f0f9!19sChIJZX3aJH6k0ocR1_2ikk_A2Sg","Arkansas Pediatric Clinic: Lori Montgomery, MD",4.5,2,Pediatrician,"500 S University Ave #200, Little Rock, AR 72205, United States","PMX4+2W Little Rock, Arkansas, USA",http://www.arped.com/,+1 501-664-4117,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ddEkeDio7xdj_jKhIYcQRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.4664&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11:30 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2026-02-10T22:21:51.427Z,
https://www.google.com/maps/place/Arkansas+Pediatric+Clinic:Hawkins+Kristi+MD/data=!4m7!3m6!1s0x87d2a47e24da7d65:0x9a48c703dcbaf056!8m2!3d34.7476131!4d-92.3427352!16s%2Fg%2F1tj3lmbv!19sChIJZX3aJH6k0ocRVvC63APHSJo,Arkansas Pediatric Clinic:Hawkins Kristi MD,5.0,3,Pediatrician,"Doctors Building, 500 S University Ave #200, Little Rock, AR 72205, United States","PMX4+2W Little Rock, Arkansas, USA",http://www.arped.com/,+1 501-664-4117,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ddEkeDio7xdj_jKhIYcQRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.4664&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11:30 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2026-02-10T22:21:56.132Z,
https://www.google.com/maps/place/All+For+Kids+Pediatric+Clinic/data=!4m7!3m6!1s0x87d2a6ca3850f6bf:0x145412da4fe96cd5!8m2!3d34.7460024!4d-92.4036697!16s%2Fg%2F1tfjg1zh!19sChIJv_ZQOMqm0ocR1WzpT9oSVBQ,All For Kids Pediatric Clinic,4.3,156,Pediatrician,"904 Autumn Rd #100, Little Rock, AR 72211, United States","PHWW+CG Little Rock, Arkansas, USA",http://www.afkpeds.org/,+1 501-224-5437,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPuTw6UJJm2tZk5fgUS2SSEf80YIu8mmJAdcdv2=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–10:30 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2026-02-10T22:22:00.955Z,
"https://www.google.com/maps/place/Arkansas+Pediatric+Clinic:+Scott+Sanders,+MD/data=!4m7!3m6!1s0x87d2a47e24da7d65:0x6acdc7a22c519b3a!8m2!3d34.7476131!4d-92.3427352!16s%2Fg%2F1thw_zvv!19sChIJZX3aJH6k0ocROptRLKLHzWo","Arkansas Pediatric Clinic: Scott Sanders, MD",5.0,1,Pediatrician,"500 S University Ave #200, Little Rock, AR 72205, United States","PMX4+2W Little Rock, Arkansas, USA",http://www.arped.com/,+1 501-664-4117,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ddEkeDio7xdj_jKhIYcQRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.4664&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11:30 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2026-02-10T22:22:05.702Z,
"https://www.google.com/maps/place/Dr.+Cheryl+L.+Ahart,+MD/data=!4m7!3m6!1s0x87d2a47e24da7d65:0x3dba88ab271f501e!8m2!3d34.747599!4d-92.342809!16s%2Fg%2F1td6bdtj!19sChIJZX3aJH6k0ocRHlAfJ6uIuj0","Dr. Cheryl L. Ahart, MD",4.3,6,Pediatrician,"5306, 500 S University Ave # 615, Little Rock, AR 72205, United States","PMX4+2V Little Rock, Arkansas, USA",http://www.littlerockpediatricclinic.com/,+1 501-664-4044,Closes soon · 5 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rBaDhmUki1z4QxH3dN2LtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.85454&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2026-02-10T22:22:10.617Z,
"https://www.google.com/maps/place/Arkansas+Pediatric+Clinic:+Stacy+L+Sax,+MD/data=!4m7!3m6!1s0x87d2a47e24da7d65:0xd1513efa800491a5!8m2!3d34.7476131!4d-92.3427352!16s%2Fg%2F1vy7h32_!19sChIJZX3aJH6k0ocRpZEEgPo-UdE","Arkansas Pediatric Clinic: Stacy L Sax, MD",4.2,10,Pediatrician,"500 S University Ave #200, Little Rock, AR 72205, United States","PMX4+2W Little Rock, Arkansas, USA",http://www.arped.com/,+1 501-664-4117,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ddEkeDio7xdj_jKhIYcQRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.4664&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11:30 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2026-02-10T22:22:15.340Z,
"https://www.google.com/maps/place/Dr.+Laura+K.+Sanders,+MD/data=!4m7!3m6!1s0x87d2a47e24da7d65:0xd788384330b00d0d!8m2!3d34.7476131!4d-92.3427352!16s%2Fg%2F1td7nvym!19sChIJZX3aJH6k0ocRDQ2wMEM4iNc","Dr. Laura K. Sanders, MD",5.0,1,Pediatrician,"500 S University Ave #200, Little Rock, AR 72205, United States","PMX4+2W Little Rock, Arkansas, USA",,+1 501-664-4117,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ddEkeDio7xdj_jKhIYcQRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.4664&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2026-02-10T22:22:20.068Z,
https://www.google.com/maps/place/Arkansas+Pediatric+Clinic:+Lu+Eugene+MD/data=!4m7!3m6!1s0x87d2a47e24da7d65:0x96d8c97bf1f211eb!8m2!3d34.7476131!4d-92.3427352!16s%2Fg%2F1v96mb1q!19sChIJZX3aJH6k0ocR6xHy8XvJ2JY,Arkansas Pediatric Clinic: Lu Eugene MD,4.2,5,Pediatrician,"500 S University Ave #200, Little Rock, AR 72205, United States","PMX4+2W Little Rock, Arkansas, USA",https://www.arped.com/,+1 501-664-4117,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ddEkeDio7xdj_jKhIYcQRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.4664&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11:30 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2026-02-10T22:22:24.871Z,
