placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
"https://www.google.com/maps/place/Christie+Clinic+Vein+and+Vascular+Center/@40.1162884,-88.2435155,14z/data=!4m6!3m5!1s0x880cd74b71d87859:0xd19066dd24d18771!8m2!3d40.1156005!4d-88.2439612!16s%2Fg%2F11b5wpd5zk",Christie Clinic Vein and Vascular Center,4.0,4,Surgical center,"101 W University Ave, Champaign, IL 61820, United States","4Q84+6C Champaign, Illinois, USA",https://www.christieclinic.com/,+1 217-366-2670,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xKGLLPDd__ZhYFkhtjZz8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.33171&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2025-12-16T21:57:47.613Z,,
https://www.google.com/maps/place/Carle+Heart+%26+Vascular+Institute/data=!4m7!3m6!1s0x880cd771bf5f94b3:0x1e856105e1caabac!8m2!3d40.1178782!4d-88.2158347!16s%2Fg%2F11fxz6dr6q!19sChIJs5Rfv3HXDIgRrKvK4QVhhR4,Carle Heart & Vascular Institute,3.5,16,Medical clinic,"701 W Park St, Urbana, IL 61801, United States","4Q9M+5M Urbana, Illinois, USA",https://carle.org/heart,+1 217-904-7000,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNkBmxVyBa4arASmJ1vCTAQDgn7cs7zoVq0J-oI=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-12-16T21:58:07.316Z,,
https://www.google.com/maps/place/Cardiovascular+Surgery/data=!4m7!3m6!1s0x880cd771783d0f59:0x45b59c82d6dd848!8m2!3d40.11614!4d-88.215169!16s%2Fg%2F1tg_xnyz!19sChIJWQ89eHHXDIgRSNhtLchZWwQ,Cardiovascular Surgery,,,Medical clinic,"602 W University Ave, Urbana, IL 61801, United States","4Q8M+FW Urbana, Illinois, USA",,+1 217-383-3810,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zbOW1TvgVIiGJJ2DrtYsbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.228044&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Urbana+Champaign+IL/@40.1105875,-88.2072697,14z",2025-12-16T21:58:10.103Z,,
"https://www.google.com/maps/place/Brian+Beeman,+MD,+FACS,+RPVI/data=!4m7!3m6!1s0x887539d0a2d4f031:0xa99d5ebe54040100!8m2!3d40.1178765!4d-88.2138667!16s%2Fg%2F11b8718spc!19sChIJMfDUotA5dYgRAAEEVL5enak","Brian Beeman, MD, FACS, RPVI",5.0,2,Vascular surgeon,"611 W Park St, Urbana, IL 61801, United States","4Q9P+5F Urbana, Illinois, USA",https://carle.org/find-a-doctor/1805,+1 217-904-7000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mtM0i-2uHifcEp4xl14bAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.90842&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Rantoul+Champaign+IL/@40.3083672,-88.1558785,14z",2025-12-16T21:58:25.471Z,,
https://www.google.com/maps/place/Elegant+Beauty+MedSpa/data=!4m7!3m6!1s0x880cd7e1ba248945:0x8666ebcfedde89a9!8m2!3d40.0775991!4d-88.2483464!16s%2Fg%2F11tk8hnyjr!19sChIJRYkkuuHXDIgRqYne7c_rZoY,Elegant Beauty MedSpa,4.8,98,Skin care clinic,"1804 Woodfield Dr, Savoy, IL 61874, United States","3QH2+2M Savoy, Illinois, USA",https://www.elegantbeautycu.com/,+1 217-607-1524,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMUGKX5zKNY0Cp78F1q4nJ-YozoPYzlReafmZWS=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Rantoul+Champaign+IL/@40.3083672,-88.1558785,14z",2025-12-16T21:58:30.446Z,Identifies as women-owned,
https://www.google.com/maps/place/Rejuvenis+Facial+Cosmetic+Surgery+and+Medical+Spa/data=!4m7!3m6!1s0x880cd1234f66b4c7:0xbe09971e0e1a8553!8m2!3d40.0812216!4d-88.2622792!16s%2Fg%2F1td3s216!19sChIJx7RmTyPRDIgRU4UaDh6XCb4,Rejuvenis Facial Cosmetic Surgery and Medical Spa,4.9,225,Plastic surgeon,"2504 Galen Dr #107, Champaign, IL 61821, United States","3PJQ+F3 Champaign, Illinois, USA",http://rejuvenisbeauty.com/?utm_source=gbp&utm_medium=organic&utm_campaign=localsearch,+1 217-398-4856,"Open · Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOxj7odJ2Z1gLfn5JURTpEq6rOshbsZnvG36-2C=w450-h240-k-no,true,8 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Rantoul+Champaign+IL/@40.3083672,-88.1558785,14z",2025-12-16T21:58:35.444Z,,
https://www.google.com/maps/place/RevIVen+Health/data=!4m7!3m6!1s0x880cc7cc063c1981:0x42e5d789eaf23fff!8m2!3d40.193988!4d-88.400891!16s%2Fg%2F11r6d28s61!19sChIJgRk8BszHDIgR_z_y6onX5UI,RevIVen Health,5.0,4,Health consultant,"601 E Main St Suite 108, Mahomet, IL 61853, United States","5HVX+HJ Mahomet, Illinois, USA",http://www.revivenhealth.net/,+1 217-402-8699,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3eD6kkJqPcQ3WJj0cXXe68CQmmMKIsYfOHcL4xewL1HKfZVGAZAtgVW1Qj__5agka7WoOkcL9Oe5N9RJ-x_sFXdT99FsifDLUUKk26uRuWrs-5gNj3YcUlnN9cLs8NVDQzX0F=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Mahomet+Champaign+IL/@40.1953106,-88.4042234,14z",2025-12-16T21:58:53.697Z,,
https://www.google.com/maps/place/Mahomet+Med+Spa/data=!4m7!3m6!1s0x880cc700ba4769ff:0x4037dc2174b6d73f!8m2!3d40.1947678!4d-88.4007136!16s%2Fg%2F11vj17y9yn!19sChIJ_2lHugDHDIgRP9e2dCHcN0A,Mahomet Med Spa,4.8,49,Medical spa,"604 E Main St Suite F, Mahomet, IL 61853, United States","5HVX+WP Mahomet, Illinois, USA",https://www.mahometmedspa.com/,+1 217-800-2368,Closed · Opens 11 am Wed,https://lh3.googleusercontent.com/p/AF1QipO0ZJXpIWTWUc71wosKHL-gtQUVnNlGCKzFSIs-=w408-h544-k-no,true,Closed,11 am–7 pm,Closed,11 am–3 pm,Closed,Closed,11 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Mahomet+Champaign+IL/@40.1953106,-88.4042234,14z",2025-12-16T21:58:58.739Z,,
https://www.google.com/maps/place/Anti+Aging+Nurse+@+Generations+Skincare/data=!4m7!3m6!1s0x880cc7b964de3a49:0xcacec20cafb12ca4!8m2!3d40.1916804!4d-88.4057152!16s%2Fg%2F11fqqx17mr!19sChIJSTreZLnHDIgRpCyxrwzCzso,Anti Aging Nurse @ Generations Skincare,4.7,25,Skin care clinic,"Inside Gray Chiropractic Office Building, 207 E Oak St, Mahomet, IL 61853, United States","5HRV+MP Mahomet, Illinois, USA",https://antiagingrn.com/,+1 217-402-8470,Closed · Opens 10 am Thu,https://lh3.googleusercontent.com/p/AF1QipM3l1WPNLZigruduMLZ9F8Gc_cU4m0n8pZCBmUk=w408-h421-k-no,true,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Mahomet+Champaign+IL/@40.1953106,-88.4042234,14z",2025-12-16T21:59:03.707Z,LGBTQ+ friendly,
https://www.google.com/maps/place/The+Center+for+Cosmetic+Medicine/data=!4m7!3m6!1s0x880cda1696ee5f75:0x9fb0990cf351a2d0!8m2!3d40.1495998!4d-88.2632355!16s%2Fg%2F1ts2_v_b!19sChIJdV_ulhbaDIgR0KJR8wyZsJ8,The Center for Cosmetic Medicine,5.0,4,Plastic surgeon,"1002 Interstate Dr, Champaign, IL 61822, United States","4PXP+RP Champaign, Illinois, USA",http://stuartbakermd.com/champaign-plastic-surgeon-office,+1 217-378-8000,Closes soon · 4 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPIS_xUg_kArKhiBRCk1bXzjk3zC1OHpPip-Hmu=w409-h240-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,Closed,8:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Mahomet+Champaign+IL/@40.1953106,-88.4042234,14z",2025-12-16T21:59:08.561Z,LGBTQ+ friendly,
