placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/Well+Life+Medical/data=!4m7!3m6!1s0x87014fb4252d79fd:0x1470f64529b80d8!8m2!3d35.2076783!4d-101.8958184!16s%2Fg%2F12htf6mrh!19sChIJ_XktJbRPAYcR2ICbUmQPRwE,Well Life Medical,4.6,146,Medical clinic,"11 Medical Dr, Amarillo, TX 79106, United States","6453+3M Amarillo, Texas, USA",https://welllifefm.com/,+1 806-355-9355,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gDllotXzKKBU2ygOxdHD2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.06735&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-12-16T21:57:03.531Z,,
"https://www.google.com/maps/place/Amarillo+Cardiovascular+%26+Thoracic+Surgery,+P.A./data=!4m7!3m6!1s0x870151b1b101a661:0x97a4eddaa4ff39e6!8m2!3d35.2012444!4d-101.9204279!16s%2Fg%2F1td0bc_y!19sChIJYaYBsbFRAYcR5jn_pNrtpJc","Amarillo Cardiovascular & Thoracic Surgery, P.A.",,,Cardiovascular and thoracic surgeon,"1764, 1301 Coulter St S #103, Amarillo, TX 79106, United States","632H+FR Amarillo, Texas, USA",http://www.amarilloveins.com/,+1 806-463-1712,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qt9b9sbzL5PYrJ3L3BBt5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.07413&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-12-16T21:57:08.607Z,,
https://www.google.com/maps/place/Amarillo+Vein+Center/data=!4m7!3m6!1s0x870151d09ea4cdad:0xb89747dd77c25ab3!8m2!3d35.206929!4d-101.8966833!16s%2Fg%2F1tf60r6_!19sChIJrc2kntBRAYcRs1rCd91Hl7g,Amarillo Vein Center,,,Surgical center,"6 Medical Dr, Amarillo, TX 79106, United States","6443+Q8 Amarillo, Texas, USA",http://www.amarilloveincenter.com/,+1 806-467-8346,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OhjLH6fqVAJGnYIVERp4vQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.79465&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-12-16T21:57:11.916Z,,
https://www.google.com/maps/place/American+Laser+Med+Spa+-+Amarillo/data=!4m7!3m6!1s0x870151b6d952b129:0xee8f41febd3576a5!8m2!3d35.2024887!4d-101.9166554!16s%2Fg%2F1tdks7qd!19sChIJKbFS2bZRAYcRpXY1vf5Bj-4,American Laser Med Spa - Amarillo,4.8,381,Laser hair removal service,"1200 Wallace Blvd, Amarillo, TX 79106, United States","632M+X8 Amarillo, Texas, USA",https://americanlasermedspa.com/locations/amarillo-tx/,+1 806-601-0363,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMorfvU2n6yM2t8P-LGtVCO21Ul08jHR6D9cIjb=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-12-16T21:57:16.719Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Nakai+Wellness+Med+Spa/data=!4m7!3m6!1s0x87014fc845b6f817:0xe5839ac18e1cc439!8m2!3d35.1901524!4d-101.8683109!16s%2Fg%2F11b_316p9f!19sChIJF_i2RchPAYcROcQcjsGag-U,Nakai Wellness Med Spa,4.7,251,Medical spa,"2750 Duniven Cir suite a, Amarillo, TX 79109, United States","54RJ+3M Amarillo, Texas, USA",http://nakaimedicalspa.com/,+1 806-443-6474,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPaELROfAKDMYumHj7uQ0B-xMXHNIWwgcaP_vpa=w408-h344-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-12-16T21:57:21.653Z,LGBTQ+ friendly,
https://www.google.com/maps/place/House+Of+Health/data=!4m7!3m6!1s0x8701519728dd4193:0xa9efa87cba3d4c59!8m2!3d35.196815!4d-101.9233518!16s%2Fg%2F11sx2gqgzl!19sChIJk0HdKJdRAYcRWUw9unyo76k,House Of Health,4.9,71,Medical spa,"1600 Coulter St S Bldg G Ste 500, Amarillo, TX 79106, United States","53WG+PM Amarillo, Texas, USA",https://houseofhealthtx.com/,+1 806-910-7627,"Open · Closes 5 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPJJGG_bwBf4q8nDrMkY5Yq8xfhYjTz-2goXU17=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-12-16T21:57:26.650Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Ansab+Haider,+MD/data=!4m7!3m6!1s0x8701513cd15f0ef3:0x66a944878dde14f9!8m2!3d35.2012467!4d-101.9219084!16s%2Fg%2F11v64sg9zl!19sChIJ8w5f0TxRAYcR-RTejYdEqWY","Ansab Haider, MD",4.9,13,Vascular surgeon,"1301 Coulter St S Suite 204, Amarillo, TX 79106, United States","632H+F6 Amarillo, Texas, USA",http://nwtpg.com/,+1 806-340-0550,,https://lh3.googleusercontent.com/p/AF1QipNFOWYUHGE7kuV4nqSFHefYNYyHhGRigS4XeSc=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-12-16T21:57:29.406Z,,
"https://www.google.com/maps/place/Dr.+Victor+V.+Hands,+MD/data=!4m7!3m6!1s0x87014e486c807765:0x9e3e45860150d535!8m2!3d35.2096743!4d-101.8645462!16s%2Fg%2F1tdq1l78!19sChIJZXeAbEhOAYcRNdVQAYZFPp4","Dr. Victor V. Hands, MD",3.0,2,Vascular surgeon,"2418 SW 8th Ave, Amarillo, TX 79106, United States","645P+V5 Amarillo, Texas, USA",,+1 806-376-4385,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FiOcCKTdNOcdCi8UWtgycQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.559528&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-12-16T21:57:32.287Z,,
https://www.google.com/maps/place/Blumologie/data=!4m7!3m6!1s0x870151ca4554d22d:0x797406cff121490f!8m2!3d35.1934228!4d-101.9150327!16s%2Fg%2F11shdbfw6d!19sChIJLdJURcpRAYcRD0kh8c8GdHk,Blumologie,5.0,25,Weight loss service,"1901 Medi Park Dr Suite 136, Amarillo, TX 79106, United States","53VM+9X Amarillo, Texas, USA",http://www.blumologie.com/,+1 806-414-5577,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO-Umzmox2JY5nRHGY7p19iqX_R5oWv72Z4bMPv=w408-h286-k-no,true,1–6 pm,Closed,10 am–6 pm,3–8 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-12-16T21:57:37.205Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Panhandle+Surgical+Hospital/data=!4m7!3m6!1s0x870151ba33a50181:0x63f7fd9cf1888b0c!8m2!3d35.2068824!4d-101.9183807!16s%2Fg%2F1tdyg27q!19sChIJgQGlM7pRAYcRDIuI8Zz992M,Panhandle Surgical Hospital,4.7,191,Hospital,"7100 SW 9th Ave, Amarillo, TX 79106, United States","634J+QJ Amarillo, Texas, USA",https://physurg.com/locations/panhandle-surgical-hospital,+1 806-212-0247,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMQJ5ugQZO7leSSfYtadzpxTzoJ4D7D3K35xTY=w408-h298-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-12-16T21:57:42.092Z,,
