placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Rentals+and+Renovations/data=!4m7!3m6!1s0x887ea0d71207b08b:0x1201098f19fd3bfb!8m2!3d35.638303!4d-88.823292!16s%2Fg%2F11bxjk4grh!19sChIJi7AHEtegfogR-zv9GY8JARI,Rentals and Renovations,2.9,128,Property management company,"1029 Campbell St #101, Jackson, TN 38301, United States","J5QG+8M Jackson, Tennessee, USA",http://www.rentalsandrenovations.net/,+1 731-499-1217,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPy-QwyTA0HB9JiMthAAaap9zoHEYUpY-6w_heo=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-25T17:38:50.914Z,,,,
"https://www.google.com/maps/place/PREMIER+PROPERTY+SERVICES,+LLC/data=!4m7!3m6!1s0x887ea10f8393ffff:0x7865f6edf10fee5b!8m2!3d35.6124309!4d-88.8362794!16s%2Fg%2F11hy9p4dg7!19sChIJ__-Tgw-hfogRW-4P8e32ZXg","PREMIER PROPERTY SERVICES, LLC",4.8,10,Property management company,"37 Riverport Dr, Jackson, TN 38301, United States","J567+XF Jackson, Tennessee, USA",http://www.premierpropertyserv.com/,+1 731-300-0571,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iEzU_Q26VouNFjd-5ZZBiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.699812&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,10 am–4 pm,10 am–4 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-25T17:38:56.854Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/TC+Property+Management+%26+Rentals/data=!4m7!3m6!1s0x887ea6bba9709fe3:0xf66610bd9bd6fa08!8m2!3d35.6582168!4d-88.8494541!16s%2Fg%2F1tczr35w!19sChIJ459wqbumfogRCPrWm70QZvY,TC Property Management & Rentals,3.3,84,Property management company,"573 Old Hickory Blvd, Jackson, TN 38305, United States","M552+76 Jackson, Tennessee, USA",https://tcpropt.com/,+1 731-668-7078,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xCZ7kLnZ5ORHu_BWVCN92Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.85483&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-25T17:39:02.231Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Rose+Realty+%26+Property+Management/data=!4m7!3m6!1s0x887ea0d4abf987ef:0x3c97daf990bd0323!8m2!3d35.6338602!4d-88.7874129!16s%2Fg%2F1262s_r9f!19sChIJ74f5q9SgfogRIwO9kPnalzw,Rose Realty & Property Management,5.0,3,Property management company,"1609 Dr F E Wright Dr, Jackson, TN 38301, United States","J6M7+G2 Jackson, Tennessee, USA",,+1 731-300-3907,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5IytuSfg5fDvKO7eD9zIgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.5773&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-25T17:39:04.786Z,,,,
"https://www.google.com/maps/place/Renshaw+Company,+REALTORS%C2%AE/data=!4m7!3m6!1s0x887ea67b6ab60b4d:0x434632990d36612!8m2!3d35.7064842!4d-88.8346557!16s%2Fg%2F1hc4rwrrq!19sChIJTQu2anumfogREmbTkCljNAQ","Renshaw Company, REALTORS®",3.6,248,Property management company,"71 Fairway Blvd, Jackson, TN 38305, United States","P548+H4 Jackson, Tennessee, USA",https://www.renshawcompany.com/,+1 731-664-2105,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqCeU04P-GD6HQmk86Inbkrhg4Dt3FBeGU5c5if0FS_bWZpj8YNaToVKjJi9azfMxniE59AQn00Lm-EA8z70D0lVazEKcTmM5JLNBOuK6UhL2fKdHLy8vxv0MdVAyvWO2XQD1uq=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-25T17:39:09.781Z,,,,
https://www.google.com/maps/place/Prosper/data=!4m7!3m6!1s0x887ea117533a2029:0x53788e8787f59568!8m2!3d35.6156608!4d-88.8225244!16s%2Fg%2F11l1h254_5!19sChIJKSA6UxehfogRaJX1h4eOeFM,Prosper,4.8,40,Real estate agency,"245 W Lafayette St, Jackson, TN 38301, United States","J58G+7X Jackson, Tennessee, USA",https://prosperwith.us/,+1 731-215-0210,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOiuHqPGSafOanPbe-VLHG2axcWm-VxQJL0Cwom=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-25T17:39:14.928Z,,,,
https://www.google.com/maps/place/CornerStone+Realty+and+Property+Management/data=!4m7!3m6!1s0x887ea0fb601dfb8b:0xa7fcf90c564a03a!8m2!3d35.6133224!4d-88.8215026!16s%2Fg%2F1wn34f5j!19sChIJi_sdYPugfogROqBkxZDPfwo,CornerStone Realty and Property Management,4.8,13,Real estate agency,"222 W Baltimore St # A, Jackson, TN 38301, United States","J57H+89 Jackson, Tennessee, USA",http://johnsonpropertiesjackson.com/,+1 731-423-0872,"Open ⋅ Closes 5 pm

Updated by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5TVm7P34BnttzWbUbkkRBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.21745&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-25T17:39:20.060Z,,,,
https://www.google.com/maps/place/CPML/data=!4m7!3m6!1s0x887ea0e535bd38a1:0xcce6f57f68645682!8m2!3d35.6149285!4d-88.8179762!16s%2Fg%2F11kc8mdtql!19sChIJoTi9NeWgfogRglZkaH_15sw,CPML,,,Property management company,"204 E Lafayette St, Jackson, TN 38301, United States","J57J+XR Jackson, Tennessee, USA",,+1 731-215-0210,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IosA59EFrG1oVIj_ytxkUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.69734&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-25T17:39:23.890Z,,,,
https://www.google.com/maps/place/Wilcox+Industries/data=!4m7!3m6!1s0x61296a8e540c79d1:0x48b1d2c8de63c975!8m2!3d35.6700058!4d-88.8386662!16s%2Fg%2F11kqty6r2k!19sChIJ0XkMVI5qKWERdclj3sjSsUg,Wilcox Industries,5.0,5,Property management company,"319 Vann Dr SUITE E35, Jackson, TN 38305, United States","M5C6+2G Jackson, Tennessee, USA",https://www.wilcoxindustriesllc.com/,+1 731-313-7897,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPKW7FoDfmk1iJh8EvkMunSUB5iE5nEzg2lyH4=w408-h310-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-25T17:39:29.554Z,,,,
"https://www.google.com/maps/place/BM+Properties/@35.6573889,-88.8284389,17z/data=!3m1!4b1!4m6!3m5!1s0x887ea6d79ec55555:0x9cb4191912c782df!8m2!3d35.6573889!4d-88.8284389!16s%2Fg%2F11b6gp496m",BM Properties,2.7,9,Property management company,"3021, 106, Jackson, TN 38305, United States","M54C+XJ Jackson, Tennessee, USA",,+1 731-234-4525,Open ⋅ Closes 5 pm,,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-25T17:39:36.419Z,,,,
