placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Rochester+Bureau+of+Parking/data=!4m7!3m6!1s0x89d6b455488478e3:0x6af0eef4f3290e73!8m2!3d43.1573631!4d-77.6070739!16s%2Fg%2F1260gk84f!19sChIJ43iESFW01okRcw4p8_Tu8Go,Rochester Bureau of Parking,3.0,31,Parking garage,"200 E Main St, Rochester, NY 14604, United States","594V+W5 Rochester, New York, USA",https://www.cityofrochester.gov/departments/finance-department/city-rochester-parking-and-municipal-code-violations-bureau,+1 585-428-7482,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyV0nOhXdhTizEaQ8Tf0BN6xx6H7JLcfdMD9Ut2smJ16PvKiQS0epWQ6m0uDJV3H-X3Bda_dMaZ49msBKumeTOW-SZC3dRablcPX5oTt-jmeAFkq1HXCzt0KJEfZTo8ufu4DnWt=w480-h240-k-no,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-28T19:14:37.317Z,,,
https://www.google.com/maps/place/Premier+Parking+Services/data=!4m7!3m6!1s0x89d6b55f5fee5a77:0xc6611dcd0c1cf37c!8m2!3d43.1267343!4d-77.5662922!16s%2Fg%2F1th1dqc4!19sChIJd1ruX1-11okRfPMcDM0dYcY,Premier Parking Services,5.0,4,Valet parking service,"2604 Elmwood Ave # 221, Rochester, NY 14618, United States","4CGM+MF Rochester, New York, USA",http://premierparkingservices.com/,+1 585-381-5887,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ACmLbGltMh9-xNUtsO2OBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.010185&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-28T19:14:41.005Z,,,
https://www.google.com/maps/place/Lakeview+Valet+LLC/data=!4m7!3m6!1s0x89d6b52f5c71ed39:0xb1dc9fdb7d5223e6!8m2!3d43.1566122!4d-77.5970866!16s%2Fg%2F11ptk_5n47!19sChIJOe1xXC-11okR5iNSfduf3LE,Lakeview Valet LLC,5.0,7,Valet parking service,"17 Pitkin St, Rochester, NY 14607, United States","5C43+J5 Rochester, New York, USA",http://lakeviewvalet.com/,+1 585-704-9947,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r9O8-wITA0fI4q5XJDD7vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.37482&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-28T19:14:45.963Z,,,
https://www.google.com/maps/place/Carter+Street+Garage/data=!4m7!3m6!1s0x89d6b675eb77d53b:0xb02cbb1c272367b2!8m2!3d43.1916922!4d-77.5892938!16s%2Fg%2F11gbpc7gqx!19sChIJO9V363W21okRsmcjJxy7LLA,Carter Street Garage,4.2,98,Parking garage,"Carter Street Garage, 772 Carter St, Rochester, NY 14621, United States","5CR6+M7 Rochester, New York, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytbK3iTVq0RMNUHenR3B_V-Bru6IeHxbbu1ZwqhfbDfFOFK3tehqMRkHfGvHjqd4B8kXnLxanb7vDdi4sKW5j1VJgIDXgBW1ln4xBo1HaH7c7nAE87KVpHRwsjRuCMx8tzX6V_=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-28T19:14:49.424Z,,,
https://www.google.com/maps/place/Monroe+Community+College+Parking+Office/data=!4m7!3m6!1s0x89d14b211afc7153:0x9c0a893a5aceb6d7!8m2!3d43.1039256!4d-77.6098721!16s%2Fg%2F1hjh7qtpw!19sChIJU3H8GiFL0YkR17bOWjqJCpw,Monroe Community College Parking Office,4.7,24,Association / Organization,"1000 E Henrietta Rd building 21, Rochester, NY 14623, United States","493R+H3 Rochester, New York, USA",https://www.monroecc.edu/depts/parking/,+1 585-292-2700,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNGN8wslhrNr915wx9mKnBSziRMYOv_vs_FwYVQ=w408-h446-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4:30 pm,Closed,Closed,8 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-28T19:14:54.358Z,,,
"https://www.google.com/maps/place/MAPCO+Auto+Parks,+Ltd/data=!4m7!3m6!1s0x89d14b234eb69bad:0x89da8b3066985c89!8m2!3d43.1024912!4d-77.6188966!16s%2Fg%2F1tgffbmh!19sChIJrZu2TiNL0YkRiVyYZjCL2ok","MAPCO Auto Parks, Ltd",3.0,9,Parking garage,"488 White Spruce Blvd, Rochester, NY 14623, United States","492J+XC Rochester, New York, USA",https://www.mapcoparking.com/,+1 585-292-4900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMw-BuFyLCkYSr5-fF2i_Tm7QSLZihGumupAfjy=w528-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-28T19:14:59.250Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P8203+-+Park+Ave+Lot/data=!4m7!3m6!1s0x89d6b5c3906687f5:0x1c936d3b922c971a!8m2!3d43.1486896!4d-77.5792746!16s%2Fg%2F11y2cg32x1!19sChIJ9YdmkMO11okRGpcskjttkxw,Premium Parking - P8203 - Park Ave Lot,1.0,7,Public parking space,"616 Park Ave, Rochester, NY 14607, United States","4CXC+F7 Rochester, New York, USA",https://www.premiumparking.com/P8203,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f4LNHW7ixhUUrSNE1YheIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.47786&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-28T19:15:04.344Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P8209/data=!4m7!3m6!1s0x89d6b5a872240dd1:0x8148e16bb7f68ac5!8m2!3d43.1549762!4d-77.5969292!16s%2Fg%2F11dzdv45wp!19sChIJ0Q0kcqi11okRxYr2t2vhSIE,Premium Parking - P8209,2.7,3,Parking lot,"8-18 S Union St, Rochester, NY 14607, United States","5C33+X6 Rochester, New York, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o6weAm3dZtjPamXuPzyTYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.39575&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-28T19:15:07.146Z,,,
https://www.google.com/maps/place/Transportation+and+Parking+Office/data=!4m7!3m6!1s0x89d6b526ff102081:0x8a3a6f83fc9b85c4!8m2!3d43.1230525!4d-77.6211972!16s%2Fg%2F11tjk5gwtv!19sChIJgSAQ_ya11okRxIWb_INvOoo,Transportation and Parking Office,2.0,4,Association / Organization,"70, Goler House, Rochester, NY 14642, United States","49FH+6G Rochester, New York, USA",https://www.rochester.edu/parking/contact/,+1 585-275-4524,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=40CK_oFOsxYnA3ogR_Qi3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.25748&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-28T19:15:10.187Z,,,
https://www.google.com/maps/place/Rochester+Traffic+Violations+Bureau/data=!4m7!3m6!1s0x89d6b45592c69999:0x954de49a5bddb303!8m2!3d43.157127!4d-77.6072377!16s%2Fg%2F1tm0v4j3!19sChIJmZnGklW01okRA7PdW5rkTZU,Rochester Traffic Violations Bureau,2.0,37,Local government office,"200 E Main St, Rochester, NY 14604, United States","594V+V4 Rochester, New York, USA",https://dmv.ny.gov/tickets/find-tvb-office-locations,+1 585-428-6555,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0TScvOcceL92oJ8pqL4XoC__zRnRVaOi1dLR2yNbX2zsxW8NgBpefEnc2LbU2Y56zdQChHNR53M_a2BX0FYqzWN6WtkY1xcsSIK8kEFUhqL9Mlj8UnzbPkpu8sbsf6EulHsxm=w408-h612-k-no,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rochester+Rochester+NY/@43.1565779,-77.6088465,14z",2025-10-28T19:15:15.201Z,,,
