placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
"https://www.google.com/maps/place/K+%26+D+Landscaping,+Inc./data=!4m7!3m6!1s0x808e413094c07429:0x754125fdcc187bcd!8m2!3d37.0107864!4d-122.019446!16s%2Fg%2F11v5wh7y1w!19sChIJKXTAlDBBjoARzXsYzP0lQXU","K & D Landscaping, Inc.",5.0,30,Landscaper,,,https://kndlandscaping.com/landscaping-services-in-santa-cruz/,+1 831-498-4466,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTUzXtfZBTwxBv4kimsIj0EUUqiB1v8FMobcftoQvFQvdKd9k2c539j3lLpTJBYchZD0mBo7FUv_jfjMUtHauj7xWC448JDlqTtHEf8-6X6GkT-niwx0WfpKndawO9b3reLsQX=w408-h251-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:22:50.621Z,,,
https://www.google.com/maps/place/Emerald+City+Landscaping/data=!4m7!3m6!1s0x808e1550967a7e2f:0x402c52f03c9197b5!8m2!3d36.9776112!4d-121.9822011!16s%2Fg%2F1th82512!19sChIJL356llAVjoARtZeRPPBSLEA,Emerald City Landscaping,4.7,25,Landscaper,"1840 17th Ave, Santa Cruz, CA 95062, United States","X2H9+24 Santa Cruz, California, USA",http://www.emeraldcitylandscaping.com/,+1 831-476-1180,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLRi5Fcouv1RxaKUA6EzHOi73JES8hWZMVVKcH_k6ooZpoph6-VNF1SW0SDXLvKYz9XiKsiBxVSAvIRVwCyVn5EE5luKDXFiM2MfCV9A3N1jxWookV2jkstGJsbbIwXcgsi4U=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:22:56.799Z,,,
"https://www.google.com/maps/place/Black+Diamond+Paver+Stones+%26+Landscape,+Inc./data=!4m7!3m6!1s0x809ada58b44f8073:0x74d9d2d0bd678dd5!8m2!3d36.975266!4d-122.026157!16s%2Fg%2F11b77p9y1c!19sChIJc4BPtFjamoAR1Y1nvdDS2XQ","Black Diamond Paver Stones & Landscape, Inc.",4.6,21,Paving contractor,"101 Cooper St #253, Santa Cruz, CA 95060, United States","XXGF+4G Santa Cruz, California, USA",https://blackdiamondlandscape.com/santa-cruz/?utm_source=Google&utm_medium=GMB&utm_campaign=SantaCruz,+1 831-800-1015,"Open · Closes 7 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFk-x58ICnx8wQ6FVVsjW6ZB1-Km-xo4WQ2WHQzDrXC98DO4gM8GyYzIaKv1uhGhSnax_b873N8voj03zfvUw54wXRgHmT9a9HmUshLZFYC67jZHI6KCKRGFn8IoDD4h8iJYd9W=w408-h309-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:23:01.436Z,,,
https://www.google.com/maps/place/Terra+Bella+Landscaping+and+Design/data=!4m7!3m6!1s0x808e40fc8c872295:0xa024d7268e12cc73!8m2!3d36.9801754!4d-121.98609!16s%2Fg%2F1w_vnhkl!19sChIJlSKHjPxAjoARc8wSjibXJKA,Terra Bella Landscaping and Design,5.0,9,Landscape designer,,,http://terrabellalandscaping.com/,+1 831-479-1629,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJb3RaPHEnFCoS8LDMv4ChtCDymnRMLR3AxTihXNbcptQs2pilpiFHuY5Zxu6Je9bnrxfcDnU9rEJNcOeBcrQH01WYASoTrWKWt3CJiWavMPQZbWhHEvTCSW_LPvO3voBGaTnUxA=w408-h306-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,8 am–4 pm,Closed,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:23:06.298Z,,,
https://www.google.com/maps/place/Orchard+Keepers/data=!4m7!3m6!1s0x808e6a799f700001:0x6ef565d124c37f95!8m2!3d36.960657!4d-122.0470868!16s%2Fg%2F11d_78l3xs!19sChIJAQBwn3lqjoARlX_DJNFl9W4,Orchard Keepers,4.9,36,Landscaper,"116 McPherson St, Santa Cruz, CA 95060, United States","XX63+75 Santa Cruz, California, USA",http://www.orchardkeepers.com/?utm_campaign=gmb,+1 831-257-1237,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3pWJF-uaiyWg2zn0-d_b7H3OaVq-bglLKPAkOryVxW-1FDt1yNuc8RqqVaVuHW5Il-fYFzK_qJcmmumhVa5PYd76mPCC9fyqXIRIi5YGZ1Q5qwtE86-Usx6CdvZTiCx5rqYJ7JA=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:23:11.214Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Paradise+Landscape+Inc./data=!4m7!3m6!1s0x808e154e6692a5c5:0x7642d50ce1690eb3!8m2!3d36.979636!4d-122.0105417!16s%2Fg%2F1tlqq6lg!19sChIJxaWSZk4VjoARsw5p4QzVQnY,Paradise Landscape Inc.,1.9,9,Landscaper,"1146 Soquel Ave, Santa Cruz, CA 95063, United States","XXHQ+VQ Santa Cruz, California, USA",,+1 831-475-1714,Open · Closes 3:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEurCQNcl0al302_wa1a7UD_1t1hVKh5suBu3p8yshkRpY8jHeZV3dVe-VfvOGjVyNCsUtop6W60DCEsWFSLP31_xF-DS-jeMyIwUvdj0mdQhL_kZEj1rJ9FhDDBW3k4jgDB4X0=w408-h279-k-no,true,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:23:16.355Z,,,
https://www.google.com/maps/place/Shoreline+Landscape+Design/data=!4m7!3m6!1s0xa427feba2d243b4b:0x48b1e33d70e5d368!8m2!3d37.0092394!4d-121.9446305!16s%2Fg%2F11s64f5btx!19sChIJSzskLbr-J6QRaNPlcD3jsUg,Shoreline Landscape Design,4.7,3,Landscape designer,,,https://shorelinelandscapedesign.com/,+1 408-315-5050,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkR6fkCEAWn29wfXi1j52VdOJKsHXrqrIt7M_u0Gm6v8o8MibFx_w4_C2HDk8STO2YA5GTz0j3j1a0i0bd_R2mTsKPag638XEOHXZKQSBRKLEVMkW8oRlY3tNoOW7ifsxnAwD7qw=w408-h561-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:23:21.147Z,,,
https://www.google.com/maps/place/Deva+Gardens+Landscaping/data=!4m7!3m6!1s0x809b1acc71f8d5e9:0x8b9402a0b87c5d91!8m2!3d36.9799776!4d-122.0099848!16s%2Fg%2F1tx8tgcr!19sChIJ6dX4ccwam4ARkV18uKAClIs,Deva Gardens Landscaping,5.0,3,Landscaper,"Santa Cruz, CA 95063, United States","XXHR+X2 Santa Cruz, California, USA",https://www.devagardens.com/,+1 831-247-6900,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXR-ZzO7-3fqf9gB7ehNF-Z8lYaz0viQU_Xs3Z-YErUieAGIl7wbulDSM1HqOrXWY4A4-OmmXCGINnvoAisT6AO3T1dyI9cKC_zKNEbWvS8CNZwpkRk7n1f6z5JNNFzO58_95YMbkTzMs=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:23:26.072Z,,,
"https://www.google.com/maps/place/Mighty+Will%27s+Gardening,+Hauling,+and+Demo/data=!4m7!3m6!1s0x808e155c1ca6118d:0xf2cd8135d68bc5ef!8m2!3d36.9662759!4d-121.9746323!16s%2Fg%2F11jpj1hxrh!19sChIJjRGmHFwVjoAR78WL1jWBzfI","Mighty Will's Gardening, Hauling, and Demo",5.0,73,Gardener,"985 30th Ave #9, Santa Cruz, CA 95062, United States","X28G+G4 Santa Cruz, California, USA",https://mightywills.com/,+1 831-566-8520,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvHyj5bP9l2MSdX8gWOFs5Vil3dzYPObbH4lrQQbsiIpBg94XnPK5PntHxQbUjM4oznMJWR_FZNWlO9fV4_HzrRAcGcdLaPLYPK-Jju8w94ApNYNPCC_VepYF6-mf783h3_BLQ=w408-h544-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:23:30.829Z,,,
https://www.google.com/maps/place/La+Selva+Tree+%26+Landscape/data=!4m7!3m6!1s0x808e418a3d6ebdc1:0x7839f6a77936f1c0!8m2!3d36.9813756!4d-122.0306372!16s%2Fg%2F11qnr3nhw9!19sChIJwb1uPYpBjoARwPE2eaf2OXg,La Selva Tree & Landscape,4.4,13,Tree service,"303 Potrero St Ste 29-106, Santa Cruz, CA 95060, United States","XXJ9+HP Santa Cruz, California, USA",http://www.laselvatreecare.com/,+1 831-708-8733,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MU4og2ilfD3J3jl5NIwe9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.4201&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:23:35.602Z,,,
https://www.google.com/maps/place/Dream+Hugo%27s+Landscaping/data=!4m7!3m6!1s0x808e15647ce6f109:0x8e2dae6851fe4934!8m2!3d36.9698966!4d-121.9830569!16s%2Fg%2F11j1sfs34d!19sChIJCfHmfGQVjoARNEn-UWiuLY4,Dream Hugo's Landscaping,5.0,4,Landscaper,"1901 Kinsley St #16, Santa Cruz, CA 95062, United States","X298+XQ Santa Cruz, California, USA",,+1 831-316-8387,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIRj4fqj-mCSFYZVCKgKNzI5AnQY0s9JosXwukACnuCeqn9pRgh5tcGDk2f3H8mvS_5WWIo8FK1UlfzdSUO6t84JOkMgl6qt4l0kP5Sg8NCoKQxeS9Uit411Jchd0Toq_8GygQQHzel0Ha=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:23:40.506Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Chavez+Landscape+Inc./data=!4m7!3m6!1s0x808e4010196ee61f:0xa25ae5a000de2a66!8m2!3d36.9878043!4d-122.0040458!16s%2Fg%2F1tl1j3kz!19sChIJH-ZuGRBAjoARZireAKDlWqI,Chavez Landscape Inc.,5.0,2,Landscaper,"365 Fairmount Ave, Santa Cruz, CA 95062, United States","XXQW+49 Santa Cruz, California, USA",,+1 831-426-1501,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6s5g_iK33tgWzZujCcciPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.65305&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-04-29T20:23:43.175Z,,,
