placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/Weatherford+Pediatrics+and+Family+Medicine/data=!4m7!3m6!1s0x8651ff2e0d037df9:0xfd217c5641bc0d91!8m2!3d32.749554!4d-97.785528!16s%2Fg%2F11lt_888mj!19sChIJ-X0DDS7_UYYRkQ28QVZ8If0,Weatherford Pediatrics and Family Medicine,4.9,90,Medical clinic,"750 Eureka St # D, Weatherford, TX 76086, United States","P6X7+RQ Weatherford, Texas, USA",http://www.weatherfordpfm.com/,+1 817-550-6230,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNSOxLLExUjDUW19NSUL2PdMjxbmoSOW8BfYeNc=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-02-10T23:04:31.627Z,,
https://www.google.com/maps/place/Dr.+Alyson+Zulfer+DO/data=!4m7!3m6!1s0x8651ff1df00483b1:0x759f3db5793029f7!8m2!3d32.7495847!4d-97.7855212!16s%2Fg%2F11wqgmdq8r!19sChIJsYME8B3_UYYR9ykwebU9n3U,Dr. Alyson Zulfer DO,5.0,62,Pediatrician,"750 Eureka St # D, Weatherford, TX 76086, United States","P6X7+RQ Weatherford, Texas, USA",https://www.weatherfordpfm.com/,+1 817-550-6230,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8O3GD3qY0NDC8YDfRRhhoGKGTzcOERa0DzNmFX9SxbYVeS74vfK8N_lIuUEoVy9ZicpYEoLRtKDvN3FaCWYpzW_W-ECoDYyKI--N5GzrUB20jw4-sSSRmOUMuJ0eJY4Ih0CnF=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-02-10T23:04:37.218Z,,
https://www.google.com/maps/place/Robbins+Pediatrics/data=!4m7!3m6!1s0x864e02068359cb09:0x46d059b77ba62da5!8m2!3d32.7391986!4d-97.7698759!16s%2Fg%2F1tf7h1_x!19sChIJCctZgwYCToYRpS2me7dZ0EY,Robbins Pediatrics,3.4,38,Medical clinic,"1836 Santa Fe Dr, Weatherford, TX 76086, United States","P6QJ+M2 Weatherford, Texas, USA",,+1 817-596-3500,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN6PhYi_g6irLCyym87MdfCa2zO3YNXm12QCnTe=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-02-10T23:04:42.504Z,,
"https://www.google.com/maps/place/Susan+Walker,+MD/data=!4m7!3m6!1s0x8651fe0009955555:0x8b41eae7e159665e!8m2!3d32.7497844!4d-97.7818705!16s%2Fg%2F1x6q24_4!19sChIJVVWVCQD-UYYRXmZZ4efqQYs","Susan Walker, MD",4.8,46,Pediatrician,"891 Eureka St, Weatherford, TX 76086, United States","P6X9+W7 Weatherford, Texas, USA",https://lonestarphysicians.com/physicians/profile/Dr-Susan-Walker-MD?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 817-599-1200,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNDu2CGctaZ-IPBv_vNwTQ28kADrxs5FztY8Sy1hiiD_67LTXoq0vHJ-6t47hBoGwbb1X6Mmgcb4hhDHPlcM1oih8IJE1w9kMVdjm8QcGX7zVfrZY3s6OCRIq5rQijjnPOCibuNg=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-02-10T23:04:47.229Z,,
https://www.google.com/maps/place/Cornerstone+Pediatrics/data=!4m7!3m6!1s0x864e01859ae0f625:0x35618aaf843d4216!8m2!3d32.7577878!4d-97.7508241!16s%2Fg%2F1jkxb9szy!19sChIJJfbgmoUBToYRFkI9hK-KYTU,Cornerstone Pediatrics,3.5,13,Child health care center,"1929 Fort Worth Hwy, Weatherford, TX 76086, United States","Q65X+4M Weatherford, Texas, USA",http://www.cornerstonekid.com/,+1 817-596-3531,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rrMaGOG2tW1ztGKIr7wXlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.7873&pitch=0&thumbfov=100,false,"8 am–12:15 pm, 1:15–5 pm","8 am–12:15 pm, 1:15–3 pm","8 am–12:15 pm, 1:15–5 pm",8 am–12:30 pm,Closed,Closed,"8 am–12:15 pm, 1:15–5 pm","https://www.google.com/maps/search/pediatrician+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-02-10T23:04:51.863Z,,
"https://www.google.com/maps/place/Dr.+Michael+D.+Marsh,+MD/data=!4m7!3m6!1s0x864e01859b1b5ddd:0x78e11e44378ab1a3!8m2!3d32.7578444!4d-97.7508448!16s%2Fg%2F1ts3g07x!19sChIJ3V0bm4UBToYRo7GKN0Qe4Xg","Dr. Michael D. Marsh, MD",4.3,18,Pediatrician,"1929 Fort Worth Hwy, Weatherford, TX 76086, United States","Q65X+4M Weatherford, Texas, USA",http://www.cornerstonekid.com/,+1 817-596-3531,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rrMaGOG2tW1ztGKIr7wXlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.99484&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-02-10T23:04:54.582Z,,
"https://www.google.com/maps/place/Weatherford+Childrens+Clinic/@32.7457828,-97.7792537,17z/data=!3m1!4b1!4m6!3m5!1s0x864e0202273a9d35:0xbef08a8731449b89!8m2!3d32.7457828!4d-97.7792537!16s%2Fg%2F113j9r7dl",Weatherford Childrens Clinic,,,Pediatric clinic,"945 Hilltop Dr, Weatherford, TX 76086, United States","P6WC+87 Weatherford, Texas, USA",,+1 817-613-2572,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-02-10T23:04:59.097Z,,
"https://www.google.com/maps/place/Danica+Jordan,+DO/data=!4m7!3m6!1s0x864e01a9a38a5eaf:0x6807250757e99c05!8m2!3d32.7574791!4d-97.7496915!16s%2Fg%2F11ff5l6qwm!19sChIJr16Ko6kBToYRBZzpVwclB2g","Danica Jordan, DO",4.7,107,Family practice physician,"2005 Fort Worth Hwy #200, Weatherford, TX 76086, United States","Q742+X4 Weatherford, Texas, USA",https://www.care.texashealth.org/Providers/THPG/Texas-Health-Family-Care/Family-Medicine/danica-anne-jordan-do,+1 817-598-5620,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNcdj1OU_DMDUWRwABi9qBmvm5Y6j4RLt9dQJOl=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-02-10T23:05:03.933Z,,
https://www.google.com/maps/place/Medpeds+Medical+Clinic/data=!4m7!3m6!1s0x864e0183bc758f27:0x7bbaed9d3eeb1d26!8m2!3d32.757635!4d-97.740208!16s%2Fg%2F1tdgq70m!19sChIJJ491vIMBToYRJh3rPp3tuns,Medpeds Medical Clinic,4.9,9,Medical clinic,"2111 Fort Worth Hwy, Weatherford, TX 76086, United States","Q755+3W Weatherford, Texas, USA",,+1 817-596-3700,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqrKGpj2WQsk2D5PKxSvTTFSh_GmP0GHY-3z9iJMLBKa_z4v3dTYpOkxyion_51aoGBKm9m1HHEQJa3EXW1bCMwFf3FP4UnFBrNqBQ2AszH1bxNQO2PP46aHq1oV9jhBmdlaxWr=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-02-10T23:05:06.641Z,,
https://www.google.com/maps/place/Weatherford+Pediatric+Dental+Associates/data=!4m7!3m6!1s0x864e018d2a60a30b:0x76c4c7c60bc7a4e3!8m2!3d32.756813!4d-97.7660293!16s%2Fg%2F1tjtjp83!19sChIJC6NgKo0BToYR46THC8bHxHY,Weatherford Pediatric Dental Associates,4.6,361,Dentist,"1508 Fort Worth Hwy # 300, Weatherford, TX 76086, United States","Q64M+PH Weatherford, Texas, USA",http://www.weatherfordpda.com/,+1 817-594-6364,Closed · Opens 7:45 am Wed,https://lh3.googleusercontent.com/p/AF1QipModGSM_a9YRgBJ_bUXUDb_DPD1fvZh5fRhuNtS=w408-h306-k-no,true,7:45 am–4 pm,7:45 am–4 pm,7:45 am–4 pm,7:45 am–1 pm,Closed,Closed,7:45 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-02-10T23:05:11.225Z,,
