placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Suburban+Vein+Center/data=!4m7!3m6!1s0x8824d3e52b166d8b:0x4e71896eb507eaa6!8m2!3d42.3502515!4d-83.0551829!16s%2Fg%2F11pzk41y90!19sChIJi20WK-XTJIgRpuoHtW6JcU4,Suburban Vein Center,5.0,2,Surgical center,"311 Mack Ave Suite 61100, Detroit, MI 48201, United States","9W2V+4W Detroit, Michigan, USA",https://suburbanveincenter.com/?utm_source=google&utm_medium=organic&utm_campaign=GBP,+1 248-480-0368,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM2LDEEZFhcanlJTbgW3WNJz7LHxZn0G-Xn-m85=w408-h296-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T21:58:50.329Z,,,
"https://www.google.com/maps/place/Yevgeniy+Rits,+MD/data=!4m7!3m6!1s0x8824d2c78614e533:0xe48e4efe278ea60e!8m2!3d42.3500615!4d-83.0550651!16s%2Fg%2F1tgw5nck!19sChIJM-UUhsfSJIgRDqaOJ_5OjuQ","Yevgeniy Rits, MD",5.0,2,Surgeon,"311 Mack Ave Suite 64100, Detroit, MI 48201, United States","9W2V+2X Detroit, Michigan, USA",https://www.dmcmedicalgroup.com/find-a-doctor/detail/yevgeniy-rits-1083822753,+1 313-832-0650,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMP3gnjpPrenKxZzEktVcmX0oYctP8LxnfutiZ5=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T21:58:55.505Z,,,
https://www.google.com/maps/place/Heart+%26+Vascular+Institute/data=!4m7!3m6!1s0x8824d2c78614e533:0x4c24872d6fcd45f7!8m2!3d42.3528098!4d-83.057475!16s%2Fg%2F11gb3r1ytb!19sChIJM-UUhsfSJIgR90XNby2HJEw,Heart & Vascular Institute,4.8,1041,Medical clinic,"4160 John R St # 510, Detroit, MI 48201, United States","9W3V+42 Detroit, Michigan, USA",https://www.heartteam.com/?utm_source=gmb_auth,+1 313-993-7777,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxy2o2Q7lwljdK-8p9QQdStWl0Z8dC90v8Vsb0nASggpZUGP36-mccRgkt-Tqni5ZHRSpW5t8kxEWS1uI2txXSeSTxBwRaYN1q-DI-134xCBLFclMDfv1XRn1IR3xoHDUezaErq=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T21:59:00.717Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Greater+Detroit+Vascular+Institute/data=!4m7!3m6!1s0x8824d3e1a5b27bb5:0xe5ac684152a759f9!8m2!3d42.3507857!4d-82.999019!16s%2Fg%2F11khrr4pl9!19sChIJtXuypeHTJIgR-VmnUkForOU,Greater Detroit Vascular Institute,5.0,9,Medical clinic,"7633 E Jefferson Ave #200, Detroit, MI 48214, United States","9222+89 Detroit, Michigan, USA",,+1 313-889-5100,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ffjas8elYym0JHgquOwclQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.880726&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T21:59:05.566Z,,,
"https://www.google.com/maps/place/Dr+Eyas+Kanaan,+MD/data=!4m7!3m6!1s0x8824d2c7ecd4105d:0x7d67b47b8eac10e6!8m2!3d42.351938!4d-83.0567589!16s%2Fg%2F11p07b53jt!19sChIJXRDU7MfSJIgR5hCsjnu0Z30","Dr Eyas Kanaan, MD",4.9,109,Internist,"3990 John R St, Detroit, MI 48201, United States","9W2V+Q7 Detroit, Michigan, USA",https://rymap.org/business/dr-eyas-kanaan-md-k1flzm,+1 313-745-3000,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JDyDE6rZMQRTwRll24dlKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.374565&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T21:59:10.504Z,,,
https://www.google.com/maps/place/Riverview+Vascular+Access+Center/data=!4m7!3m6!1s0x8824d3598319fcb7:0x310e18c2a9b889e2!8m2!3d42.3507472!4d-82.9992728!16s%2Fg%2F1q5bshrxt!19sChIJt_wZg1nTJIgR4om4qcIYDjE,Riverview Vascular Access Center,4.4,9,Dialysis center,"7633 E Jefferson Ave, Detroit, MI 48214, United States","9222+77 Detroit, Michigan, USA",https://lifelinevascular.com/location/riverview-vascular-access-center/,+1 313-823-5338,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwGTEwGrdUJs2hpcgDw22i6_FOrztBmNuqyiBHdj210DcL1IeURbR2NngwIQSWZnc67lGqS4kUyJ-0iA4uA5nEx8zGB8i9FvBAOLMQWZaGxL_M6XNfK399mMZxE0yH6a33fmkKgtw=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T21:59:13.432Z,,,
https://www.google.com/maps/place/DMC+Heart+and+Vascular/data=!4m7!3m6!1s0x8824d33a6f7baeaf:0xce08e9b633e6151a!8m2!3d42.3500615!4d-83.0550651!16s%2Fg%2F11lktz900t!19sChIJr657bzrTJIgRGhXmM7bpCM4,DMC Heart and Vascular,3.0,4,Medical clinic,"311 Mack Ave Suite 64100, Detroit, MI 48201, United States","9W2V+2X Detroit, Michigan, USA",https://www.dmcmedicalgroup.com/locations/detail/dmc-heart-vascular?pagestyle=card,+1 313-832-0650,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MQRF1gRMm2uMQ3NuV7kYDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.1017&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T21:59:16.275Z,,,
https://www.google.com/maps/place/Veda+Skin+and+Laser+Detroit/data=!4m7!3m6!1s0x883b2d0ed0a875f1:0x8b562e6f15000832!8m2!3d42.3367897!4d-83.019479!16s%2Fg%2F11vrdzb8kr!19sChIJ8XWo0A4tO4gRMggAFW8uVos,Veda Skin and Laser Detroit,5.0,3,Medical spa,"2699 Guoin St Suite 100, Detroit, MI 48207, United States","8XPJ+P6 Detroit, Michigan, USA",https://www.vedaskinandlaser.com/,+1 734-530-1561,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPBW0Oo7vS2UHDeTX2PyXcHpx7tFjNui_BT_LqU=w408-h272-k-no,true,10 am–7 pm,10 am–7 pm,10 am–5 pm,10 am–5 pm,10 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T21:59:21.132Z,,,
https://www.google.com/maps/place/DMC+Harper+University+Hospital/data=!4m7!3m6!1s0x8824d2b80883cd8b:0xcdcd10614f6c0b14!8m2!3d42.3518141!4d-83.0564023!16s%2Fm%2F04g3dfp!19sChIJi82DCLjSJIgRFAtsT2EQzc0,DMC Harper University Hospital,3.2,595,University hospital,"3990 John R St, Detroit, MI 48201, United States","9W2V+PC Detroit, Michigan, USA",https://www.dmc.org/locations/detail/dmc-harper-university-hospital/?utm_campaign=gmb_listings_mgmt&utm_source=gmb-dmc-harper-university-hospital&utm_medium=google-local,+1 313-745-8040,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSybfnrxLDCjnaK_oEwaujgKxMV96e8T431SuzrgHRzZNfwSkCxrlXg66PpPAH01mf25iUOZHzZvJ687p-dHM-poXgubDZq2GVWPa6Q51_Wl9vnd318FsO2HlMKN-F-zde6bRNKAmA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T21:59:26.070Z,,,
https://www.google.com/maps/place/Metro+Vein+Centers+%7C+Dearborn/data=!4m7!3m6!1s0x883b358955387755:0x9e9c09b59b476ee!8m2!3d42.304917!4d-83.1852475!16s%2Fg%2F1hm6bhkxp!19sChIJVXc4VYk1O4gR7na0WZvA6Qk,Metro Vein Centers | Dearborn,4.9,355,Vascular surgeon,"3200 Greenfield Rd Suite 110, Dearborn, MI 48120, United States","8R37+XW Dearborn, Michigan, USA",https://www.metroveincenters.com/locations/michigan-dearborn?utm_source=google&utm_medium=Yext,+1 313-488-2737,"Closes soon · 5 pm · Opens 8 am Wed

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOsBXEyKrHbcaYHBqpGyMvVxQljmysAU2XZJMg8=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-12-16T21:59:30.978Z,Identifies as women-owned,,
