placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Alex+%26+Bros+Plumbing/data=!4m7!3m6!1s0xa36130c5cf8db33d:0xb634881d9edc6b03!8m2!3d33.6092258!4d-112.2132996!16s%2Fg%2F11sj2bd0vh!19sChIJPbONz8UwYaMRA2vcnh2INLY,Alex & Bros Plumbing,5.0,383,Plumber,"7162 W Rue De Lamour, Peoria, AZ 85381, United States","JQ5P+MM Peoria, Arizona, USA",https://www.alexandbrosplumbing.com/,+1 480-349-5386,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNUqbpPWeec31WcZfuYYC97DDUUn9VhHnBJnQGG=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-11-11T05:04:20.818Z,,,
https://www.google.com/maps/place/Marlin+Plumbing+Services+Of+Peoria/data=!4m7!3m6!1s0x49cf0358a7ee41bf:0x74f2a590d931eb3b!8m2!3d33.7539325!4d-112.3248305!16s%2Fg%2F11k9lmmf5q!19sChIJv0Hup1gDz0kRO-sx2ZCl8nQ,Marlin Plumbing Services Of Peoria,5.0,21,Plumber,,,https://marlinplumbingservicespeoria.com/,+1 480-906-4042,Closes soon ⋅ 11 pm ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNm0OkcDwgMoig5uyyy4mgT9d8Gj_433r0PiQQU=w408-h544-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-11-11T05:04:26.109Z,,,
"https://www.google.com/maps/place/Arnold+%26+Sons+Plumbing,+Sewer+%26+Drain/data=!4m7!3m6!1s0x880a5b5b762d242d:0x21171a033016d126!8m2!3d40.7819658!4d-89.6180282!16s%2Fg%2F1tgtg1yr!19sChIJLSQtdltbCogRJtEWMAMaFyE","Arnold & Sons Plumbing, Sewer & Drain",4.6,1652,Drainage service,"1621 W Candletree Dr, Peoria, IL 61614, United States","Q9JJ+QQ Peoria, Illinois, USA",https://arnoldplumbing.com/,+1 309-518-1586,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNMN_YhsRwimFHt-jGaVU7E_9zL3EeWWzarO__u=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-11-11T05:04:31.091Z,,,
https://www.google.com/maps/place/Illini+Plumbing/data=!4m7!3m6!1s0x880a5b54538bc725:0x79c2df2e3017fce0!8m2!3d40.7934582!4d-89.6223352!16s%2Fg%2F1vd76hcm!19sChIJJceLU1RbCogR4PwXMC7fwnk,Illini Plumbing,4.7,45,Plumber,"8703 N University St STE C, Peoria, IL 61615, United States","Q9VH+93 Peoria, Illinois, USA",https://www.illiniplumbing.com/,+1 309-692-4470,Closed ⋅ Opens 7 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNPK-gEZrFo3IqJpoM5BIl_SpULcWx4TXJUJtzu=w426-h240-k-no,true,7 am–3:30 pm,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-11-11T05:04:35.641Z,,,
"https://www.google.com/maps/place/AZs+Best+Pipe+Doctor+Plumbing,+LLC/data=!4m7!3m6!1s0x872b0d11a4495a63:0x554be330a59536e6!8m2!3d33.6533879!4d-112.1301224!16s%2Fg%2F11b6nnqjtj!19sChIJY1pJpBENK4cR5jaVpTDjS1U","AZs Best Pipe Doctor Plumbing, LLC",4.9,323,Plumber,,,https://www.azpipedoctor.com/,+1 623-869-6436,Closed ⋅ Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMVz2D_ivFmKMuUXcc9trnCuBTQGumzm08DgiJL=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-11-11T05:04:40.206Z,,,
https://www.google.com/maps/place/The+Plumber+Guy/data=!4m7!3m6!1s0x872b432be050964d:0x3820b4ac34943f2f!8m2!3d33.5957461!4d-112.2564621!16s%2Fg%2F11ckcntdhk!19sChIJTZZQ4CtDK4cRLz-UNKy0IDg,The Plumber Guy,4.9,3212,Plumber,"9162 W Cactus Rd ste c, Peoria, AZ 85381, United States","HPWV+7C Peoria, Arizona, USA",https://www.theplumberguy.com/,+1 623-233-4350,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPBkki_sU3NqbvvP-tduJxhDCDzmFUWUknzSY8E=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-11-11T05:04:45.098Z,,,
https://www.google.com/maps/place/Phoenician+Plumbing+LLC/data=!4m7!3m6!1s0x872b410948a6f491:0xa269c0a3a59bddb1!8m2!3d33.5748564!4d-112.2532484!16s%2Fg%2F1tlgydrt!19sChIJkfSmSAlBK4cRsd2bpaPAaaI,Phoenician Plumbing LLC,4.8,25,Plumber,"9007 W Malapai Dr, Peoria, AZ 85345, United States","HPFW+WP Peoria, Arizona, USA",http://www.phoenicianplumbing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16294771040885588611,+1 623-290-3272,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNB1eAdV2VCFad1c0ixQImLpnfk6L20SJavP-Ya=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-11-11T05:04:49.685Z,,,
https://www.google.com/maps/place/Plumbing+Masters/data=!4m7!3m6!1s0x872b41ebbbfc07e7:0x255ac5a6197e253b!8m2!3d33.5630159!4d-112.2585833!16s%2Fg%2F11b6xm6m83!19sChIJ5wf8u-tBK4cROyV-GabFWiU,Plumbing Masters,4.8,3821,Plumber,"9299 W Olive Ave Building 2, Suite 207, Peoria, AZ 85345, United States","HP7R+6H Peoria, Arizona, USA",https://plumbingmastersaz.com/?utm_source=google&utm_medium=gbp,+1 623-208-4963,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPbC_HO2o9WBoHKXyVbjTx8-NlY9xx7HBELpIe3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-11-11T05:04:54.431Z,,,
https://www.google.com/maps/place/Patriotic+Plumbing+And+Rooter/data=!4m7!3m6!1s0x872b4174af3befdb:0x9a4963ca856b33f1!8m2!3d33.5576917!4d-112.256611!16s%2Fg%2F11vs8lj9zl!19sChIJ2-87r3RBK4cR8TNrhcpjSZo,Patriotic Plumbing And Rooter,4.9,200,Plumber,"8550 N 91st Ave #11, Peoria, AZ 85345, United States","HP5V+39 Peoria, Arizona, USA",https://patrioticplumbingandrooter.com/?utm_source=local&utm_medium=organic&utm_campaign=gbp,+1 602-755-9373,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNXekgxXq-r-ja-PmxOAafZ7J-l5QTCaTp5p6aO=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-11-11T05:04:59.516Z,,,
https://www.google.com/maps/place/Right+On+Time+Plumbing+%26+Drain/data=!4m7!3m6!1s0x872b6b2c54b03165:0x4b54ca086a4b3a21!8m2!3d33.5699572!4d-112.2340224!16s%2Fg%2F11h37pzjtx!19sChIJZTGwVCxrK4cRITpLagjKVEs,Right On Time Plumbing & Drain,4.8,22,Plumber,"8133 W Hatcher Rd, Peoria, AZ 85345, United States","HQ98+X9 Peoria, Arizona, USA",,+1 623-698-1993,Closed ⋅ Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN9wbGBaXpvD4313KMdLQZOKDK9ASHO2_11zq2Q=w408-h544-k-no,true,8 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2025-11-11T05:05:04.039Z,,,
